,activation_0,activation_1,activation_2,activation_3,activation_4,dist,id,vel
40,"[  477.59680176   199.69682312    28.63934135    67.67326355    13.71886539
   331.32192993    20.92608261   445.07162476   885.86645508  1240.78601074]","[   89.32484436    73.67160034    77.23439026    78.52233887    23.58382416
   233.77642822   239.55741882   384.89929199  1062.82580566   873.12133789]","[ 155.38252258  301.89224243   45.95286179   47.6333046    75.50858307
   23.15475273  187.12184143  384.75613403  617.21984863  149.66007996]","[ 216.05404663  209.44398499  363.75790405  147.817276    170.79417419
  188.47341919   65.22197723  253.85655212   94.25334167  163.13450623]","[ 107.65546417   93.24377441  221.79467773  118.15355682   93.53461456
   97.87908173   96.05169678   64.96936035   15.39512062   89.24736786]",32.3841400146,0,2.0
41,"[  199.69682312    28.63934135    67.67326355    13.71886539   331.32192993
    20.92608261   445.07162476   885.86645508  1240.78601074   155.90034485]","[   73.67160034    77.23439026    78.52233887    23.58382416   233.77642822
   239.55741882   384.89929199  1062.82580566   873.12133789   186.47015381]","[ 301.89224243   45.95286179   47.6333046    75.50858307   23.15475273
  187.12184143  384.75613403  617.21984863  149.66007996    9.00416088]","[ 209.44398499  363.75790405  147.817276    170.79417419  188.47341919
   65.22197723  253.85655212   94.25334167  163.13450623  282.81018066]","[  93.24377441  221.79467773  118.15355682   93.53461456   97.87908173
   96.05169678   64.96936035   15.39512062   89.24736786  160.93006897]",32.176361084,0,2.0
42,"[   28.63934135    67.67326355    13.71886539   331.32192993    20.92608261
   445.07162476   885.86645508  1240.78601074   155.90034485   104.40137482]","[   77.23439026    78.52233887    23.58382416   233.77642822   239.55741882
   384.89929199  1062.82580566   873.12133789   186.47015381    21.48608971]","[  45.95286179   47.6333046    75.50858307   23.15475273  187.12184143
  384.75613403  617.21984863  149.66007996    9.00416088   91.01282501]","[ 363.75790405  147.817276    170.79417419  188.47341919   65.22197723
  253.85655212   94.25334167  163.13450623  282.81018066  188.61859131]","[ 221.79467773  118.15355682   93.53461456   97.87908173   96.05169678
   64.96936035   15.39512062   89.24736786  160.93006897  114.76815033]",31.9682788849,0,2.0
43,"[   67.67326355    13.71886539   331.32192993    20.92608261   445.07162476
   885.86645508  1240.78601074   155.90034485   104.40137482    11.21171284]","[   78.52233887    23.58382416   233.77642822   239.55741882   384.89929199
  1062.82580566   873.12133789   186.47015381    21.48608971    20.48825264]","[  47.6333046    75.50858307   23.15475273  187.12184143  384.75613403
  617.21984863  149.66007996    9.00416088   91.01282501  152.78736877]","[ 147.817276    170.79417419  188.47341919   65.22197723  253.85655212
   94.25334167  163.13450623  282.81018066  188.61859131  306.65823364]","[ 118.15355682   93.53461456   97.87908173   96.05169678   64.96936035
   15.39512062   89.24736786  160.93006897  114.76815033  146.9803009 ]",31.7599182129,0,2.0
44,"[   13.71886539   331.32192993    20.92608261   445.07162476   885.86645508
  1240.78601074   155.90034485   104.40137482    11.21171284   321.90197754]","[   23.58382416   233.77642822   239.55741882   384.89929199  1062.82580566
   873.12133789   186.47015381    21.48608971    20.48825264   223.89862061]","[  75.50858307   23.15475273  187.12184143  384.75613403  617.21984863
  149.66007996    9.00416088   91.01282501  152.78736877    4.51302624]","[ 170.79417419  188.47341919   65.22197723  253.85655212   94.25334167
  163.13450623  282.81018066  188.61859131  306.65823364  162.08964539]","[  93.53461456   97.87908173   96.05169678   64.96936035   15.39512062
   89.24736786  160.93006897  114.76815033  146.9803009    99.02951813]",31.5510845184,0,2.0
45,"[  331.32192993    20.92608261   445.07162476   885.86645508  1240.78601074
   155.90034485   104.40137482    11.21171284   321.90197754    46.0878067 ]","[  233.77642822   239.55741882   384.89929199  1062.82580566   873.12133789
   186.47015381    21.48608971    20.48825264   223.89862061   135.10516357]","[  23.15475273  187.12184143  384.75613403  617.21984863  149.66007996
    9.00416088   91.01282501  152.78736877    4.51302624  189.34326172]","[ 188.47341919   65.22197723  253.85655212   94.25334167  163.13450623
  282.81018066  188.61859131  306.65823364  162.08964539   10.78316307]","[  97.87908173   96.05169678   64.96936035   15.39512062   89.24736786
  160.93006897  114.76815033  146.9803009    99.02951813   83.65822601]",31.3419532776,0,2.0
46,"[   20.92608261   445.07162476   885.86645508  1240.78601074   155.90034485
   104.40137482    11.21171284   321.90197754    46.0878067    182.11824036]","[  239.55741882   384.89929199  1062.82580566   873.12133789   186.47015381
    21.48608971    20.48825264   223.89862061   135.10516357   213.54447937]","[ 187.12184143  384.75613403  617.21984863  149.66007996    9.00416088
   91.01282501  152.78736877    4.51302624  189.34326172  256.3939209 ]","[  65.22197723  253.85655212   94.25334167  163.13450623  282.81018066
  188.61859131  306.65823364  162.08964539   10.78316307  217.47193909]","[  96.05169678   64.96936035   15.39512062   89.24736786  160.93006897
  114.76815033  146.9803009    99.02951813   83.65822601   77.90171814]",31.1329364777,0,2.0
47,"[  445.07162476   885.86645508  1240.78601074   155.90034485   104.40137482
    11.21171284   321.90197754    46.0878067    182.11824036   233.32025146]","[  384.89929199  1062.82580566   873.12133789   186.47015381    21.48608971
    20.48825264   223.89862061   135.10516357   213.54447937   201.97955322]","[ 384.75613403  617.21984863  149.66007996    9.00416088   91.01282501
  152.78736877    4.51302624  189.34326172  256.3939209    22.3851757 ]","[ 253.85655212   94.25334167  163.13450623  282.81018066  188.61859131
  306.65823364  162.08964539   10.78316307  217.47193909  120.48207855]","[  64.96936035   15.39512062   89.24736786  160.93006897  114.76815033
  146.9803009    99.02951813   83.65822601   77.90171814   28.68504524]",30.9237098694,0,2.0
48,"[  885.86645508  1240.78601074   155.90034485   104.40137482    11.21171284
   321.90197754    46.0878067    182.11824036   233.32025146    75.87474823]","[ 1062.82580566   873.12133789   186.47015381    21.48608971    20.48825264
   223.89862061   135.10516357   213.54447937   201.97955322    92.61173248]","[ 617.21984863  149.66007996    9.00416088   91.01282501  152.78736877
    4.51302624  189.34326172  256.3939209    22.3851757    84.32492828]","[  94.25334167  163.13450623  282.81018066  188.61859131  306.65823364
  162.08964539   10.78316307  217.47193909  120.48207855  202.05938721]","[  15.39512062   89.24736786  160.93006897  114.76815033  146.9803009
   99.02951813   83.65822601   77.90171814   28.68504524  103.74822235]",30.7152194977,0,2.0
49,"[ 1240.78601074   155.90034485   104.40137482    11.21171284   321.90197754
    46.0878067    182.11824036   233.32025146    75.87474823   616.72576904]","[ 873.12133789  186.47015381   21.48608971   20.48825264  223.89862061
  135.10516357  213.54447937  201.97955322   92.61173248  133.08451843]","[ 149.66007996    9.00416088   91.01282501  152.78736877    4.51302624
  189.34326172  256.3939209    22.3851757    84.32492828  255.22798157]","[ 163.13450623  282.81018066  188.61859131  306.65823364  162.08964539
   10.78316307  217.47193909  120.48207855  202.05938721  229.93943787]","[  89.24736786  160.93006897  114.76815033  146.9803009    99.02951813
   83.65822601   77.90171814   28.68504524  103.74822235   89.17227173]",30.5061855316,0,2.0
50,"[ 155.90034485  104.40137482   11.21171284  321.90197754   46.0878067
  182.11824036  233.32025146   75.87474823  616.72576904  217.43663025]","[ 186.47015381   21.48608971   20.48825264  223.89862061  135.10516357
  213.54447937  201.97955322   92.61173248  133.08451843   23.05772591]","[   9.00416088   91.01282501  152.78736877    4.51302624  189.34326172
  256.3939209    22.3851757    84.32492828  255.22798157  251.5776825 ]","[ 282.81018066  188.61859131  306.65823364  162.08964539   10.78316307
  217.47193909  120.48207855  202.05938721  229.93943787  152.87208557]","[ 160.93006897  114.76815033  146.9803009    99.02951813   83.65822601
   77.90171814   28.68504524  103.74822235   89.17227173   36.61007309]",30.2988128662,0,2.0
51,"[ 104.40137482   11.21171284  321.90197754   46.0878067   182.11824036
  233.32025146   75.87474823  616.72576904  217.43663025   42.06499481]","[  21.48608971   20.48825264  223.89862061  135.10516357  213.54447937
  201.97955322   92.61173248  133.08451843   23.05772591    8.01227283]","[  91.01282501  152.78736877    4.51302624  189.34326172  256.3939209
   22.3851757    84.32492828  255.22798157  251.5776825    62.51785278]","[ 188.61859131  306.65823364  162.08964539   10.78316307  217.47193909
  120.48207855  202.05938721  229.93943787  152.87208557  238.23200989]","[ 114.76815033  146.9803009    99.02951813   83.65822601   77.90171814
   28.68504524  103.74822235   89.17227173   36.61007309  138.48448181]",30.1751422882,0,2.0
52,"[  11.21171284  321.90197754   46.0878067   182.11824036  233.32025146
   75.87474823  616.72576904  217.43663025   42.06499481  121.82363129]","[  20.48825264  223.89862061  135.10516357  213.54447937  201.97955322
   92.61173248  133.08451843   23.05772591    8.01227283   57.57034302]","[ 152.78736877    4.51302624  189.34326172  256.3939209    22.3851757
   84.32492828  255.22798157  251.5776825    62.51785278   36.51617813]","[ 306.65823364  162.08964539   10.78316307  217.47193909  120.48207855
  202.05938721  229.93943787  152.87208557  238.23200989  216.08978271]","[ 146.9803009    99.02951813   83.65822601   77.90171814   28.68504524
  103.74822235   89.17227173   36.61007309  138.48448181  144.36592102]",29.9688282013,0,2.0
53,"[ 321.90197754   46.0878067   182.11824036  233.32025146   75.87474823
  616.72576904  217.43663025   42.06499481  121.82363129  194.504776  ]","[ 223.89862061  135.10516357  213.54447937  201.97955322   92.61173248
  133.08451843   23.05772591    8.01227283   57.57034302   61.31658173]","[   4.51302624  189.34326172  256.3939209    22.3851757    84.32492828
  255.22798157  251.5776825    62.51785278   36.51617813  193.69841003]","[ 162.08964539   10.78316307  217.47193909  120.48207855  202.05938721
  229.93943787  152.87208557  238.23200989  216.08978271  409.4460144 ]","[  99.02951813   83.65822601   77.90171814   28.68504524  103.74822235
   89.17227173   36.61007309  138.48448181  144.36592102  156.73277283]",29.6785812378,0,2.0
54,"[  46.0878067   182.11824036  233.32025146   75.87474823  616.72576904
  217.43663025   42.06499481  121.82363129  194.504776    552.40447998]","[ 135.10516357  213.54447937  201.97955322   92.61173248  133.08451843
   23.05772591    8.01227283   57.57034302   61.31658173  468.90838623]","[ 189.34326172  256.3939209    22.3851757    84.32492828  255.22798157
  251.5776825    62.51785278   36.51617813  193.69841003   58.52897644]","[  10.78316307  217.47193909  120.48207855  202.05938721  229.93943787
  152.87208557  238.23200989  216.08978271  409.4460144   167.53610229]","[  83.65822601   77.90171814   28.68504524  103.74822235   89.17227173
   36.61007309  138.48448181  144.36592102  156.73277283   94.81533051]",29.4705371857,0,2.0
55,"[ 182.11824036  233.32025146   75.87474823  616.72576904  217.43663025
   42.06499481  121.82363129  194.504776    552.40447998  126.710495  ]","[ 213.54447937  201.97955322   92.61173248  133.08451843   23.05772591
    8.01227283   57.57034302   61.31658173  468.90838623   64.2946701 ]","[ 256.3939209    22.3851757    84.32492828  255.22798157  251.5776825
   62.51785278   36.51617813  193.69841003   58.52897644  107.21131134]","[ 217.47193909  120.48207855  202.05938721  229.93943787  152.87208557
  238.23200989  216.08978271  409.4460144   167.53610229   92.2443924 ]","[  77.90171814   28.68504524  103.74822235   89.17227173   36.61007309
  138.48448181  144.36592102  156.73277283   94.81533051   99.83907318]",29.2626609802,0,2.0
56,"[ 233.32025146   75.87474823  616.72576904  217.43663025   42.06499481
  121.82363129  194.504776    552.40447998  126.710495    146.93325806]","[ 201.97955322   92.61173248  133.08451843   23.05772591    8.01227283
   57.57034302   61.31658173  468.90838623   64.2946701   318.16796875]","[  22.3851757    84.32492828  255.22798157  251.5776825    62.51785278
   36.51617813  193.69841003   58.52897644  107.21131134  317.91918945]","[ 120.48207855  202.05938721  229.93943787  152.87208557  238.23200989
  216.08978271  409.4460144   167.53610229   92.2443924   187.58082581]","[  28.68504524  103.74822235   89.17227173   36.61007309  138.48448181
  144.36592102  156.73277283   94.81533051   99.83907318   40.22647095]",29.0541801453,0,2.0
57,"[  75.87474823  616.72576904  217.43663025   42.06499481  121.82363129
  194.504776    552.40447998  126.710495    146.93325806  258.20074463]","[  92.61173248  133.08451843   23.05772591    8.01227283   57.57034302
   61.31658173  468.90838623   64.2946701   318.16796875  318.99252319]","[  84.32492828  255.22798157  251.5776825    62.51785278   36.51617813
  193.69841003   58.52897644  107.21131134  317.91918945   28.65033722]","[ 202.05938721  229.93943787  152.87208557  238.23200989  216.08978271
  409.4460144   167.53610229   92.2443924   187.58082581  161.53657532]","[ 103.74822235   89.17227173   36.61007309  138.48448181  144.36592102
  156.73277283   94.81533051   99.83907318   40.22647095   40.35482407]",28.8453407288,0,2.0
58,"[ 616.72576904  217.43663025   42.06499481  121.82363129  194.504776
  552.40447998  126.710495    146.93325806  258.20074463  228.38470459]","[ 133.08451843   23.05772591    8.01227283   57.57034302   61.31658173
  468.90838623   64.2946701   318.16796875  318.99252319   50.17718506]","[ 255.22798157  251.5776825    62.51785278   36.51617813  193.69841003
   58.52897644  107.21131134  317.91918945   28.65033722    7.66263008]","[ 229.93943787  152.87208557  238.23200989  216.08978271  409.4460144
  167.53610229   92.2443924   187.58082581  161.53657532  158.42834473]","[  89.17227173   36.61007309  138.48448181  144.36592102  156.73277283
   94.81533051   99.83907318   40.22647095   40.35482407   96.9400177 ]",28.7209777832,0,2.0
59,"[ 217.43663025   42.06499481  121.82363129  194.504776    552.40447998
  126.710495    146.93325806  258.20074463  228.38470459  268.80560303]","[  23.05772591    8.01227283   57.57034302   61.31658173  468.90838623
   64.2946701   318.16796875  318.99252319   50.17718506   85.04599762]","[ 251.5776825    62.51785278   36.51617813  193.69841003   58.52897644
  107.21131134  317.91918945   28.65033722    7.66263008  342.97946167]","[ 152.87208557  238.23200989  216.08978271  409.4460144   167.53610229
   92.2443924   187.58082581  161.53657532  158.42834473  294.37005615]","[  36.61007309  138.48448181  144.36592102  156.73277283   94.81533051
   99.83907318   40.22647095   40.35482407   96.9400177   124.60887146]",28.4270496368,0,2.0
60,"[  42.06499481  121.82363129  194.504776    552.40447998  126.710495
  146.93325806  258.20074463  228.38470459  268.80560303  247.55352783]","[   8.01227283   57.57034302   61.31658173  468.90838623   64.2946701
  318.16796875  318.99252319   50.17718506   85.04599762  233.23330688]","[  62.51785278   36.51617813  193.69841003   58.52897644  107.21131134
  317.91918945   28.65033722    7.66263008  342.97946167   59.85514832]","[ 238.23200989  216.08978271  409.4460144   167.53610229   92.2443924
  187.58082581  161.53657532  158.42834473  294.37005615  187.64811707]","[ 138.48448181  144.36592102  156.73277283   94.81533051   99.83907318
   40.22647095   40.35482407   96.9400177   124.60887146   72.35474396]",28.30235672,0,2.0
61,"[ 121.82363129  194.504776    552.40447998  126.710495    146.93325806
  258.20074463  228.38470459  268.80560303  247.55352783   42.99364471]","[  57.57034302   61.31658173  468.90838623   64.2946701   318.16796875
  318.99252319   50.17718506   85.04599762  233.23330688  122.67315674]","[  36.51617813  193.69841003   58.52897644  107.21131134  317.91918945
   28.65033722    7.66263008  342.97946167   59.85514832  100.30755615]","[ 216.08978271  409.4460144   167.53610229   92.2443924   187.58082581
  161.53657532  158.42834473  294.37005615  187.64811707  182.570755  ]","[ 144.36592102  156.73277283   94.81533051   99.83907318   40.22647095
   40.35482407   96.9400177   124.60887146   72.35474396  124.02371979]",28.0088253021,0,2.0
62,"[ 194.504776    552.40447998  126.710495    146.93325806  258.20074463
  228.38470459  268.80560303  247.55352783   42.99364471  873.94128418]","[  61.31658173  468.90838623   64.2946701   318.16796875  318.99252319
   50.17718506   85.04599762  233.23330688  122.67315674  801.31518555]","[ 193.69841003   58.52897644  107.21131134  317.91918945   28.65033722
    7.66263008  342.97946167   59.85514832  100.30755615  449.91479492]","[ 409.4460144   167.53610229   92.2443924   187.58082581  161.53657532
  158.42834473  294.37005615  187.64811707  182.570755    195.27714539]","[ 156.73277283   94.81533051   99.83907318   40.22647095   40.35482407
   96.9400177   124.60887146   72.35474396  124.02371979  105.4197998 ]",27.5907897949,0,2.0
63,"[ 552.40447998  126.710495    146.93325806  258.20074463  228.38470459
  268.80560303  247.55352783   42.99364471  873.94128418  300.49191284]","[ 468.90838623   64.2946701   318.16796875  318.99252319   50.17718506
   85.04599762  233.23330688  122.67315674  801.31518555  310.09030151]","[  58.52897644  107.21131134  317.91918945   28.65033722    7.66263008
  342.97946167   59.85514832  100.30755615  449.91479492  125.71479034]","[ 167.53610229   92.2443924   187.58082581  161.53657532  158.42834473
  294.37005615  187.64811707  182.570755    195.27714539  189.71339417]","[  94.81533051   99.83907318   40.22647095   40.35482407   96.9400177
  124.60887146   72.35474396  124.02371979  105.4197998   150.87374878]",27.3837356567,0,2.0
64,"[ 126.710495    146.93325806  258.20074463  228.38470459  268.80560303
  247.55352783   42.99364471  873.94128418  300.49191284  353.30056763]","[  64.2946701   318.16796875  318.99252319   50.17718506   85.04599762
  233.23330688  122.67315674  801.31518555  310.09030151  164.26234436]","[ 107.21131134  317.91918945   28.65033722    7.66263008  342.97946167
   59.85514832  100.30755615  449.91479492  125.71479034   11.62920284]","[  92.2443924   187.58082581  161.53657532  158.42834473  294.37005615
  187.64811707  182.570755    195.27714539  189.71339417  129.56427002]","[  99.83907318   40.22647095   40.35482407   96.9400177   124.60887146
   72.35474396  124.02371979  105.4197998   150.87374878  110.85857391]",27.1786193848,0,2.0
65,"[ 146.93325806  258.20074463  228.38470459  268.80560303  247.55352783
   42.99364471  873.94128418  300.49191284  353.30056763  132.42466736]","[ 318.16796875  318.99252319   50.17718506   85.04599762  233.23330688
  122.67315674  801.31518555  310.09030151  164.26234436  122.79187012]","[ 317.91918945   28.65033722    7.66263008  342.97946167   59.85514832
  100.30755615  449.91479492  125.71479034   11.62920284  273.86416626]","[ 187.58082581  161.53657532  158.42834473  294.37005615  187.64811707
  182.570755    195.27714539  189.71339417  129.56427002  135.97279358]","[  40.22647095   40.35482407   96.9400177   124.60887146   72.35474396
  124.02371979  105.4197998   150.87374878  110.85857391   13.955863  ]",26.9714241028,0,2.0
66,"[ 258.20074463  228.38470459  268.80560303  247.55352783   42.99364471
  873.94128418  300.49191284  353.30056763  132.42466736  271.918396  ]","[ 318.99252319   50.17718506   85.04599762  233.23330688  122.67315674
  801.31518555  310.09030151  164.26234436  122.79187012  418.68237305]","[  28.65033722    7.66263008  342.97946167   59.85514832  100.30755615
  449.91479492  125.71479034   11.62920284  273.86416626  180.1730957 ]","[ 161.53657532  158.42834473  294.37005615  187.64811707  182.570755
  195.27714539  189.71339417  129.56427002  135.97279358  115.75754547]","[  40.35482407   96.9400177   124.60887146   72.35474396  124.02371979
  105.4197998   150.87374878  110.85857391   13.955863     41.8574791 ]",26.7640666962,0,2.0
67,"[ 228.38470459  268.80560303  247.55352783   42.99364471  873.94128418
  300.49191284  353.30056763  132.42466736  271.918396    350.82409668]","[  50.17718506   85.04599762  233.23330688  122.67315674  801.31518555
  310.09030151  164.26234436  122.79187012  418.68237305   14.28071022]","[   7.66263008  342.97946167   59.85514832  100.30755615  449.91479492
  125.71479034   11.62920284  273.86416626  180.1730957   183.8535614 ]","[ 158.42834473  294.37005615  187.64811707  182.570755    195.27714539
  189.71339417  129.56427002  135.97279358  115.75754547  209.85881042]","[  96.9400177   124.60887146   72.35474396  124.02371979  105.4197998
  150.87374878  110.85857391   13.955863     41.8574791    94.70010376]",26.5560016632,0,2.0
68,"[ 268.80560303  247.55352783   42.99364471  873.94128418  300.49191284
  353.30056763  132.42466736  271.918396    350.82409668  331.15039062]","[  85.04599762  233.23330688  122.67315674  801.31518555  310.09030151
  164.26234436  122.79187012  418.68237305   14.28071022   44.92853165]","[ 342.97946167   59.85514832  100.30755615  449.91479492  125.71479034
   11.62920284  273.86416626  180.1730957   183.8535614   300.28540039]","[ 294.37005615  187.64811707  182.570755    195.27714539  189.71339417
  129.56427002  135.97279358  115.75754547  209.85881042  197.00245667]","[ 124.60887146   72.35474396  124.02371979  105.4197998   150.87374878
  110.85857391   13.955863     41.8574791    94.70010376   72.86281586]",26.3474979401,0,2.0
69,"[ 247.55352783   42.99364471  873.94128418  300.49191284  353.30056763
  132.42466736  271.918396    350.82409668  331.15039062   53.27933884]","[ 233.23330688  122.67315674  801.31518555  310.09030151  164.26234436
  122.79187012  418.68237305   14.28071022   44.92853165   22.60928154]","[  59.85514832  100.30755615  449.91479492  125.71479034   11.62920284
  273.86416626  180.1730957   183.8535614   300.28540039  152.71044922]","[ 187.64811707  182.570755    195.27714539  189.71339417  129.56427002
  135.97279358  115.75754547  209.85881042  197.00245667  183.30149841]","[  72.35474396  124.02371979  105.4197998   150.87374878  110.85857391
   13.955863     41.8574791    94.70010376   72.86281586   45.75918198]",26.1381072998,0,2.0
70,"[  42.99364471  873.94128418  300.49191284  353.30056763  132.42466736
  271.918396    350.82409668  331.15039062   53.27933884  194.35211182]","[ 122.67315674  801.31518555  310.09030151  164.26234436  122.79187012
  418.68237305   14.28071022   44.92853165   22.60928154   52.7411232 ]","[ 100.30755615  449.91479492  125.71479034   11.62920284  273.86416626
  180.1730957   183.8535614   300.28540039  152.71044922   77.96828461]","[ 182.570755    195.27714539  189.71339417  129.56427002  135.97279358
  115.75754547  209.85881042  197.00245667  183.30149841  200.75184631]","[ 124.02371979  105.4197998   150.87374878  110.85857391   13.955863
   41.8574791    94.70010376   72.86281586   45.75918198  143.89193726]",26.0120410919,0,2.0
71,"[ 873.94128418  300.49191284  353.30056763  132.42466736  271.918396
  350.82409668  331.15039062   53.27933884  194.35211182  370.39151001]","[ 801.31518555  310.09030151  164.26234436  122.79187012  418.68237305
   14.28071022   44.92853165   22.60928154   52.7411232   337.06079102]","[ 449.91479492  125.71479034   11.62920284  273.86416626  180.1730957
  183.8535614   300.28540039  152.71044922   77.96828461  301.48928833]","[ 195.27714539  189.71339417  129.56427002  135.97279358  115.75754547
  209.85881042  197.00245667  183.30149841  200.75184631  262.57092285]","[ 105.4197998   150.87374878  110.85857391   13.955863     41.8574791
   94.70010376   72.86281586   45.75918198  143.89193726  114.56975555]",25.7188568115,0,2.0
72,"[ 300.49191284  353.30056763  132.42466736  271.918396    350.82409668
  331.15039062   53.27933884  194.35211182  370.39151001  505.81039429]","[ 310.09030151  164.26234436  122.79187012  418.68237305   14.28071022
   44.92853165   22.60928154   52.7411232   337.06079102  443.01159668]","[ 125.71479034   11.62920284  273.86416626  180.1730957   183.8535614
  300.28540039  152.71044922   77.96828461  301.48928833   99.7845993 ]","[ 189.71339417  129.56427002  135.97279358  115.75754547  209.85881042
  197.00245667  183.30149841  200.75184631  262.57092285  171.65792847]","[ 150.87374878  110.85857391   13.955863     41.8574791    94.70010376
   72.86281586   45.75918198  143.89193726  114.56975555   76.13397217]",25.5084247589,0,2.0
73,"[ 353.30056763  132.42466736  271.918396    350.82409668  331.15039062
   53.27933884  194.35211182  370.39151001  505.81039429   18.87921143]","[ 164.26234436  122.79187012  418.68237305   14.28071022   44.92853165
   22.60928154   52.7411232   337.06079102  443.01159668   69.87931824]","[  11.62920284  273.86416626  180.1730957   183.8535614   300.28540039
  152.71044922   77.96828461  301.48928833   99.7845993     4.0660677 ]","[ 129.56427002  135.97279358  115.75754547  209.85881042  197.00245667
  183.30149841  200.75184631  262.57092285  171.65792847  209.61868286]","[ 110.85857391   13.955863     41.8574791    94.70010376   72.86281586
   45.75918198  143.89193726  114.56975555   76.13397217  115.93270874]",25.2990283966,0,2.0
74,"[ 132.42466736  271.918396    350.82409668  331.15039062   53.27933884
  194.35211182  370.39151001  505.81039429   18.87921143  273.1031189 ]","[ 122.79187012  418.68237305   14.28071022   44.92853165   22.60928154
   52.7411232   337.06079102  443.01159668   69.87931824  344.63824463]","[ 273.86416626  180.1730957   183.8535614   300.28540039  152.71044922
   77.96828461  301.48928833   99.7845993     4.0660677   184.71200562]","[ 135.97279358  115.75754547  209.85881042  197.00245667  183.30149841
  200.75184631  262.57092285  171.65792847  209.61868286  234.37390137]","[  13.955863     41.8574791    94.70010376   72.86281586   45.75918198
  143.89193726  114.56975555   76.13397217  115.93270874  138.93202209]",25.0886440277,0,2.0
75,"[ 271.918396    350.82409668  331.15039062   53.27933884  194.35211182
  370.39151001  505.81039429   18.87921143  273.1031189    96.82765198]","[ 418.68237305   14.28071022   44.92853165   22.60928154   52.7411232
  337.06079102  443.01159668   69.87931824  344.63824463  207.29722595]","[ 180.1730957   183.8535614   300.28540039  152.71044922   77.96828461
  301.48928833   99.7845993     4.0660677   184.71200562    0.66055185]","[ 115.75754547  209.85881042  197.00245667  183.30149841  200.75184631
  262.57092285  171.65792847  209.61868286  234.37390137  128.01396179]","[  41.8574791    94.70010376   72.86281586   45.75918198  143.89193726
  114.56975555   76.13397217  115.93270874  138.93202209   30.45111084]",24.9636039734,0,2.0
76,"[ 350.82409668  331.15039062   53.27933884  194.35211182  370.39151001
  505.81039429   18.87921143  273.1031189    96.82765198  325.09848022]","[  14.28071022   44.92853165   22.60928154   52.7411232   337.06079102
  443.01159668   69.87931824  344.63824463  207.29722595  185.72154236]","[ 183.8535614   300.28540039  152.71044922   77.96828461  301.48928833
   99.7845993     4.0660677   184.71200562    0.66055185  173.14300537]","[ 209.85881042  197.00245667  183.30149841  200.75184631  262.57092285
  171.65792847  209.61868286  234.37390137  128.01396179   39.52674484]","[  94.70010376   72.86281586   45.75918198  143.89193726  114.56975555
   76.13397217  115.93270874  138.93202209   30.45111084   53.207798  ]",24.7570400238,0,2.0
77,"[ 331.15039062   53.27933884  194.35211182  370.39151001  505.81039429
   18.87921143  273.1031189    96.82765198  325.09848022  237.38540649]","[  44.92853165   22.60928154   52.7411232   337.06079102  443.01159668
   69.87931824  344.63824463  207.29722595  185.72154236   17.34688377]","[ 300.28540039  152.71044922   77.96828461  301.48928833   99.7845993
    4.0660677   184.71200562    0.66055185  173.14300537  296.51397705]","[ 197.00245667  183.30149841  200.75184631  262.57092285  171.65792847
  209.61868286  234.37390137  128.01396179   39.52674484  302.20333862]","[  72.86281586   45.75918198  143.89193726  114.56975555   76.13397217
  115.93270874  138.93202209   30.45111084   53.207798    107.85686493]",24.4667625427,0,2.0
78,"[  53.27933884  194.35211182  370.39151001  505.81039429   18.87921143
  273.1031189    96.82765198  325.09848022  237.38540649  265.78417969]","[  22.60928154   52.7411232   337.06079102  443.01159668   69.87931824
  344.63824463  207.29722595  185.72154236   17.34688377   88.38300323]","[ 152.71044922   77.96828461  301.48928833   99.7845993     4.0660677
  184.71200562    0.66055185  173.14300537  296.51397705  275.43609619]","[ 183.30149841  200.75184631  262.57092285  171.65792847  209.61868286
  234.37390137  128.01396179   39.52674484  302.20333862  264.77593994]","[  45.75918198  143.89193726  114.56975555   76.13397217  115.93270874
  138.93202209   30.45111084   53.207798    107.85686493   98.62942505]",24.2590713501,0,2.0
79,"[ 194.35211182  370.39151001  505.81039429   18.87921143  273.1031189
   96.82765198  325.09848022  237.38540649  265.78417969   12.73438835]","[  52.7411232   337.06079102  443.01159668   69.87931824  344.63824463
  207.29722595  185.72154236   17.34688377   88.38300323  145.14855957]","[  77.96828461  301.48928833   99.7845993     4.0660677   184.71200562
    0.66055185  173.14300537  296.51397705  275.43609619  136.57096863]","[ 200.75184631  262.57092285  171.65792847  209.61868286  234.37390137
  128.01396179   39.52674484  302.20333862  264.77593994  169.25956726]","[ 143.89193726  114.56975555   76.13397217  115.93270874  138.93202209
   30.45111084   53.207798    107.85686493   98.62942505  100.72647095]",24.134141922,0,2.0
80,"[ 370.39151001  505.81039429   18.87921143  273.1031189    96.82765198
  325.09848022  237.38540649  265.78417969   12.73438835  212.07138062]","[ 337.06079102  443.01159668   69.87931824  344.63824463  207.29722595
  185.72154236   17.34688377   88.38300323  145.14855957  143.59512329]","[ 301.48928833   99.7845993     4.0660677   184.71200562    0.66055185
  173.14300537  296.51397705  275.43609619  136.57096863   35.17208481]","[ 262.57092285  171.65792847  209.61868286  234.37390137  128.01396179
   39.52674484  302.20333862  264.77593994  169.25956726  127.6765976 ]","[ 114.56975555   76.13397217  115.93270874  138.93202209   30.45111084
   53.207798    107.85686493   98.62942505  100.72647095  103.35136414]",23.9238357544,0,2.0
