,activation_0,activation_1,activation_2,activation_3,activation_4,dist,id,vel
91,"[  27.24714088  162.20773315  161.24946594  251.45500183  313.35723877
  127.79218292   60.87759781   59.74888229  100.70314789   56.27959061]","[  19.65486908    4.70275259   45.07099152   80.08128357  212.66860962
   94.6481781   118.4380722    57.29214478  169.1960144    31.61187935]","[ 120.03391266   28.40513992   64.76939392   58.39698792   60.68561935
   13.02383137   85.0089798   125.12232971  116.92111969   84.06826782]","[ 175.30378723   76.122612    128.84906006  143.42475891   64.75347137
   87.56781006   46.03295898  179.13873291   33.19841766  147.60238647]","[ 59.95476151  39.84043884  56.55062866  74.73968506  35.34476852
  44.04107285  35.91913986  92.03026581  26.56713295  67.04882812]",29.0256519318,0,1.0
92,"[ 162.20773315  161.24946594  251.45500183  313.35723877  127.79218292
   60.87759781   59.74888229  100.70314789   56.27959061  124.64202881]","[   4.70275259   45.07099152   80.08128357  212.66860962   94.6481781
  118.4380722    57.29214478  169.1960144    31.61187935   65.63593292]","[  28.40513992   64.76939392   58.39698792   60.68561935   13.02383137
   85.0089798   125.12232971  116.92111969   84.06826782   95.66158295]","[  76.122612    128.84906006  143.42475891   64.75347137   87.56781006
   46.03295898  179.13873291   33.19841766  147.60238647  140.28274536]","[ 39.84043884  56.55062866  74.73968506  35.34476852  44.04107285
  35.91913986  92.03026581  26.56713295  67.04882812  39.79284286]",28.9221744537,0,1.0
93,"[ 161.24946594  251.45500183  313.35723877  127.79218292   60.87759781
   59.74888229  100.70314789   56.27959061  124.64202881   40.52718353]","[  45.07099152   80.08128357  212.66860962   94.6481781   118.4380722
   57.29214478  169.1960144    31.61187935   65.63593292   90.28198242]","[  64.76939392   58.39698792   60.68561935   13.02383137   85.0089798
  125.12232971  116.92111969   84.06826782   95.66158295   67.22902679]","[ 128.84906006  143.42475891   64.75347137   87.56781006   46.03295898
  179.13873291   33.19841766  147.60238647  140.28274536   12.59802246]","[ 56.55062866  74.73968506  35.34476852  44.04107285  35.91913986
  92.03026581  26.56713295  67.04882812  39.79284286  16.87064552]",28.8185844421,0,1.0
94,"[ 251.45500183  313.35723877  127.79218292   60.87759781   59.74888229
  100.70314789   56.27959061  124.64202881   40.52718353   75.51894379]","[  80.08128357  212.66860962   94.6481781   118.4380722    57.29214478
  169.1960144    31.61187935   65.63593292   90.28198242   55.98578644]","[  58.39698792   60.68561935   13.02383137   85.0089798   125.12232971
  116.92111969   84.06826782   95.66158295   67.22902679   57.58883286]","[ 143.42475891   64.75347137   87.56781006   46.03295898  179.13873291
   33.19841766  147.60238647  140.28274536   12.59802246   80.53437042]","[ 74.73968506  35.34476852  44.04107285  35.91913986  92.03026581
  26.56713295  67.04882812  39.79284286  16.87064552  26.24036789]",28.7146587372,0,1.0
95,"[ 313.35723877  127.79218292   60.87759781   59.74888229  100.70314789
   56.27959061  124.64202881   40.52718353   75.51894379  148.59394836]","[ 212.66860962   94.6481781   118.4380722    57.29214478  169.1960144
   31.61187935   65.63593292   90.28198242   55.98578644  193.84078979]","[  60.68561935   13.02383137   85.0089798   125.12232971  116.92111969
   84.06826782   95.66158295   67.22902679   57.58883286  183.62759399]","[  64.75347137   87.56781006   46.03295898  179.13873291   33.19841766
  147.60238647  140.28274536   12.59802246   80.53437042   46.11826706]","[ 35.34476852  44.04107285  35.91913986  92.03026581  26.56713295
  67.04882812  39.79284286  16.87064552  26.24036789   2.39008284]",28.6108131409,0,1.0
96,"[ 127.79218292   60.87759781   59.74888229  100.70314789   56.27959061
  124.64202881   40.52718353   75.51894379  148.59394836  293.75802612]","[  94.6481781   118.4380722    57.29214478  169.1960144    31.61187935
   65.63593292   90.28198242   55.98578644  193.84078979  174.28668213]","[  13.02383137   85.0089798   125.12232971  116.92111969   84.06826782
   95.66158295   67.22902679   57.58883286  183.62759399  160.50317383]","[  87.56781006   46.03295898  179.13873291   33.19841766  147.60238647
  140.28274536   12.59802246   80.53437042   46.11826706  193.17733765]","[ 44.04107285  35.91913986  92.03026581  26.56713295  67.04882812
  39.79284286  16.87064552  26.24036789   2.39008284  82.83434296]",28.5072879791,0,1.0
97,"[  60.87759781   59.74888229  100.70314789   56.27959061  124.64202881
   40.52718353   75.51894379  148.59394836  293.75802612  268.31246948]","[ 118.4380722    57.29214478  169.1960144    31.61187935   65.63593292
   90.28198242   55.98578644  193.84078979  174.28668213  176.55462646]","[  85.0089798   125.12232971  116.92111969   84.06826782   95.66158295
   67.22902679   57.58883286  183.62759399  160.50317383   59.25989532]","[  46.03295898  179.13873291   33.19841766  147.60238647  140.28274536
   12.59802246   80.53437042   46.11826706  193.17733765   82.03820801]","[ 35.91913986  92.03026581  26.56713295  67.04882812  39.79284286
  16.87064552  26.24036789   2.39008284  82.83434296  39.78939819]",28.4038391113,0,1.0
98,"[  59.74888229  100.70314789   56.27959061  124.64202881   40.52718353
   75.51894379  148.59394836  293.75802612  268.31246948  258.42956543]","[  57.29214478  169.1960144    31.61187935   65.63593292   90.28198242
   55.98578644  193.84078979  174.28668213  176.55462646  113.92721558]","[ 125.12232971  116.92111969   84.06826782   95.66158295   67.22902679
   57.58883286  183.62759399  160.50317383   59.25989532   55.67537308]","[ 179.13873291   33.19841766  147.60238647  140.28274536   12.59802246
   80.53437042   46.11826706  193.17733765   82.03820801  192.10816956]","[  92.03026581   26.56713295   67.04882812   39.79284286   16.87064552
   26.24036789    2.39008284   82.83434296   39.78939819  109.57963562]",28.198102951,0,1.0
99,"[ 100.70314789   56.27959061  124.64202881   40.52718353   75.51894379
  148.59394836  293.75802612  268.31246948  258.42956543  110.17604065]","[ 169.1960144    31.61187935   65.63593292   90.28198242   55.98578644
  193.84078979  174.28668213  176.55462646  113.92721558   39.4724617 ]","[ 116.92111969   84.06826782   95.66158295   67.22902679   57.58883286
  183.62759399  160.50317383   59.25989532   55.67537308   12.6005497 ]","[  33.19841766  147.60238647  140.28274536   12.59802246   80.53437042
   46.11826706  193.17733765   82.03820801  192.10816956   70.01564789]","[  26.56713295   67.04882812   39.79284286   16.87064552   26.24036789
    2.39008284   82.83434296   39.78939819  109.57963562    8.63053322]",28.0963630676,0,1.0
100,"[  56.27959061  124.64202881   40.52718353   75.51894379  148.59394836
  293.75802612  268.31246948  258.42956543  110.17604065   97.37463379]","[  31.61187935   65.63593292   90.28198242   55.98578644  193.84078979
  174.28668213  176.55462646  113.92721558   39.4724617    13.40415096]","[  84.06826782   95.66158295   67.22902679   57.58883286  183.62759399
  160.50317383   59.25989532   55.67537308   12.6005497    79.2444458 ]","[ 147.60238647  140.28274536   12.59802246   80.53437042   46.11826706
  193.17733765   82.03820801  192.10816956   70.01564789  126.8170929 ]","[  67.04882812   39.79284286   16.87064552   26.24036789    2.39008284
   82.83434296   39.78939819  109.57963562    8.63053322   50.50369644]",27.9955844879,0,1.0
101,"[ 124.64202881   40.52718353   75.51894379  148.59394836  293.75802612
  268.31246948  258.42956543  110.17604065   97.37463379  109.24881744]","[  65.63593292   90.28198242   55.98578644  193.84078979  174.28668213
  176.55462646  113.92721558   39.4724617    13.40415096  167.31040955]","[  95.66158295   67.22902679   57.58883286  183.62759399  160.50317383
   59.25989532   55.67537308   12.6005497    79.2444458    64.61915588]","[ 140.28274536   12.59802246   80.53437042   46.11826706  193.17733765
   82.03820801  192.10816956   70.01564789  126.8170929    18.11436653]","[  39.79284286   16.87064552   26.24036789    2.39008284   82.83434296
   39.78939819  109.57963562    8.63053322   50.50369644   11.41671848]",27.8933334351,0,1.0
102,"[  40.52718353   75.51894379  148.59394836  293.75802612  268.31246948
  258.42956543  110.17604065   97.37463379  109.24881744  250.22605896]","[  90.28198242   55.98578644  193.84078979  174.28668213  176.55462646
  113.92721558   39.4724617    13.40415096  167.31040955  100.43043518]","[  67.22902679   57.58883286  183.62759399  160.50317383   59.25989532
   55.67537308   12.6005497    79.2444458    64.61915588   31.69185638]","[  12.59802246   80.53437042   46.11826706  193.17733765   82.03820801
  192.10816956   70.01564789  126.8170929    18.11436653   47.04233932]","[  16.87064552   26.24036789    2.39008284   82.83434296   39.78939819
  109.57963562    8.63053322   50.50369644   11.41671848   16.26421547]",27.7914409637,0,1.0
103,"[  75.51894379  148.59394836  293.75802612  268.31246948  258.42956543
  110.17604065   97.37463379  109.24881744  250.22605896   80.26049042]","[  55.98578644  193.84078979  174.28668213  176.55462646  113.92721558
   39.4724617    13.40415096  167.31040955  100.43043518   32.96780014]","[  57.58883286  183.62759399  160.50317383   59.25989532   55.67537308
   12.6005497    79.2444458    64.61915588   31.69185638   37.71427536]","[  80.53437042   46.11826706  193.17733765   82.03820801  192.10816956
   70.01564789  126.8170929    18.11436653   47.04233932   83.24197388]","[  26.24036789    2.39008284   82.83434296   39.78939819  109.57963562
    8.63053322   50.50369644   11.41671848   16.26421547   41.74553299]",27.6885604858,0,1.0
104,"[ 148.59394836  293.75802612  268.31246948  258.42956543  110.17604065
   97.37463379  109.24881744  250.22605896   80.26049042  193.8886261 ]","[ 193.84078979  174.28668213  176.55462646  113.92721558   39.4724617
   13.40415096  167.31040955  100.43043518   32.96780014  133.18455505]","[ 183.62759399  160.50317383   59.25989532   55.67537308   12.6005497
   79.2444458    64.61915588   31.69185638   37.71427536    5.27658176]","[  46.11826706  193.17733765   82.03820801  192.10816956   70.01564789
  126.8170929    18.11436653   47.04233932   83.24197388    9.36531162]","[   2.39008284   82.83434296   39.78939819  109.57963562    8.63053322
   50.50369644   11.41671848   16.26421547   41.74553299   17.64269066]",27.585641861,0,1.0
105,"[ 293.75802612  268.31246948  258.42956543  110.17604065   97.37463379
  109.24881744  250.22605896   80.26049042  193.8886261    35.20381546]","[ 174.28668213  176.55462646  113.92721558   39.4724617    13.40415096
  167.31040955  100.43043518   32.96780014  133.18455505   76.33084106]","[ 160.50317383   59.25989532   55.67537308   12.6005497    79.2444458
   64.61915588   31.69185638   37.71427536    5.27658176   84.80393982]","[ 193.17733765   82.03820801  192.10816956   70.01564789  126.8170929
   18.11436653   47.04233932   83.24197388    9.36531162   82.36386871]","[  82.83434296   39.78939819  109.57963562    8.63053322   50.50369644
   11.41671848   16.26421547   41.74553299   17.64269066   14.64411449]",27.4822750092,0,1.0
106,"[ 268.31246948  258.42956543  110.17604065   97.37463379  109.24881744
  250.22605896   80.26049042  193.8886261    35.20381546  178.82223511]","[ 176.55462646  113.92721558   39.4724617    13.40415096  167.31040955
  100.43043518   32.96780014  133.18455505   76.33084106   24.40564537]","[ 59.25989532  55.67537308  12.6005497   79.2444458   64.61915588
  31.69185638  37.71427536   5.27658176  84.80393982  24.60606575]","[  82.03820801  192.10816956   70.01564789  126.8170929    18.11436653
   47.04233932   83.24197388    9.36531162   82.36386871   77.61436462]","[  39.78939819  109.57963562    8.63053322   50.50369644   11.41671848
   16.26421547   41.74553299   17.64269066   14.64411449   61.1071167 ]",27.3788471222,0,1.0
107,"[ 258.42956543  110.17604065   97.37463379  109.24881744  250.22605896
   80.26049042  193.8886261    35.20381546  178.82223511   48.68120193]","[ 113.92721558   39.4724617    13.40415096  167.31040955  100.43043518
   32.96780014  133.18455505   76.33084106   24.40564537   40.68662643]","[  55.67537308   12.6005497    79.2444458    64.61915588   31.69185638
   37.71427536    5.27658176   84.80393982   24.60606575  144.2207489 ]","[ 192.10816956   70.01564789  126.8170929    18.11436653   47.04233932
   83.24197388    9.36531162   82.36386871   77.61436462  112.98292542]","[ 109.57963562    8.63053322   50.50369644   11.41671848   16.26421547
   41.74553299   17.64269066   14.64411449   61.1071167    44.43209839]",27.2757053375,0,1.0
108,"[ 110.17604065   97.37463379  109.24881744  250.22605896   80.26049042
  193.8886261    35.20381546  178.82223511   48.68120193  163.05187988]","[  39.4724617    13.40415096  167.31040955  100.43043518   32.96780014
  133.18455505   76.33084106   24.40564537   40.68662643  130.64225769]","[  12.6005497    79.2444458    64.61915588   31.69185638   37.71427536
    5.27658176   84.80393982   24.60606575  144.2207489    13.35591316]","[  70.01564789  126.8170929    18.11436653   47.04233932   83.24197388
    9.36531162   82.36386871   77.61436462  112.98292542   88.63668823]","[  8.63053322  50.50369644  11.41671848  16.26421547  41.74553299
  17.64269066  14.64411449  61.1071167   44.43209839  44.53442764]",27.1723690033,0,1.0
109,"[  97.37463379  109.24881744  250.22605896   80.26049042  193.8886261
   35.20381546  178.82223511   48.68120193  163.05187988   58.19207764]","[  13.40415096  167.31040955  100.43043518   32.96780014  133.18455505
   76.33084106   24.40564537   40.68662643  130.64225769    9.89862537]","[  79.2444458    64.61915588   31.69185638   37.71427536    5.27658176
   84.80393982   24.60606575  144.2207489    13.35591316   12.21255875]","[ 126.8170929    18.11436653   47.04233932   83.24197388    9.36531162
   82.36386871   77.61436462  112.98292542   88.63668823    6.90549517]","[ 50.50369644  11.41671848  16.26421547  41.74553299  17.64269066
  14.64411449  61.1071167   44.43209839  44.53442764   4.2401948 ]",27.0694618225,0,1.0
110,"[ 109.24881744  250.22605896   80.26049042  193.8886261    35.20381546
  178.82223511   48.68120193  163.05187988   58.19207764  107.38676453]","[ 167.31040955  100.43043518   32.96780014  133.18455505   76.33084106
   24.40564537   40.68662643  130.64225769    9.89862537   32.76932526]","[  64.61915588   31.69185638   37.71427536    5.27658176   84.80393982
   24.60606575  144.2207489    13.35591316   12.21255875  140.63543701]","[  18.11436653   47.04233932   83.24197388    9.36531162   82.36386871
   77.61436462  112.98292542   88.63668823    6.90549517  153.63621521]","[ 11.41671848  16.26421547  41.74553299  17.64269066  14.64411449
  61.1071167   44.43209839  44.53442764   4.2401948   50.2566452 ]",26.9661750793,0,1.0
111,"[ 250.22605896   80.26049042  193.8886261    35.20381546  178.82223511
   48.68120193  163.05187988   58.19207764  107.38676453   91.28544617]","[ 100.43043518   32.96780014  133.18455505   76.33084106   24.40564537
   40.68662643  130.64225769    9.89862537   32.76932526   55.78090286]","[  31.69185638   37.71427536    5.27658176   84.80393982   24.60606575
  144.2207489    13.35591316   12.21255875  140.63543701   90.22923279]","[  47.04233932   83.24197388    9.36531162   82.36386871   77.61436462
  112.98292542   88.63668823    6.90549517  153.63621521   49.79325104]","[ 16.26421547  41.74553299  17.64269066  14.64411449  61.1071167
  44.43209839  44.53442764   4.2401948   50.2566452   16.07631683]",26.8633480072,0,1.0
112,"[  80.26049042  193.8886261    35.20381546  178.82223511   48.68120193
  163.05187988   58.19207764  107.38676453   91.28544617   24.21141243]","[  32.96780014  133.18455505   76.33084106   24.40564537   40.68662643
  130.64225769    9.89862537   32.76932526   55.78090286    7.73081923]","[  37.71427536    5.27658176   84.80393982   24.60606575  144.2207489
   13.35591316   12.21255875  140.63543701   90.22923279  121.47692871]","[  83.24197388    9.36531162   82.36386871   77.61436462  112.98292542
   88.63668823    6.90549517  153.63621521   49.79325104  132.74362183]","[ 41.74553299  17.64269066  14.64411449  61.1071167   44.43209839
  44.53442764   4.2401948   50.2566452   16.07631683  37.7526474 ]",26.7599925995,0,1.0
113,"[ 193.8886261    35.20381546  178.82223511   48.68120193  163.05187988
   58.19207764  107.38676453   91.28544617   24.21141243  256.23587036]","[ 133.18455505   76.33084106   24.40564537   40.68662643  130.64225769
    9.89862537   32.76932526   55.78090286    7.73081923  245.12875366]","[   5.27658176   84.80393982   24.60606575  144.2207489    13.35591316
   12.21255875  140.63543701   90.22923279  121.47692871  239.68786621]","[   9.36531162   82.36386871   77.61436462  112.98292542   88.63668823
    6.90549517  153.63621521   49.79325104  132.74362183  166.39251709]","[ 17.64269066  14.64411449  61.1071167   44.43209839  44.53442764
   4.2401948   50.2566452   16.07631683  37.7526474   47.50502396]",26.6577987671,0,1.0
114,"[  35.20381546  178.82223511   48.68120193  163.05187988   58.19207764
  107.38676453   91.28544617   24.21141243  256.23587036  172.23770142]","[  76.33084106   24.40564537   40.68662643  130.64225769    9.89862537
   32.76932526   55.78090286    7.73081923  245.12875366   97.09017181]","[  84.80393982   24.60606575  144.2207489    13.35591316   12.21255875
  140.63543701   90.22923279  121.47692871  239.68786621  107.31569672]","[  82.36386871   77.61436462  112.98292542   88.63668823    6.90549517
  153.63621521   49.79325104  132.74362183  166.39251709  195.50634766]","[ 14.64411449  61.1071167   44.43209839  44.53442764   4.2401948
  50.2566452   16.07631683  37.7526474   47.50502396  70.55780792]",26.5562763214,0,1.0
115,"[ 178.82223511   48.68120193  163.05187988   58.19207764  107.38676453
   91.28544617   24.21141243  256.23587036  172.23770142  218.26300049]","[  24.40564537   40.68662643  130.64225769    9.89862537   32.76932526
   55.78090286    7.73081923  245.12875366   97.09017181  152.04016113]","[  24.60606575  144.2207489    13.35591316   12.21255875  140.63543701
   90.22923279  121.47692871  239.68786621  107.31569672   84.5716095 ]","[  77.61436462  112.98292542   88.63668823    6.90549517  153.63621521
   49.79325104  132.74362183  166.39251709  195.50634766   88.88616943]","[ 61.1071167   44.43209839  44.53442764   4.2401948   50.2566452
  16.07631683  37.7526474   47.50502396  70.55780792  29.72486115]",26.4540901184,0,1.0
116,"[  48.68120193  163.05187988   58.19207764  107.38676453   91.28544617
   24.21141243  256.23587036  172.23770142  218.26300049   43.48588181]","[  40.68662643  130.64225769    9.89862537   32.76932526   55.78090286
    7.73081923  245.12875366   97.09017181  152.04016113   26.72395897]","[ 144.2207489    13.35591316   12.21255875  140.63543701   90.22923279
  121.47692871  239.68786621  107.31569672   84.5716095     2.75240302]","[ 112.98292542   88.63668823    6.90549517  153.63621521   49.79325104
  132.74362183  166.39251709  195.50634766   88.88616943   99.14370728]","[ 44.43209839  44.53442764   4.2401948   50.2566452   16.07631683
  37.7526474   47.50502396  70.55780792  29.72486115  58.16982269]",26.3519325256,0,1.0
117,"[ 163.05187988   58.19207764  107.38676453   91.28544617   24.21141243
  256.23587036  172.23770142  218.26300049   43.48588181  381.82568359]","[ 130.64225769    9.89862537   32.76932526   55.78090286    7.73081923
  245.12875366   97.09017181  152.04016113   26.72395897  278.92181396]","[  13.35591316   12.21255875  140.63543701   90.22923279  121.47692871
  239.68786621  107.31569672   84.5716095     2.75240302  143.62055969]","[  88.63668823    6.90549517  153.63621521   49.79325104  132.74362183
  166.39251709  195.50634766   88.88616943   99.14370728  104.0949707 ]","[ 44.53442764   4.2401948   50.2566452   16.07631683  37.7526474
  47.50502396  70.55780792  29.72486115  58.16982269  63.77658463]",26.2493801117,0,1.0
118,"[  58.19207764  107.38676453   91.28544617   24.21141243  256.23587036
  172.23770142  218.26300049   43.48588181  381.82568359  467.79595947]","[   9.89862537   32.76932526   55.78090286    7.73081923  245.12875366
   97.09017181  152.04016113   26.72395897  278.92181396   96.97413635]","[  12.21255875  140.63543701   90.22923279  121.47692871  239.68786621
  107.31569672   84.5716095     2.75240302  143.62055969   53.24969864]","[   6.90549517  153.63621521   49.79325104  132.74362183  166.39251709
  195.50634766   88.88616943   99.14370728  104.0949707    11.02795506]","[  4.2401948   50.2566452   16.07631683  37.7526474   47.50502396
  70.55780792  29.72486115  58.16982269  63.77658463  23.69608307]",26.1467018127,0,1.0
119,"[ 107.38676453   91.28544617   24.21141243  256.23587036  172.23770142
  218.26300049   43.48588181  381.82568359  467.79595947  149.39645386]","[  32.76932526   55.78090286    7.73081923  245.12875366   97.09017181
  152.04016113   26.72395897  278.92181396   96.97413635  123.51838684]","[ 140.63543701   90.22923279  121.47692871  239.68786621  107.31569672
   84.5716095     2.75240302  143.62055969   53.24969864  116.49970245]","[ 153.63621521   49.79325104  132.74362183  166.39251709  195.50634766
   88.88616943   99.14370728  104.0949707    11.02795506  137.93745422]","[ 50.2566452   16.07631683  37.7526474   47.50502396  70.55780792
  29.72486115  58.16982269  63.77658463  23.69608307  63.29685593]",26.0434303284,0,1.0
120,"[  91.28544617   24.21141243  256.23587036  172.23770142  218.26300049
   43.48588181  381.82568359  467.79595947  149.39645386  323.60821533]","[  55.78090286    7.73081923  245.12875366   97.09017181  152.04016113
   26.72395897  278.92181396   96.97413635  123.51838684  165.42935181]","[  90.22923279  121.47692871  239.68786621  107.31569672   84.5716095
    2.75240302  143.62055969   53.24969864  116.49970245   87.01371002]","[  49.79325104  132.74362183  166.39251709  195.50634766   88.88616943
   99.14370728  104.0949707    11.02795506  137.93745422  118.23397064]","[ 16.07631683  37.7526474   47.50502396  70.55780792  29.72486115
  58.16982269  63.77658463  23.69608307  63.29685593  62.15874863]",25.9398117065,0,1.0
121,"[  24.21141243  256.23587036  172.23770142  218.26300049   43.48588181
  381.82568359  467.79595947  149.39645386  323.60821533  174.89758301]","[   7.73081923  245.12875366   97.09017181  152.04016113   26.72395897
  278.92181396   96.97413635  123.51838684  165.42935181  138.34735107]","[ 121.47692871  239.68786621  107.31569672   84.5716095     2.75240302
  143.62055969   53.24969864  116.49970245   87.01371002   60.39161301]","[ 132.74362183  166.39251709  195.50634766   88.88616943   99.14370728
  104.0949707    11.02795506  137.93745422  118.23397064   84.43341064]","[ 37.7526474   47.50502396  70.55780792  29.72486115  58.16982269
  63.77658463  23.69608307  63.29685593  62.15874863  44.70175171]",25.8360958099,0,1.0
122,"[ 256.23587036  172.23770142  218.26300049   43.48588181  381.82568359
  467.79595947  149.39645386  323.60821533  174.89758301  167.19458008]","[ 245.12875366   97.09017181  152.04016113   26.72395897  278.92181396
   96.97413635  123.51838684  165.42935181  138.34735107  162.75338745]","[ 239.68786621  107.31569672   84.5716095     2.75240302  143.62055969
   53.24969864  116.49970245   87.01371002   60.39161301  148.50007629]","[ 166.39251709  195.50634766   88.88616943   99.14370728  104.0949707
   11.02795506  137.93745422  118.23397064   84.43341064  143.23371887]","[ 47.50502396  70.55780792  29.72486115  58.16982269  63.77658463
  23.69608307  63.29685593  62.15874863  44.70175171  54.4288826 ]",25.7318973541,0,1.0
123,"[ 172.23770142  218.26300049   43.48588181  381.82568359  467.79595947
  149.39645386  323.60821533  174.89758301  167.19458008   53.33429718]","[  97.09017181  152.04016113   26.72395897  278.92181396   96.97413635
  123.51838684  165.42935181  138.34735107  162.75338745   17.61291695]","[ 107.31569672   84.5716095     2.75240302  143.62055969   53.24969864
  116.49970245   87.01371002   60.39161301  148.50007629   21.51246262]","[ 195.50634766   88.88616943   99.14370728  104.0949707    11.02795506
  137.93745422  118.23397064   84.43341064  143.23371887    1.77255011]","[ 70.55780792  29.72486115  58.16982269  63.77658463  23.69608307
  63.29685593  62.15874863  44.70175171  54.4288826   30.12060356]",25.6279258728,0,1.0
124,"[ 218.26300049   43.48588181  381.82568359  467.79595947  149.39645386
  323.60821533  174.89758301  167.19458008   53.33429718   73.76193237]","[ 152.04016113   26.72395897  278.92181396   96.97413635  123.51838684
  165.42935181  138.34735107  162.75338745   17.61291695   71.31174469]","[  84.5716095     2.75240302  143.62055969   53.24969864  116.49970245
   87.01371002   60.39161301  148.50007629   21.51246262  109.27489471]","[  88.88616943   99.14370728  104.0949707    11.02795506  137.93745422
  118.23397064   84.43341064  143.23371887    1.77255011   89.25052643]","[ 29.72486115  58.16982269  63.77658463  23.69608307  63.29685593
  62.15874863  44.70175171  54.4288826   30.12060356  35.1306572 ]",25.5232830048,0,1.0
125,"[  43.48588181  381.82568359  467.79595947  149.39645386  323.60821533
  174.89758301  167.19458008   53.33429718   73.76193237   53.03147507]","[  26.72395897  278.92181396   96.97413635  123.51838684  165.42935181
  138.34735107  162.75338745   17.61291695   71.31174469    2.0118444 ]","[   2.75240302  143.62055969   53.24969864  116.49970245   87.01371002
   60.39161301  148.50007629   21.51246262  109.27489471   14.87045574]","[  99.14370728  104.0949707    11.02795506  137.93745422  118.23397064
   84.43341064  143.23371887    1.77255011   89.25052643   81.6010437 ]","[ 58.16982269  63.77658463  23.69608307  63.29685593  62.15874863
  44.70175171  54.4288826   30.12060356  35.1306572   57.89618683]",25.4201049805,0,1.0
126,"[ 381.82568359  467.79595947  149.39645386  323.60821533  174.89758301
  167.19458008   53.33429718   73.76193237   53.03147507  112.22177887]","[ 278.92181396   96.97413635  123.51838684  165.42935181  138.34735107
  162.75338745   17.61291695   71.31174469    2.0118444    98.66778564]","[ 143.62055969   53.24969864  116.49970245   87.01371002   60.39161301
  148.50007629   21.51246262  109.27489471   14.87045574    6.59089327]","[ 104.0949707    11.02795506  137.93745422  118.23397064   84.43341064
  143.23371887    1.77255011   89.25052643   81.6010437   112.22858429]","[ 63.77658463  23.69608307  63.29685593  62.15874863  44.70175171
  54.4288826   30.12060356  35.1306572   57.89618683  61.03577805]",25.3181533813,0,1.0
127,"[ 467.79595947  149.39645386  323.60821533  174.89758301  167.19458008
   53.33429718   73.76193237   53.03147507  112.22177887   14.30813599]","[  96.97413635  123.51838684  165.42935181  138.34735107  162.75338745
   17.61291695   71.31174469    2.0118444    98.66778564   68.97298431]","[  53.24969864  116.49970245   87.01371002   60.39161301  148.50007629
   21.51246262  109.27489471   14.87045574    6.59089327   29.93610573]","[  11.02795506  137.93745422  118.23397064   84.43341064  143.23371887
    1.77255011   89.25052643   81.6010437   112.22858429   30.7436142 ]","[ 23.69608307  63.29685593  62.15874863  44.70175171  54.4288826
  30.12060356  35.1306572   57.89618683  61.03577805   1.20606947]",25.2147331238,0,1.0
128,"[ 149.39645386  323.60821533  174.89758301  167.19458008   53.33429718
   73.76193237   53.03147507  112.22177887   14.30813599   30.22294044]","[ 123.51838684  165.42935181  138.34735107  162.75338745   17.61291695
   71.31174469    2.0118444    98.66778564   68.97298431    3.66380501]","[ 116.49970245   87.01371002   60.39161301  148.50007629   21.51246262
  109.27489471   14.87045574    6.59089327   29.93610573  101.27771759]","[ 137.93745422  118.23397064   84.43341064  143.23371887    1.77255011
   89.25052643   81.6010437   112.22858429   30.7436142    76.19487762]","[ 63.29685593  62.15874863  44.70175171  54.4288826   30.12060356
  35.1306572   57.89618683  61.03577805   1.20606947  20.53518105]",25.1115875244,0,1.0
129,"[ 323.60821533  174.89758301  167.19458008   53.33429718   73.76193237
   53.03147507  112.22177887   14.30813599   30.22294044   22.12001038]","[ 165.42935181  138.34735107  162.75338745   17.61291695   71.31174469
    2.0118444    98.66778564   68.97298431    3.66380501   24.60440636]","[  87.01371002   60.39161301  148.50007629   21.51246262  109.27489471
   14.87045574    6.59089327   29.93610573  101.27771759   87.36447144]","[ 118.23397064   84.43341064  143.23371887    1.77255011   89.25052643
   81.6010437   112.22858429   30.7436142    76.19487762  132.09379578]","[ 62.15874863  44.70175171  54.4288826   30.12060356  35.1306572
  57.89618683  61.03577805   1.20606947  20.53518105  62.80609894]",25.0081672668,0,1.0
130,"[ 174.89758301  167.19458008   53.33429718   73.76193237   53.03147507
  112.22177887   14.30813599   30.22294044   22.12001038  235.9728241 ]","[ 138.34735107  162.75338745   17.61291695   71.31174469    2.0118444
   98.66778564   68.97298431    3.66380501   24.60440636  260.14544678]","[  60.39161301  148.50007629   21.51246262  109.27489471   14.87045574
    6.59089327   29.93610573  101.27771759   87.36447144  286.12026978]","[  84.43341064  143.23371887    1.77255011   89.25052643   81.6010437
  112.22858429   30.7436142    76.19487762  132.09379578  153.74113464]","[ 44.70175171  54.4288826   30.12060356  35.1306572   57.89618683
  61.03577805   1.20606947  20.53518105  62.80609894  14.09892941]",24.8017616272,0,1.0
131,"[ 167.19458008   53.33429718   73.76193237   53.03147507  112.22177887
   14.30813599   30.22294044   22.12001038  235.9728241   195.89645386]","[ 162.75338745   17.61291695   71.31174469    2.0118444    98.66778564
   68.97298431    3.66380501   24.60440636  260.14544678  188.72607422]","[ 148.50007629   21.51246262  109.27489471   14.87045574    6.59089327
   29.93610573  101.27771759   87.36447144  286.12026978  203.55993652]","[ 143.23371887    1.77255011   89.25052643   81.6010437   112.22858429
   30.7436142    76.19487762  132.09379578  153.74113464  146.88308716]","[ 54.4288826   30.12060356  35.1306572   57.89618683  61.03577805
   1.20606947  20.53518105  62.80609894  14.09892941  19.56725693]",24.6981925964,0,1.0
