,activation_0,activation_1,activation_2,dist,id,vel
23,"[  10.73276424   48.12234497  252.08345032    6.50735235  212.81942749
   63.5790863    40.10258865  118.43038177  219.09320068   74.42393494]","[  4.06837082   9.10093117   9.09984112   2.08562565  47.22926331
   7.01248598  25.12622261   5.71410465   4.35191107  15.44602489]","[ 219.32408142   20.05993843  160.10813904  137.66447449  259.80612183
  317.74050903  222.87567139  270.38122559  304.54956055  272.68630981]",21.1482753754,1,2.0
24,"[  48.12234497  252.08345032    6.50735235  212.81942749   63.5790863
   40.10258865  118.43038177  219.09320068   74.42393494   57.0846405 ]","[  9.10093117   9.09984112   2.08562565  47.22926331   7.01248598
  25.12622261   5.71410465   4.35191107  15.44602489   2.00408459]","[  20.05993843  160.10813904  137.66447449  259.80612183  317.74050903
  222.87567139  270.38122559  304.54956055  272.68630981  335.29519653]",20.9464244843,1,2.0
25,"[ 252.08345032    6.50735235  212.81942749   63.5790863    40.10258865
  118.43038177  219.09320068   74.42393494   57.0846405    56.23046112]","[  9.09984112   2.08562565  47.22926331   7.01248598  25.12622261
   5.71410465   4.35191107  15.44602489   2.00408459   1.31856823]","[ 160.10813904  137.66447449  259.80612183  317.74050903  222.87567139
  270.38122559  304.54956055  272.68630981  335.29519653  307.14703369]",20.7435302734,1,2.0
26,"[   6.50735235  212.81942749   63.5790863    40.10258865  118.43038177
  219.09320068   74.42393494   57.0846405    56.23046112   16.51383972]","[  2.08562565  47.22926331   7.01248598  25.12622261   5.71410465
   4.35191107  15.44602489   2.00408459   1.31856823   1.45298541]","[ 137.66447449  259.80612183  317.74050903  222.87567139  270.38122559
  304.54956055  272.68630981  335.29519653  307.14703369   48.61476898]",20.5399417877,1,2.0
27,"[ 212.81942749   63.5790863    40.10258865  118.43038177  219.09320068
   74.42393494   57.0846405    56.23046112   16.51383972  128.81109619]","[ 47.22926331   7.01248598  25.12622261   5.71410465   4.35191107
  15.44602489   2.00408459   1.31856823   1.45298541   8.14505672]","[ 259.80612183  317.74050903  222.87567139  270.38122559  304.54956055
  272.68630981  335.29519653  307.14703369   48.61476898   87.56327057]",20.3356018066,1,2.0
28,"[  63.5790863    40.10258865  118.43038177  219.09320068   74.42393494
   57.0846405    56.23046112   16.51383972  128.81109619   49.13480759]","[  7.01248598  25.12622261   5.71410465   4.35191107  15.44602489
   2.00408459   1.31856823   1.45298541   8.14505672   1.74327099]","[ 317.74050903  222.87567139  270.38122559  304.54956055  272.68630981
  335.29519653  307.14703369   48.61476898   87.56327057  119.19449615]",20.1305980682,1,2.0
29,"[  40.10258865  118.43038177  219.09320068   74.42393494   57.0846405
   56.23046112   16.51383972  128.81109619   49.13480759   99.92385864]","[ 25.12622261   5.71410465   4.35191107  15.44602489   2.00408459
   1.31856823   1.45298541   8.14505672   1.74327099   2.03843498]","[ 222.87567139  270.38122559  304.54956055  272.68630981  335.29519653
  307.14703369   48.61476898   87.56327057  119.19449615  296.26141357]",19.9259471893,1,2.0
30,"[ 118.43038177  219.09320068   74.42393494   57.0846405    56.23046112
   16.51383972  128.81109619   49.13480759   99.92385864  102.09350586]","[  5.71410465   4.35191107  15.44602489   2.00408459   1.31856823
   1.45298541   8.14505672   1.74327099   2.03843498   0.48430514]","[ 270.38122559  304.54956055  272.68630981  335.29519653  307.14703369
   48.61476898   87.56327057  119.19449615  296.26141357  294.41946411]",19.7207450867,1,2.0
31,"[ 219.09320068   74.42393494   57.0846405    56.23046112   16.51383972
  128.81109619   49.13480759   99.92385864  102.09350586   24.81204224]","[  4.35191107  15.44602489   2.00408459   1.31856823   1.45298541
   8.14505672   1.74327099   2.03843498   0.48430514   2.34994888]","[ 304.54956055  272.68630981  335.29519653  307.14703369   48.61476898
   87.56327057  119.19449615  296.26141357  294.41946411  127.75093842]",19.5151844025,1,2.0
32,"[  74.42393494   57.0846405    56.23046112   16.51383972  128.81109619
   49.13480759   99.92385864  102.09350586   24.81204224   86.19091797]","[ 15.44602489   2.00408459   1.31856823   1.45298541   8.14505672
   1.74327099   2.03843498   0.48430514   2.34994888   5.28112602]","[ 272.68630981  335.29519653  307.14703369   48.61476898   87.56327057
  119.19449615  296.26141357  294.41946411  127.75093842  461.11758423]",19.3093128204,1,2.0
33,"[  57.0846405    56.23046112   16.51383972  128.81109619   49.13480759
   99.92385864  102.09350586   24.81204224   86.19091797   19.29112244]","[ 2.00408459  1.31856823  1.45298541  8.14505672  1.74327099  2.03843498
  0.48430514  2.34994888  5.28112602  3.90336704]","[ 335.29519653  307.14703369   48.61476898   87.56327057  119.19449615
  296.26141357  294.41946411  127.75093842  461.11758423  367.75598145]",19.1029949188,1,2.0
34,"[  56.23046112   16.51383972  128.81109619   49.13480759   99.92385864
  102.09350586   24.81204224   86.19091797   19.29112244  122.94813538]","[ 1.31856823  1.45298541  8.14505672  1.74327099  2.03843498  0.48430514
  2.34994888  5.28112602  3.90336704  0.89367092]","[ 307.14703369   48.61476898   87.56327057  119.19449615  296.26141357
  294.41946411  127.75093842  461.11758423  367.75598145   51.77033997]",18.8963890076,1,2.0
35,"[  16.51383972  128.81109619   49.13480759   99.92385864  102.09350586
   24.81204224   86.19091797   19.29112244  122.94813538   95.88882446]","[ 1.45298541  8.14505672  1.74327099  2.03843498  0.48430514  2.34994888
  5.28112602  3.90336704  0.89367092  9.17433643]","[  48.61476898   87.56327057  119.19449615  296.26141357  294.41946411
  127.75093842  461.11758423  367.75598145   51.77033997  239.35218811]",18.6897373199,1,2.0
36,"[ 128.81109619   49.13480759   99.92385864  102.09350586   24.81204224
   86.19091797   19.29112244  122.94813538   95.88882446   11.25812817]","[  8.14505672   1.74327099   2.03843498   0.48430514   2.34994888
   5.28112602   3.90336704   0.89367092   9.17433643  19.85913849]","[  87.56327057  119.19449615  296.26141357  294.41946411  127.75093842
  461.11758423  367.75598145   51.77033997  239.35218811  107.99581146]",18.4829425812,1,2.0
