,activation_0,activation_1,activation_2,dist,id,vel
22,"[  74.19785309   34.02140808   78.09589386  656.05615234  330.52230835
  287.74172974  127.21887207  154.45176697  125.3476181   108.04535675]","[ 10.35434914   4.8663497    1.10748303  43.30860901  31.36015511
  34.84435654  32.68691635  35.35410309  21.37593651  15.2098484 ]","[ 267.73873901  259.57702637   26.75537682  347.67672729   26.34896088
  153.73667908  318.99911499  258.40621948  241.63439941  482.38677979]",21.2891178131,0,2.0
23,"[  34.02140808   78.09589386  656.05615234  330.52230835  287.74172974
  127.21887207  154.45176697  125.3476181   108.04535675   40.50304413]","[  4.8663497    1.10748303  43.30860901  31.36015511  34.84435654
  32.68691635  35.35410309  21.37593651  15.2098484   17.74979782]","[ 259.57702637   26.75537682  347.67672729   26.34896088  153.73667908
  318.99911499  258.40621948  241.63439941  482.38677979  350.59060669]",21.0953044891,0,2.0
24,"[  78.09589386  656.05615234  330.52230835  287.74172974  127.21887207
  154.45176697  125.3476181   108.04535675   40.50304413  128.52378845]","[  1.10748303  43.30860901  31.36015511  34.84435654  32.68691635
  35.35410309  21.37593651  15.2098484   17.74979782   7.13327885]","[  26.75537682  347.67672729   26.34896088  153.73667908  318.99911499
  258.40621948  241.63439941  482.38677979  350.59060669   65.52733612]",20.8931598663,0,2.0
25,"[ 656.05615234  330.52230835  287.74172974  127.21887207  154.45176697
  125.3476181   108.04535675   40.50304413  128.52378845  146.48736572]","[ 43.30860901  31.36015511  34.84435654  32.68691635  35.35410309
  21.37593651  15.2098484   17.74979782   7.13327885  30.1173439 ]","[ 347.67672729   26.34896088  153.73667908  318.99911499  258.40621948
  241.63439941  482.38677979  350.59060669   65.52733612  286.2555542 ]",20.6914348602,0,2.0
26,"[ 330.52230835  287.74172974  127.21887207  154.45176697  125.3476181
  108.04535675   40.50304413  128.52378845  146.48736572  213.81913757]","[ 31.36015511  34.84435654  32.68691635  35.35410309  21.37593651
  15.2098484   17.74979782   7.13327885  30.1173439    0.81525177]","[  26.34896088  153.73667908  318.99911499  258.40621948  241.63439941
  482.38677979  350.59060669   65.52733612  286.2555542   189.85339355]",20.4900836945,0,2.0
27,"[ 287.74172974  127.21887207  154.45176697  125.3476181   108.04535675
   40.50304413  128.52378845  146.48736572  213.81913757  199.98942566]","[ 34.84435654  32.68691635  35.35410309  21.37593651  15.2098484
  17.74979782   7.13327885  30.1173439    0.81525177   4.83082581]","[ 153.73667908  318.99911499  258.40621948  241.63439941  482.38677979
  350.59060669   65.52733612  286.2555542   189.85339355   83.13935089]",20.286151886,0,2.0
28,"[ 127.21887207  154.45176697  125.3476181   108.04535675   40.50304413
  128.52378845  146.48736572  213.81913757  199.98942566  114.31994629]","[ 32.68691635  35.35410309  21.37593651  15.2098484   17.74979782
   7.13327885  30.1173439    0.81525177   4.83082581  20.40073967]","[ 318.99911499  258.40621948  241.63439941  482.38677979  350.59060669
   65.52733612  286.2555542   189.85339355   83.13935089   85.50258636]",20.0825157166,0,2.0
29,"[ 154.45176697  125.3476181   108.04535675   40.50304413  128.52378845
  146.48736572  213.81913757  199.98942566  114.31994629  271.45706177]","[ 35.35410309  21.37593651  15.2098484   17.74979782   7.13327885
  30.1173439    0.81525177   4.83082581  20.40073967  27.33433533]","[ 258.40621948  241.63439941  482.38677979  350.59060669   65.52733612
  286.2555542   189.85339355   83.13935089   85.50258636  251.01367188]",19.8771686554,0,2.0
30,"[ 125.3476181   108.04535675   40.50304413  128.52378845  146.48736572
  213.81913757  199.98942566  114.31994629  271.45706177  100.5158844 ]","[ 21.37593651  15.2098484   17.74979782   7.13327885  30.1173439
   0.81525177   4.83082581  20.40073967  27.33433533  16.60741615]","[ 241.63439941  482.38677979  350.59060669   65.52733612  286.2555542
  189.85339355   83.13935089   85.50258636  251.01367188  243.10392761]",19.6719875336,0,2.0
31,"[ 108.04535675   40.50304413  128.52378845  146.48736572  213.81913757
  199.98942566  114.31994629  271.45706177  100.5158844    94.5402832 ]","[ 15.2098484   17.74979782   7.13327885  30.1173439    0.81525177
   4.83082581  20.40073967  27.33433533  16.60741615  19.91319656]","[ 482.38677979  350.59060669   65.52733612  286.2555542   189.85339355
   83.13935089   85.50258636  251.01367188  243.10392761  258.75289917]",19.4659385681,0,2.0
