,activation_0,activation_1,activation_2,activation_3,activation_4,dist,id,vel
40,"[  12.63419533  211.39221191  101.68560028   30.01368904  140.03268433
  370.55081177  431.18423462  160.1091156   211.66441345  324.57885742]","[ 208.83177185  168.23561096  196.15464783   30.20942307  186.45352173
  383.02560425  271.87585449   28.96503639  367.63287354   11.29898262]","[ 343.93695068   38.15810776  169.81336975  134.41940308   24.57909203
  188.36833191  267.76483154  100.31687164  140.04698181  178.25761414]","[ 223.11557007  275.85281372  158.99609375  206.24711609  174.16146851
  113.98936462  268.77893066   80.78816223  155.13671875  168.72360229]","[  97.58872986  162.2130127   145.17079163  102.43700409  115.00621033
  119.52967834  100.51802826    1.93913376   93.08929443   82.73711395]",32.624710083,0,2.0
41,"[ 211.39221191  101.68560028   30.01368904  140.03268433  370.55081177
  431.18423462  160.1091156   211.66441345  324.57885742   77.55812836]","[ 168.23561096  196.15464783   30.20942307  186.45352173  383.02560425
  271.87585449   28.96503639  367.63287354   11.29898262   47.70489883]","[  38.15810776  169.81336975  134.41940308   24.57909203  188.36833191
  267.76483154  100.31687164  140.04698181  178.25761414  190.53302002]","[ 275.85281372  158.99609375  206.24711609  174.16146851  113.98936462
  268.77893066   80.78816223  155.13671875  168.72360229  179.17152405]","[ 162.2130127   145.17079163  102.43700409  115.00621033  119.52967834
  100.51802826    1.93913376   93.08929443   82.73711395   64.69651031]",32.4144363403,0,2.0
42,"[ 101.68560028   30.01368904  140.03268433  370.55081177  431.18423462
  160.1091156   211.66441345  324.57885742   77.55812836  164.05130005]","[ 196.15464783   30.20942307  186.45352173  383.02560425  271.87585449
   28.96503639  367.63287354   11.29898262   47.70489883  190.67518616]","[ 169.81336975  134.41940308   24.57909203  188.36833191  267.76483154
  100.31687164  140.04698181  178.25761414  190.53302002   12.44063854]","[ 158.99609375  206.24711609  174.16146851  113.98936462  268.77893066
   80.78816223  155.13671875  168.72360229  179.17152405  278.1494751 ]","[ 145.17079163  102.43700409  115.00621033  119.52967834  100.51802826
    1.93913376   93.08929443   82.73711395   64.69651031  163.73725891]",32.2056846619,0,2.0
43,"[  30.01368904  140.03268433  370.55081177  431.18423462  160.1091156
  211.66441345  324.57885742   77.55812836  164.05130005   41.43435669]","[  30.20942307  186.45352173  383.02560425  271.87585449   28.96503639
  367.63287354   11.29898262   47.70489883  190.67518616   60.88523102]","[ 134.41940308   24.57909203  188.36833191  267.76483154  100.31687164
  140.04698181  178.25761414  190.53302002   12.44063854  117.55776978]","[ 206.24711609  174.16146851  113.98936462  268.77893066   80.78816223
  155.13671875  168.72360229  179.17152405  278.1494751   225.74249268]","[ 102.43700409  115.00621033  119.52967834  100.51802826    1.93913376
   93.08929443   82.73711395   64.69651031  163.73725891  128.28218079]",31.9983196259,0,2.0
44,"[ 140.03268433  370.55081177  431.18423462  160.1091156   211.66441345
  324.57885742   77.55812836  164.05130005   41.43435669   18.51893997]","[ 186.45352173  383.02560425  271.87585449   28.96503639  367.63287354
   11.29898262   47.70489883  190.67518616   60.88523102   38.73761368]","[  24.57909203  188.36833191  267.76483154  100.31687164  140.04698181
  178.25761414  190.53302002   12.44063854  117.55776978   71.80392456]","[ 174.16146851  113.98936462  268.77893066   80.78816223  155.13671875
  168.72360229  179.17152405  278.1494751   225.74249268  193.23669434]","[ 115.00621033  119.52967834  100.51802826    1.93913376   93.08929443
   82.73711395   64.69651031  163.73725891  128.28218079   77.66176605]",31.7905902863,0,2.0
45,"[ 370.55081177  431.18423462  160.1091156   211.66441345  324.57885742
   77.55812836  164.05130005   41.43435669   18.51893997  355.31576538]","[ 383.02560425  271.87585449   28.96503639  367.63287354   11.29898262
   47.70489883  190.67518616   60.88523102   38.73761368  226.87709045]","[ 188.36833191  267.76483154  100.31687164  140.04698181  178.25761414
  190.53302002   12.44063854  117.55776978   71.80392456   27.28393745]","[ 113.98936462  268.77893066   80.78816223  155.13671875  168.72360229
  179.17152405  278.1494751   225.74249268  193.23669434  143.68061829]","[ 119.52967834  100.51802826    1.93913376   93.08929443   82.73711395
   64.69651031  163.73725891  128.28218079   77.66176605   84.19519806]",31.5824890137,0,2.0
46,"[ 431.18423462  160.1091156   211.66441345  324.57885742   77.55812836
  164.05130005   41.43435669   18.51893997  355.31576538   71.25493622]","[ 271.87585449   28.96503639  367.63287354   11.29898262   47.70489883
  190.67518616   60.88523102   38.73761368  226.87709045  185.25720215]","[ 267.76483154  100.31687164  140.04698181  178.25761414  190.53302002
   12.44063854  117.55776978   71.80392456   27.28393745  177.17788696]","[ 268.77893066   80.78816223  155.13671875  168.72360229  179.17152405
  278.1494751   225.74249268  193.23669434  143.68061829   69.47396851]","[ 100.51802826    1.93913376   93.08929443   82.73711395   64.69651031
  163.73725891  128.28218079   77.66176605   84.19519806  113.8272934 ]",31.373708725,0,2.0
47,"[ 160.1091156   211.66441345  324.57885742   77.55812836  164.05130005
   41.43435669   18.51893997  355.31576538   71.25493622  342.45053101]","[  28.96503639  367.63287354   11.29898262   47.70489883  190.67518616
   60.88523102   38.73761368  226.87709045  185.25720215  252.49440002]","[ 100.31687164  140.04698181  178.25761414  190.53302002   12.44063854
  117.55776978   71.80392456   27.28393745  177.17788696  248.62992859]","[  80.78816223  155.13671875  168.72360229  179.17152405  278.1494751
  225.74249268  193.23669434  143.68061829   69.47396851  193.04725647]","[   1.93913376   93.08929443   82.73711395   64.69651031  163.73725891
  128.28218079   77.66176605   84.19519806  113.8272934    64.45041656]",31.1644153595,0,2.0
48,"[ 211.66441345  324.57885742   77.55812836  164.05130005   41.43435669
   18.51893997  355.31576538   71.25493622  342.45053101  155.3934021 ]","[ 367.63287354   11.29898262   47.70489883  190.67518616   60.88523102
   38.73761368  226.87709045  185.25720215  252.49440002  145.53570557]","[ 140.04698181  178.25761414  190.53302002   12.44063854  117.55776978
   71.80392456   27.28393745  177.17788696  248.62992859   93.95301819]","[ 155.13671875  168.72360229  179.17152405  278.1494751   225.74249268
  193.23669434  143.68061829   69.47396851  193.04725647  170.95707703]","[  93.08929443   82.73711395   64.69651031  163.73725891  128.28218079
   77.66176605   84.19519806  113.8272934    64.45041656   46.83320618]",30.9550647736,0,2.0
49,"[ 324.57885742   77.55812836  164.05130005   41.43435669   18.51893997
  355.31576538   71.25493622  342.45053101  155.3934021   118.50507355]","[  11.29898262   47.70489883  190.67518616   60.88523102   38.73761368
  226.87709045  185.25720215  252.49440002  145.53570557  113.45011902]","[ 178.25761414  190.53302002   12.44063854  117.55776978   71.80392456
   27.28393745  177.17788696  248.62992859   93.95301819   75.92180634]","[ 168.72360229  179.17152405  278.1494751   225.74249268  193.23669434
  143.68061829   69.47396851  193.04725647  170.95707703  157.4906311 ]","[  82.73711395   64.69651031  163.73725891  128.28218079   77.66176605
   84.19519806  113.8272934    64.45041656   46.83320618   63.31529236]",30.7453327179,0,2.0
50,"[  77.55812836  164.05130005   41.43435669   18.51893997  355.31576538
   71.25493622  342.45053101  155.3934021   118.50507355  499.75631714]","[  47.70489883  190.67518616   60.88523102   38.73761368  226.87709045
  185.25720215  252.49440002  145.53570557  113.45011902  110.6668396 ]","[ 190.53302002   12.44063854  117.55776978   71.80392456   27.28393745
  177.17788696  248.62992859   93.95301819   75.92180634  229.12458801]","[ 179.17152405  278.1494751   225.74249268  193.23669434  143.68061829
   69.47396851  193.04725647  170.95707703  157.4906311   228.69441223]","[  64.69651031  163.73725891  128.28218079   77.66176605   84.19519806
  113.8272934    64.45041656   46.83320618   63.31529236   99.30519104]",30.5363731384,0,2.0
51,"[ 164.05130005   41.43435669   18.51893997  355.31576538   71.25493622
  342.45053101  155.3934021   118.50507355  499.75631714  209.559021  ]","[ 190.67518616   60.88523102   38.73761368  226.87709045  185.25720215
  252.49440002  145.53570557  113.45011902  110.6668396    69.39044952]","[  12.44063854  117.55776978   71.80392456   27.28393745  177.17788696
  248.62992859   93.95301819   75.92180634  229.12458801  279.54528809]","[ 278.1494751   225.74249268  193.23669434  143.68061829   69.47396851
  193.04725647  170.95707703  157.4906311   228.69441223  160.65786743]","[ 163.73725891  128.28218079   77.66176605   84.19519806  113.8272934
   64.45041656   46.83320618   63.31529236   99.30519104   47.02583313]",30.3268032074,0,2.0
52,"[  41.43435669   18.51893997  355.31576538   71.25493622  342.45053101
  155.3934021   118.50507355  499.75631714  209.559021     41.30226135]","[  60.88523102   38.73761368  226.87709045  185.25720215  252.49440002
  145.53570557  113.45011902  110.6668396    69.39044952   79.33929443]","[ 117.55776978   71.80392456   27.28393745  177.17788696  248.62992859
   93.95301819   75.92180634  229.12458801  279.54528809   21.542202  ]","[ 225.74249268  193.23669434  143.68061829   69.47396851  193.04725647
  170.95707703  157.4906311   228.69441223  160.65786743  248.7538147 ]","[ 128.28218079   77.66176605   84.19519806  113.8272934    64.45041656
   46.83320618   63.31529236   99.30519104   47.02583313  159.72969055]",30.1181640625,0,2.0
53,"[  18.51893997  355.31576538   71.25493622  342.45053101  155.3934021
  118.50507355  499.75631714  209.559021     41.30226135   63.08482361]","[  38.73761368  226.87709045  185.25720215  252.49440002  145.53570557
  113.45011902  110.6668396    69.39044952   79.33929443    8.76833725]","[  71.80392456   27.28393745  177.17788696  248.62992859   93.95301819
   75.92180634  229.12458801  279.54528809   21.542202     11.946558  ]","[ 193.23669434  143.68061829   69.47396851  193.04725647  170.95707703
  157.4906311   228.69441223  160.65786743  248.7538147   215.77429199]","[  77.66176605   84.19519806  113.8272934    64.45041656   46.83320618
   63.31529236   99.30519104   47.02583313  159.72969055  140.78227234]",29.9086341858,0,2.0
54,"[ 355.31576538   71.25493622  342.45053101  155.3934021   118.50507355
  499.75631714  209.559021     41.30226135   63.08482361  243.98928833]","[ 226.87709045  185.25720215  252.49440002  145.53570557  113.45011902
  110.6668396    69.39044952   79.33929443    8.76833725   96.75743866]","[  27.28393745  177.17788696  248.62992859   93.95301819   75.92180634
  229.12458801  279.54528809   21.542202     11.946558    209.6113739 ]","[ 143.68061829   69.47396851  193.04725647  170.95707703  157.4906311
  228.69441223  160.65786743  248.7538147   215.77429199  393.30993652]","[  84.19519806  113.8272934    64.45041656   46.83320618   63.31529236
   99.30519104   47.02583313  159.72969055  140.78227234  148.71307373]",29.7009353638,0,2.0
55,"[  71.25493622  342.45053101  155.3934021   118.50507355  499.75631714
  209.559021     41.30226135   63.08482361  243.98928833  524.35693359]","[ 185.25720215  252.49440002  145.53570557  113.45011902  110.6668396
   69.39044952   79.33929443    8.76833725   96.75743866  505.37921143]","[ 177.17788696  248.62992859   93.95301819   75.92180634  229.12458801
  279.54528809   21.542202     11.946558    209.6113739   123.94593048]","[  69.47396851  193.04725647  170.95707703  157.4906311   228.69441223
  160.65786743  248.7538147   215.77429199  393.30993652  122.70928192]","[ 113.8272934    64.45041656   46.83320618   63.31529236   99.30519104
   47.02583313  159.72969055  140.78227234  148.71307373   85.28889465]",29.4946575165,0,2.0
56,"[ 342.45053101  155.3934021   118.50507355  499.75631714  209.559021
   41.30226135   63.08482361  243.98928833  524.35693359  233.49516296]","[ 252.49440002  145.53570557  113.45011902  110.6668396    69.39044952
   79.33929443    8.76833725   96.75743866  505.37921143   62.86224747]","[ 248.62992859   93.95301819   75.92180634  229.12458801  279.54528809
   21.542202     11.946558    209.6113739   123.94593048  135.28178406]","[ 193.04725647  170.95707703  157.4906311   228.69441223  160.65786743
  248.7538147   215.77429199  393.30993652  122.70928192   95.79680634]","[  64.45041656   46.83320618   63.31529236   99.30519104   47.02583313
  159.72969055  140.78227234  148.71307373   85.28889465  107.16030884]",29.2867393494,0,2.0
57,"[ 155.3934021   118.50507355  499.75631714  209.559021     41.30226135
   63.08482361  243.98928833  524.35693359  233.49516296  186.98068237]","[ 145.53570557  113.45011902  110.6668396    69.39044952   79.33929443
    8.76833725   96.75743866  505.37921143   62.86224747  327.59860229]","[  93.95301819   75.92180634  229.12458801  279.54528809   21.542202
   11.946558    209.6113739   123.94593048  135.28178406  325.40063477]","[ 170.95707703  157.4906311   228.69441223  160.65786743  248.7538147
  215.77429199  393.30993652  122.70928192   95.79680634  201.32516479]","[  46.83320618   63.31529236   99.30519104   47.02583313  159.72969055
  140.78227234  148.71307373   85.28889465  107.16030884   52.64703369]",29.0786209106,0,2.0
58,"[ 118.50507355  499.75631714  209.559021     41.30226135   63.08482361
  243.98928833  524.35693359  233.49516296  186.98068237  214.91043091]","[ 113.45011902  110.6668396    69.39044952   79.33929443    8.76833725
   96.75743866  505.37921143   62.86224747  327.59860229  283.67211914]","[  75.92180634  229.12458801  279.54528809   21.542202     11.946558
  209.6113739   123.94593048  135.28178406  325.40063477   19.47423744]","[ 157.4906311   228.69441223  160.65786743  248.7538147   215.77429199
  393.30993652  122.70928192   95.79680634  201.32516479  185.09210205]","[  63.31529236   99.30519104   47.02583313  159.72969055  140.78227234
  148.71307373   85.28889465  107.16030884   52.64703369   49.12027359]",28.8700256348,0,2.0
59,"[ 499.75631714  209.559021     41.30226135   63.08482361  243.98928833
  524.35693359  233.49516296  186.98068237  214.91043091  252.76737976]","[ 110.6668396    69.39044952   79.33929443    8.76833725   96.75743866
  505.37921143   62.86224747  327.59860229  283.67211914  117.62541199]","[ 229.12458801  279.54528809   21.542202     11.946558    209.6113739
  123.94593048  135.28178406  325.40063477   19.47423744  113.10732269]","[ 228.69441223  160.65786743  248.7538147   215.77429199  393.30993652
  122.70928192   95.79680634  201.32516479  185.09210205   34.65380859]","[  99.30519104   47.02583313  159.72969055  140.78227234  148.71307373
   85.28889465  107.16030884   52.64703369   49.12027359   40.49271393]",28.6611499786,0,2.0
60,"[ 209.559021     41.30226135   63.08482361  243.98928833  524.35693359
  233.49516296  186.98068237  214.91043091  252.76737976  290.2454834 ]","[  69.39044952   79.33929443    8.76833725   96.75743866  505.37921143
   62.86224747  327.59860229  283.67211914  117.62541199   64.43857574]","[ 279.54528809   21.542202     11.946558    209.6113739   123.94593048
  135.28178406  325.40063477   19.47423744  113.10732269  358.77236938]","[ 160.65786743  248.7538147   215.77429199  393.30993652  122.70928192
   95.79680634  201.32516479  185.09210205   34.65380859  317.69396973]","[  47.02583313  159.72969055  140.78227234  148.71307373   85.28889465
  107.16030884   52.64703369   49.12027359   40.49271393  131.04855347]",28.4523696899,0,2.0
61,"[  41.30226135   63.08482361  243.98928833  524.35693359  233.49516296
  186.98068237  214.91043091  252.76737976  290.2454834   273.82861328]","[  79.33929443    8.76833725   96.75743866  505.37921143   62.86224747
  327.59860229  283.67211914  117.62541199   64.43857574  240.78440857]","[  21.542202     11.946558    209.6113739   123.94593048  135.28178406
  325.40063477   19.47423744  113.10732269  358.77236938   87.88939667]","[ 248.7538147   215.77429199  393.30993652  122.70928192   95.79680634
  201.32516479  185.09210205   34.65380859  317.69396973  206.80300903]","[ 159.72969055  140.78227234  148.71307373   85.28889465  107.16030884
   52.64703369   49.12027359   40.49271393  131.04855347   67.00754547]",28.2430171967,0,2.0
62,"[  63.08482361  243.98928833  524.35693359  233.49516296  186.98068237
  214.91043091  252.76737976  290.2454834   273.82861328   46.3066864 ]","[   8.76833725   96.75743866  505.37921143   62.86224747  327.59860229
  283.67211914  117.62541199   64.43857574  240.78440857  117.95774078]","[  11.946558    209.6113739   123.94593048  135.28178406  325.40063477
   19.47423744  113.10732269  358.77236938   87.88939667   98.1306076 ]","[ 215.77429199  393.30993652  122.70928192   95.79680634  201.32516479
  185.09210205   34.65380859  317.69396973  206.80300903  163.70115662]","[ 140.78227234  148.71307373   85.28889465  107.16030884   52.64703369
   49.12027359   40.49271393  131.04855347   67.00754547  121.37323761]",28.0342998505,0,2.0
63,"[ 243.98928833  524.35693359  233.49516296  186.98068237  214.91043091
  252.76737976  290.2454834   273.82861328   46.3066864   204.21868896]","[  96.75743866  505.37921143   62.86224747  327.59860229  283.67211914
  117.62541199   64.43857574  240.78440857  117.95774078  177.54719543]","[ 209.6113739   123.94593048  135.28178406  325.40063477   19.47423744
  113.10732269  358.77236938   87.88939667   98.1306076   170.72367859]","[ 393.30993652  122.70928192   95.79680634  201.32516479  185.09210205
   34.65380859  317.69396973  206.80300903  163.70115662  264.84475708]","[ 148.71307373   85.28889465  107.16030884   52.64703369   49.12027359
   40.49271393  131.04855347   67.00754547  121.37323761  134.870224  ]",27.8248786926,0,2.0
64,"[ 524.35693359  233.49516296  186.98068237  214.91043091  252.76737976
  290.2454834   273.82861328   46.3066864   204.21868896  214.54608154]","[ 505.37921143   62.86224747  327.59860229  283.67211914  117.62541199
   64.43857574  240.78440857  117.95774078  177.54719543  316.00817871]","[ 123.94593048  135.28178406  325.40063477   19.47423744  113.10732269
  358.77236938   87.88939667   98.1306076   170.72367859   66.48721313]","[ 122.70928192   95.79680634  201.32516479  185.09210205   34.65380859
  317.69396973  206.80300903  163.70115662  264.84475708  271.07595825]","[  85.28889465  107.16030884   52.64703369   49.12027359   40.49271393
  131.04855347   67.00754547  121.37323761  134.870224    134.13720703]",27.6159133911,0,2.0
65,"[ 233.49516296  186.98068237  214.91043091  252.76737976  290.2454834
  273.82861328   46.3066864   204.21868896  214.54608154  259.62454224]","[  62.86224747  327.59860229  283.67211914  117.62541199   64.43857574
  240.78440857  117.95774078  177.54719543  316.00817871  305.84454346]","[ 135.28178406  325.40063477   19.47423744  113.10732269  358.77236938
   87.88939667   98.1306076   170.72367859   66.48721313  118.69429779]","[  95.79680634  201.32516479  185.09210205   34.65380859  317.69396973
  206.80300903  163.70115662  264.84475708  271.07595825  189.08460999]","[ 107.16030884   52.64703369   49.12027359   40.49271393  131.04855347
   67.00754547  121.37323761  134.870224    134.13720703  151.89411926]",27.4059581757,0,2.0
66,"[ 186.98068237  214.91043091  252.76737976  290.2454834   273.82861328
   46.3066864   204.21868896  214.54608154  259.62454224  222.04008484]","[ 327.59860229  283.67211914  117.62541199   64.43857574  240.78440857
  117.95774078  177.54719543  316.00817871  305.84454346   96.29236603]","[ 325.40063477   19.47423744  113.10732269  358.77236938   87.88939667
   98.1306076   170.72367859   66.48721313  118.69429779   33.09640121]","[ 201.32516479  185.09210205   34.65380859  317.69396973  206.80300903
  163.70115662  264.84475708  271.07595825  189.08460999  100.08385468]","[  52.64703369   49.12027359   40.49271393  131.04855347   67.00754547
  121.37323761  134.870224    134.13720703  151.89411926   97.41929626]",27.1973514557,0,2.0
67,"[ 214.91043091  252.76737976  290.2454834   273.82861328   46.3066864
  204.21868896  214.54608154  259.62454224  222.04008484   42.41114426]","[ 283.67211914  117.62541199   64.43857574  240.78440857  117.95774078
  177.54719543  316.00817871  305.84454346   96.29236603  205.73641968]","[  19.47423744  113.10732269  358.77236938   87.88939667   98.1306076
  170.72367859   66.48721313  118.69429779   33.09640121  289.39920044]","[ 185.09210205   34.65380859  317.69396973  206.80300903  163.70115662
  264.84475708  271.07595825  189.08460999  100.08385468  152.49455261]","[  49.12027359   40.49271393  131.04855347   67.00754547  121.37323761
  134.870224    134.13720703  151.89411926   97.41929626   22.67754555]",26.9877052307,0,2.0
68,"[ 252.76737976  290.2454834   273.82861328   46.3066864   204.21868896
  214.54608154  259.62454224  222.04008484   42.41114426  169.58427429]","[ 117.62541199   64.43857574  240.78440857  117.95774078  177.54719543
  316.00817871  305.84454346   96.29236603  205.73641968  400.36737061]","[ 113.10732269  358.77236938   87.88939667   98.1306076   170.72367859
   66.48721313  118.69429779   33.09640121  289.39920044  185.00767517]","[  34.65380859  317.69396973  206.80300903  163.70115662  264.84475708
  271.07595825  189.08460999  100.08385468  152.49455261  147.25897217]","[  40.49271393  131.04855347   67.00754547  121.37323761  134.870224
  134.13720703  151.89411926   97.41929626   22.67754555   61.97799301]",26.7801208496,0,2.0
69,"[ 290.2454834   273.82861328   46.3066864   204.21868896  214.54608154
  259.62454224  222.04008484   42.41114426  169.58427429  389.65750122]","[  64.43857574  240.78440857  117.95774078  177.54719543  316.00817871
  305.84454346   96.29236603  205.73641968  400.36737061   59.84181595]","[ 358.77236938   87.88939667   98.1306076   170.72367859   66.48721313
  118.69429779   33.09640121  289.39920044  185.00767517  138.84553528]","[ 317.69396973  206.80300903  163.70115662  264.84475708  271.07595825
  189.08460999  100.08385468  152.49455261  147.25897217  210.65242004]","[ 131.04855347   67.00754547  121.37323761  134.870224    134.13720703
  151.89411926   97.41929626   22.67754555   61.97799301   98.56274414]",26.5742740631,0,2.0
70,"[ 273.82861328   46.3066864   204.21868896  214.54608154  259.62454224
  222.04008484   42.41114426  169.58427429  389.65750122  324.21191406]","[ 240.78440857  117.95774078  177.54719543  316.00817871  305.84454346
   96.29236603  205.73641968  400.36737061   59.84181595   41.07870483]","[  87.88939667   98.1306076   170.72367859   66.48721313  118.69429779
   33.09640121  289.39920044  185.00767517  138.84553528  287.03192139]","[ 206.80300903  163.70115662  264.84475708  271.07595825  189.08460999
  100.08385468  152.49455261  147.25897217  210.65242004  217.66490173]","[  67.00754547  121.37323761  134.870224    134.13720703  151.89411926
   97.41929626   22.67754555   61.97799301   98.56274414   85.2639389 ]",26.3672542572,0,2.0
71,"[  46.3066864   204.21868896  214.54608154  259.62454224  222.04008484
   42.41114426  169.58427429  389.65750122  324.21191406   60.85363007]","[ 117.95774078  177.54719543  316.00817871  305.84454346   96.29236603
  205.73641968  400.36737061   59.84181595   41.07870483   56.545784  ]","[  98.1306076   170.72367859   66.48721313  118.69429779   33.09640121
  289.39920044  185.00767517  138.84553528  287.03192139  160.48085022]","[ 163.70115662  264.84475708  271.07595825  189.08460999  100.08385468
  152.49455261  147.25897217  210.65242004  217.66490173  213.27107239]","[ 121.37323761  134.870224    134.13720703  151.89411926   97.41929626
   22.67754555   61.97799301   98.56274414   85.2639389    57.68164825]",26.1594734192,0,2.0
72,"[ 204.21868896  214.54608154  259.62454224  222.04008484   42.41114426
  169.58427429  389.65750122  324.21191406   60.85363007  183.2505188 ]","[ 177.54719543  316.00817871  305.84454346   96.29236603  205.73641968
  400.36737061   59.84181595   41.07870483   56.545784     65.61022186]","[ 170.72367859   66.48721313  118.69429779   33.09640121  289.39920044
  185.00767517  138.84553528  287.03192139  160.48085022   65.72222137]","[ 264.84475708  271.07595825  189.08460999  100.08385468  152.49455261
  147.25897217  210.65242004  217.66490173  213.27107239  212.96923828]","[ 134.870224    134.13720703  151.89411926   97.41929626   22.67754555
   61.97799301   98.56274414   85.2639389    57.68164825  152.16317749]",25.9499988556,0,2.0
73,"[ 214.54608154  259.62454224  222.04008484   42.41114426  169.58427429
  389.65750122  324.21191406   60.85363007  183.2505188   285.00759888]","[ 316.00817871  305.84454346   96.29236603  205.73641968  400.36737061
   59.84181595   41.07870483   56.545784     65.61022186  241.24205017]","[  66.48721313  118.69429779   33.09640121  289.39920044  185.00767517
  138.84553528  287.03192139  160.48085022   65.72222137  241.63780212]","[ 271.07595825  189.08460999  100.08385468  152.49455261  147.25897217
  210.65242004  217.66490173  213.27107239  212.96923828  221.91874695]","[ 134.13720703  151.89411926   97.41929626   22.67754555   61.97799301
   98.56274414   85.2639389    57.68164825  152.16317749   90.08061218]",25.7397117615,0,2.0
74,"[ 259.62454224  222.04008484   42.41114426  169.58427429  389.65750122
  324.21191406   60.85363007  183.2505188   285.00759888  478.24417114]","[ 305.84454346   96.29236603  205.73641968  400.36737061   59.84181595
   41.07870483   56.545784     65.61022186  241.24205017  409.13735962]","[ 118.69429779   33.09640121  289.39920044  185.00767517  138.84553528
  287.03192139  160.48085022   65.72222137  241.63780212   61.48322678]","[ 189.08460999  100.08385468  152.49455261  147.25897217  210.65242004
  217.66490173  213.27107239  212.96923828  221.91874695  177.1027832 ]","[ 151.89411926   97.41929626   22.67754555   61.97799301   98.56274414
   85.2639389    57.68164825  152.16317749   90.08061218   71.94405365]",25.5291461945,0,2.0
75,"[ 222.04008484   42.41114426  169.58427429  389.65750122  324.21191406
   60.85363007  183.2505188   285.00759888  478.24417114  124.04260254]","[  96.29236603  205.73641968  400.36737061   59.84181595   41.07870483
   56.545784     65.61022186  241.24205017  409.13735962   29.65816879]","[  33.09640121  289.39920044  185.00767517  138.84553528  287.03192139
  160.48085022   65.72222137  241.63780212   61.48322678   55.51903915]","[ 100.08385468  152.49455261  147.25897217  210.65242004  217.66490173
  213.27107239  212.96923828  221.91874695  177.1027832   228.74351501]","[  97.41929626   22.67754555   61.97799301   98.56274414   85.2639389
   57.68164825  152.16317749   90.08061218   71.94405365  121.66183472]",25.3175945282,0,2.0
76,"[  42.41114426  169.58427429  389.65750122  324.21191406   60.85363007
  183.2505188   285.00759888  478.24417114  124.04260254  238.09645081]","[ 205.73641968  400.36737061   59.84181595   41.07870483   56.545784
   65.61022186  241.24205017  409.13735962   29.65816879  350.4934082 ]","[ 289.39920044  185.00767517  138.84553528  287.03192139  160.48085022
   65.72222137  241.63780212   61.48322678   55.51903915  199.93139648]","[ 152.49455261  147.25897217  210.65242004  217.66490173  213.27107239
  212.96923828  221.91874695  177.1027832   228.74351501  232.53910828]","[  22.67754555   61.97799301   98.56274414   85.2639389    57.68164825
  152.16317749   90.08061218   71.94405365  121.66183472  137.82139587]",25.1071395874,0,2.0
77,"[ 169.58427429  389.65750122  324.21191406   60.85363007  183.2505188
  285.00759888  478.24417114  124.04260254  238.09645081  149.19049072]","[ 400.36737061   59.84181595   41.07870483   56.545784     65.61022186
  241.24205017  409.13735962   29.65816879  350.4934082   213.50254822]","[ 185.00767517  138.84553528  287.03192139  160.48085022   65.72222137
  241.63780212   61.48322678   55.51903915  199.93139648   27.28720474]","[ 147.25897217  210.65242004  217.66490173  213.27107239  212.96923828
  221.91874695  177.1027832   228.74351501  232.53910828  193.32217407]","[  61.97799301   98.56274414   85.2639389    57.68164825  152.16317749
   90.08061218   71.94405365  121.66183472  137.82139587   66.58460999]",24.8955478668,0,2.0
78,"[ 389.65750122  324.21191406   60.85363007  183.2505188   285.00759888
  478.24417114  124.04260254  238.09645081  149.19049072  354.53811646]","[  59.84181595   41.07870483   56.545784     65.61022186  241.24205017
  409.13735962   29.65816879  350.4934082   213.50254822  241.30119324]","[ 138.84553528  287.03192139  160.48085022   65.72222137  241.63780212
   61.48322678   55.51903915  199.93139648   27.28720474  176.91203308]","[ 210.65242004  217.66490173  213.27107239  212.96923828  221.91874695
  177.1027832   228.74351501  232.53910828  193.32217407   29.37823296]","[  98.56274414   85.2639389    57.68164825  152.16317749   90.08061218
   71.94405365  121.66183472  137.82139587   66.58460999   50.41590118]",24.6854400635,0,2.0
79,"[ 324.21191406   60.85363007  183.2505188   285.00759888  478.24417114
  124.04260254  238.09645081  149.19049072  354.53811646  188.47161865]","[  41.07870483   56.545784     65.61022186  241.24205017  409.13735962
   29.65816879  350.4934082   213.50254822  241.30119324   41.50421524]","[ 287.03192139  160.48085022   65.72222137  241.63780212   61.48322678
   55.51903915  199.93139648   27.28720474  176.91203308  317.23220825]","[ 217.66490173  213.27107239  212.96923828  221.91874695  177.1027832
  228.74351501  232.53910828  193.32217407   29.37823296  259.95742798]","[  85.2639389    57.68164825  152.16317749   90.08061218   71.94405365
  121.66183472  137.82139587   66.58460999   50.41590118   85.37358856]",24.4740657806,0,2.0
80,"[  60.85363007  183.2505188   285.00759888  478.24417114  124.04260254
  238.09645081  149.19049072  354.53811646  188.47161865  172.256073  ]","[  56.545784     65.61022186  241.24205017  409.13735962   29.65816879
  350.4934082   213.50254822  241.30119324   41.50421524    6.73583889]","[ 160.48085022   65.72222137  241.63780212   61.48322678   55.51903915
  199.93139648   27.28720474  176.91203308  317.23220825  331.57730103]","[ 213.27107239  212.96923828  221.91874695  177.1027832   228.74351501
  232.53910828  193.32217407   29.37823296  259.95742798  279.07070923]","[  57.68164825  152.16317749   90.08061218   71.94405365  121.66183472
  137.82139587   66.58460999   50.41590118   85.37358856   79.28212738]",24.2653579712,0,2.0
