,activation_0,activation_1,activation_2,activation_3,activation_4,dist,id,vel
40,"[   11.37016201   325.78170776   172.02436829   202.80499268  1847.20410156
   624.23901367   634.60241699   598.80725098   288.16766357   734.6149292 ]","[  231.76631165   300.47610474   359.78552246   360.07907104  1717.51330566
   773.14788818   325.41549683   786.59057617    17.78645706   658.27471924]","[ 233.55271912   68.51425171  451.69433594  465.82992554  815.91070557
  311.72384644    1.08729553  263.30316162  349.26968384  225.57305908]","[ 123.18138123  428.54986572  487.17581177  100.0346756   160.69638062
  159.73963928  367.73617554  257.69366455  493.09631348  180.76455688]","[ 179.13258362  213.54100037  206.3462677    26.71450233   12.19805145
  137.2855835   266.82373047  131.595047    230.44735718  147.05912781]",29.7494831085,0,3.0
41,"[  325.78170776   172.02436829   202.80499268  1847.20410156   624.23901367
   634.60241699   598.80725098   288.16766357   734.6149292    156.24153137]","[  300.47610474   359.78552246   360.07907104  1717.51330566   773.14788818
   325.41549683   786.59057617    17.78645706   658.27471924   358.01376343]","[  68.51425171  451.69433594  465.82992554  815.91070557  311.72384644
    1.08729553  263.30316162  349.26968384  225.57305908  122.50049591]","[ 428.54986572  487.17581177  100.0346756   160.69638062  159.73963928
  367.73617554  257.69366455  493.09631348  180.76455688  133.43518066]","[ 213.54100037  206.3462677    26.71450233   12.19805145  137.2855835
  266.82373047  131.595047    230.44735718  147.05912781   52.94057846]",29.4498081207,0,3.0
42,"[  172.02436829   202.80499268  1847.20410156   624.23901367   634.60241699
   598.80725098   288.16766357   734.6149292    156.24153137   909.04504395]","[  359.78552246   360.07907104  1717.51330566   773.14788818   325.41549683
   786.59057617    17.78645706   658.27471924   358.01376343   713.77490234]","[ 451.69433594  465.82992554  815.91070557  311.72384644    1.08729553
  263.30316162  349.26968384  225.57305908  122.50049591  202.34111023]","[ 487.17581177  100.0346756   160.69638062  159.73963928  367.73617554
  257.69366455  493.09631348  180.76455688  133.43518066   52.40223694]","[ 206.3462677    26.71450233   12.19805145  137.2855835   266.82373047
  131.595047    230.44735718  147.05912781   52.94057846   64.3957901 ]",29.1485233307,0,3.0
43,"[  202.80499268  1847.20410156   624.23901367   634.60241699   598.80725098
   288.16766357   734.6149292    156.24153137   909.04504395   642.78796387]","[  360.07907104  1717.51330566   773.14788818   325.41549683   786.59057617
    17.78645706   658.27471924   358.01376343   713.77490234   610.52288818]","[ 465.82992554  815.91070557  311.72384644    1.08729553  263.30316162
  349.26968384  225.57305908  122.50049591  202.34111023  478.36865234]","[ 100.0346756   160.69638062  159.73963928  367.73617554  257.69366455
  493.09631348  180.76455688  133.43518066   52.40223694  398.71102905]","[  26.71450233   12.19805145  137.2855835   266.82373047  131.595047
  230.44735718  147.05912781   52.94057846   64.3957901   131.83355713]",28.5441246033,0,3.0
44,"[ 1847.20410156   624.23901367   634.60241699   598.80725098   288.16766357
   734.6149292    156.24153137   909.04504395   642.78796387   212.78385925]","[ 1717.51330566   773.14788818   325.41549683   786.59057617    17.78645706
   658.27471924   358.01376343   713.77490234   610.52288818   541.05322266]","[ 815.91070557  311.72384644    1.08729553  263.30316162  349.26968384
  225.57305908  122.50049591  202.34111023  478.36865234  354.73825073]","[ 160.69638062  159.73963928  367.73617554  257.69366455  493.09631348
  180.76455688  133.43518066   52.40223694  398.71102905  254.04888916]","[  12.19805145  137.2855835   266.82373047  131.595047    230.44735718
  147.05912781   52.94057846   64.3957901   131.83355713  183.44650269]",28.2405109406,0,3.0
45,"[ 624.23901367  634.60241699  598.80725098  288.16766357  734.6149292
  156.24153137  909.04504395  642.78796387  212.78385925  778.56298828]","[  773.14788818   325.41549683   786.59057617    17.78645706   658.27471924
   358.01376343   713.77490234   610.52288818   541.05322266  1029.99914551]","[ 311.72384644    1.08729553  263.30316162  349.26968384  225.57305908
  122.50049591  202.34111023  478.36865234  354.73825073  609.01690674]","[ 159.73963928  367.73617554  257.69366455  493.09631348  180.76455688
  133.43518066   52.40223694  398.71102905  254.04888916  209.02957153]","[ 137.2855835   266.82373047  131.595047    230.44735718  147.05912781
   52.94057846   64.3957901   131.83355713  183.44650269  105.67876434]",27.6284580231,0,3.0
46,"[ 634.60241699  598.80725098  288.16766357  734.6149292   156.24153137
  909.04504395  642.78796387  212.78385925  778.56298828  164.40409851]","[  325.41549683   786.59057617    17.78645706   658.27471924   358.01376343
   713.77490234   610.52288818   541.05322266  1029.99914551   380.76568604]","[   1.08729553  263.30316162  349.26968384  225.57305908  122.50049591
  202.34111023  478.36865234  354.73825073  609.01690674  166.47317505]","[ 367.73617554  257.69366455  493.09631348  180.76455688  133.43518066
   52.40223694  398.71102905  254.04888916  209.02957153  198.93682861]","[ 266.82373047  131.595047    230.44735718  147.05912781   52.94057846
   64.3957901   131.83355713  183.44650269  105.67876434  108.8862381 ]",27.3228244781,0,3.0
47,"[  598.80725098   288.16766357   734.6149292    156.24153137   909.04504395
   642.78796387   212.78385925   778.56298828   164.40409851  1053.81848145]","[  786.59057617    17.78645706   658.27471924   358.01376343   713.77490234
   610.52288818   541.05322266  1029.99914551   380.76568604   662.80871582]","[ 263.30316162  349.26968384  225.57305908  122.50049591  202.34111023
  478.36865234  354.73825073  609.01690674  166.47317505  106.7673645 ]","[ 257.69366455  493.09631348  180.76455688  133.43518066   52.40223694
  398.71102905  254.04888916  209.02957153  198.93682861  122.83187866]","[ 131.595047    230.44735718  147.05912781   52.94057846   64.3957901
  131.83355713  183.44650269  105.67876434  108.8862381    84.60722351]",27.0176067352,0,3.0
48,"[  288.16766357   734.6149292    156.24153137   909.04504395   642.78796387
   212.78385925   778.56298828   164.40409851  1053.81848145   704.82073975]","[   17.78645706   658.27471924   358.01376343   713.77490234   610.52288818
   541.05322266  1029.99914551   380.76568604   662.80871582   566.72729492]","[ 349.26968384  225.57305908  122.50049591  202.34111023  478.36865234
  354.73825073  609.01690674  166.47317505  106.7673645   481.03878784]","[ 493.09631348  180.76455688  133.43518066   52.40223694  398.71102905
  254.04888916  209.02957153  198.93682861  122.83187866  479.54351807]","[ 230.44735718  147.05912781   52.94057846   64.3957901   131.83355713
  183.44650269  105.67876434  108.8862381    84.60722351  183.98564148]",26.4069099426,0,3.0
49,"[  734.6149292    156.24153137   909.04504395   642.78796387   212.78385925
   778.56298828   164.40409851  1053.81848145   704.82073975   726.85754395]","[  658.27471924   358.01376343   713.77490234   610.52288818   541.05322266
  1029.99914551   380.76568604   662.80871582   566.72729492   574.75787354]","[ 225.57305908  122.50049591  202.34111023  478.36865234  354.73825073
  609.01690674  166.47317505  106.7673645   481.03878784   98.68444061]","[ 180.76455688  133.43518066   52.40223694  398.71102905  254.04888916
  209.02957153  198.93682861  122.83187866  479.54351807  290.00576782]","[ 147.05912781   52.94057846   64.3957901   131.83355713  183.44650269
  105.67876434  108.8862381    84.60722351  183.98564148  168.11532593]",26.0160007477,0,3.0
50,"[  156.24153137   909.04504395   642.78796387   212.78385925   778.56298828
   164.40409851  1053.81848145   704.82073975   726.85754395   285.69830322]","[  358.01376343   713.77490234   610.52288818   541.05322266  1029.99914551
   380.76568604   662.80871582   566.72729492   574.75787354   193.3440094 ]","[ 122.50049591  202.34111023  478.36865234  354.73825073  609.01690674
  166.47317505  106.7673645   481.03878784   98.68444061  196.84487915]","[ 133.43518066   52.40223694  398.71102905  254.04888916  209.02957153
  198.93682861  122.83187866  479.54351807  290.00576782  390.60415649]","[  52.94057846   64.3957901   131.83355713  183.44650269  105.67876434
  108.8862381    84.60722351  183.98564148  168.11532593  160.34953308]",25.7959098816,0,3.0
51,"[  909.04504395   642.78796387   212.78385925   778.56298828   164.40409851
  1053.81848145   704.82073975   726.85754395   285.69830322  1275.21777344]","[  713.77490234   610.52288818   541.05322266  1029.99914551   380.76568604
   662.80871582   566.72729492   574.75787354   193.3440094   1070.77441406]","[ 202.34111023  478.36865234  354.73825073  609.01690674  166.47317505
  106.7673645   481.03878784   98.68444061  196.84487915  692.91522217]","[  52.40223694  398.71102905  254.04888916  209.02957153  198.93682861
  122.83187866  479.54351807  290.00576782  390.60415649  567.86505127]","[  64.3957901   131.83355713  183.44650269  105.67876434  108.8862381
   84.60722351  183.98564148  168.11532593  160.34953308  239.76426697]",25.1840629578,0,3.0
52,"[  642.78796387   212.78385925   778.56298828   164.40409851  1053.81848145
   704.82073975   726.85754395   285.69830322  1275.21777344   672.34136963]","[  610.52288818   541.05322266  1029.99914551   380.76568604   662.80871582
   566.72729492   574.75787354   193.3440094   1070.77441406   433.18405151]","[ 478.36865234  354.73825073  609.01690674  166.47317505  106.7673645
  481.03878784   98.68444061  196.84487915  692.91522217  175.45320129]","[ 398.71102905  254.04888916  209.02957153  198.93682861  122.83187866
  479.54351807  290.00576782  390.60415649  567.86505127   57.58787918]","[ 131.83355713  183.44650269  105.67876434  108.8862381    84.60722351
  183.98564148  168.11532593  160.34953308  239.76426697  100.38526154]",24.8773899078,0,3.0
53,"[  212.78385925   778.56298828   164.40409851  1053.81848145   704.82073975
   726.85754395   285.69830322  1275.21777344   672.34136963   674.52911377]","[  541.05322266  1029.99914551   380.76568604   662.80871582   566.72729492
   574.75787354   193.3440094   1070.77441406   433.18405151   745.7901001 ]","[ 354.73825073  609.01690674  166.47317505  106.7673645   481.03878784
   98.68444061  196.84487915  692.91522217  175.45320129  559.78295898]","[ 254.04888916  209.02957153  198.93682861  122.83187866  479.54351807
  290.00576782  390.60415649  567.86505127   57.58787918  205.30249023]","[ 183.44650269  105.67876434  108.8862381    84.60722351  183.98564148
  168.11532593  160.34953308  239.76426697  100.38526154   37.6697464 ]",24.2647781372,0,3.0
54,"[  778.56298828   164.40409851  1053.81848145   704.82073975   726.85754395
   285.69830322  1275.21777344   672.34136963   674.52911377   755.81835938]","[ 1029.99914551   380.76568604   662.80871582   566.72729492   574.75787354
   193.3440094   1070.77441406   433.18405151   745.7901001    752.47875977]","[ 609.01690674  166.47317505  106.7673645   481.03878784   98.68444061
  196.84487915  692.91522217  175.45320129  559.78295898  325.44998169]","[ 209.02957153  198.93682861  122.83187866  479.54351807  290.00576782
  390.60415649  567.86505127   57.58787918  205.30249023  139.82591248]","[ 105.67876434  108.8862381    84.60722351  183.98564148  168.11532593
  160.34953308  239.76426697  100.38526154   37.6697464   159.71485901]",23.8735160828,0,3.0
55,"[  164.40409851  1053.81848145   704.82073975   726.85754395   285.69830322
  1275.21777344   672.34136963   674.52911377   755.81835938    64.62490845]","[  380.76568604   662.80871582   566.72729492   574.75787354   193.3440094
  1070.77441406   433.18405151   745.7901001    752.47875977     5.44177961]","[ 166.47317505  106.7673645   481.03878784   98.68444061  196.84487915
  692.91522217  175.45320129  559.78295898  325.44998169  178.93588257]","[ 198.93682861  122.83187866  479.54351807  290.00576782  390.60415649
  567.86505127   57.58787918  205.30249023  139.82591248   37.70478058]","[ 108.8862381    84.60722351  183.98564148  168.11532593  160.34953308
  239.76426697  100.38526154   37.6697464   159.71485901  133.2290802 ]",23.652469635,0,3.0
56,"[ 1053.81848145   704.82073975   726.85754395   285.69830322  1275.21777344
   672.34136963   674.52911377   755.81835938    64.62490845   546.45349121]","[  662.80871582   566.72729492   574.75787354   193.3440094   1070.77441406
   433.18405151   745.7901001    752.47875977     5.44177961   549.93664551]","[ 106.7673645   481.03878784   98.68444061  196.84487915  692.91522217
  175.45320129  559.78295898  325.44998169  178.93588257  272.76757812]","[ 122.83187866  479.54351807  290.00576782  390.60415649  567.86505127
   57.58787918  205.30249023  139.82591248   37.70478058   97.77198029]","[  84.60722351  183.98564148  168.11532593  160.34953308  239.76426697
  100.38526154   37.6697464   159.71485901  133.2290802   122.96244049]",23.3446865082,0,3.0
57,"[  704.82073975   726.85754395   285.69830322  1275.21777344   672.34136963
   674.52911377   755.81835938    64.62490845   546.45349121   634.76641846]","[  566.72729492   574.75787354   193.3440094   1070.77441406   433.18405151
   745.7901001    752.47875977     5.44177961   549.93664551   473.55413818]","[ 481.03878784   98.68444061  196.84487915  692.91522217  175.45320129
  559.78295898  325.44998169  178.93588257  272.76757812   62.25452805]","[ 479.54351807  290.00576782  390.60415649  567.86505127   57.58787918
  205.30249023  139.82591248   37.70478058   97.77198029  151.42779541]","[ 183.98564148  168.11532593  160.34953308  239.76426697  100.38526154
   37.6697464   159.71485901  133.2290802   122.96244049   64.64164734]",23.0376338959,0,3.0
58,"[  726.85754395   285.69830322  1275.21777344   672.34136963   674.52911377
   755.81835938    64.62490845   546.45349121   634.76641846   869.00976562]","[  574.75787354   193.3440094   1070.77441406   433.18405151   745.7901001
   752.47875977     5.44177961   549.93664551   473.55413818   641.16809082]","[  98.68444061  196.84487915  692.91522217  175.45320129  559.78295898
  325.44998169  178.93588257  272.76757812   62.25452805  297.43972778]","[ 290.00576782  390.60415649  567.86505127   57.58787918  205.30249023
  139.82591248   37.70478058   97.77198029  151.42779541   15.46516609]","[ 168.11532593  160.34953308  239.76426697  100.38526154   37.6697464
  159.71485901  133.2290802   122.96244049   64.64164734   75.10840607]",22.6079807281,0,3.0
59,"[  285.69830322  1275.21777344   672.34136963   674.52911377   755.81835938
    64.62490845   546.45349121   634.76641846   869.00976562   295.9050293 ]","[  193.3440094   1070.77441406   433.18405151   745.7901001    752.47875977
     5.44177961   549.93664551   473.55413818   641.16809082   179.44132996]","[ 196.84487915  692.91522217  175.45320129  559.78295898  325.44998169
  178.93588257  272.76757812   62.25452805  297.43972778  163.64338684]","[ 390.60415649  567.86505127   57.58787918  205.30249023  139.82591248
   37.70478058   97.77198029  151.42779541   15.46516609  408.97723389]","[ 160.34953308  239.76426697  100.38526154   37.6697464   159.71485901
  133.2290802   122.96244049   64.64164734   75.10840607  206.38607788]",22.3386211395,0,3.0
60,"[ 1275.21777344   672.34136963   674.52911377   755.81835938    64.62490845
   546.45349121   634.76641846   869.00976562   295.9050293    835.77947998]","[ 1070.77441406   433.18405151   745.7901001    752.47875977     5.44177961
   549.93664551   473.55413818   641.16809082   179.44132996   843.54266357]","[ 692.91522217  175.45320129  559.78295898  325.44998169  178.93588257
  272.76757812   62.25452805  297.43972778  163.64338684  353.98300171]","[ 567.86505127   57.58787918  205.30249023  139.82591248   37.70478058
   97.77198029  151.42779541   15.46516609  408.97723389  113.6262207 ]","[ 239.76426697  100.38526154   37.6697464   159.71485901  133.2290802
  122.96244049   64.64164734   75.10840607  206.38607788   84.4307785 ]",22.1179256439,0,3.0
61,"[ 672.34136963  674.52911377  755.81835938   64.62490845  546.45349121
  634.76641846  869.00976562  295.9050293   835.77947998  594.43304443]","[ 433.18405151  745.7901001   752.47875977    5.44177961  549.93664551
  473.55413818  641.16809082  179.44132996  843.54266357  502.64065552]","[ 175.45320129  559.78295898  325.44998169  178.93588257  272.76757812
   62.25452805  297.43972778  163.64338684  353.98300171    5.69424915]","[  57.58787918  205.30249023  139.82591248   37.70478058   97.77198029
  151.42779541   15.46516609  408.97723389  113.6262207   309.96743774]","[ 100.38526154   37.6697464   159.71485901  133.2290802   122.96244049
   64.64164734   75.10840607  206.38607788   84.4307785   137.03565979]",21.8112297058,0,3.0
62,"[ 674.52911377  755.81835938   64.62490845  546.45349121  634.76641846
  869.00976562  295.9050293   835.77947998  594.43304443  122.47451019]","[ 745.7901001   752.47875977    5.44177961  549.93664551  473.55413818
  641.16809082  179.44132996  843.54266357  502.64065552  149.20246887]","[ 559.78295898  325.44998169  178.93588257  272.76757812   62.25452805
  297.43972778  163.64338684  353.98300171    5.69424915   18.24725914]","[ 205.30249023  139.82591248   37.70478058   97.77198029  151.42779541
   15.46516609  408.97723389  113.6262207   309.96743774  229.02568054]","[  37.6697464   159.71485901  133.2290802   122.96244049   64.64164734
   75.10840607  206.38607788   84.4307785   137.03565979  139.87297058]",21.4189300537,0,3.0
63,"[ 755.81835938   64.62490845  546.45349121  634.76641846  869.00976562
  295.9050293   835.77947998  594.43304443  122.47451019  301.34851074]","[ 752.47875977    5.44177961  549.93664551  473.55413818  641.16809082
  179.44132996  843.54266357  502.64065552  149.20246887  565.46777344]","[ 325.44998169  178.93588257  272.76757812   62.25452805  297.43972778
  163.64338684  353.98300171    5.69424915   18.24725914  242.47277832]","[ 139.82591248   37.70478058   97.77198029  151.42779541   15.46516609
  408.97723389  113.6262207   309.96743774  229.02568054  200.77848816]","[ 159.71485901  133.2290802   122.96244049   64.64164734   75.10840607
  206.38607788   84.4307785   137.03565979  139.87297058   78.03390503]",21.1977748871,0,3.0
64,"[   64.62490845   546.45349121   634.76641846   869.00976562   295.9050293
   835.77947998   594.43304443   122.47451019   301.34851074  1038.96606445]","[   5.44177961  549.93664551  473.55413818  641.16809082  179.44132996
  843.54266357  502.64065552  149.20246887  565.46777344  712.88616943]","[ 178.93588257  272.76757812   62.25452805  297.43972778  163.64338684
  353.98300171    5.69424915   18.24725914  242.47277832  255.15029907]","[  37.70478058   97.77198029  151.42779541   15.46516609  408.97723389
  113.6262207   309.96743774  229.02568054  200.77848816   30.57793045]","[ 133.2290802   122.96244049   64.64164734   75.10840607  206.38607788
   84.4307785   137.03565979  139.87297058   78.03390503   85.5714035 ]",20.8050479889,0,3.0
65,"[  546.45349121   634.76641846   869.00976562   295.9050293    835.77947998
   594.43304443   122.47451019   301.34851074  1038.96606445   258.76382446]","[ 549.93664551  473.55413818  641.16809082  179.44132996  843.54266357
  502.64065552  149.20246887  565.46777344  712.88616943  273.85684204]","[ 272.76757812   62.25452805  297.43972778  163.64338684  353.98300171
    5.69424915   18.24725914  242.47277832  255.15029907  345.70614624]","[  97.77198029  151.42779541   15.46516609  408.97723389  113.6262207
  309.96743774  229.02568054  200.77848816   30.57793045    5.0226593 ]","[ 122.96244049   64.64164734   75.10840607  206.38607788   84.4307785
  137.03565979  139.87297058   78.03390503   85.5714035     6.56881142]",20.5837249756,0,3.0
66,"[  634.76641846   869.00976562   295.9050293    835.77947998   594.43304443
   122.47451019   301.34851074  1038.96606445   258.76382446   309.95547485]","[ 473.55413818  641.16809082  179.44132996  843.54266357  502.64065552
  149.20246887  565.46777344  712.88616943  273.85684204  252.63995361]","[  62.25452805  297.43972778  163.64338684  353.98300171    5.69424915
   18.24725914  242.47277832  255.15029907  345.70614624  150.16552734]","[ 151.42779541   15.46516609  408.97723389  113.6262207   309.96743774
  229.02568054  200.77848816   30.57793045    5.0226593    19.54466248]","[  64.64164734   75.10840607  206.38607788   84.4307785   137.03565979
  139.87297058   78.03390503   85.5714035     6.56881142   40.42408752]",20.276140213,0,3.0
67,"[  869.00976562   295.9050293    835.77947998   594.43304443   122.47451019
   301.34851074  1038.96606445   258.76382446   309.95547485   850.37658691]","[ 641.16809082  179.44132996  843.54266357  502.64065552  149.20246887
  565.46777344  712.88616943  273.85684204  252.63995361  755.02111816]","[ 297.43972778  163.64338684  353.98300171    5.69424915   18.24725914
  242.47277832  255.15029907  345.70614624  150.16552734  279.33822632]","[  15.46516609  408.97723389  113.6262207   309.96743774  229.02568054
  200.77848816   30.57793045    5.0226593    19.54466248   71.08575439]","[  75.10840607  206.38607788   84.4307785   137.03565979  139.87297058
   78.03390503   85.5714035     6.56881142   40.42408752   93.94081116]",19.9680747986,0,3.0
68,"[  295.9050293    835.77947998   594.43304443   122.47451019   301.34851074
  1038.96606445   258.76382446   309.95547485   850.37658691    50.11473465]","[ 179.44132996  843.54266357  502.64065552  149.20246887  565.46777344
  712.88616943  273.85684204  252.63995361  755.02111816   49.45664978]","[ 163.64338684  353.98300171    5.69424915   18.24725914  242.47277832
  255.15029907  345.70614624  150.16552734  279.33822632  154.34977722]","[ 408.97723389  113.6262207   309.96743774  229.02568054  200.77848816
   30.57793045    5.0226593    19.54466248   71.08575439  117.97664642]","[ 206.38607788   84.4307785   137.03565979  139.87297058   78.03390503
   85.5714035     6.56881142   40.42408752   93.94081116   49.99031448]",19.6596984863,0,3.0
69,"[  835.77947998   594.43304443   122.47451019   301.34851074  1038.96606445
   258.76382446   309.95547485   850.37658691    50.11473465   684.19799805]","[ 843.54266357  502.64065552  149.20246887  565.46777344  712.88616943
  273.85684204  252.63995361  755.02111816   49.45664978  716.87915039]","[ 353.98300171    5.69424915   18.24725914  242.47277832  255.15029907
  345.70614624  150.16552734  279.33822632  154.34977722  413.37408447]","[ 113.6262207   309.96743774  229.02568054  200.77848816   30.57793045
    5.0226593    19.54466248   71.08575439  117.97664642  116.74996948]","[  84.4307785   137.03565979  139.87297058   78.03390503   85.5714035
    6.56881142   40.42408752   93.94081116   49.99031448  137.75531006]",19.3517017365,0,3.0
70,"[  594.43304443   122.47451019   301.34851074  1038.96606445   258.76382446
   309.95547485   850.37658691    50.11473465   684.19799805   774.1428833 ]","[ 502.64065552  149.20246887  565.46777344  712.88616943  273.85684204
  252.63995361  755.02111816   49.45664978  716.87915039  560.13946533]","[   5.69424915   18.24725914  242.47277832  255.15029907  345.70614624
  150.16552734  279.33822632  154.34977722  413.37408447  160.80970764]","[ 309.96743774  229.02568054  200.77848816   30.57793045    5.0226593
   19.54466248   71.08575439  117.97664642  116.74996948   24.19508743]","[ 137.03565979  139.87297058   78.03390503   85.5714035     6.56881142
   40.42408752   93.94081116   49.99031448  137.75531006    3.08908963]",18.9576568604,0,3.0
71,"[  122.47451019   301.34851074  1038.96606445   258.76382446   309.95547485
   850.37658691    50.11473465   684.19799805   774.1428833    190.50115967]","[ 149.20246887  565.46777344  712.88616943  273.85684204  252.63995361
  755.02111816   49.45664978  716.87915039  560.13946533  346.29666138]","[  18.24725914  242.47277832  255.15029907  345.70614624  150.16552734
  279.33822632  154.34977722  413.37408447  160.80970764  415.94229126]","[ 229.02568054  200.77848816   30.57793045    5.0226593    19.54466248
   71.08575439  117.97664642  116.74996948   24.19508743   55.45539856]","[ 139.87297058   78.03390503   85.5714035     6.56881142   40.42408752
   93.94081116   49.99031448  137.75531006    3.08908963   42.63016891]",18.7359466553,0,3.0
72,"[  301.34851074  1038.96606445   258.76382446   309.95547485   850.37658691
    50.11473465   684.19799805   774.1428833    190.50115967   496.75003052]","[ 565.46777344  712.88616943  273.85684204  252.63995361  755.02111816
   49.45664978  716.87915039  560.13946533  346.29666138  217.36135864]","[ 242.47277832  255.15029907  345.70614624  150.16552734  279.33822632
  154.34977722  413.37408447  160.80970764  415.94229126  186.08795166]","[ 200.77848816   30.57793045    5.0226593    19.54466248   71.08575439
  117.97664642  116.74996948   24.19508743   55.45539856  217.2676239 ]","[  78.03390503   85.5714035     6.56881142   40.42408752   93.94081116
   49.99031448  137.75531006    3.08908963   42.63016891  109.11838531]",18.4281806946,0,3.0
73,"[ 1038.96606445   258.76382446   309.95547485   850.37658691    50.11473465
   684.19799805   774.1428833    190.50115967   496.75003052   406.53424072]","[ 712.88616943  273.85684204  252.63995361  755.02111816   49.45664978
  716.87915039  560.13946533  346.29666138  217.36135864  556.90979004]","[ 255.15029907  345.70614624  150.16552734  279.33822632  154.34977722
  413.37408447  160.80970764  415.94229126  186.08795166  395.52877808]","[  30.57793045    5.0226593    19.54466248   71.08575439  117.97664642
  116.74996948   24.19508743   55.45539856  217.2676239    48.28399277]","[  85.5714035     6.56881142   40.42408752   93.94081116   49.99031448
  137.75531006    3.08908963   42.63016891  109.11838531   59.93958664]",18.1195640564,0,3.0
74,"[ 258.76382446  309.95547485  850.37658691   50.11473465  684.19799805
  774.1428833   190.50115967  496.75003052  406.53424072  177.88591003]","[ 273.85684204  252.63995361  755.02111816   49.45664978  716.87915039
  560.13946533  346.29666138  217.36135864  556.90979004  177.74822998]","[ 345.70614624  150.16552734  279.33822632  154.34977722  413.37408447
  160.80970764  415.94229126  186.08795166  395.52877808  227.48953247]","[   5.0226593    19.54466248   71.08575439  117.97664642  116.74996948
   24.19508743   55.45539856  217.2676239    48.28399277  286.79141235]","[   6.56881142   40.42408752   93.94081116   49.99031448  137.75531006
    3.08908963   42.63016891  109.11838531   59.93958664    6.18982553]",17.723657608,0,3.0
75,"[ 309.95547485  850.37658691   50.11473465  684.19799805  774.1428833
  190.50115967  496.75003052  406.53424072  177.88591003  239.63929749]","[ 252.63995361  755.02111816   49.45664978  716.87915039  560.13946533
  346.29666138  217.36135864  556.90979004  177.74822998  396.47601318]","[ 150.16552734  279.33822632  154.34977722  413.37408447  160.80970764
  415.94229126  186.08795166  395.52877808  227.48953247  330.19186401]","[  19.54466248   71.08575439  117.97664642  116.74996948   24.19508743
   55.45539856  217.2676239    48.28399277  286.79141235  163.88725281]","[  40.42408752   93.94081116   49.99031448  137.75531006    3.08908963
   42.63016891  109.11838531   59.93958664    6.18982553  204.2169342 ]",17.5010128021,0,3.0
76,"[ 850.37658691   50.11473465  684.19799805  774.1428833   190.50115967
  496.75003052  406.53424072  177.88591003  239.63929749  956.69415283]","[ 755.02111816   49.45664978  716.87915039  560.13946533  346.29666138
  217.36135864  556.90979004  177.74822998  396.47601318  602.01470947]","[ 279.33822632  154.34977722  413.37408447  160.80970764  415.94229126
  186.08795166  395.52877808  227.48953247  330.19186401   46.09724045]","[  71.08575439  117.97664642  116.74996948   24.19508743   55.45539856
  217.2676239    48.28399277  286.79141235  163.88725281  138.80300903]","[  93.94081116   49.99031448  137.75531006    3.08908963   42.63016891
  109.11838531   59.93958664    6.18982553  204.2169342    25.93988609]",17.1914978027,0,3.0
77,"[   50.11473465   684.19799805   774.1428833    190.50115967   496.75003052
   406.53424072   177.88591003   239.63929749   956.69415283  1037.60693359]","[  49.45664978  716.87915039  560.13946533  346.29666138  217.36135864
  556.90979004  177.74822998  396.47601318  602.01470947  845.78198242]","[ 154.34977722  413.37408447  160.80970764  415.94229126  186.08795166
  395.52877808  227.48953247  330.19186401   46.09724045  346.59539795]","[ 117.97664642  116.74996948   24.19508743   55.45539856  217.2676239
   48.28399277  286.79141235  163.88725281  138.80300903   73.8775177 ]","[  49.99031448  137.75531006    3.08908963   42.63016891  109.11838531
   59.93958664    6.18982553  204.2169342    25.93988609   93.62204742]",16.8821907043,0,3.0
78,"[  684.19799805   774.1428833    190.50115967   496.75003052   406.53424072
   177.88591003   239.63929749   956.69415283  1037.60693359   276.26190186]","[ 716.87915039  560.13946533  346.29666138  217.36135864  556.90979004
  177.74822998  396.47601318  602.01470947  845.78198242  254.39189148]","[ 413.37408447  160.80970764  415.94229126  186.08795166  395.52877808
  227.48953247  330.19186401   46.09724045  346.59539795  182.09991455]","[ 116.74996948   24.19508743   55.45539856  217.2676239    48.28399277
  286.79141235  163.88725281  138.80300903   73.8775177   377.63687134]","[ 137.75531006    3.08908963   42.63016891  109.11838531   59.93958664
    6.18982553  204.2169342    25.93988609   93.62204742  154.59465027]",16.5732078552,0,3.0
79,"[  774.1428833    190.50115967   496.75003052   406.53424072   177.88591003
   239.63929749   956.69415283  1037.60693359   276.26190186   368.43206787]","[ 560.13946533  346.29666138  217.36135864  556.90979004  177.74822998
  396.47601318  602.01470947  845.78198242  254.39189148  482.20361328]","[ 160.80970764  415.94229126  186.08795166  395.52877808  227.48953247
  330.19186401   46.09724045  346.59539795  182.09991455  339.41912842]","[  24.19508743   55.45539856  217.2676239    48.28399277  286.79141235
  163.88725281  138.80300903   73.8775177   377.63687134   65.12533569]","[   3.08908963   42.63016891  109.11838531   59.93958664    6.18982553
  204.2169342    25.93988609   93.62204742  154.59465027    7.43971109]",16.2647018433,0,3.0
