,activation_0,activation_1,activation_2,dist,id,vel
10,"[  14.9663105    32.05686951   56.08760452  523.2678833   678.40576172
   46.27903366  233.51062012  315.16421509  387.29077148  112.29545593]","[ 30.32457352   5.707304    10.79576969   9.77551746   7.77142382
  10.91759872   5.52693796   2.46712136   5.86292124   3.58634543]","[ 307.12948608  138.41668701  197.57530212  109.70786285  639.14483643
  340.73696899  356.48361206  296.91098022  563.88244629  150.57449341]",23.786655426,0,2.0
11,"[  32.05686951   56.08760452  523.2678833   678.40576172   46.27903366
  233.51062012  315.16421509  387.29077148  112.29545593   86.0504303 ]","[  5.707304    10.79576969   9.77551746   7.77142382  10.91759872
   5.52693796   2.46712136   5.86292124   3.58634543   2.9031589 ]","[ 138.41668701  197.57530212  109.70786285  639.14483643  340.73696899
  356.48361206  296.91098022  563.88244629  150.57449341  244.87364197]",23.6052799225,0,2.0
12,"[  56.08760452  523.2678833   678.40576172   46.27903366  233.51062012
  315.16421509  387.29077148  112.29545593   86.0504303   263.31869507]","[ 10.79576969   9.77551746   7.77142382  10.91759872   5.52693796
   2.46712136   5.86292124   3.58634543   2.9031589    0.9160983 ]","[ 197.57530212  109.70786285  639.14483643  340.73696899  356.48361206
  296.91098022  563.88244629  150.57449341  244.87364197    7.38181925]",23.2316570282,0,2.0
13,"[ 523.2678833   678.40576172   46.27903366  233.51062012  315.16421509
  387.29077148  112.29545593   86.0504303   263.31869507  140.1566925 ]","[  9.77551746   7.77142382  10.91759872   5.52693796   2.46712136
   5.86292124   3.58634543   2.9031589    0.9160983    0.11190207]","[ 109.70786285  639.14483643  340.73696899  356.48361206  296.91098022
  563.88244629  150.57449341  244.87364197    7.38181925   68.47609711]",23.0406646729,0,2.0
14,"[ 678.40576172   46.27903366  233.51062012  315.16421509  387.29077148
  112.29545593   86.0504303   263.31869507  140.1566925     7.54615307]","[  7.77142382  10.91759872   5.52693796   2.46712136   5.86292124
   3.58634543   2.9031589    0.9160983    0.11190207   3.00267744]","[ 639.14483643  340.73696899  356.48361206  296.91098022  563.88244629
  150.57449341  244.87364197    7.38181925   68.47609711  135.70205688]",22.847202301,0,2.0
15,"[  46.27903366  233.51062012  315.16421509  387.29077148  112.29545593
   86.0504303   263.31869507  140.1566925     7.54615307  134.79481506]","[ 10.91759872   5.52693796   2.46712136   5.86292124   3.58634543
   2.9031589    0.9160983    0.11190207   3.00267744   0.17708977]","[ 340.73696899  356.48361206  296.91098022  563.88244629  150.57449341
  244.87364197    7.38181925   68.47609711  135.70205688  220.65719604]",22.6513195038,0,2.0
16,"[ 233.51062012  315.16421509  387.29077148  112.29545593   86.0504303
  263.31869507  140.1566925     7.54615307  134.79481506  271.04412842]","[ 5.52693796  2.46712136  5.86292124  3.58634543  2.9031589   0.9160983
  0.11190207  3.00267744  0.17708977  0.96262735]","[ 356.48361206  296.91098022  563.88244629  150.57449341  244.87364197
    7.38181925   68.47609711  135.70205688  220.65719604  152.15194702]",22.4544429779,0,2.0
17,"[ 315.16421509  387.29077148  112.29545593   86.0504303   263.31869507
  140.1566925     7.54615307  134.79481506  271.04412842  100.181633  ]","[ 2.46712136  5.86292124  3.58634543  2.9031589   0.9160983   0.11190207
  3.00267744  0.17708977  0.96262735  0.32408386]","[ 296.91098022  563.88244629  150.57449341  244.87364197    7.38181925
   68.47609711  135.70205688  220.65719604  152.15194702    5.00539827]",22.2569122314,0,2.0
18,"[ 387.29077148  112.29545593   86.0504303   263.31869507  140.1566925
    7.54615307  134.79481506  271.04412842  100.181633    261.39157104]","[ 5.86292124  3.58634543  2.9031589   0.9160983   0.11190207  3.00267744
  0.17708977  0.96262735  0.32408386  3.47237992]","[ 563.88244629  150.57449341  244.87364197    7.38181925   68.47609711
  135.70205688  220.65719604  152.15194702    5.00539827  248.26602173]",22.0554275513,0,2.0
19,"[ 112.29545593   86.0504303   263.31869507  140.1566925     7.54615307
  134.79481506  271.04412842  100.181633    261.39157104  146.28652954]","[ 3.58634543  2.9031589   0.9160983   0.11190207  3.00267744  0.17708977
  0.96262735  0.32408386  3.47237992  2.50898623]","[ 150.57449341  244.87364197    7.38181925   68.47609711  135.70205688
  220.65719604  152.15194702    5.00539827  248.26602173  303.11083984]",21.8534164429,0,2.0
20,"[  86.0504303   263.31869507  140.1566925     7.54615307  134.79481506
  271.04412842  100.181633    261.39157104  146.28652954  123.26520538]","[ 2.9031589   0.9160983   0.11190207  3.00267744  0.17708977  0.96262735
  0.32408386  3.47237992  2.50898623  3.92519546]","[ 244.87364197    7.38181925   68.47609711  135.70205688  220.65719604
  152.15194702    5.00539827  248.26602173  303.11083984  301.00445557]",21.6490459442,0,2.0
21,"[ 263.31869507  140.1566925     7.54615307  134.79481506  271.04412842
  100.181633    261.39157104  146.28652954  123.26520538   74.56697083]","[ 0.9160983   0.11190207  3.00267744  0.17708977  0.96262735  0.32408386
  3.47237992  2.50898623  3.92519546  2.47358131]","[   7.38181925   68.47609711  135.70205688  220.65719604  152.15194702
    5.00539827  248.26602173  303.11083984  301.00445557  250.12580872]",21.4444580078,0,2.0
22,"[ 140.1566925     7.54615307  134.79481506  271.04412842  100.181633
  261.39157104  146.28652954  123.26520538   74.56697083   51.93806839]","[ 0.11190207  3.00267744  0.17708977  0.96262735  0.32408386  3.47237992
  2.50898623  3.92519546  2.47358131  0.09579112]","[  68.47609711  135.70205688  220.65719604  152.15194702    5.00539827
  248.26602173  303.11083984  301.00445557  250.12580872  267.37911987]",21.2381019592,0,2.0
23,"[   7.54615307  134.79481506  271.04412842  100.181633    261.39157104
  146.28652954  123.26520538   74.56697083   51.93806839   27.38626862]","[ 3.00267744  0.17708977  0.96262735  0.32408386  3.47237992  2.50898623
  3.92519546  2.47358131  0.09579112  0.69802296]","[ 135.70205688  220.65719604  152.15194702    5.00539827  248.26602173
  303.11083984  301.00445557  250.12580872  267.37911987  236.71868896]",21.0314426422,0,2.0
24,"[ 134.79481506  271.04412842  100.181633    261.39157104  146.28652954
  123.26520538   74.56697083   51.93806839   27.38626862   49.73505402]","[ 0.17708977  0.96262735  0.32408386  3.47237992  2.50898623  3.92519546
  2.47358131  0.09579112  0.69802296  5.23583889]","[ 220.65719604  152.15194702    5.00539827  248.26602173  303.11083984
  301.00445557  250.12580872  267.37911987  236.71868896  259.31192017]",20.8237304688,0,2.0
25,"[ 271.04412842  100.181633    261.39157104  146.28652954  123.26520538
   74.56697083   51.93806839   27.38626862   49.73505402  101.96628571]","[ 0.96262735  0.32408386  3.47237992  2.50898623  3.92519546  2.47358131
  0.09579112  0.69802296  5.23583889  8.00807667]","[ 152.15194702    5.00539827  248.26602173  303.11083984  301.00445557
  250.12580872  267.37911987  236.71868896  259.31192017  304.45501709]",20.6157112122,0,2.0
26,"[ 100.181633    261.39157104  146.28652954  123.26520538   74.56697083
   51.93806839   27.38626862   49.73505402  101.96628571  174.78933716]","[ 0.32408386  3.47237992  2.50898623  3.92519546  2.47358131  0.09579112
  0.69802296  5.23583889  8.00807667  0.55996883]","[   5.00539827  248.26602173  303.11083984  301.00445557  250.12580872
  267.37911987  236.71868896  259.31192017  304.45501709  118.87931824]",20.4067668915,0,2.0
27,"[ 261.39157104  146.28652954  123.26520538   74.56697083   51.93806839
   27.38626862   49.73505402  101.96628571  174.78933716  181.78869629]","[ 3.47237992  2.50898623  3.92519546  2.47358131  0.09579112  0.69802296
  5.23583889  8.00807667  0.55996883  2.97838306]","[ 248.26602173  303.11083984  301.00445557  250.12580872  267.37911987
  236.71868896  259.31192017  304.45501709  118.87931824   84.15299225]",20.1977920532,0,2.0
28,"[ 146.28652954  123.26520538   74.56697083   51.93806839   27.38626862
   49.73505402  101.96628571  174.78933716  181.78869629   98.16042328]","[ 2.50898623  3.92519546  2.47358131  0.09579112  0.69802296  5.23583889
  8.00807667  0.55996883  2.97838306  5.08070278]","[ 303.11083984  301.00445557  250.12580872  267.37911987  236.71868896
  259.31192017  304.45501709  118.87931824   84.15299225  148.52857971]",19.9894199371,0,2.0
29,"[ 123.26520538   74.56697083   51.93806839   27.38626862   49.73505402
  101.96628571  174.78933716  181.78869629   98.16042328  406.67340088]","[ 3.92519546  2.47358131  0.09579112  0.69802296  5.23583889  8.00807667
  0.55996883  2.97838306  5.08070278  2.27831054]","[ 301.00445557  250.12580872  267.37911987  236.71868896  259.31192017
  304.45501709  118.87931824   84.15299225  148.52857971   35.69724655]",19.5716876984,0,2.0
30,"[  74.56697083   51.93806839   27.38626862   49.73505402  101.96628571
  174.78933716  181.78869629   98.16042328  406.67340088  105.73536682]","[ 2.47358131  0.09579112  0.69802296  5.23583889  8.00807667  0.55996883
  2.97838306  5.08070278  2.27831054  4.73653841]","[ 250.12580872  267.37911987  236.71868896  259.31192017  304.45501709
  118.87931824   84.15299225  148.52857971   35.69724655  145.83580017]",19.3623027802,0,2.0
31,"[  51.93806839   27.38626862   49.73505402  101.96628571  174.78933716
  181.78869629   98.16042328  406.67340088  105.73536682   43.37224197]","[ 0.09579112  0.69802296  5.23583889  8.00807667  0.55996883  2.97838306
  5.08070278  2.27831054  4.73653841  0.08290365]","[ 267.37911987  236.71868896  259.31192017  304.45501709  118.87931824
   84.15299225  148.52857971   35.69724655  145.83580017  162.00794983]",19.1521396637,0,2.0
32,"[  27.38626862   49.73505402  101.96628571  174.78933716  181.78869629
   98.16042328  406.67340088  105.73536682   43.37224197   50.7168541 ]","[ 0.69802296  5.23583889  8.00807667  0.55996883  2.97838306  5.08070278
  2.27831054  4.73653841  0.08290365  2.36304784]","[ 236.71868896  259.31192017  304.45501709  118.87931824   84.15299225
  148.52857971   35.69724655  145.83580017  162.00794983  211.55004883]",18.9425525665,0,2.0
33,"[  49.73505402  101.96628571  174.78933716  181.78869629   98.16042328
  406.67340088  105.73536682   43.37224197   50.7168541    41.05291367]","[ 5.23583889  8.00807667  0.55996883  2.97838306  5.08070278  2.27831054
  4.73653841  0.08290365  2.36304784  1.15880549]","[ 259.31192017  304.45501709  118.87931824   84.15299225  148.52857971
   35.69724655  145.83580017  162.00794983  211.55004883   42.73118973]",18.7317028046,0,2.0
34,"[ 101.96628571  174.78933716  181.78869629   98.16042328  406.67340088
  105.73536682   43.37224197   50.7168541    41.05291367   93.09352112]","[ 8.00807667  0.55996883  2.97838306  5.08070278  2.27831054  4.73653841
  0.08290365  2.36304784  1.15880549  2.1613481 ]","[ 304.45501709  118.87931824   84.15299225  148.52857971   35.69724655
  145.83580017  162.00794983  211.55004883   42.73118973  130.33824158]",18.5214061737,0,2.0
35,"[ 174.78933716  181.78869629   98.16042328  406.67340088  105.73536682
   43.37224197   50.7168541    41.05291367   93.09352112  193.04750061]","[ 0.55996883  2.97838306  5.08070278  2.27831054  4.73653841  0.08290365
  2.36304784  1.15880549  2.1613481   0.93856961]","[ 118.87931824   84.15299225  148.52857971   35.69724655  145.83580017
  162.00794983  211.55004883   42.73118973  130.33824158  273.17248535]",18.3103694916,0,2.0
36,"[ 181.78869629   98.16042328  406.67340088  105.73536682   43.37224197
   50.7168541    41.05291367   93.09352112  193.04750061  130.93991089]","[ 2.97838306  5.08070278  2.27831054  4.73653841  0.08290365  2.36304784
  1.15880549  2.1613481   0.93856961  1.38540351]","[  84.15299225  148.52857971   35.69724655  145.83580017  162.00794983
  211.55004883   42.73118973  130.33824158  273.17248535   91.65294647]",18.0998077393,0,2.0
37,"[  98.16042328  406.67340088  105.73536682   43.37224197   50.7168541
   41.05291367   93.09352112  193.04750061  130.93991089   86.05735779]","[ 5.08070278  2.27831054  4.73653841  0.08290365  2.36304784  1.15880549
  2.1613481   0.93856961  1.38540351  1.30140638]","[ 148.52857971   35.69724655  145.83580017  162.00794983  211.55004883
   42.73118973  130.33824158  273.17248535   91.65294647   26.24901772]",17.8887882233,0,2.0
38,"[ 406.67340088  105.73536682   43.37224197   50.7168541    41.05291367
   93.09352112  193.04750061  130.93991089   86.05735779  102.86393738]","[ 2.27831054  4.73653841  0.08290365  2.36304784  1.15880549  2.1613481
  0.93856961  1.38540351  1.30140638  2.04484463]","[  35.69724655  145.83580017  162.00794983  211.55004883   42.73118973
  130.33824158  273.17248535   91.65294647   26.24901772  170.47851562]",17.6780395508,0,2.0
39,"[ 105.73536682   43.37224197   50.7168541    41.05291367   93.09352112
  193.04750061  130.93991089   86.05735779  102.86393738  134.39273071]","[ 4.73653841  0.08290365  2.36304784  1.15880549  2.1613481   0.93856961
  1.38540351  1.30140638  2.04484463  1.15047276]","[ 145.83580017  162.00794983  211.55004883   42.73118973  130.33824158
  273.17248535   91.65294647   26.24901772  170.47851562  263.65408325]",17.4672985077,0,2.0
40,"[  43.37224197   50.7168541    41.05291367   93.09352112  193.04750061
  130.93991089   86.05735779  102.86393738  134.39273071  192.20108032]","[ 0.08290365  2.36304784  1.15880549  2.1613481   0.93856961  1.38540351
  1.30140638  2.04484463  1.15047276  2.77841544]","[ 162.00794983  211.55004883   42.73118973  130.33824158  273.17248535
   91.65294647   26.24901772  170.47851562  263.65408325  136.29905701]",17.257068634,0,2.0
41,"[  50.7168541    41.05291367   93.09352112  193.04750061  130.93991089
   86.05735779  102.86393738  134.39273071  192.20108032   55.86771774]","[ 2.36304784  1.15880549  2.1613481   0.93856961  1.38540351  1.30140638
  2.04484463  1.15047276  2.77841544  1.25579083]","[ 211.55004883   42.73118973  130.33824158  273.17248535   91.65294647
   26.24901772  170.47851562  263.65408325  136.29905701  192.6842041 ]",17.0479316711,0,2.0
42,"[  41.05291367   93.09352112  193.04750061  130.93991089   86.05735779
  102.86393738  134.39273071  192.20108032   55.86771774   10.53599453]","[ 1.15880549  2.1613481   0.93856961  1.38540351  1.30140638  2.04484463
  1.15047276  2.77841544  1.25579083  3.18823457]","[  42.73118973  130.33824158  273.17248535   91.65294647   26.24901772
  170.47851562  263.65408325  136.29905701  192.6842041   267.60925293]",16.8396224976,0,2.0
43,"[  93.09352112  193.04750061  130.93991089   86.05735779  102.86393738
  134.39273071  192.20108032   55.86771774   10.53599453   40.25052643]","[ 2.1613481   0.93856961  1.38540351  1.30140638  2.04484463  1.15047276
  2.77841544  1.25579083  3.18823457  1.67194951]","[ 130.33824158  273.17248535   91.65294647   26.24901772  170.47851562
  263.65408325  136.29905701  192.6842041   267.60925293  115.79338074]",16.6297187805,0,2.0
44,"[ 193.04750061  130.93991089   86.05735779  102.86393738  134.39273071
  192.20108032   55.86771774   10.53599453   40.25052643  193.89511108]","[ 0.93856961  1.38540351  1.30140638  2.04484463  1.15047276  2.77841544
  1.25579083  3.18823457  1.67194951  6.93154049]","[ 273.17248535   91.65294647   26.24901772  170.47851562  263.65408325
  136.29905701  192.6842041   267.60925293  115.79338074  208.99298096]",16.4206466675,0,2.0
45,"[ 130.93991089   86.05735779  102.86393738  134.39273071  192.20108032
   55.86771774   10.53599453   40.25052643  193.89511108   23.07302475]","[ 1.38540351  1.30140638  2.04484463  1.15047276  2.77841544  1.25579083
  3.18823457  1.67194951  6.93154049  1.92814875]","[  91.65294647   26.24901772  170.47851562  263.65408325  136.29905701
  192.6842041   267.60925293  115.79338074  208.99298096  144.86048889]",16.2109527588,0,2.0
46,"[  86.05735779  102.86393738  134.39273071  192.20108032   55.86771774
   10.53599453   40.25052643  193.89511108   23.07302475  119.71592712]","[ 1.30140638  2.04484463  1.15047276  2.77841544  1.25579083  3.18823457
  1.67194951  6.93154049  1.92814875  2.98818564]","[  26.24901772  170.47851562  263.65408325  136.29905701  192.6842041
  267.60925293  115.79338074  208.99298096  144.86048889   69.34500122]",16.0021095276,0,2.0
47,"[ 102.86393738  134.39273071  192.20108032   55.86771774   10.53599453
   40.25052643  193.89511108   23.07302475  119.71592712   82.7730484 ]","[ 2.04484463  1.15047276  2.77841544  1.25579083  3.18823457  1.67194951
  6.93154049  1.92814875  2.98818564  2.15590358]","[ 170.47851562  263.65408325  136.29905701  192.6842041   267.60925293
  115.79338074  208.99298096  144.86048889   69.34500122   89.56412506]",15.7920885086,0,2.0
48,"[ 134.39273071  192.20108032   55.86771774   10.53599453   40.25052643
  193.89511108   23.07302475  119.71592712   82.7730484   157.14416504]","[ 1.15047276  2.77841544  1.25579083  3.18823457  1.67194951  6.93154049
  1.92814875  2.98818564  2.15590358  0.01259158]","[ 263.65408325  136.29905701  192.6842041   267.60925293  115.79338074
  208.99298096  144.86048889   69.34500122   89.56412506  182.85241699]",15.5825939178,0,2.0
49,"[ 192.20108032   55.86771774   10.53599453   40.25052643  193.89511108
   23.07302475  119.71592712   82.7730484   157.14416504    7.0867548 ]","[ 2.77841544  1.25579083  3.18823457  1.67194951  6.93154049  1.92814875
  2.98818564  2.15590358  0.01259158  0.1586533 ]","[ 136.29905701  192.6842041   267.60925293  115.79338074  208.99298096
  144.86048889   69.34500122   89.56412506  182.85241699  143.42642212]",15.3724393845,0,2.0
50,"[  55.86771774   10.53599453   40.25052643  193.89511108   23.07302475
  119.71592712   82.7730484   157.14416504    7.0867548    27.13805962]","[ 1.25579083  3.18823457  1.67194951  6.93154049  1.92814875  2.98818564
  2.15590358  0.01259158  0.1586533   2.41475368]","[ 192.6842041   267.60925293  115.79338074  208.99298096  144.86048889
   69.34500122   89.56412506  182.85241699  143.42642212  244.83522034]",15.1624774933,0,2.0
51,"[  10.53599453   40.25052643  193.89511108   23.07302475  119.71592712
   82.7730484   157.14416504    7.0867548    27.13805962  139.52375793]","[ 3.18823457  1.67194951  6.93154049  1.92814875  2.98818564  2.15590358
  0.01259158  0.1586533   2.41475368  1.30849195]","[ 267.60925293  115.79338074  208.99298096  144.86048889   69.34500122
   89.56412506  182.85241699  143.42642212  244.83522034  234.22311401]",14.9520330429,0,2.0
52,"[  40.25052643  193.89511108   23.07302475  119.71592712   82.7730484
  157.14416504    7.0867548    27.13805962  139.52375793  318.42791748]","[ 1.67194951  6.93154049  1.92814875  2.98818564  2.15590358  0.01259158
  0.1586533   2.41475368  1.30849195  4.81410789]","[ 115.79338074  208.99298096  144.86048889   69.34500122   89.56412506
  182.85241699  143.42642212  244.83522034  234.22311401  215.23843384]",14.5334482193,0,2.0
53,"[ 193.89511108   23.07302475  119.71592712   82.7730484   157.14416504
    7.0867548    27.13805962  139.52375793  318.42791748   14.46416759]","[ 6.93154049  1.92814875  2.98818564  2.15590358  0.01259158  0.1586533
  2.41475368  1.30849195  4.81410789  0.88806456]","[ 208.99298096  144.86048889   69.34500122   89.56412506  182.85241699
  143.42642212  244.83522034  234.22311401  215.23843384  233.23085022]",14.3259544373,0,2.0
54,"[  23.07302475  119.71592712   82.7730484   157.14416504    7.0867548
   27.13805962  139.52375793  318.42791748   14.46416759  178.45819092]","[ 1.92814875  2.98818564  2.15590358  0.01259158  0.1586533   2.41475368
  1.30849195  4.81410789  0.88806456  2.17067623]","[ 144.86048889   69.34500122   89.56412506  182.85241699  143.42642212
  244.83522034  234.22311401  215.23843384  233.23085022  152.62927246]",14.1172504425,0,2.0
55,"[ 119.71592712   82.7730484   157.14416504    7.0867548    27.13805962
  139.52375793  318.42791748   14.46416759  178.45819092    7.7145586 ]","[ 2.98818564  2.15590358  0.01259158  0.1586533   2.41475368  1.30849195
  4.81410789  0.88806456  2.17067623  1.71968341]","[  69.34500122   89.56412506  182.85241699  143.42642212  244.83522034
  234.22311401  215.23843384  233.23085022  152.62927246   53.40867996]",13.9094657898,0,2.0
56,"[  82.7730484   157.14416504    7.0867548    27.13805962  139.52375793
  318.42791748   14.46416759  178.45819092    7.7145586     5.1316061 ]","[ 2.15590358  0.01259158  0.1586533   2.41475368  1.30849195  4.81410789
  0.88806456  2.17067623  1.71968341  0.0439293 ]","[  89.56412506  182.85241699  143.42642212  244.83522034  234.22311401
  215.23843384  233.23085022  152.62927246   53.40867996    3.27405596]",13.7006263733,0,2.0
57,"[ 157.14416504    7.0867548    27.13805962  139.52375793  318.42791748
   14.46416759  178.45819092    7.7145586     5.1316061   230.45135498]","[ 0.01259158  0.1586533   2.41475368  1.30849195  4.81410789  0.88806456
  2.17067623  1.71968341  0.0439293   2.60284281]","[ 182.85241699  143.42642212  244.83522034  234.22311401  215.23843384
  233.23085022  152.62927246   53.40867996    3.27405596  197.62242126]",13.4926633835,0,2.0
58,"[   7.0867548    27.13805962  139.52375793  318.42791748   14.46416759
  178.45819092    7.7145586     5.1316061   230.45135498  116.25547791]","[ 0.1586533   2.41475368  1.30849195  4.81410789  0.88806456  2.17067623
  1.71968341  0.0439293   2.60284281  1.86721206]","[ 143.42642212  244.83522034  234.22311401  215.23843384  233.23085022
  152.62927246   53.40867996    3.27405596  197.62242126  225.20857239]",13.2835588455,0,2.0
59,"[  27.13805962  139.52375793  318.42791748   14.46416759  178.45819092
    7.7145586     5.1316061   230.45135498  116.25547791   17.90424728]","[ 2.41475368  1.30849195  4.81410789  0.88806456  2.17067623  1.71968341
  0.0439293   2.60284281  1.86721206  3.89580369]","[ 244.83522034  234.22311401  215.23843384  233.23085022  152.62927246
   53.40867996    3.27405596  197.62242126  225.20857239  141.55578613]",13.0753002167,0,2.0
60,"[ 139.52375793  318.42791748   14.46416759  178.45819092    7.7145586
    5.1316061   230.45135498  116.25547791   17.90424728   35.59621048]","[ 1.30849195  4.81410789  0.88806456  2.17067623  1.71968341  0.0439293
  2.60284281  1.86721206  3.89580369  3.55953765]","[ 234.22311401  215.23843384  233.23085022  152.62927246   53.40867996
    3.27405596  197.62242126  225.20857239  141.55578613  305.88088989]",12.8661108017,0,2.0
61,"[ 318.42791748   14.46416759  178.45819092    7.7145586     5.1316061
  230.45135498  116.25547791   17.90424728   35.59621048   48.49133682]","[ 4.81410789  0.88806456  2.17067623  1.71968341  0.0439293   2.60284281
  1.86721206  3.89580369  3.55953765  0.48527902]","[ 215.23843384  233.23085022  152.62927246   53.40867996    3.27405596
  197.62242126  225.20857239  141.55578613  305.88088989  158.72984314]",12.6577215195,0,2.0
62,"[  14.46416759  178.45819092    7.7145586     5.1316061   230.45135498
  116.25547791   17.90424728   35.59621048   48.49133682  542.63018799]","[ 0.88806456  2.17067623  1.71968341  0.0439293   2.60284281  1.86721206
  3.89580369  3.55953765  0.48527902  3.26708651]","[ 233.23085022  152.62927246   53.40867996    3.27405596  197.62242126
  225.20857239  141.55578613  305.88088989  158.72984314   18.18210411]",12.2405996323,0,2.0
63,"[ 178.45819092    7.7145586     5.1316061   230.45135498  116.25547791
   17.90424728   35.59621048   48.49133682  542.63018799  161.34605408]","[ 2.17067623  1.71968341  0.0439293   2.60284281  1.86721206  3.89580369
  3.55953765  0.48527902  3.26708651  2.16951275]","[ 152.62927246   53.40867996    3.27405596  197.62242126  225.20857239
  141.55578613  305.88088989  158.72984314   18.18210411  191.81669617]",12.0316667557,0,2.0
64,"[   7.7145586     5.1316061   230.45135498  116.25547791   17.90424728
   35.59621048   48.49133682  542.63018799  161.34605408   13.08379555]","[ 1.71968341  0.0439293   2.60284281  1.86721206  3.89580369  3.55953765
  0.48527902  3.26708651  2.16951275  3.0405004 ]","[  53.40867996    3.27405596  197.62242126  225.20857239  141.55578613
  305.88088989  158.72984314   18.18210411  191.81669617   58.77796173]",11.8224964142,0,2.0
65,"[   5.1316061   230.45135498  116.25547791   17.90424728   35.59621048
   48.49133682  542.63018799  161.34605408   13.08379555   72.50817871]","[ 0.0439293   2.60284281  1.86721206  3.89580369  3.55953765  0.48527902
  3.26708651  2.16951275  3.0405004   1.9168123 ]","[   3.27405596  197.62242126  225.20857239  141.55578613  305.88088989
  158.72984314   18.18210411  191.81669617   58.77796173  120.52854919]",11.6149997711,0,2.0
