,activation_0,activation_1,activation_2,activation_3,dist,id,vel
50,"[ 524.63916016  188.63447571  350.04330444  267.96566772   49.04872513
  692.92718506  693.88745117    3.89241982   86.00761414  214.42877197]","[ 15.37182713  54.68229675   6.57595873  15.64468002  15.259161
  60.13562775   9.58171272   4.08394289  33.69053268   0.67672426]","[  10.50749683   90.70001984    7.73729706   48.44842911   63.03203583
  114.05761719   53.15367126   33.71945572   61.09548569   12.42529297]","[ 124.78370667  392.46044922   72.22945404  289.38470459  234.53436279
  512.67492676  311.10412598  413.76016235  547.31500244  143.30264282]",12.4323148727,2,2.0
51,"[ 188.63447571  350.04330444  267.96566772   49.04872513  692.92718506
  693.88745117    3.89241982   86.00761414  214.42877197  534.69543457]","[ 54.68229675   6.57595873  15.64468002  15.259161    60.13562775
   9.58171272   4.08394289  33.69053268   0.67672426   5.82506657]","[  90.70001984    7.73729706   48.44842911   63.03203583  114.05761719
   53.15367126   33.71945572   61.09548569   12.42529297   92.40211487]","[ 392.46044922   72.22945404  289.38470459  234.53436279  512.67492676
  311.10412598  413.76016235  547.31500244  143.30264282  668.48577881]",12.0164966583,2,2.0
52,"[ 350.04330444  267.96566772   49.04872513  692.92718506  693.88745117
    3.89241982   86.00761414  214.42877197  534.69543457   61.91308975]","[  6.57595873  15.64468002  15.259161    60.13562775   9.58171272
   4.08394289  33.69053268   0.67672426   5.82506657  37.8431778 ]","[   7.73729706   48.44842911   63.03203583  114.05761719   53.15367126
   33.71945572   61.09548569   12.42529297   92.40211487   62.37082291]","[  72.22945404  289.38470459  234.53436279  512.67492676  311.10412598
  413.76016235  547.31500244  143.30264282  668.48577881  402.31048584]",11.8090810776,2,2.0
53,"[ 267.96566772   49.04872513  692.92718506  693.88745117    3.89241982
   86.00761414  214.42877197  534.69543457   61.91308975  306.12677002]","[ 15.64468002  15.259161    60.13562775   9.58171272   4.08394289
  33.69053268   0.67672426   5.82506657  37.8431778   12.70336056]","[  48.44842911   63.03203583  114.05761719   53.15367126   33.71945572
   61.09548569   12.42529297   92.40211487   62.37082291   52.50298309]","[ 289.38470459  234.53436279  512.67492676  311.10412598  413.76016235
  547.31500244  143.30264282  668.48577881  402.31048584  416.63092041]",11.6005182266,2,2.0
54,"[  49.04872513  692.92718506  693.88745117    3.89241982   86.00761414
  214.42877197  534.69543457   61.91308975  306.12677002    9.25504398]","[ 15.259161    60.13562775   9.58171272   4.08394289  33.69053268
   0.67672426   5.82506657  37.8431778   12.70336056  22.4240036 ]","[  63.03203583  114.05761719   53.15367126   33.71945572   61.09548569
   12.42529297   92.40211487   62.37082291   52.50298309   77.88607788]","[ 234.53436279  512.67492676  311.10412598  413.76016235  547.31500244
  143.30264282  668.48577881  402.31048584  416.63092041  469.82876587]",11.3923377991,2,2.0
55,"[ 692.92718506  693.88745117    3.89241982   86.00761414  214.42877197
  534.69543457   61.91308975  306.12677002    9.25504398    2.96349716]","[ 60.13562775   9.58171272   4.08394289  33.69053268   0.67672426
   5.82506657  37.8431778   12.70336056  22.4240036    0.29209366]","[ 114.05761719   53.15367126   33.71945572   61.09548569   12.42529297
   92.40211487   62.37082291   52.50298309   77.88607788   36.15096664]","[ 512.67492676  311.10412598  413.76016235  547.31500244  143.30264282
  668.48577881  402.31048584  416.63092041  469.82876587  292.21481323]",11.1862678528,2,2.0
56,"[ 693.88745117    3.89241982   86.00761414  214.42877197  534.69543457
   61.91308975  306.12677002    9.25504398    2.96349716   79.04429626]","[  9.58171272   4.08394289  33.69053268   0.67672426   5.82506657
  37.8431778   12.70336056  22.4240036    0.29209366  32.26540375]","[ 53.15367126  33.71945572  61.09548569  12.42529297  92.40211487
  62.37082291  52.50298309  77.88607788  36.15096664  77.27071381]","[ 311.10412598  413.76016235  547.31500244  143.30264282  668.48577881
  402.31048584  416.63092041  469.82876587  292.21481323  494.63137817]",10.9818077087,2,2.0
57,"[   3.89241982   86.00761414  214.42877197  534.69543457   61.91308975
  306.12677002    9.25504398    2.96349716   79.04429626   87.52646637]","[  4.08394289  33.69053268   0.67672426   5.82506657  37.8431778
  12.70336056  22.4240036    0.29209366  32.26540375  17.46577263]","[ 33.71945572  61.09548569  12.42529297  92.40211487  62.37082291
  52.50298309  77.88607788  36.15096664  77.27071381  45.83138657]","[ 413.76016235  547.31500244  143.30264282  668.48577881  402.31048584
  416.63092041  469.82876587  292.21481323  494.63137817  330.91348267]",10.7735767365,2,2.0
58,"[  86.00761414  214.42877197  534.69543457   61.91308975  306.12677002
    9.25504398    2.96349716   79.04429626   87.52646637   69.22140503]","[ 33.69053268   0.67672426   5.82506657  37.8431778   12.70336056
  22.4240036    0.29209366  32.26540375  17.46577263   8.4723053 ]","[ 61.09548569  12.42529297  92.40211487  62.37082291  52.50298309
  77.88607788  36.15096664  77.27071381  45.83138657  62.16835785]","[ 547.31500244  143.30264282  668.48577881  402.31048584  416.63092041
  469.82876587  292.21481323  494.63137817  330.91348267  568.63946533]",10.5669174194,2,2.0
59,"[ 214.42877197  534.69543457   61.91308975  306.12677002    9.25504398
    2.96349716   79.04429626   87.52646637   69.22140503    6.45181704]","[  0.67672426   5.82506657  37.8431778   12.70336056  22.4240036
   0.29209366  32.26540375  17.46577263   8.4723053    8.15750122]","[ 12.42529297  92.40211487  62.37082291  52.50298309  77.88607788
  36.15096664  77.27071381  45.83138657  62.16835785  63.82304764]","[ 143.30264282  668.48577881  402.31048584  416.63092041  469.82876587
  292.21481323  494.63137817  330.91348267  568.63946533  447.90386963]",10.357257843,2,2.0
60,"[ 534.69543457   61.91308975  306.12677002    9.25504398    2.96349716
   79.04429626   87.52646637   69.22140503    6.45181704  281.88269043]","[  5.82506657  37.8431778   12.70336056  22.4240036    0.29209366
  32.26540375  17.46577263   8.4723053    8.15750122   5.69817448]","[ 92.40211487  62.37082291  52.50298309  77.88607788  36.15096664
  77.27071381  45.83138657  62.16835785  63.82304764  49.80243301]","[ 668.48577881  402.31048584  416.63092041  469.82876587  292.21481323
  494.63137817  330.91348267  568.63946533  447.90386963  572.41046143]",10.1486625671,2,2.0
61,"[  61.91308975  306.12677002    9.25504398    2.96349716   79.04429626
   87.52646637   69.22140503    6.45181704  281.88269043  100.85378265]","[ 37.8431778   12.70336056  22.4240036    0.29209366  32.26540375
  17.46577263   8.4723053    8.15750122   5.69817448  19.30449295]","[ 62.37082291  52.50298309  77.88607788  36.15096664  77.27071381
  45.83138657  62.16835785  63.82304764  49.80243301  72.16972351]","[ 402.31048584  416.63092041  469.82876587  292.21481323  494.63137817
  330.91348267  568.63946533  447.90386963  572.41046143  528.61309814]",9.93778514862,2,2.0
62,"[ 306.12677002    9.25504398    2.96349716   79.04429626   87.52646637
   69.22140503    6.45181704  281.88269043  100.85378265  591.52514648]","[ 12.70336056  22.4240036    0.29209366  32.26540375  17.46577263
   8.4723053    8.15750122   5.69817448  19.30449295  51.67540359]","[  52.50298309   77.88607788   36.15096664   77.27071381   45.83138657
   62.16835785   63.82304764   49.80243301   72.16972351  158.14608765]","[  416.63092041   469.82876587   292.21481323   494.63137817   330.91348267
   568.63946533   447.90386963   572.41046143   528.61309814  1103.44689941]",9.5172996521,2,2.0
63,"[   9.25504398    2.96349716   79.04429626   87.52646637   69.22140503
    6.45181704  281.88269043  100.85378265  591.52514648  158.72807312]","[ 22.4240036    0.29209366  32.26540375  17.46577263   8.4723053
   8.15750122   5.69817448  19.30449295  51.67540359  34.01521683]","[  77.88607788   36.15096664   77.27071381   45.83138657   62.16835785
   63.82304764   49.80243301   72.16972351  158.14608765   87.70591736]","[  469.82876587   292.21481323   494.63137817   330.91348267   568.63946533
   447.90386963   572.41046143   528.61309814  1103.44689941   618.53411865]",9.30769062042,2,2.0
64,"[   2.96349716   79.04429626   87.52646637   69.22140503    6.45181704
  281.88269043  100.85378265  591.52514648  158.72807312   71.28705597]","[  0.29209366  32.26540375  17.46577263   8.4723053    8.15750122
   5.69817448  19.30449295  51.67540359  34.01521683   4.20069456]","[  36.15096664   77.27071381   45.83138657   62.16835785   63.82304764
   49.80243301   72.16972351  158.14608765   87.70591736   98.29988861]","[  292.21481323   494.63137817   330.91348267   568.63946533   447.90386963
   572.41046143   528.61309814  1103.44689941   618.53411865   641.54595947]",9.09777832031,2,2.0
65,"[  79.04429626   87.52646637   69.22140503    6.45181704  281.88269043
  100.85378265  591.52514648  158.72807312   71.28705597   46.59550858]","[ 32.26540375  17.46577263   8.4723053    8.15750122   5.69817448
  19.30449295  51.67540359  34.01521683   4.20069456  32.48475647]","[  77.27071381   45.83138657   62.16835785   63.82304764   49.80243301
   72.16972351  158.14608765   87.70591736   98.29988861  110.83154297]","[  494.63137817   330.91348267   568.63946533   447.90386963   572.41046143
   528.61309814  1103.44689941   618.53411865   641.54595947   690.10412598]",8.88864707947,2,2.0
66,"[  87.52646637   69.22140503    6.45181704  281.88269043  100.85378265
  591.52514648  158.72807312   71.28705597   46.59550858   56.78440857]","[ 17.46577263   8.4723053    8.15750122   5.69817448  19.30449295
  51.67540359  34.01521683   4.20069456  32.48475647  61.92755508]","[  45.83138657   62.16835785   63.82304764   49.80243301   72.16972351
  158.14608765   87.70591736   98.29988861  110.83154297  105.53668213]","[  330.91348267   568.63946533   447.90386963   572.41046143   528.61309814
  1103.44689941   618.53411865   641.54595947   690.10412598   663.1348877 ]",8.67968082428,2,2.0
67,"[  69.22140503    6.45181704  281.88269043  100.85378265  591.52514648
  158.72807312   71.28705597   46.59550858   56.78440857  168.3611908 ]","[  8.4723053    8.15750122   5.69817448  19.30449295  51.67540359
  34.01521683   4.20069456  32.48475647  61.92755508   5.55328226]","[  62.16835785   63.82304764   49.80243301   72.16972351  158.14608765
   87.70591736   98.29988861  110.83154297  105.53668213   88.40753937]","[  568.63946533   447.90386963   572.41046143   528.61309814  1103.44689941
   618.53411865   641.54595947   690.10412598   663.1348877    715.49755859]",8.47110843658,2,2.0
68,"[   6.45181704  281.88269043  100.85378265  591.52514648  158.72807312
   71.28705597   46.59550858   56.78440857  168.3611908    67.1835556 ]","[  8.15750122   5.69817448  19.30449295  51.67540359  34.01521683
   4.20069456  32.48475647  61.92755508   5.55328226   6.92979908]","[  63.82304764   49.80243301   72.16972351  158.14608765   87.70591736
   98.29988861  110.83154297  105.53668213   88.40753937   81.76834869]","[  447.90386963   572.41046143   528.61309814  1103.44689941   618.53411865
   641.54595947   690.10412598   663.1348877    715.49755859   778.52130127]",8.26459789276,2,2.0
69,"[ 281.88269043  100.85378265  591.52514648  158.72807312   71.28705597
   46.59550858   56.78440857  168.3611908    67.1835556    38.49728394]","[  5.69817448  19.30449295  51.67540359  34.01521683   4.20069456
  32.48475647  61.92755508   5.55328226   6.92979908  41.51336288]","[  49.80243301   72.16972351  158.14608765   87.70591736   98.29988861
  110.83154297  105.53668213   88.40753937   81.76834869  101.21312714]","[  572.41046143   528.61309814  1103.44689941   618.53411865   641.54595947
   690.10412598   663.1348877    715.49755859   778.52130127   703.08056641]",8.05976200104,2,2.0
70,"[ 100.85378265  591.52514648  158.72807312   71.28705597   46.59550858
   56.78440857  168.3611908    67.1835556    38.49728394   91.20936584]","[ 19.30449295  51.67540359  34.01521683   4.20069456  32.48475647
  61.92755508   5.55328226   6.92979908  41.51336288  22.5126667 ]","[  72.16972351  158.14608765   87.70591736   98.29988861  110.83154297
  105.53668213   88.40753937   81.76834869  101.21312714  118.6632309 ]","[  528.61309814  1103.44689941   618.53411865   641.54595947   690.10412598
   663.1348877    715.49755859   778.52130127   703.08056641   728.24786377]",7.85131692886,2,2.0
71,"[ 591.52514648  158.72807312   71.28705597   46.59550858   56.78440857
  168.3611908    67.1835556    38.49728394   91.20936584  142.10246277]","[ 51.67540359  34.01521683   4.20069456  32.48475647  61.92755508
   5.55328226   6.92979908  41.51336288  22.5126667   32.61214066]","[ 158.14608765   87.70591736   98.29988861  110.83154297  105.53668213
   88.40753937   81.76834869  101.21312714  118.6632309   114.09860992]","[ 1103.44689941   618.53411865   641.54595947   690.10412598   663.1348877
   715.49755859   778.52130127   703.08056641   728.24786377   734.97784424]",7.64450502396,2,2.0
72,"[ 158.72807312   71.28705597   46.59550858   56.78440857  168.3611908
   67.1835556    38.49728394   91.20936584  142.10246277   19.79775429]","[ 34.01521683   4.20069456  32.48475647  61.92755508   5.55328226
   6.92979908  41.51336288  22.5126667   32.61214066  34.74718857]","[  87.70591736   98.29988861  110.83154297  105.53668213   88.40753937
   81.76834869  101.21312714  118.6632309   114.09860992  140.10809326]","[ 618.53411865  641.54595947  690.10412598  663.1348877   715.49755859
  778.52130127  703.08056641  728.24786377  734.97784424  732.60803223]",7.43551015854,2,2.0
73,"[  71.28705597   46.59550858   56.78440857  168.3611908    67.1835556
   38.49728394   91.20936584  142.10246277   19.79775429   45.06235504]","[  4.20069456  32.48475647  61.92755508   5.55328226   6.92979908
  41.51336288  22.5126667   32.61214066  34.74718857   6.14647293]","[  98.29988861  110.83154297  105.53668213   88.40753937   81.76834869
  101.21312714  118.6632309   114.09860992  140.10809326   96.34053802]","[ 641.54595947  690.10412598  663.1348877   715.49755859  778.52130127
  703.08056641  728.24786377  734.97784424  732.60803223  658.35223389]",7.22806215286,2,2.0
74,"[  46.59550858   56.78440857  168.3611908    67.1835556    38.49728394
   91.20936584  142.10246277   19.79775429   45.06235504  114.64392853]","[ 32.48475647  61.92755508   5.55328226   6.92979908  41.51336288
  22.5126667   32.61214066  34.74718857   6.14647293   3.62253523]","[ 110.83154297  105.53668213   88.40753937   81.76834869  101.21312714
  118.6632309   114.09860992  140.10809326   96.34053802  120.28273773]","[ 690.10412598  663.1348877   715.49755859  778.52130127  703.08056641
  728.24786377  734.97784424  732.60803223  658.35223389  813.89819336]",7.01903343201,2,2.0
75,"[  56.78440857  168.3611908    67.1835556    38.49728394   91.20936584
  142.10246277   19.79775429   45.06235504  114.64392853   87.48009491]","[ 61.92755508   5.55328226   6.92979908  41.51336288  22.5126667
  32.61214066  34.74718857   6.14647293   3.62253523   8.7689476 ]","[ 105.53668213   88.40753937   81.76834869  101.21312714  118.6632309
  114.09860992  140.10809326   96.34053802  120.28273773  110.62187958]","[ 663.1348877   715.49755859  778.52130127  703.08056641  728.24786377
  734.97784424  732.60803223  658.35223389  813.89819336  801.28912354]",6.81111240387,2,2.0
76,"[ 168.3611908    67.1835556    38.49728394   91.20936584  142.10246277
   19.79775429   45.06235504  114.64392853   87.48009491  123.40781403]","[  5.55328226   6.92979908  41.51336288  22.5126667   32.61214066
  34.74718857   6.14647293   3.62253523   8.7689476    2.92053628]","[  88.40753937   81.76834869  101.21312714  118.6632309   114.09860992
  140.10809326   96.34053802  120.28273773  110.62187958  126.12286377]","[ 715.49755859  778.52130127  703.08056641  728.24786377  734.97784424
  732.60803223  658.35223389  813.89819336  801.28912354  887.00018311]",6.60254192352,2,2.0
77,"[  67.1835556    38.49728394   91.20936584  142.10246277   19.79775429
   45.06235504  114.64392853   87.48009491  123.40781403   12.850564  ]","[  6.92979908  41.51336288  22.5126667   32.61214066  34.74718857
   6.14647293   3.62253523   8.7689476    2.92053628  44.76251221]","[  81.76834869  101.21312714  118.6632309   114.09860992  140.10809326
   96.34053802  120.28273773  110.62187958  126.12286377  192.58023071]","[ 778.52130127  703.08056641  728.24786377  734.97784424  732.60803223
  658.35223389  813.89819336  801.28912354  887.00018311  958.40722656]",6.39453411102,2,2.0
78,"[  38.49728394   91.20936584  142.10246277   19.79775429   45.06235504
  114.64392853   87.48009491  123.40781403   12.850564    186.83409119]","[ 41.51336288  22.5126667   32.61214066  34.74718857   6.14647293
   3.62253523   8.7689476    2.92053628  44.76251221  26.44717598]","[ 101.21312714  118.6632309   114.09860992  140.10809326   96.34053802
  120.28273773  110.62187958  126.12286377  192.58023071  181.98164368]","[  703.08056641   728.24786377   734.97784424   732.60803223   658.35223389
   813.89819336   801.28912354   887.00018311   958.40722656  1025.1328125 ]",6.18605279922,2,2.0
79,"[  91.20936584  142.10246277   19.79775429   45.06235504  114.64392853
   87.48009491  123.40781403   12.850564    186.83409119  117.35553741]","[ 22.5126667   32.61214066  34.74718857   6.14647293   3.62253523
   8.7689476    2.92053628  44.76251221  26.44717598  10.58704758]","[ 118.6632309   114.09860992  140.10809326   96.34053802  120.28273773
  110.62187958  126.12286377  192.58023071  181.98164368  155.72146606]","[  728.24786377   734.97784424   732.60803223   658.35223389   813.89819336
   801.28912354   887.00018311   958.40722656  1025.1328125    963.22320557]",5.97833776474,2,2.0
80,"[ 142.10246277   19.79775429   45.06235504  114.64392853   87.48009491
  123.40781403   12.850564    186.83409119  117.35553741  192.34666443]","[ 32.61214066  34.74718857   6.14647293   3.62253523   8.7689476
   2.92053628  44.76251221  26.44717598  10.58704758  20.86931419]","[ 114.09860992  140.10809326   96.34053802  120.28273773  110.62187958
  126.12286377  192.58023071  181.98164368  155.72146606  189.33999634]","[  734.97784424   732.60803223   658.35223389   813.89819336   801.28912354
   887.00018311   958.40722656  1025.1328125    963.22320557   962.09204102]",5.77274751663,2,2.0
81,"[  19.79775429   45.06235504  114.64392853   87.48009491  123.40781403
   12.850564    186.83409119  117.35553741  192.34666443  192.13560486]","[ 34.74718857   6.14647293   3.62253523   8.7689476    2.92053628
  44.76251221  26.44717598  10.58704758  20.86931419  29.77199745]","[ 140.10809326   96.34053802  120.28273773  110.62187958  126.12286377
  192.58023071  181.98164368  155.72146606  189.33999634  216.87696838]","[  732.60803223   658.35223389   813.89819336   801.28912354   887.00018311
   958.40722656  1025.1328125    963.22320557   962.09204102  1169.94506836]",5.56888437271,2,2.0
82,"[  45.06235504  114.64392853   87.48009491  123.40781403   12.850564
  186.83409119  117.35553741  192.34666443  192.13560486   95.11938477]","[  6.14647293   3.62253523   8.7689476    2.92053628  44.76251221
  26.44717598  10.58704758  20.86931419  29.77199745   7.10872126]","[  96.34053802  120.28273773  110.62187958  126.12286377  192.58023071
  181.98164368  155.72146606  189.33999634  216.87696838  196.45581055]","[  658.35223389   813.89819336   801.28912354   887.00018311   958.40722656
  1025.1328125    963.22320557   962.09204102  1169.94506836  1103.45666504]",5.36155319214,2,2.0
83,"[ 114.64392853   87.48009491  123.40781403   12.850564    186.83409119
  117.35553741  192.34666443  192.13560486   95.11938477  320.56283569]","[  3.62253523   8.7689476    2.92053628  44.76251221  26.44717598
  10.58704758  20.86931419  29.77199745   7.10872126  61.0695343 ]","[ 120.28273773  110.62187958  126.12286377  192.58023071  181.98164368
  155.72146606  189.33999634  216.87696838  196.45581055  184.97396851]","[  813.89819336   801.28912354   887.00018311   958.40722656  1025.1328125
   963.22320557   962.09204102  1169.94506836  1103.45666504  1206.49267578]",5.1559510231,2,2.0
84,"[  87.48009491  123.40781403   12.850564    186.83409119  117.35553741
  192.34666443  192.13560486   95.11938477  320.56283569   83.4857254 ]","[  8.7689476    2.92053628  44.76251221  26.44717598  10.58704758
  20.86931419  29.77199745   7.10872126  61.0695343   49.97314453]","[ 110.62187958  126.12286377  192.58023071  181.98164368  155.72146606
  189.33999634  216.87696838  196.45581055  184.97396851  197.2322998 ]","[  801.28912354   887.00018311   958.40722656  1025.1328125    963.22320557
   962.09204102  1169.94506836  1103.45666504  1206.49267578  1192.28112793]",4.94810676575,2,2.0
85,"[ 123.40781403   12.850564    186.83409119  117.35553741  192.34666443
  192.13560486   95.11938477  320.56283569   83.4857254    95.02209473]","[  2.92053628  44.76251221  26.44717598  10.58704758  20.86931419
  29.77199745   7.10872126  61.0695343   49.97314453  18.68123055]","[ 126.12286377  192.58023071  181.98164368  155.72146606  189.33999634
  216.87696838  196.45581055  184.97396851  197.2322998   187.1466217 ]","[  887.00018311   958.40722656  1025.1328125    963.22320557   962.09204102
  1169.94506836  1103.45666504  1206.49267578  1192.28112793  1461.65283203]",4.74164104462,2,2.0
86,"[  12.850564    186.83409119  117.35553741  192.34666443  192.13560486
   95.11938477  320.56283569   83.4857254    95.02209473  223.60064697]","[ 44.76251221  26.44717598  10.58704758  20.86931419  29.77199745
   7.10872126  61.0695343   49.97314453  18.68123055  35.60902405]","[ 192.58023071  181.98164368  155.72146606  189.33999634  216.87696838
  196.45581055  184.97396851  197.2322998   187.1466217   127.26318359]","[  958.40722656  1025.1328125    963.22320557   962.09204102  1169.94506836
  1103.45666504  1206.49267578  1192.28112793  1461.65283203  1489.88879395]",4.53302001953,2,2.0
87,"[ 186.83409119  117.35553741  192.34666443  192.13560486   95.11938477
  320.56283569   83.4857254    95.02209473  223.60064697   68.35333252]","[ 26.44717598  10.58704758  20.86931419  29.77199745   7.10872126
  61.0695343   49.97314453  18.68123055  35.60902405   9.01871395]","[ 181.98164368  155.72146606  189.33999634  216.87696838  196.45581055
  184.97396851  197.2322998   187.1466217   127.26318359  116.99931335]","[ 1025.1328125    963.22320557   962.09204102  1169.94506836  1103.45666504
  1206.49267578  1192.28112793  1461.65283203  1489.88879395  1655.27038574]",4.32607841492,2,2.0
88,"[ 117.35553741  192.34666443  192.13560486   95.11938477  320.56283569
   83.4857254    95.02209473  223.60064697   68.35333252  343.04812622]","[ 10.58704758  20.86931419  29.77199745   7.10872126  61.0695343
  49.97314453  18.68123055  35.60902405   9.01871395   9.86217403]","[ 155.72146606  189.33999634  216.87696838  196.45581055  184.97396851
  197.2322998   187.1466217   127.26318359  116.99931335  147.27835083]","[  963.22320557   962.09204102  1169.94506836  1103.45666504  1206.49267578
  1192.28112793  1461.65283203  1489.88879395  1655.27038574  1574.2869873 ]",4.11767053604,2,2.0
89,"[ 192.34666443  192.13560486   95.11938477  320.56283569   83.4857254
   95.02209473  223.60064697   68.35333252  343.04812622   94.37613678]","[ 20.86931419  29.77199745   7.10872126  61.0695343   49.97314453
  18.68123055  35.60902405   9.01871395   9.86217403   3.24066377]","[ 189.33999634  216.87696838  196.45581055  184.97396851  197.2322998
  187.1466217   127.26318359  116.99931335  147.27835083   73.97814941]","[  962.09204102  1169.94506836  1103.45666504  1206.49267578  1192.28112793
  1461.65283203  1489.88879395  1655.27038574  1574.2869873   1374.00878906]",3.91042208672,2,2.0
90,"[ 192.13560486   95.11938477  320.56283569   83.4857254    95.02209473
  223.60064697   68.35333252  343.04812622   94.37613678  101.17432404]","[ 29.77199745   7.10872126  61.0695343   49.97314453  18.68123055
  35.60902405   9.01871395   9.86217403   3.24066377  12.69945049]","[ 216.87696838  196.45581055  184.97396851  197.2322998   187.1466217
  127.26318359  116.99931335  147.27835083   73.97814941  113.85531616]","[ 1169.94506836  1103.45666504  1206.49267578  1192.28112793  1461.65283203
  1489.88879395  1655.27038574  1574.2869873   1374.00878906  1047.6505127 ]",3.70243763924,2,2.0
91,"[  95.11938477  320.56283569   83.4857254    95.02209473  223.60064697
   68.35333252  343.04812622   94.37613678  101.17432404  471.67449951]","[  7.10872126  61.0695343   49.97314453  18.68123055  35.60902405
   9.01871395   9.86217403   3.24066377  12.69945049  43.32824326]","[ 196.45581055  184.97396851  197.2322998   187.1466217   127.26318359
  116.99931335  147.27835083   73.97814941  113.85531616  120.61106873]","[ 1103.45666504  1206.49267578  1192.28112793  1461.65283203  1489.88879395
  1655.27038574  1574.2869873   1374.00878906  1047.6505127   1219.88781738]",3.49522066116,2,2.0
92,"[ 320.56283569   83.4857254    95.02209473  223.60064697   68.35333252
  343.04812622   94.37613678  101.17432404  471.67449951  119.91516113]","[ 61.0695343   49.97314453  18.68123055  35.60902405   9.01871395
   9.86217403   3.24066377  12.69945049  43.32824326  19.82064629]","[ 184.97396851  197.2322998   187.1466217   127.26318359  116.99931335
  147.27835083   73.97814941  113.85531616  120.61106873  109.3395462 ]","[ 1206.49267578  1192.28112793  1461.65283203  1489.88879395  1655.27038574
  1574.2869873   1374.00878906  1047.6505127   1219.88781738  1209.5300293 ]",3.28769922256,2,2.0
93,"[  83.4857254    95.02209473  223.60064697   68.35333252  343.04812622
   94.37613678  101.17432404  471.67449951  119.91516113   17.89829826]","[ 49.97314453  18.68123055  35.60902405   9.01871395   9.86217403
   3.24066377  12.69945049  43.32824326  19.82064629  22.82932091]","[ 197.2322998   187.1466217   127.26318359  116.99931335  147.27835083
   73.97814941  113.85531616  120.61106873  109.3395462   115.08387756]","[ 1192.28112793  1461.65283203  1489.88879395  1655.27038574  1574.2869873
  1374.00878906  1047.6505127   1219.88781738  1209.5300293   1032.5682373 ]",3.0801756382,2,2.0
94,"[  95.02209473  223.60064697   68.35333252  343.04812622   94.37613678
  101.17432404  471.67449951  119.91516113   17.89829826  351.72189331]","[ 18.68123055  35.60902405   9.01871395   9.86217403   3.24066377
  12.69945049  43.32824326  19.82064629  22.82932091  17.53466988]","[ 187.1466217   127.26318359  116.99931335  147.27835083   73.97814941
  113.85531616  120.61106873  109.3395462   115.08387756   39.04988098]","[ 1461.65283203  1489.88879395  1655.27038574  1574.2869873   1374.00878906
  1047.6505127   1219.88781738  1209.5300293   1032.5682373    823.22998047]",2.87479829788,2,2.0
95,"[ 223.60064697   68.35333252  343.04812622   94.37613678  101.17432404
  471.67449951  119.91516113   17.89829826  351.72189331  149.9561615 ]","[ 35.60902405   9.01871395   9.86217403   3.24066377  12.69945049
  43.32824326  19.82064629  22.82932091  17.53466988   1.7675221 ]","[ 127.26318359  116.99931335  147.27835083   73.97814941  113.85531616
  120.61106873  109.3395462   115.08387756   39.04988098   59.28033829]","[ 1489.88879395  1655.27038574  1574.2869873   1374.00878906  1047.6505127
  1219.88781738  1209.5300293   1032.5682373    823.22998047   673.50036621]",2.67124652863,2,2.0
96,"[  68.35333252  343.04812622   94.37613678  101.17432404  471.67449951
  119.91516113   17.89829826  351.72189331  149.9561615   296.57943726]","[  9.01871395   9.86217403   3.24066377  12.69945049  43.32824326
  19.82064629  22.82932091  17.53466988   1.7675221    7.60803986]","[ 116.99931335  147.27835083   73.97814941  113.85531616  120.61106873
  109.3395462   115.08387756   39.04988098   59.28033829  109.29443359]","[ 1655.27038574  1574.2869873   1374.00878906  1047.6505127   1219.88781738
  1209.5300293   1032.5682373    823.22998047   673.50036621  1287.75927734]",2.40627551079,2,2.0
97,"[ 343.04812622   94.37613678  101.17432404  471.67449951  119.91516113
   17.89829826  351.72189331  149.9561615   296.57943726  137.23855591]","[  9.86217403   3.24066377  12.69945049  43.32824326  19.82064629
  22.82932091  17.53466988   1.7675221    7.60803986   7.74522114]","[ 147.27835083   73.97814941  113.85531616  120.61106873  109.3395462
  115.08387756   39.04988098   59.28033829  109.29443359   93.38713837]","[ 1574.2869873   1374.00878906  1047.6505127   1219.88781738  1209.5300293
  1032.5682373    823.22998047   673.50036621  1287.75927734  1010.00054932]",2.25864696503,2,2.0
98,"[  94.37613678  101.17432404  471.67449951  119.91516113   17.89829826
  351.72189331  149.9561615   296.57943726  137.23855591  581.77508545]","[  3.24066377  12.69945049  43.32824326  19.82064629  22.82932091
  17.53466988   1.7675221    7.60803986   7.74522114   5.72904253]","[  73.97814941  113.85531616  120.61106873  109.3395462   115.08387756
   39.04988098   59.28033829  109.29443359   93.38713837  103.21100616]","[ 1374.00878906  1047.6505127   1219.88781738  1209.5300293   1032.5682373
   823.22998047   673.50036621  1287.75927734  1010.00054932  1308.67285156]",1.9925365448,2,2.0
