time,optic_flow_cn45,decision_c45,decision_cn45,activation,activation_c45,optic_flow,activation_cn45,distance,optic_flow_c45,decision,velocity,activation_gradient
8.785e+11,,0.0,0.0,0.0623278582948,0.0530357185921,"[[[  3.07306027e-14   2.73805203e-13]
  [ -7.40049298e-14   3.99949794e-13]
  [  1.54138448e-13   5.35830169e-13]
  ..., 
  [  1.06309346e-06   4.35231442e-08]
  [  1.05233914e-06  -1.07943229e-07]
  [  9.43596660e-07  -1.69278138e-07]]

 [[  2.53588908e-14   3.19795785e-13]
  [ -1.12956912e-13   4.78630156e-13]
  [  1.33262596e-13   6.11823038e-13]
  ..., 
  [  1.25260601e-06   1.73549680e-07]
  [  1.23220832e-06  -4.34631104e-08]
  [  1.06371635e-06  -1.56342523e-07]]

 [[ -1.40516193e-13   3.34401723e-13]
  [ -2.88919442e-13   5.61385736e-13]
  [ -1.04174278e-13   7.64035970e-13]
  ..., 
  [  1.28610850e-06   3.66579116e-07]
  [  1.28094655e-06   1.19010124e-07]
  [  1.06875711e-06  -4.47748221e-08]]

 ..., 
 [[ -2.30414569e-01   2.62215734e-01]
  [ -2.54397720e-01   3.27242255e-01]
  [ -2.16224149e-01   3.76963794e-01]
  ..., 
  [  3.12536329e-01   5.29626422e-02]
  [  1.64249226e-01   9.25952103e-03]
  [  7.17810318e-02  -1.38075212e-02]]

 [[ -1.21637002e-01   1.21654078e-01]
  [ -1.27439901e-01   1.43309340e-01]
  [ -9.33632851e-02   1.63126633e-01]
  ..., 
  [  3.06860715e-01   6.07127063e-02]
  [  1.53364450e-01   1.90243926e-02]
  [  6.15298375e-02  -2.45101168e-03]]

 [[ -6.67996258e-02   9.39375535e-02]
  [ -7.27298781e-02   1.14028417e-01]
  [ -4.28305231e-02   1.34770900e-01]
  ..., 
  [  2.58864880e-01   8.08368027e-02]
  [  1.31969541e-01   3.92937399e-02]
  [  5.74272275e-02   1.51646873e-02]]]",0.0530357185921,11.3013149354,,0.0,0.993293702602,0.0269231428405
8.786e+11,,0.0,0.0,0.109386287883,0.126786544301,"[[[  3.88965269e-08   1.11504681e-08]
  [  4.28267839e-08   1.28461597e-08]
  [  4.60275054e-08   1.36096476e-08]
  ..., 
  [  7.37720427e-07  -4.82399571e-07]
  [  7.66544474e-07  -4.48710097e-07]
  [  7.27369695e-07  -4.05629095e-07]]

 [[  6.92585829e-08   2.25931931e-08]
  [  7.95776671e-08   2.68094738e-08]
  [  8.90560656e-08   2.84084560e-08]
  ..., 
  [  9.78094363e-07  -6.65571349e-07]
  [  9.82934125e-07  -6.10793847e-07]
  [  8.80767175e-07  -4.71320647e-07]]

 [[  1.27226144e-07   1.53353980e-07]
  [  1.39393407e-07   1.88566318e-07]
  [  1.71236124e-07   1.86367885e-07]
  ..., 
  [  1.18866967e-06  -8.24894016e-07]
  [  1.08663448e-06  -7.05345713e-07]
  [  8.87952638e-07  -4.75339220e-07]]

 ..., 
 [[ -3.35093021e-01   2.77373821e-01]
  [ -4.09210652e-01   3.47481847e-01]
  [ -4.82531786e-01   4.06020999e-01]
  ..., 
  [  2.82286733e-01   8.38648006e-02]
  [  1.81803286e-01   5.01481295e-02]
  [  9.80393738e-02   2.34413873e-02]]

 [[ -2.39125535e-01   2.03357890e-01]
  [ -3.06108713e-01   2.55064398e-01]
  [ -3.77661675e-01   3.03270489e-01]
  ..., 
  [  2.61593461e-01   8.38393793e-02]
  [  1.58916652e-01   4.77612317e-02]
  [  8.28137845e-02   2.06198208e-02]]

 [[ -1.45879537e-01   1.66229591e-01]
  [ -1.96583048e-01   2.05159009e-01]
  [ -2.59620637e-01   2.45773420e-01]
  ..., 
  [  2.04284772e-01   1.05793603e-01]
  [  1.05750404e-01   5.42639270e-02]
  [  5.07957973e-02   1.97053291e-02]]]",0.126786544301,11.1984148999,,0.0,0.993981420994,0.0158472238949
8.787e+11,,0.0,0.0,0.0940223060847,0.107634417857,"[[[  8.78171704e-07  -5.45756045e-08]
  [  1.68394831e-06  -6.34578115e-08]
  [  2.34021149e-06  -8.86580693e-08]
  ..., 
  [  1.92681478e-06  -2.66823321e-07]
  [  1.45431920e-06  -2.64164612e-07]
  [  1.08214749e-06  -2.36060799e-07]]

 [[  9.80565801e-07  -5.35601146e-08]
  [  2.03767854e-06  -5.37479288e-08]
  [  2.94732013e-06  -5.05312769e-08]
  ..., 
  [  3.41778900e-06  -4.10323679e-07]
  [  2.59519015e-06  -3.97697278e-07]
  [  1.89689820e-06  -3.52659043e-07]]

 [[  1.29303089e-06  -4.81909694e-08]
  [  2.69368775e-06  -2.48140548e-08]
  [  3.75478157e-06   7.37950101e-09]
  ..., 
  [  5.19693140e-06  -4.39658976e-07]
  [  3.77151150e-06  -3.90297458e-07]
  [  2.63273728e-06  -3.33654640e-07]]

 ..., 
 [[ -4.42151427e-02   6.62150830e-02]
  [ -6.24160059e-02   1.06464051e-01]
  [ -1.00598097e-01   1.29120588e-01]
  ..., 
  [  4.12600309e-01   5.12786329e-01]
  [  3.03913832e-01   3.89983147e-01]
  [  1.98035568e-01   2.28293002e-01]]

 [[ -1.13947093e-02   5.53794168e-02]
  [ -3.24542299e-02   8.99158493e-02]
  [ -6.86148554e-02   1.14238761e-01]
  ..., 
  [  3.84439826e-01   4.93229032e-01]
  [  2.72796065e-01   3.66309822e-01]
  [  1.71704710e-01   2.11005941e-01]]

 [[ -4.50793374e-03  -2.63520740e-02]
  [ -2.51723677e-02  -1.60937775e-02]
  [ -5.66183999e-02  -7.08826119e-03]
  ..., 
  [  3.34375471e-01   3.99729729e-01]
  [  2.32849434e-01   2.82722116e-01]
  [  1.38629407e-01   1.57581046e-01]]]",0.107634417857,11.0953801687,,0.0,0.994153499603,-0.0082273373556
8.788e+11,,0.0,0.0,0.0929316131721,0.0840408562401,"[[[  1.31126853e-07   3.37204753e-08]
  [  1.62122987e-07   4.33901128e-08]
  [  2.47956223e-07   5.95445329e-08]
  ..., 
  [ -1.14131876e-06   1.07922759e-07]
  [ -6.26191081e-07   2.29328183e-08]
  [ -2.80364532e-07  -3.43261384e-08]]

 [[  9.97524339e-08   3.79745551e-08]
  [  1.26542375e-07   4.74949360e-08]
  [  2.09056196e-07   6.51237144e-08]
  ..., 
  [ -2.74593185e-06   3.10868927e-07]
  [ -1.60093839e-06   1.45389805e-07]
  [ -1.03209686e-06   6.81326142e-08]]

 [[  8.10802092e-08   4.96326322e-08]
  [  1.00551183e-07   5.97125336e-08]
  [  1.75415906e-07   7.67227348e-08]
  ..., 
  [ -4.64641062e-06   4.45370262e-07]
  [ -2.69026737e-06   2.02743692e-07]
  [ -1.77665027e-06   1.07069170e-07]]

 ..., 
 [[ -9.60482210e-02   1.49090409e-01]
  [ -1.18285507e-01   1.84349269e-01]
  [ -9.98884663e-02   2.33273938e-01]
  ..., 
  [  2.08904073e-01   2.62411147e-01]
  [  1.08322397e-01   1.87860712e-01]
  [  7.46142566e-02   1.12100698e-01]]

 [[ -1.15838252e-01   1.27768025e-01]
  [ -1.39026150e-01   1.59070700e-01]
  [ -1.24090284e-01   2.01104760e-01]
  ..., 
  [  1.63209960e-01   2.32228577e-01]
  [  7.84881860e-02   1.62253693e-01]
  [  5.23528680e-02   9.51233283e-02]]

 [[ -4.68625836e-02   7.70242736e-02]
  [ -5.46239577e-02   9.02947858e-02]
  [ -5.06533571e-02   1.12294555e-01]
  ..., 
  [  1.93425432e-01   2.16712847e-01]
  [  1.24514885e-01   1.53229699e-01]
  [  7.87273645e-02   8.96737874e-02]]]",0.0840408562401,10.9918749252,,0.0,0.997716069221,-0.027420937033
8.789e+11,,0.0,0.0,0.0391804320187,0.089379978957,"[[[ -3.03849191e-07   1.89343396e-07]
  [ -4.60337390e-07   3.10465168e-07]
  [ -5.89130082e-07   5.00542171e-07]
  ..., 
  [  1.56903434e-06  -1.04345908e-07]
  [  7.50702839e-07  -8.12120220e-08]
  [  5.05606806e-07  -7.68163630e-08]]

 [[ -2.26944380e-07   2.52767336e-07]
  [ -3.95339811e-07   4.04317262e-07]
  [ -5.32562467e-07   6.21107972e-07]
  ..., 
  [  2.88201818e-06  -2.83360322e-08]
  [  1.36998597e-06  -1.91500042e-08]
  [  9.11277766e-07  -3.14926716e-08]]

 [[ -1.21299934e-07   3.54285731e-07]
  [ -3.29912922e-07   5.51418964e-07]
  [ -4.74440384e-07   7.86252770e-07]
  ..., 
  [  5.04368427e-06   2.92607716e-08]
  [  2.58299497e-06   3.88195254e-08]
  [  1.66895131e-06   2.30459865e-08]]

 ..., 
 [[ -2.50300728e-02   5.69911376e-02]
  [ -3.37478966e-02   4.11035568e-02]
  [ -6.83109090e-02   1.73267499e-02]
  ..., 
  [  1.06143808e+00   3.83969575e-01]
  [  7.73432851e-01   2.52110064e-01]
  [  4.01108235e-01   1.29837707e-01]]

 [[ -3.80379930e-02   3.11873872e-02]
  [ -3.93940881e-02   2.29602046e-02]
  [ -5.97611442e-02   6.39374228e-03]
  ..., 
  [  9.98452842e-01   3.64849269e-01]
  [  6.99185431e-01   2.32682705e-01]
  [  3.39325130e-01   1.11215524e-01]]

 [[  1.91531982e-03   1.26857935e-02]
  [  1.00829760e-02   9.02558677e-03]
  [  7.00765755e-03   2.34356220e-03]
  ..., 
  [  9.06158805e-01   3.54268163e-01]
  [  6.38237417e-01   2.27851465e-01]
  [  3.15416306e-01   1.08492710e-01]]]",0.089379978957,10.8874668569,,0.0,1.00058269501,-0.0204064243025
8.79e+11,,0.0,0.0,0.052118764567,0.104953839418,"[[[  3.68029418e-07  -1.89264497e-07]
  [  5.31504156e-07  -3.08834700e-07]
  [  6.65244954e-07  -4.98069312e-07]
  ..., 
  [  1.01907096e-06   1.21565966e-08]
  [  6.30656530e-07   3.14228066e-09]
  [  1.90983556e-07  -2.78127010e-09]]

 [[  3.37109611e-07  -2.25409991e-07]
  [  5.19592675e-07  -3.74516844e-07]
  [  6.67390395e-07  -5.88659077e-07]
  ..., 
  [  1.69781333e-06  -2.42300558e-07]
  [  1.18984815e-06  -2.43607190e-07]
  [  5.24508778e-07  -1.86628839e-07]]

 [[  3.38276948e-07  -2.46854512e-07]
  [  5.68994267e-07  -4.40648279e-07]
  [  7.30734598e-07  -6.71156897e-07]
  ..., 
  [  2.76122091e-06  -5.45007879e-07]
  [  2.11153178e-06  -5.42104601e-07]
  [  1.15981936e-06  -4.21922920e-07]]

 ..., 
 [[ -6.16066717e-02   1.32238403e-01]
  [ -1.11020409e-01   1.61068946e-01]
  [ -1.78186119e-01   2.05118626e-01]
  ..., 
  [ -2.23659445e-02   2.20211640e-01]
  [ -1.57973834e-03   2.03377277e-01]
  [  2.65038130e-03   1.41172528e-01]]

 [[ -5.98734953e-02   8.11366215e-02]
  [ -9.72827151e-02   1.10634729e-01]
  [ -1.23284698e-01   1.53801247e-01]
  ..., 
  [ -2.38499846e-02   2.19707042e-01]
  [ -1.91830378e-02   2.04350039e-01]
  [ -3.07270437e-02   1.40349269e-01]]

 [[ -2.65617985e-02   5.17839082e-02]
  [ -4.07194123e-02   7.02472255e-02]
  [ -4.73010913e-02   9.89618450e-02]
  ..., 
  [  1.30576268e-02   2.06307456e-01]
  [  7.22358702e-03   1.89218566e-01]
  [ -1.88679583e-02   1.30669370e-01]]]",0.104953839418,10.7834385753,,0.0,0.999278068542,0.0395150956863
8.791e+11,,0.0,0.0,0.118210623391,0.0735672144638,"[[[  5.67554608e-08   5.74323451e-08]
  [  7.19995157e-08   6.92110689e-08]
  [  7.86883376e-08   8.30993727e-08]
  ..., 
  [ -2.15669297e-06  -1.89638105e-09]
  [ -1.41283886e-06  -4.69516870e-08]
  [ -7.34637069e-07  -1.97874197e-08]]

 [[  7.10366237e-08   5.64801077e-08]
  [  8.63725020e-08   6.60283916e-08]
  [  9.01264272e-08   6.88641606e-08]
  ..., 
  [ -3.66998870e-06  -5.36361924e-08]
  [ -2.65709718e-06  -1.08941990e-07]
  [ -1.50009157e-06  -5.10953946e-08]]

 [[  8.10580190e-08   5.58262307e-08]
  [  6.68802471e-08   5.07478610e-08]
  [  4.09717877e-08   1.56467728e-08]
  ..., 
  [ -5.35565459e-06  -1.08598279e-07]
  [ -4.10611392e-06  -1.75234902e-07]
  [ -2.50232074e-06  -8.52119229e-08]]

 ..., 
 [[ -2.31690347e-01   1.53999656e-01]
  [ -2.61160165e-01   2.29352370e-01]
  [ -2.35979035e-01   2.87010878e-01]
  ..., 
  [  3.36319208e-01   1.77932397e-01]
  [  3.07184666e-01   1.59726799e-01]
  [  2.48292267e-01   1.23173885e-01]]

 [[ -9.68115926e-02   7.36438930e-02]
  [ -1.28299624e-01   1.35378033e-01]
  [ -1.28671333e-01   2.10808814e-01]
  ..., 
  [  2.80564249e-01   1.56938672e-01]
  [  2.59811401e-01   1.36154726e-01]
  [  2.19073802e-01   1.01359956e-01]]

 [[ -6.32119849e-02   3.70168313e-02]
  [ -9.94367450e-02   5.81612475e-02]
  [ -1.20982982e-01   1.03298627e-01]
  ..., 
  [  2.16344506e-01   1.20530702e-01]
  [  1.95144460e-01   1.01507924e-01]
  [  1.74552917e-01   7.54980817e-02]]]",0.0735672144638,10.6788917932,,0.0,0.998540639877,0.0289760725098
8.792e+11,,0.0,0.0,0.110070909587,0.098065484033,"[[[  9.56610734e-07  -4.14947863e-08]
  [  1.33980939e-06  -5.80009072e-08]
  [  2.25393342e-06  -6.88581210e-08]
  ..., 
  [ -4.87039358e-07  -8.40166550e-08]
  [ -3.39659834e-07  -1.02101005e-07]
  [ -2.47312812e-07  -1.01620600e-07]]

 [[  1.01454896e-06  -5.95290537e-08]
  [  1.43212412e-06  -7.76655398e-08]
  [  2.55806958e-06  -8.78631425e-08]
  ..., 
  [ -4.88707428e-07  -2.78074026e-07]
  [ -3.42542336e-07  -3.01649777e-07]
  [ -2.45032737e-07  -2.55957019e-07]]

 [[  1.20612879e-06  -1.37366783e-07]
  [  1.81732730e-06  -1.51767736e-07]
  [  3.29799741e-06  -1.68630905e-07]
  ..., 
  [ -4.01496493e-07  -4.73742915e-07]
  [ -2.48349892e-07  -5.23413689e-07]
  [ -1.20241566e-07  -4.39647238e-07]]

 ..., 
 [[ -3.21438283e-01  -8.25728178e-02]
  [ -3.29322457e-01  -1.05697393e-01]
  [ -3.28733325e-01  -1.13404959e-01]
  ..., 
  [  5.43626606e-01   8.01915377e-02]
  [  4.61224288e-01   4.56341915e-02]
  [  4.21648592e-01   1.13088042e-02]]

 [[ -1.61346048e-01  -3.24644335e-02]
  [ -2.15662435e-01  -5.06483614e-02]
  [ -2.62574315e-01  -5.87967895e-02]
  ..., 
  [  4.94790286e-01   6.66396320e-02]
  [  4.04656589e-01   3.76768447e-02]
  [  3.65174443e-01   9.16371867e-03]]

 [[ -1.12511739e-01  -2.21570842e-02]
  [ -1.62593901e-01  -3.56478542e-02]
  [ -2.20759362e-01  -4.44375724e-02]
  ..., 
  [  3.89820486e-01   6.26773313e-02]
  [  3.18834245e-01   3.67718264e-02]
  [  2.87495852e-01   1.00492649e-02]]]",0.098065484033,10.5749922318,,0.0,0.997957646847,
8.793e+11,,,,,,,,10.4704027279,,,0.999377071857,0.0359965435003
8.794e+11,,0.0,0.0,0.182063996587,0.261543814852,"[[[  8.82043025e-07  -9.49871080e-08]
  [  1.72530417e-06  -1.88089075e-07]
  [  2.31333593e-06  -3.39267814e-07]
  ..., 
  [  1.71696215e-07   6.73935574e-08]
  [  5.38140945e-08   4.25744737e-08]
  [  7.16809225e-08   2.47036187e-08]]

 [[  1.06410425e-06  -1.95887765e-07]
  [  1.97946679e-06  -3.52379658e-07]
  [  2.73741716e-06  -5.65131359e-07]
  ..., 
  [  3.83529652e-07   1.06306793e-07]
  [  2.47027572e-07   7.50001306e-08]
  [  1.79229303e-07   4.65896761e-08]]

 [[  1.29982482e-06  -3.38348372e-07]
  [  2.28908607e-06  -5.93725531e-07]
  [  3.35509390e-06  -9.82541565e-07]
  ..., 
  [  8.99574786e-07   1.44310789e-07]
  [  6.18400975e-07   1.20594052e-07]
  [  4.69810544e-07   8.16012218e-08]]

 ..., 
 [[ -4.79099244e-01   1.70011878e-01]
  [ -5.95089078e-01   1.93180308e-01]
  [ -6.56615198e-01   2.14485735e-01]
  ..., 
  [  2.45657653e-01   6.32729709e-01]
  [  1.98435247e-01   5.68955183e-01]
  [  8.19938481e-02   4.17268932e-01]]

 [[ -3.04684013e-01   7.38606900e-02]
  [ -4.22587544e-01   9.92035121e-02]
  [ -4.65406775e-01   1.19121842e-01]
  ..., 
  [  2.21913174e-01   5.61273038e-01]
  [  1.65000692e-01   4.99885827e-01]
  [  5.55188023e-02   3.58748376e-01]]

 [[ -1.47132635e-01   5.17290048e-02]
  [ -2.21389398e-01   7.46789575e-02]
  [ -2.47536257e-01   9.11836997e-02]
  ..., 
  [  1.90816194e-01   5.20061612e-01]
  [  1.33801952e-01   4.60480094e-01]
  [  4.21276577e-02   3.27580750e-01]]]",0.261543814852,10.3668713418,,0.0,0.997041940689,
8.795e+11,,0.0,0.0,0.0828517975192,0.133761066365,"[[[  4.28872113e-07   1.17098153e-07]
  [  8.80225855e-07   1.79360853e-07]
  [  1.41295084e-06   3.14790526e-07]
  ..., 
  [ -1.71403917e-06  -7.47378124e-08]
  [ -8.96797701e-07  -3.26267227e-08]
  [ -4.96637654e-07  -1.59798539e-08]]

 [[  5.94071025e-07   1.93166088e-07]
  [  1.21014762e-06   3.20163878e-07]
  [  1.92409743e-06   5.16737316e-07]
  ..., 
  [ -1.92704169e-06  -3.71850234e-07]
  [ -9.96584163e-07  -2.33634907e-07]
  [ -5.52352446e-07  -1.88592580e-07]]

 [[  7.83963117e-07   3.35166476e-07]
  [  1.52587859e-06   5.59937291e-07]
  [  2.42624014e-06   9.05468255e-07]
  ..., 
  [ -2.14089414e-06  -7.48702405e-07]
  [ -1.10681958e-06  -4.92154186e-07]
  [ -5.88524927e-07  -3.84894008e-07]]

 ..., 
 [[ -9.50047523e-02   1.29970551e-01]
  [ -1.26599953e-01   1.52341336e-01]
  [ -1.65588632e-01   1.79220244e-01]
  ..., 
  [  8.39035213e-02   7.56105855e-02]
  [  8.08637589e-02   6.47207573e-02]
  [  6.41625971e-02   5.98535389e-02]]

 [[ -5.07807732e-02   8.49451348e-02]
  [ -7.23868906e-02   1.00268856e-01]
  [ -9.97060537e-02   1.18582189e-01]
  ..., 
  [  4.72888499e-02   4.03851420e-02]
  [  4.90558520e-02   3.50171328e-02]
  [  4.25408743e-02   3.61296311e-02]]

 [[ -2.50568371e-02   5.93457147e-02]
  [ -4.26198654e-02   7.23383799e-02]
  [ -6.59889504e-02   8.87731537e-02]
  ..., 
  [  1.49719175e-02   4.20140885e-02]
  [  2.41531506e-02   3.32356282e-02]
  [  2.41818689e-02   3.06771267e-02]]]",0.133761066365,10.2629733794,,0.0,0.996416509151,-0.0445354204353
8.796e+11,,0.0,0.0,0.0929931557165,0.0854199258798,"[[[ -2.13918284e-07  -1.77020667e-07]
  [ -5.71566432e-07  -2.38540110e-07]
  [ -1.01304045e-06  -3.62198335e-07]
  ..., 
  [ -1.88965532e-06   3.17535637e-07]
  [ -1.26855866e-06   1.88300291e-07]
  [ -9.43171983e-07   1.10819620e-07]]

 [[ -2.91141561e-07  -1.62197239e-07]
  [ -7.74846114e-07  -2.80804358e-07]
  [ -1.33923925e-06  -4.43608343e-07]
  ..., 
  [ -2.85453643e-06   2.28638015e-07]
  [ -1.95197913e-06   7.75144002e-08]
  [ -1.45598142e-06  -3.53150789e-08]]

 [[ -4.00849160e-07  -1.62956127e-07]
  [ -9.51342201e-07  -3.68035558e-07]
  [ -1.63331322e-06  -6.60725846e-07]
  ..., 
  [ -4.19976368e-06   1.04828231e-07]
  [ -2.75549542e-06  -7.34214751e-08]
  [ -1.97175495e-06  -2.16611738e-07]]

 ..., 
 [[ -2.67067611e-01   2.32013375e-01]
  [ -3.00617844e-01   2.90625751e-01]
  [ -3.11635673e-01   3.35870147e-01]
  ..., 
  [  2.88654149e-01   1.22391088e-02]
  [  2.46110618e-01   1.72657557e-02]
  [  1.92828655e-01   2.35712044e-02]]

 [[ -1.43597797e-01   1.71834126e-01]
  [ -1.49062172e-01   2.11682886e-01]
  [ -1.43982902e-01   2.46080458e-01]
  ..., 
  [  2.29887873e-01   5.98306442e-03]
  [  1.93491086e-01   1.04380213e-02]
  [  1.44049689e-01   1.44969728e-02]]

 [[ -6.23608530e-02   1.14271343e-01]
  [ -5.97308762e-02   1.49875835e-01]
  [ -4.93477732e-02   1.81313068e-01]
  ..., 
  [  1.66247979e-01   1.01268189e-02]
  [  1.36755899e-01   1.05332108e-02]
  [  9.45649967e-02   1.05595756e-02]]]",0.0854199258798,10.1603350552,,0.0,0.998393952847,0.0114187443239
8.797e+11,,0.0,0.0,0.105689286167,0.0895479605099,"[[[ -7.02791965e-07  -5.55272166e-08]
  [ -1.33380070e-06  -1.00285447e-09]
  [ -2.27395390e-06   1.25028151e-07]
  ..., 
  [  1.60297338e-06  -1.37342639e-07]
  [  1.00307705e-06  -1.33721628e-07]
  [  7.11664768e-07  -1.50820227e-07]]

 [[ -8.68649749e-07   1.33267605e-07]
  [ -1.64492735e-06   2.69189911e-07]
  [ -2.80921654e-06   4.47082556e-07]
  ..., 
  [  2.40109307e-06  -2.86739493e-07]
  [  1.55225268e-06  -2.78171370e-07]
  [  1.12549878e-06  -3.08744887e-07]]

 [[ -1.08760946e-06   3.54069016e-07]
  [ -2.02082401e-06   5.95110237e-07]
  [ -3.57003455e-06   9.21629919e-07]
  ..., 
  [  3.59093838e-06  -5.16923023e-07]
  [  2.28069575e-06  -4.76066049e-07]
  [  1.64085588e-06  -5.02774753e-07]]

 ..., 
 [[ -5.03060482e-02   1.34274513e-01]
  [ -1.66554123e-01   1.86654508e-01]
  [ -2.68446982e-01   2.41395772e-01]
  ..., 
  [  1.42995780e-02   1.39565483e-01]
  [ -1.17984731e-02   1.01928204e-01]
  [ -1.03545282e-02   7.84081742e-02]]

 [[ -4.22556102e-02   7.45125189e-02]
  [ -1.19071946e-01   1.10556863e-01]
  [ -2.02925012e-01   1.51525661e-01]
  ..., 
  [ -9.99612361e-03   8.32080916e-02]
  [ -1.85561366e-02   5.49249537e-02]
  [ -1.55561930e-02   3.94199155e-02]]

 [[ -4.61794063e-02   4.33534458e-02]
  [ -1.14192620e-01   7.33720139e-02]
  [ -1.87388673e-01   1.07407793e-01]
  ..., 
  [ -2.46218648e-02   7.04029426e-02]
  [ -1.99371651e-02   4.41293046e-02]
  [ -1.41437482e-02   3.06082573e-02]]]",0.0895479605099,10.0585709426,,0.0,0.999815404415,-0.00359372832178
8.798e+11,,0.0,0.0,0.0858056990729,0.157425162485,"[[[  4.40210613e-07  -7.69996618e-08]
  [  9.57485781e-07  -1.48704629e-07]
  [  1.75675314e-06  -2.72772439e-07]
  ..., 
  [  1.66168206e-06   1.14973924e-08]
  [  8.19741160e-07  -1.64116347e-08]
  [  4.12256526e-07  -2.60509978e-08]]

 [[  5.25444591e-07  -1.62714713e-07]
  [  1.13957742e-06  -2.98733539e-07]
  [  2.11310862e-06  -4.77771437e-07]
  ..., 
  [  1.95964640e-06  -9.75326842e-08]
  [  9.81498033e-07  -1.68893820e-07]
  [  5.10897962e-07  -1.77172510e-07]]

 [[  6.97292307e-07  -3.04147505e-07]
  [  1.44425655e-06  -5.37869255e-07]
  [  2.77625691e-06  -8.66128346e-07]
  ..., 
  [  2.33242372e-06  -2.21590426e-07]
  [  1.24134681e-06  -3.48768793e-07]
  [  7.00826263e-07  -3.44881499e-07]]

 ..., 
 [[ -1.09076984e-01  -3.89269963e-02]
  [ -4.30033915e-02  -7.92258978e-02]
  [ -5.02871349e-02  -1.22613668e-01]
  ..., 
  [  2.10117534e-01  -4.86106724e-02]
  [  1.91837147e-01  -4.38258275e-02]
  [  1.53796270e-01  -2.81426031e-02]]

 [[ -5.98244853e-02  -1.07587222e-02]
  [ -1.31236631e-02  -3.33970264e-02]
  [ -2.36259867e-02  -6.17384277e-02]
  ..., 
  [  6.70663938e-02  -1.67349875e-02]
  [  5.20472787e-02  -1.43703772e-02]
  [  3.09515689e-02  -6.90887310e-03]]

 [[ -4.06263061e-02  -3.70601146e-03]
  [ -1.62639413e-02  -1.44940354e-02]
  [ -3.49874087e-02  -2.49196198e-02]
  ..., 
  [  3.04512065e-02  -1.16261607e-02]
  [  1.84819363e-02  -8.92985053e-03]
  [  6.83171162e-03  -4.88135591e-03]]]",0.157425162485,9.95569933403,,0.0,1.00249660015,-0.0245205189608
8.799e+11,,0.0,0.0,0.0566482482455,0.183588500571,"[[[  3.58016933e-07   6.55668231e-08]
  [  7.77733362e-07   1.13863507e-07]
  [  1.26909902e-06   2.25475958e-07]
  ..., 
  [  1.87701687e-06   4.84947158e-08]
  [  1.29697185e-06   4.07698870e-08]
  [  6.15163572e-07   2.60135486e-08]]

 [[  5.21657228e-07   1.39072498e-07]
  [  1.10233566e-06   2.48545660e-07]
  [  1.77119375e-06   4.21238724e-07]
  ..., 
  [  2.39239762e-06  -5.78748853e-08]
  [  1.55899920e-06  -6.88335433e-08]
  [  7.19691513e-07  -5.60206743e-08]]

 [[  7.12183919e-07   2.75451100e-07]
  [  1.41617340e-06   4.83066003e-07]
  [  2.27124133e-06   8.04340004e-07]
  ..., 
  [  3.17228296e-06  -2.26961149e-07]
  [  2.03673244e-06  -2.32206432e-07]
  [  9.08222091e-07  -1.69940392e-07]]

 ..., 
 [[ -2.42888510e-01   1.77672416e-01]
  [ -3.29922259e-01   2.80082822e-01]
  [ -3.81554395e-01   3.50564450e-01]
  ..., 
  [  6.36021420e-02   1.14306428e-01]
  [  4.98149097e-02   1.02371410e-01]
  [  3.65344472e-02   7.72855282e-02]]

 [[ -1.38388932e-01   1.02595896e-01]
  [ -2.02323824e-01   1.78565964e-01]
  [ -2.49401286e-01   2.49897763e-01]
  ..., 
  [  1.60220619e-02   4.23304923e-02]
  [  1.22203100e-02   3.86720113e-02]
  [  9.49886627e-03   2.74268799e-02]]

 [[ -5.15943058e-02   5.50231226e-02]
  [ -8.81992728e-02   1.03383474e-01]
  [ -1.24104366e-01   1.61507860e-01]
  ..., 
  [  9.27982014e-03   2.81352270e-03]
  [  6.77625323e-03   2.43018125e-03]
  [  3.66336550e-03   2.10818904e-03]]]",0.183588500571,9.85229805923,,0.0,1.00063693523,0.00774452058037
