,activation,dist,id,vel
39,"[  95.92038727   74.00536346  100.86342621   31.09425163   23.6872406
   27.92668152   78.95036316  230.45491028   20.96089363  117.54296112]",17.8903694153,0,2.0
40,"[  74.00536346  100.86342621   31.09425163   23.6872406    27.92668152
   78.95036316  230.45491028   20.96089363  117.54296112   49.48373032]",17.6785812378,0,2.0
41,"[ 100.86342621   31.09425163   23.6872406    27.92668152   78.95036316
  230.45491028   20.96089363  117.54296112   49.48373032  125.60582733]",17.4664840698,0,2.0
42,"[  31.09425163   23.6872406    27.92668152   78.95036316  230.45491028
   20.96089363  117.54296112   49.48373032  125.60582733  129.56114197]",17.2551116943,0,2.0
43,"[  23.6872406    27.92668152   78.95036316  230.45491028   20.96089363
  117.54296112   49.48373032  125.60582733  129.56114197   34.11956787]",17.0451450348,0,2.0
44,"[  27.92668152   78.95036316  230.45491028   20.96089363  117.54296112
   49.48373032  125.60582733  129.56114197   34.11956787   32.05422974]",16.8362102509,0,2.0
45,"[  78.95036316  230.45491028   20.96089363  117.54296112   49.48373032
  125.60582733  129.56114197   34.11956787   32.05422974   99.74171448]",16.6256656647,0,2.0
46,"[ 230.45491028   20.96089363  117.54296112   49.48373032  125.60582733
  129.56114197   34.11956787   32.05422974   99.74171448   70.4462738 ]",16.4161262512,0,2.0
47,"[  20.96089363  117.54296112   49.48373032  125.60582733  129.56114197
   34.11956787   32.05422974   99.74171448   70.4462738   152.38273621]",16.2049446106,0,2.0
48,"[ 117.54296112   49.48373032  125.60582733  129.56114197   34.11956787
   32.05422974   99.74171448   70.4462738   152.38273621    4.4049921 ]",15.9951181412,0,2.0
49,"[  49.48373032  125.60582733  129.56114197   34.11956787   32.05422974
   99.74171448   70.4462738   152.38273621    4.4049921    79.69538879]",15.7835531235,0,2.0
50,"[ 125.60582733  129.56114197   34.11956787   32.05422974   99.74171448
   70.4462738   152.38273621    4.4049921    79.69538879   13.84474945]",15.5730237961,0,2.0
51,"[ 129.56114197   34.11956787   32.05422974   99.74171448   70.4462738
  152.38273621    4.4049921    79.69538879   13.84474945   11.82514095]",15.3613672256,0,2.0
52,"[  34.11956787   32.05422974   99.74171448   70.4462738   152.38273621
    4.4049921    79.69538879   13.84474945   11.82514095    5.78007889]",15.1503705978,0,2.0
53,"[  32.05422974   99.74171448   70.4462738   152.38273621    4.4049921
   79.69538879   13.84474945   11.82514095    5.78007889  184.82627869]",14.9389019012,0,2.0
54,"[  99.74171448   70.4462738   152.38273621    4.4049921    79.69538879
   13.84474945   11.82514095    5.78007889  184.82627869   50.71467209]",14.7279825211,0,2.0
55,"[  70.4462738   152.38273621    4.4049921    79.69538879   13.84474945
   11.82514095    5.78007889  184.82627869   50.71467209   98.40583038]",14.5187988281,0,2.0
56,"[ 152.38273621    4.4049921    79.69538879   13.84474945   11.82514095
    5.78007889  184.82627869   50.71467209   98.40583038   37.06978989]",14.3108930588,0,2.0
57,"[   4.4049921    79.69538879   13.84474945   11.82514095    5.78007889
  184.82627869   50.71467209   98.40583038   37.06978989  119.33639526]",14.099937439,0,2.0
58,"[  79.69538879   13.84474945   11.82514095    5.78007889  184.82627869
   50.71467209   98.40583038   37.06978989  119.33639526  237.45166016]",13.8906126022,0,2.0
59,"[  13.84474945   11.82514095    5.78007889  184.82627869   50.71467209
   98.40583038   37.06978989  119.33639526  237.45166016    0.92426068]",13.6789512634,0,2.0
60,"[  11.82514095    5.78007889  184.82627869   50.71467209   98.40583038
   37.06978989  119.33639526  237.45166016    0.92426068  117.99799347]",13.4689397812,0,2.0
