,activation,dist,id,vel
27,"[  62.11885452   67.91017151  217.08654785  330.01275635   75.00473022
  142.33921814   41.13621521  139.09484863  103.24909973   72.22676086]",20.7970809937,0,2.0
28,"[  67.91017151  217.08654785  330.01275635   75.00473022  142.33921814
   41.13621521  139.09484863  103.24909973   72.22676086   16.57014847]",20.5959892273,0,2.0
29,"[ 217.08654785  330.01275635   75.00473022  142.33921814   41.13621521
  139.09484863  103.24909973   72.22676086   16.57014847   33.54940414]",20.3939208984,0,2.0
30,"[ 330.01275635   75.00473022  142.33921814   41.13621521  139.09484863
  103.24909973   72.22676086   16.57014847   33.54940414  107.37213135]",20.1909370422,0,2.0
31,"[  75.00473022  142.33921814   41.13621521  139.09484863  103.24909973
   72.22676086   16.57014847   33.54940414  107.37213135  142.59288025]",19.9886302948,0,2.0
32,"[ 142.33921814   41.13621521  139.09484863  103.24909973   72.22676086
   16.57014847   33.54940414  107.37213135  142.59288025   81.19737244]",19.7855815887,0,2.0
33,"[  41.13621521  139.09484863  103.24909973   72.22676086   16.57014847
   33.54940414  107.37213135  142.59288025   81.19737244   87.22348022]",19.5825157166,0,2.0
34,"[ 139.09484863  103.24909973   72.22676086   16.57014847   33.54940414
  107.37213135  142.59288025   81.19737244   87.22348022  179.89215088]",19.3789653778,0,2.0
35,"[ 103.24909973   72.22676086   16.57014847   33.54940414  107.37213135
  142.59288025   81.19737244   87.22348022  179.89215088  101.90913391]",19.1751728058,0,2.0
36,"[  72.22676086   16.57014847   33.54940414  107.37213135  142.59288025
   81.19737244   87.22348022  179.89215088  101.90913391   55.67273712]",18.9708881378,0,2.0
37,"[  16.57014847   33.54940414  107.37213135  142.59288025   81.19737244
   87.22348022  179.89215088  101.90913391   55.67273712   82.10274506]",18.7660560608,0,2.0
38,"[  33.54940414  107.37213135  142.59288025   81.19737244   87.22348022
  179.89215088  101.90913391   55.67273712   82.10274506  111.97353363]",18.5607585907,0,2.0
39,"[ 107.37213135  142.59288025   81.19737244   87.22348022  179.89215088
  101.90913391   55.67273712   82.10274506  111.97353363   22.53471756]",18.3550510406,0,2.0
40,"[ 142.59288025   81.19737244   87.22348022  179.89215088  101.90913391
   55.67273712   82.10274506  111.97353363   22.53471756   47.86788177]",18.1490497589,0,2.0
41,"[  81.19737244   87.22348022  179.89215088  101.90913391   55.67273712
   82.10274506  111.97353363   22.53471756   47.86788177    8.33433056]",17.9428462982,0,2.0
42,"[  87.22348022  179.89215088  101.90913391   55.67273712   82.10274506
  111.97353363   22.53471756   47.86788177    8.33433056  106.7449646 ]",17.7368621826,0,2.0
43,"[ 179.89215088  101.90913391   55.67273712   82.10274506  111.97353363
   22.53471756   47.86788177    8.33433056  106.7449646    87.14287567]",17.5306816101,0,2.0
44,"[ 101.90913391   55.67273712   82.10274506  111.97353363   22.53471756
   47.86788177    8.33433056  106.7449646    87.14287567  116.56768799]",17.324224472,0,2.0
45,"[  55.67273712   82.10274506  111.97353363   22.53471756   47.86788177
    8.33433056  106.7449646    87.14287567  116.56768799   95.71396637]",17.1180839539,0,2.0
46,"[  82.10274506  111.97353363   22.53471756   47.86788177    8.33433056
  106.7449646    87.14287567  116.56768799   95.71396637   40.87376022]",16.8460502625,0,2.0
47,"[ 111.97353363   22.53471756   47.86788177    8.33433056  106.7449646
   87.14287567  116.56768799   95.71396637   40.87376022  263.66134644]",16.50116539,0,2.0
48,"[  22.53471756   47.86788177    8.33433056  106.7449646    87.14287567
  116.56768799   95.71396637   40.87376022  263.66134644   27.64946938]",16.0902690887,0,2.0
49,"[  47.86788177    8.33433056  106.7449646    87.14287567  116.56768799
   95.71396637   40.87376022  263.66134644   27.64946938   54.98054123]",15.8189668655,0,2.0
50,"[   8.33433056  106.7449646    87.14287567  116.56768799   95.71396637
   40.87376022  263.66134644   27.64946938   54.98054123   60.43783569]",15.4733219147,0,2.0
51,"[ 106.7449646    87.14287567  116.56768799   95.71396637   40.87376022
  263.66134644   27.64946938   54.98054123   60.43783569   46.6474762 ]",15.2674646378,0,2.0
52,"[  87.14287567  116.56768799   95.71396637   40.87376022  263.66134644
   27.64946938   54.98054123   60.43783569   46.6474762   117.75950623]",15.0617437363,0,2.0
53,"[ 116.56768799   95.71396637   40.87376022  263.66134644   27.64946938
   54.98054123   60.43783569   46.6474762   117.75950623   51.71990967]",14.8559179306,0,2.0
54,"[  95.71396637   40.87376022  263.66134644   27.64946938   54.98054123
   60.43783569   46.6474762   117.75950623   51.71990967  138.69554138]",14.6503391266,0,2.0
55,"[  40.87376022  263.66134644   27.64946938   54.98054123   60.43783569
   46.6474762   117.75950623   51.71990967  138.69554138   29.66411018]",14.2392654419,0,2.0
56,"[ 263.66134644   27.64946938   54.98054123   60.43783569   46.6474762
  117.75950623   51.71990967  138.69554138   29.66411018   99.76628113]",13.8293714523,0,2.0
57,"[  27.64946938   54.98054123   60.43783569   46.6474762   117.75950623
   51.71990967  138.69554138   29.66411018   99.76628113   36.04644012]",13.6247692108,0,2.0
58,"[  54.98054123   60.43783569   46.6474762   117.75950623   51.71990967
  138.69554138   29.66411018   99.76628113   36.04644012    9.86496449]",13.4201889038,0,2.0
59,"[  60.43783569   46.6474762   117.75950623   51.71990967  138.69554138
   29.66411018   99.76628113   36.04644012    9.86496449   50.61820984]",13.2158212662,0,2.0
60,"[  46.6474762   117.75950623   51.71990967  138.69554138   29.66411018
   99.76628113   36.04644012    9.86496449   50.61820984   33.93674469]",12.8072061539,0,2.0
61,"[ 117.75950623   51.71990967  138.69554138   29.66411018   99.76628113
   36.04644012    9.86496449   50.61820984   33.93674469   48.55109787]",12.6029462814,0,2.0
62,"[  51.71990967  138.69554138   29.66411018   99.76628113   36.04644012
    9.86496449   50.61820984   33.93674469   48.55109787   64.68856049]",12.1293525696,0,2.0
63,"[ 138.69554138   29.66411018   99.76628113   36.04644012    9.86496449
   50.61820984   33.93674469   48.55109787   64.68856049   38.74786758]",11.9249830246,0,2.0
64,"[  29.66411018   99.76628113   36.04644012    9.86496449   50.61820984
   33.93674469   48.55109787   64.68856049   38.74786758  120.96172333]",11.7854270935,0,2.0
65,"[  99.76628113   36.04644012    9.86496449   50.61820984   33.93674469
   48.55109787   64.68856049   38.74786758  120.96172333    5.95754862]",11.5147504807,0,2.0
66,"[  36.04644012    9.86496449   50.61820984   33.93674469   48.55109787
   64.68856049   38.74786758  120.96172333    5.95754862   37.47119141]",11.374628067,0,2.0
67,"[   9.86496449   50.61820984   33.93674469   48.55109787   64.68856049
   38.74786758  120.96172333    5.95754862   37.47119141  142.06764221]",11.1690607071,0,2.0
68,"[  50.61820984   33.93674469   48.55109787   64.68856049   38.74786758
  120.96172333    5.95754862   37.47119141  142.06764221   63.84922791]",10.8973083496,0,2.0
69,"[  33.93674469   48.55109787   64.68856049   38.74786758  120.96172333
    5.95754862   37.47119141  142.06764221   63.84922791   29.92036057]",10.7576408386,0,2.0
70,"[  48.55109787   64.68856049   38.74786758  120.96172333    5.95754862
   37.47119141  142.06764221   63.84922791   29.92036057   64.97402191]",10.5518503189,0,2.0
71,"[  64.68856049   38.74786758  120.96172333    5.95754862   37.47119141
  142.06764221   63.84922791   29.92036057   64.97402191   42.60115051]",10.34653759,0,2.0
72,"[  38.74786758  120.96172333    5.95754862   37.47119141  142.06764221
   63.84922791   29.92036057   64.97402191   42.60115051   46.57649994]",10.1406412125,0,2.0
73,"[ 120.96172333    5.95754862   37.47119141  142.06764221   63.84922791
   29.92036057   64.97402191   42.60115051   46.57649994   75.70256805]",9.93483448029,0,2.0
74,"[   5.95754862   37.47119141  142.06764221   63.84922791   29.92036057
   64.97402191   42.60115051   46.57649994   75.70256805   60.81579971]",9.66452598572,0,2.0
75,"[  37.47119141  142.06764221   63.84922791   29.92036057   64.97402191
   42.60115051   46.57649994   75.70256805   60.81579971   22.46229935]",9.45993804932,0,2.0
76,"[ 142.06764221   63.84922791   29.92036057   64.97402191   42.60115051
   46.57649994   75.70256805   60.81579971   22.46229935   59.85781479]",9.3200044632,0,2.0
77,"[  63.84922791   29.92036057   64.97402191   42.60115051   46.57649994
   75.70256805   60.81579971   22.46229935   59.85781479  114.91183472]",9.04898166656,0,2.0
78,"[  29.92036057   64.97402191   42.60115051   46.57649994   75.70256805
   60.81579971   22.46229935   59.85781479  114.91183472   41.68925095]",8.70223045349,0,2.0
79,"[  64.97402191   42.60115051   46.57649994   75.70256805   60.81579971
   22.46229935   59.85781479  114.91183472   41.68925095  168.38783264]",8.4947719574,0,2.0
80,"[  42.60115051   46.57649994   75.70256805   60.81579971   22.46229935
   59.85781479  114.91183472   41.68925095  168.38783264  160.03515625]",8.22178840637,0,2.0
81,"[  46.57649994   75.70256805   60.81579971   22.46229935   59.85781479
  114.91183472   41.68925095  168.38783264  160.03515625  198.76071167]",7.80658197403,0,2.0
82,"[  75.70256805   60.81579971   22.46229935   59.85781479  114.91183472
   41.68925095  168.38783264  160.03515625  198.76071167    6.80461121]",7.66555643082,0,2.0
83,"[  60.81579971   22.46229935   59.85781479  114.91183472   41.68925095
  168.38783264  160.03515625  198.76071167    6.80461121   78.6400528 ]",7.39339828491,0,2.0
84,"[  22.46229935   59.85781479  114.91183472   41.68925095  168.38783264
  160.03515625  198.76071167    6.80461121   78.6400528    48.3309288 ]",7.18689060211,0,2.0
85,"[  59.85781479  114.91183472   41.68925095  168.38783264  160.03515625
  198.76071167    6.80461121   78.6400528    48.3309288    12.94733715]",6.98113822937,0,2.0
86,"[ 114.91183472   41.68925095  168.38783264  160.03515625  198.76071167
    6.80461121   78.6400528    48.3309288    12.94733715   12.74258423]",6.77613449097,0,2.0
87,"[  41.68925095  168.38783264  160.03515625  198.76071167    6.80461121
   78.6400528    48.3309288    12.94733715   12.74258423  114.11652374]",6.57142448425,0,2.0
88,"[ 168.38783264  160.03515625  198.76071167    6.80461121   78.6400528
   48.3309288    12.94733715   12.74258423  114.11652374   25.86993599]",6.365650177,0,2.0
89,"[ 160.03515625  198.76071167    6.80461121   78.6400528    48.3309288
   12.94733715   12.74258423  114.11652374   25.86993599  186.56382751]",6.16069459915,0,2.0
90,"[ 198.76071167    6.80461121   78.6400528    48.3309288    12.94733715
   12.74258423  114.11652374   25.86993599  186.56382751  125.27953339]",5.9551858902,0,2.0
91,"[   6.80461121   78.6400528    48.3309288    12.94733715   12.74258423
  114.11652374   25.86993599  186.56382751  125.27953339  170.75186157]",5.75079202652,0,2.0
92,"[  78.6400528    48.3309288    12.94733715   12.74258423  114.11652374
   25.86993599  186.56382751  125.27953339  170.75186157  111.9220047 ]",5.54533243179,0,2.0
93,"[  48.3309288    12.94733715   12.74258423  114.11652374   25.86993599
  186.56382751  125.27953339  170.75186157  111.9220047    22.40063095]",5.34099531174,0,2.0
94,"[  12.94733715   12.74258423  114.11652374   25.86993599  186.56382751
  125.27953339  170.75186157  111.9220047    22.40063095  310.44778442]",5.11886024475,0,2.0
95,"[  12.74258423  114.11652374   25.86993599  186.56382751  125.27953339
  170.75186157  111.9220047    22.40063095  310.44778442   15.20031357]",4.93071556091,0,2.0
96,"[ 114.11652374   25.86993599  186.56382751  125.27953339  170.75186157
  111.9220047    22.40063095  310.44778442   15.20031357  213.15332031]",4.72478151321,0,2.0
97,"[  25.86993599  186.56382751  125.27953339  170.75186157  111.9220047
   22.40063095  310.44778442   15.20031357  213.15332031  151.90481567]",4.51983213425,0,2.0
98,"[ 186.56382751  125.27953339  170.75186157  111.9220047    22.40063095
  310.44778442   15.20031357  213.15332031  151.90481567   35.13935089]",4.3159160614,0,2.0
99,"[ 125.27953339  170.75186157  111.9220047    22.40063095  310.44778442
   15.20031357  213.15332031  151.90481567   35.13935089   53.83721924]",4.11231231689,0,2.0
100,"[ 170.75186157  111.9220047    22.40063095  310.44778442   15.20031357
  213.15332031  151.90481567   35.13935089   53.83721924  231.15129089]",3.90763950348,0,2.0
101,"[ 111.9220047    22.40063095  310.44778442   15.20031357  213.15332031
  151.90481567   35.13935089   53.83721924  231.15129089  140.52282715]",3.70341515541,0,2.0
102,"[  22.40063095  310.44778442   15.20031357  213.15332031  151.90481567
   35.13935089   53.83721924  231.15129089  140.52282715    7.67917776]",3.49788451195,0,2.0
103,"[ 310.44778442   15.20031357  213.15332031  151.90481567   35.13935089
   53.83721924  231.15129089  140.52282715    7.67917776  100.02588654]",3.2933819294,0,2.0
104,"[  15.20031357  213.15332031  151.90481567   35.13935089   53.83721924
  231.15129089  140.52282715    7.67917776  100.02588654   88.95646667]",3.0882165432,0,2.0
105,"[ 213.15332031  151.90481567   35.13935089   53.83721924  231.15129089
  140.52282715    7.67917776  100.02588654   88.95646667  173.30526733]",2.88428664207,0,2.0
106,"[ 151.90481567   35.13935089   53.83721924  231.15129089  140.52282715
    7.67917776  100.02588654   88.95646667  173.30526733  107.77474213]",2.67952060699,0,2.0
107,"[  35.13935089   53.83721924  231.15129089  140.52282715    7.67917776
  100.02588654   88.95646667  173.30526733  107.77474213  274.47546387]",2.47597098351,0,2.0
108,"[  53.83721924  231.15129089  140.52282715    7.67917776  100.02588654
   88.95646667  173.30526733  107.77474213  274.47546387  250.92675781]",2.27161622047,0,2.0
109,"[ 231.15129089  140.52282715    7.67917776  100.02588654   88.95646667
  173.30526733  107.77474213  274.47546387  250.92675781  476.63308716]",2.06836414337,0,2.0
