,activation,dist,id,vel
14,"[ 195.68600464  175.41481018  166.02288818  112.71862793  114.40046692
  119.88193512   72.34069061   55.49986267  144.94204712  171.32867432]",22.8639888763,0,2.0
15,"[ 175.41481018  166.02288818  112.71862793  114.40046692  119.88193512
   72.34069061   55.49986267  144.94204712  171.32867432  136.92591858]",22.6679077148,0,2.0
16,"[ 166.02288818  112.71862793  114.40046692  119.88193512   72.34069061
   55.49986267  144.94204712  171.32867432  136.92591858   28.89828873]",22.469953537,0,2.0
17,"[ 112.71862793  114.40046692  119.88193512   72.34069061   55.49986267
  144.94204712  171.32867432  136.92591858   28.89828873   36.87397385]",22.1919498444,0,2.0
18,"[ 114.40046692  119.88193512   72.34069061   55.49986267  144.94204712
  171.32867432  136.92591858   28.89828873   36.87397385   70.29891205]",22.0725860596,0,2.0
19,"[ 119.88193512   72.34069061   55.49986267  144.94204712  171.32867432
  136.92591858   28.89828873   36.87397385   70.29891205   80.16598511]",21.8698005676,0,2.0
20,"[  72.34069061   55.49986267  144.94204712  171.32867432  136.92591858
   28.89828873   36.87397385   70.29891205   80.16598511  122.22670746]",21.6094856262,0,2.0
21,"[  55.49986267  144.94204712  171.32867432  136.92591858   28.89828873
   36.87397385   70.29891205   80.16598511  122.22670746   98.21178436]",21.404094696,0,2.0
22,"[ 144.94204712  171.32867432  136.92591858   28.89828873   36.87397385
   70.29891205   80.16598511  122.22670746   98.21178436  105.16741943]",21.256603241,0,2.0
23,"[ 171.32867432  136.92591858   28.89828873   36.87397385   70.29891205
   80.16598511  122.22670746   98.21178436  105.16741943  125.44670868]",21.0504264832,0,2.0
24,"[ 136.92591858   28.89828873   36.87397385   70.29891205   80.16598511
  122.22670746   98.21178436  105.16741943  125.44670868  117.52923584]",20.8442382812,0,2.0
25,"[  28.89828873   36.87397385   70.29891205   80.16598511  122.22670746
   98.21178436  105.16741943  125.44670868  117.52923584  136.8888855 ]",20.6371841431,0,2.0
26,"[  36.87397385   70.29891205   80.16598511  122.22670746   98.21178436
  105.16741943  125.44670868  117.52923584  136.8888855   100.86891937]",20.429901123,0,2.0
27,"[  70.29891205   80.16598511  122.22670746   98.21178436  105.16741943
  125.44670868  117.52923584  136.8888855   100.86891937    7.07272863]",20.221660614,0,2.0
28,"[  80.16598511  122.22670746   98.21178436  105.16741943  125.44670868
  117.52923584  136.8888855   100.86891937    7.07272863   74.36678314]",19.9550552368,0,2.0
29,"[ 122.22670746   98.21178436  105.16741943  125.44670868  117.52923584
  136.8888855   100.86891937    7.07272863   74.36678314  113.26169586]",19.8056564331,0,2.0
30,"[  98.21178436  105.16741943  125.44670868  117.52923584  136.8888855
  100.86891937    7.07272863   74.36678314  113.26169586   86.08781433]",19.540096283,0,2.0
31,"[ 105.16741943  125.44670868  117.52923584  136.8888855   100.86891937
    7.07272863   74.36678314  113.26169586   86.08781433   83.80769348]",19.3897151947,0,2.0
32,"[ 125.44670868  117.52923584  136.8888855   100.86891937    7.07272863
   74.36678314  113.26169586   86.08781433   83.80769348   95.13581848]",19.1229019165,0,2.0
33,"[ 117.52923584  136.8888855   100.86891937    7.07272863   74.36678314
  113.26169586   86.08781433   83.80769348   95.13581848  118.35154724]",18.9130935669,0,2.0
34,"[ 136.8888855   100.86891937    7.07272863   74.36678314  113.26169586
   86.08781433   83.80769348   95.13581848  118.35154724  132.99226379]",18.5526027679,0,2.0
35,"[ 100.86891937    7.07272863   74.36678314  113.26169586   86.08781433
   83.80769348   95.13581848  118.35154724  132.99226379  114.14448547]",18.2846813202,0,2.0
36,"[   7.07272863   74.36678314  113.26169586   86.08781433   83.80769348
   95.13581848  118.35154724  132.99226379  114.14448547   41.8975029 ]",18.1330623627,0,2.0
37,"[  74.36678314  113.26169586   86.08781433   83.80769348   95.13581848
  118.35154724  132.99226379  114.14448547   41.8975029    21.4986248 ]",17.923418045,0,2.0
38,"[ 113.26169586   86.08781433   83.80769348   95.13581848  118.35154724
  132.99226379  114.14448547   41.8975029    21.4986248    63.92827988]",17.7133750916,0,2.0
39,"[  86.08781433   83.80769348   95.13581848  118.35154724  132.99226379
  114.14448547   41.8975029    21.4986248    63.92827988  153.28863525]",17.5035629272,0,2.0
40,"[  83.80769348   95.13581848  118.35154724  132.99226379  114.14448547
   41.8975029    21.4986248    63.92827988  153.28863525   48.67720795]",17.2348384857,0,2.0
41,"[  95.13581848  118.35154724  132.99226379  114.14448547   41.8975029
   21.4986248    63.92827988  153.28863525   48.67720795   58.42226028]",17.0257911682,0,2.0
42,"[ 118.35154724  132.99226379  114.14448547   41.8975029    21.4986248
   63.92827988  153.28863525   48.67720795   58.42226028  112.20953369]",16.8177032471,0,2.0
43,"[ 132.99226379  114.14448547   41.8975029    21.4986248    63.92827988
  153.28863525   48.67720795   58.42226028  112.20953369   65.05532074]",16.6098384857,0,2.0
44,"[ 114.14448547   41.8975029    21.4986248    63.92827988  153.28863525
   48.67720795   58.42226028  112.20953369   65.05532074   91.75681305]",16.4593734741,0,2.0
45,"[  41.8975029    21.4986248    63.92827988  153.28863525   48.67720795
   58.42226028  112.20953369   65.05532074   91.75681305   90.18527985]",16.2511711121,0,2.0
46,"[  21.4986248    63.92827988  153.28863525   48.67720795   58.42226028
  112.20953369   65.05532074   91.75681305   90.18527985   32.24987411]",15.9838695526,0,2.0
47,"[  63.92827988  153.28863525   48.67720795   58.42226028  112.20953369
   65.05532074   91.75681305   90.18527985   32.24987411   40.05221176]",15.7761306763,0,2.0
48,"[ 153.28863525   48.67720795   58.42226028  112.20953369   65.05532074
   91.75681305   90.18527985   32.24987411   40.05221176   72.35266876]",15.5666637421,0,2.0
49,"[  48.67720795   58.42226028  112.20953369   65.05532074   91.75681305
   90.18527985   32.24987411   40.05221176   72.35266876   56.41250992]",15.4167137146,0,2.0
50,"[  58.42226028  112.20953369   65.05532074   91.75681305   90.18527985
   32.24987411   40.05221176   72.35266876   56.41250992  103.76650238]",15.2074508667,0,2.0
51,"[ 112.20953369   65.05532074   91.75681305   90.18527985   32.24987411
   40.05221176   72.35266876   56.41250992  103.76650238  124.04388428]",14.93998909,0,2.0
52,"[  65.05532074   91.75681305   90.18527985   32.24987411   40.05221176
   72.35266876   56.41250992  103.76650238  124.04388428  137.99427795]",14.7884578705,0,2.0
53,"[  91.75681305   90.18527985   32.24987411   40.05221176   72.35266876
   56.41250992  103.76650238  124.04388428  137.99427795  158.95996094]",14.4954595566,0,2.0
54,"[  90.18527985   32.24987411   40.05221176   72.35266876   56.41250992
  103.76650238  124.04388428  137.99427795  158.95996094   84.28149414]",14.3707580566,0,2.0
55,"[  32.24987411   40.05221176   72.35266876   56.41250992  103.76650238
  124.04388428  137.99427795  158.95996094   84.28149414   78.27758789]",14.1637411118,0,2.0
56,"[  40.05221176   72.35266876   56.41250992  103.76650238  124.04388428
  137.99427795  158.95996094   84.28149414   78.27758789   27.75028229]",13.9549570084,0,2.0
57,"[  72.35266876   56.41250992  103.76650238  124.04388428  137.99427795
  158.95996094   84.28149414   78.27758789   27.75028229   39.79946899]",13.7470827103,0,2.0
58,"[  56.41250992  103.76650238  124.04388428  137.99427795  158.95996094
   84.28149414   78.27758789   27.75028229   39.79946899   99.37306213]",13.4793949127,0,2.0
59,"[ 103.76650238  124.04388428  137.99427795  158.95996094   84.28149414
   78.27758789   27.75028229   39.79946899   99.37306213   36.76097107]",13.0617008209,0,2.0
60,"[ 124.04388428  137.99427795  158.95996094   84.28149414   78.27758789
   27.75028229   39.79946899   99.37306213   36.76097107  138.2321167 ]",12.9118709564,0,2.0
61,"[ 137.99427795  158.95996094   84.28149414   78.27758789   27.75028229
   39.79946899   99.37306213   36.76097107  138.2321167    84.78000641]",12.7023944855,0,2.0
62,"[ 158.95996094   84.28149414   78.27758789   27.75028229   39.79946899
   99.37306213   36.76097107  138.2321167    84.78000641   61.26052475]",12.4937648773,0,2.0
63,"[  84.28149414   78.27758789   27.75028229   39.79946899   99.37306213
   36.76097107  138.2321167    84.78000641   61.26052475  135.95281982]",12.2253074646,0,2.0
64,"[  78.27758789   27.75028229   39.79946899   99.37306213   36.76097107
  138.2321167    84.78000641   61.26052475  135.95281982   96.41706085]",12.0749435425,0,2.0
65,"[  27.75028229   39.79946899   99.37306213   36.76097107  138.2321167
   84.78000641   61.26052475  135.95281982   96.41706085   15.66726875]",11.8061532974,0,2.0
66,"[  39.79946899   99.37306213   36.76097107  138.2321167    84.78000641
   61.26052475  135.95281982   96.41706085   15.66726875   46.06417847]",11.6554288864,0,2.0
67,"[  99.37306213   36.76097107  138.2321167    84.78000641   61.26052475
  135.95281982   96.41706085   15.66726875   46.06417847  132.309021  ]",11.4475660324,0,2.0
68,"[  36.76097107  138.2321167    84.78000641   61.26052475  135.95281982
   96.41706085   15.66726875   46.06417847  132.309021     64.34204865]",11.2411975861,0,2.0
69,"[ 138.2321167    84.78000641   61.26052475  135.95281982   96.41706085
   15.66726875   46.06417847  132.309021     64.34204865  142.67842102]",11.0310297012,0,2.0
70,"[  84.78000641   61.26052475  135.95281982   96.41706085   15.66726875
   46.06417847  132.309021     64.34204865  142.67842102  133.55484009]",10.7636146545,0,2.0
71,"[  61.26052475  135.95281982   96.41706085   15.66726875   46.06417847
  132.309021     64.34204865  142.67842102  133.55484009   56.06882858]",10.343547821,0,2.0
72,"[ 135.95281982   96.41706085   15.66726875   46.06417847  132.309021
   64.34204865  142.67842102  133.55484009   56.06882858  112.85475159]",10.1909770966,0,2.0
73,"[  96.41706085   15.66726875   46.06417847  132.309021     64.34204865
  142.67842102  133.55484009   56.06882858  112.85475159   66.45495605]",9.92286205292,0,2.0
74,"[  15.66726875   46.06417847  132.309021     64.34204865  142.67842102
  133.55484009   56.06882858  112.85475159   66.45495605   62.19634247]",9.56150531769,0,2.0
75,"[  46.06417847  132.309021     64.34204865  142.67842102  133.55484009
   56.06882858  112.85475159   66.45495605   62.19634247   95.91896057]",9.29161930084,0,2.0
76,"[ 132.309021     64.34204865  142.67842102  133.55484009   56.06882858
  112.85475159   66.45495605   62.19634247   95.91896057   30.34627914]",9.08225059509,0,2.0
77,"[  64.34204865  142.67842102  133.55484009   56.06882858  112.85475159
   66.45495605   62.19634247   95.91896057   30.34627914  140.80551147]",8.87508010864,0,2.0
78,"[ 142.67842102  133.55484009   56.06882858  112.85475159   66.45495605
   62.19634247   95.91896057   30.34627914  140.80551147  146.56463623]",8.66819381714,0,2.0
79,"[ 133.55484009   56.06882858  112.85475159   66.45495605   62.19634247
   95.91896057   30.34627914  140.80551147  146.56463623  142.5725708 ]",8.45785522461,0,2.0
80,"[  56.06882858  112.85475159   66.45495605   62.19634247   95.91896057
   30.34627914  140.80551147  146.56463623  142.5725708    90.8903656 ]",8.24921321869,0,2.0
81,"[ 112.85475159   66.45495605   62.19634247   95.91896057   30.34627914
  140.80551147  146.56463623  142.5725708    90.8903656   100.13154602]",8.03718471527,0,2.0
82,"[  66.45495605   62.19634247   95.91896057   30.34627914  140.80551147
  146.56463623  142.5725708    90.8903656   100.13154602   12.32519341]",7.82706594467,0,2.0
83,"[  62.19634247   95.91896057   30.34627914  140.80551147  146.56463623
  142.5725708    90.8903656   100.13154602   12.32519341   90.01647949]",7.58913516998,0,2.0
84,"[  95.91896057   30.34627914  140.80551147  146.56463623  142.5725708
   90.8903656   100.13154602   12.32519341   90.01647949  132.91847229]",7.40415096283,0,2.0
85,"[  30.34627914  140.80551147  146.56463623  142.5725708    90.8903656
  100.13154602   12.32519341   90.01647949  132.91847229   55.42935562]",7.19102096558,0,2.0
86,"[ 140.80551147  146.56463623  142.5725708    90.8903656   100.13154602
   12.32519341   90.01647949  132.91847229   55.42935562   77.28102112]",6.76914215088,0,2.0
87,"[ 146.56463623  142.5725708    90.8903656   100.13154602   12.32519341
   90.01647949  132.91847229   55.42935562   77.28102112   99.94464111]",6.55957698822,0,2.0
88,"[ 142.5725708    90.8903656   100.13154602   12.32519341   90.01647949
  132.91847229   55.42935562   77.28102112   99.94464111  100.1219635 ]",6.34820795059,0,2.0
89,"[  90.8903656   100.13154602   12.32519341   90.01647949  132.91847229
   55.42935562   77.28102112   99.94464111  100.1219635   123.37065125]",6.13862228394,0,2.0
90,"[ 100.13154602   12.32519341   90.01647949  132.91847229   55.42935562
   77.28102112   99.94464111  100.1219635   123.37065125    2.04699135]",5.93120336533,0,2.0
91,"[  12.32519341   90.01647949  132.91847229   55.42935562   77.28102112
   99.94464111  100.1219635   123.37065125    2.04699135   79.49432373]",5.7244181633,0,2.0
92,"[  90.01647949  132.91847229   55.42935562   77.28102112   99.94464111
  100.1219635   123.37065125    2.04699135   79.49432373   58.95965576]",5.51494407654,0,2.0
93,"[ 132.91847229   55.42935562   77.28102112   99.94464111  100.1219635
  123.37065125    2.04699135   79.49432373   58.95965576   73.20734406]",5.30718231201,0,2.0
94,"[  55.42935562   77.28102112   99.94464111  100.1219635   123.37065125
    2.04699135   79.49432373   58.95965576   73.20734406   66.44438934]",5.0966629982,0,2.0
95,"[  77.28102112   99.94464111  100.1219635   123.37065125    2.04699135
   79.49432373   58.95965576   73.20734406   66.44438934   97.07626343]",4.88882303238,0,2.0
96,"[  99.94464111  100.1219635   123.37065125    2.04699135   79.49432373
   58.95965576   73.20734406   66.44438934   97.07626343  138.96186829]",4.67844390869,0,2.0
97,"[ 100.1219635   123.37065125    2.04699135   79.49432373   58.95965576
   73.20734406   66.44438934   97.07626343  138.96186829  105.81411743]",4.47077846527,0,2.0
98,"[ 123.37065125    2.04699135   79.49432373   58.95965576   73.20734406
   66.44438934   97.07626343  138.96186829  105.81411743  133.27111816]",4.26126098633,0,2.0
99,"[   2.04699135   79.49432373   58.95965576   73.20734406   66.44438934
   97.07626343  138.96186829  105.81411743  133.27111816  189.43223572]",4.05378627777,0,2.0
100,"[  79.49432373   58.95965576   73.20734406   66.44438934   97.07626343
  138.96186829  105.81411743  133.27111816  189.43223572   76.98835754]",3.84403610229,0,2.0
101,"[  58.95965576   73.20734406   66.44438934   97.07626343  138.96186829
  105.81411743  133.27111816  189.43223572   76.98835754  152.97483826]",3.63636040688,0,2.0
102,"[  73.20734406   66.44438934   97.07626343  138.96186829  105.81411743
  133.27111816  189.43223572   76.98835754  152.97483826  137.11561584]",3.43079710007,0,2.0
103,"[  66.44438934   97.07626343  138.96186829  105.81411743  133.27111816
  189.43223572   76.98835754  152.97483826  137.11561584  137.58872986]",3.22568535805,0,2.0
104,"[  97.07626343  138.96186829  105.81411743  133.27111816  189.43223572
   76.98835754  152.97483826  137.11561584  137.58872986  166.74645996]",3.01783180237,0,2.0
105,"[ 138.96186829  105.81411743  133.27111816  189.43223572   76.98835754
  152.97483826  137.11561584  137.58872986  166.74645996  207.78735352]",2.81159567833,0,2.0
106,"[ 105.81411743  133.27111816  189.43223572   76.98835754  152.97483826
  137.11561584  137.58872986  166.74645996  207.78735352  193.72686768]",2.60258698463,0,2.0
107,"[ 133.27111816  189.43223572   76.98835754  152.97483826  137.11561584
  137.58872986  166.74645996  207.78735352  193.72686768  239.65499878]",2.39544606209,0,2.0
108,"[ 189.43223572   76.98835754  152.97483826  137.11561584  137.58872986
  166.74645996  207.78735352  193.72686768  239.65499878  225.31539917]",2.18571329117,0,2.0
