,activation_0,activation_1,activation_2,dist,id,vel
36,"[ 2298.76293945  2659.7019043   2659.7019043   2929.87695312  2929.87695312
  2987.19384766  2987.19384766  2987.19384766  2437.05200195  2437.05200195]","[ 311.98669434   44.23716354   44.23716354   60.56181335   60.56181335
    8.99063492    8.99063492    8.99063492  127.74478149  127.74478149]","[  684.11676025  4872.31982422  4872.31982422  4304.68847656  4304.68847656
  2851.18896484  2851.18896484  2851.18896484  2324.01293945  2324.01293945]",22.8902549744,0,2.0
37,"[ 2659.7019043   2659.7019043   2929.87695312  2929.87695312  2987.19384766
  2987.19384766  2987.19384766  2437.05200195  2437.05200195  3084.85205078]","[  44.23716354   44.23716354   60.56181335   60.56181335    8.99063492
    8.99063492    8.99063492  127.74478149  127.74478149   97.87250519]","[ 4872.31982422  4872.31982422  4304.68847656  4304.68847656  2851.18896484
  2851.18896484  2851.18896484  2324.01293945  2324.01293945  3890.34716797]",22.8277206421,0,2.0
38,"[ 2659.7019043   2929.87695312  2929.87695312  2987.19384766  2987.19384766
  2987.19384766  2437.05200195  2437.05200195  3084.85205078  3084.85205078]","[  44.23716354   60.56181335   60.56181335    8.99063492    8.99063492
    8.99063492  127.74478149  127.74478149   97.87250519   97.87250519]","[ 4872.31982422  4304.68847656  4304.68847656  2851.18896484  2851.18896484
  2851.18896484  2324.01293945  2324.01293945  3890.34716797  3890.34716797]",22.7726955414,0,2.0
39,"[ 2929.87695312  2929.87695312  2987.19384766  2987.19384766  2987.19384766
  2437.05200195  2437.05200195  3084.85205078  3084.85205078  3084.85205078]","[  60.56181335   60.56181335    8.99063492    8.99063492    8.99063492
  127.74478149  127.74478149   97.87250519   97.87250519   97.87250519]","[ 4304.68847656  4304.68847656  2851.18896484  2851.18896484  2851.18896484
  2324.01293945  2324.01293945  3890.34716797  3890.34716797  3890.34716797]",22.6941146851,0,2.0
40,"[ 2929.87695312  2987.19384766  2987.19384766  2987.19384766  2437.05200195
  2437.05200195  3084.85205078  3084.85205078  3084.85205078  2713.45532227]","[  60.56181335    8.99063492    8.99063492    8.99063492  127.74478149
  127.74478149   97.87250519   97.87250519   97.87250519    1.2461853 ]","[ 4304.68847656  2851.18896484  2851.18896484  2851.18896484  2324.01293945
  2324.01293945  3890.34716797  3890.34716797  3890.34716797  3882.43066406]",22.5759983063,0,2.0
41,"[ 2987.19384766  2987.19384766  2987.19384766  2437.05200195  2437.05200195
  3084.85205078  3084.85205078  3084.85205078  2713.45532227  2713.45532227]","[   8.99063492    8.99063492    8.99063492  127.74478149  127.74478149
   97.87250519   97.87250519   97.87250519    1.2461853     1.2461853 ]","[ 2851.18896484  2851.18896484  2851.18896484  2324.01293945  2324.01293945
  3890.34716797  3890.34716797  3890.34716797  3882.43066406  3882.43066406]",22.4971694946,0,2.0
42,"[ 2987.19384766  2987.19384766  2437.05200195  2437.05200195  3084.85205078
  3084.85205078  3084.85205078  2713.45532227  2713.45532227  2351.64306641]","[   8.99063492    8.99063492  127.74478149  127.74478149   97.87250519
   97.87250519   97.87250519    1.2461853     1.2461853   162.22117615]","[ 2851.18896484  2851.18896484  2324.01293945  2324.01293945  3890.34716797
  3890.34716797  3890.34716797  3882.43066406  3882.43066406  2761.75048828]",22.4341011047,0,2.0
43,"[ 2987.19384766  2437.05200195  2437.05200195  3084.85205078  3084.85205078
  3084.85205078  2713.45532227  2713.45532227  2351.64306641  2351.64306641]","[   8.99063492  127.74478149  127.74478149   97.87250519   97.87250519
   97.87250519    1.2461853     1.2461853   162.22117615  162.22117615]","[ 2851.18896484  2324.01293945  2324.01293945  3890.34716797  3890.34716797
  3890.34716797  3882.43066406  3882.43066406  2761.75048828  2761.75048828]",22.2996692657,0,2.0
44,"[ 2437.05200195  2437.05200195  3084.85205078  3084.85205078  3084.85205078
  2713.45532227  2713.45532227  2351.64306641  2351.64306641  2884.12817383]","[ 127.74478149  127.74478149   97.87250519   97.87250519   97.87250519
    1.2461853     1.2461853   162.22117615  162.22117615  424.3895874 ]","[ 2324.01293945  2324.01293945  3890.34716797  3890.34716797  3890.34716797
  3882.43066406  3882.43066406  2761.75048828  2761.75048828  2359.92993164]",22.2356796265,0,2.0
45,"[ 2437.05200195  3084.85205078  3084.85205078  3084.85205078  2713.45532227
  2713.45532227  2351.64306641  2351.64306641  2884.12817383  2884.12817383]","[ 127.74478149   97.87250519   97.87250519   97.87250519    1.2461853
    1.2461853   162.22117615  162.22117615  424.3895874   424.3895874 ]","[ 2324.01293945  3890.34716797  3890.34716797  3890.34716797  3882.43066406
  3882.43066406  2761.75048828  2761.75048828  2359.92993164  2359.92993164]",22.1791591644,0,2.0
46,"[ 3084.85205078  3084.85205078  3084.85205078  2713.45532227  2713.45532227
  2351.64306641  2351.64306641  2884.12817383  2884.12817383  2884.12817383]","[  97.87250519   97.87250519   97.87250519    1.2461853     1.2461853
  162.22117615  162.22117615  424.3895874   424.3895874   424.3895874 ]","[ 3890.34716797  3890.34716797  3890.34716797  3882.43066406  3882.43066406
  2761.75048828  2761.75048828  2359.92993164  2359.92993164  2359.92993164]",22.0341567993,0,2.0
47,"[ 3084.85205078  3084.85205078  2713.45532227  2713.45532227  2351.64306641
  2351.64306641  2884.12817383  2884.12817383  2884.12817383  2668.83105469]","[  97.87250519   97.87250519    1.2461853     1.2461853   162.22117615
  162.22117615  424.3895874   424.3895874   424.3895874   173.08695984]","[ 3890.34716797  3890.34716797  3882.43066406  3882.43066406  2761.75048828
  2761.75048828  2359.92993164  2359.92993164  2359.92993164  1978.96972656]",21.9776306152,0,2.0
48,"[ 3084.85205078  2713.45532227  2713.45532227  2351.64306641  2351.64306641
  2884.12817383  2884.12817383  2884.12817383  2668.83105469  2668.83105469]","[  97.87250519    1.2461853     1.2461853   162.22117615  162.22117615
  424.3895874   424.3895874   424.3895874   173.08695984  173.08695984]","[ 3890.34716797  3882.43066406  3882.43066406  2761.75048828  2761.75048828
  2359.92993164  2359.92993164  2359.92993164  1978.96972656  1978.96972656]",21.8969459534,0,2.0
49,"[ 2713.45532227  2713.45532227  2351.64306641  2351.64306641  2884.12817383
  2884.12817383  2884.12817383  2668.83105469  2668.83105469  2048.0402832 ]","[   1.2461853     1.2461853   162.22117615  162.22117615  424.3895874
  424.3895874   424.3895874   173.08695984  173.08695984  198.75088501]","[ 3882.43066406  3882.43066406  2761.75048828  2761.75048828  2359.92993164
  2359.92993164  2359.92993164  1978.96972656  1978.96972656  2147.2355957 ]",21.7739181519,0,2.0
50,"[ 2713.45532227  2351.64306641  2351.64306641  2884.12817383  2884.12817383
  2884.12817383  2668.83105469  2668.83105469  2048.0402832   2048.0402832 ]","[   1.2461853   162.22117615  162.22117615  424.3895874   424.3895874
  424.3895874   173.08695984  173.08695984  198.75088501  198.75088501]","[ 3882.43066406  2761.75048828  2761.75048828  2359.92993164  2359.92993164
  2359.92993164  1978.96972656  1978.96972656  2147.2355957   2147.2355957 ]",21.691734314,0,2.0
51,"[ 2351.64306641  2351.64306641  2884.12817383  2884.12817383  2884.12817383
  2668.83105469  2668.83105469  2048.0402832   2048.0402832   2572.51245117]","[ 162.22117615  162.22117615  424.3895874   424.3895874   424.3895874
  173.08695984  173.08695984  198.75088501  198.75088501  166.8899231 ]","[ 2761.75048828  2761.75048828  2359.92993164  2359.92993164  2359.92993164
  1978.96972656  1978.96972656  2147.2355957   2147.2355957   2636.36694336]",21.6261482239,0,2.0
52,"[ 2351.64306641  2884.12817383  2884.12817383  2884.12817383  2668.83105469
  2668.83105469  2048.0402832   2048.0402832   2572.51245117  2572.51245117]","[ 162.22117615  424.3895874   424.3895874   424.3895874   173.08695984
  173.08695984  198.75088501  198.75088501  166.8899231   166.8899231 ]","[ 2761.75048828  2359.92993164  2359.92993164  2359.92993164  1978.96972656
  1978.96972656  2147.2355957   2147.2355957   2636.36694336  2636.36694336]",21.5686206818,0,2.0
53,"[ 2884.12817383  2884.12817383  2884.12817383  2668.83105469  2668.83105469
  2048.0402832   2048.0402832   2572.51245117  2572.51245117  2572.51245117]","[ 424.3895874   424.3895874   424.3895874   173.08695984  173.08695984
  198.75088501  198.75088501  166.8899231   166.8899231   166.8899231 ]","[ 2359.92993164  2359.92993164  2359.92993164  1978.96972656  1978.96972656
  2147.2355957   2147.2355957   2636.36694336  2636.36694336  2636.36694336]",21.486579895,0,2.0
54,"[ 2884.12817383  2884.12817383  2668.83105469  2668.83105469  2048.0402832
  2048.0402832   2572.51245117  2572.51245117  2572.51245117  3674.60620117]","[ 424.3895874   424.3895874   173.08695984  173.08695984  198.75088501
  198.75088501  166.8899231   166.8899231   166.8899231   158.88824463]","[ 2359.92993164  2359.92993164  1978.96972656  1978.96972656  2147.2355957
  2147.2355957   2636.36694336  2636.36694336  2636.36694336  3383.15600586]",21.3624992371,0,2.0
55,"[ 2884.12817383  2668.83105469  2668.83105469  2048.0402832   2048.0402832
  2572.51245117  2572.51245117  2572.51245117  3674.60620117  3674.60620117]","[ 424.3895874   173.08695984  173.08695984  198.75088501  198.75088501
  166.8899231   166.8899231   166.8899231   158.88824463  158.88824463]","[ 2359.92993164  1978.96972656  1978.96972656  2147.2355957   2147.2355957
  2636.36694336  2636.36694336  2636.36694336  3383.15600586  3383.15600586]",21.279548645,0,2.0
56,"[ 2668.83105469  2668.83105469  2048.0402832   2048.0402832   2572.51245117
  2572.51245117  2572.51245117  3674.60620117  3674.60620117  2330.96899414]","[ 173.08695984  173.08695984  198.75088501  198.75088501  166.8899231
  166.8899231   166.8899231   158.88824463  158.88824463  102.8549118 ]","[ 1978.96972656  1978.96972656  2147.2355957   2147.2355957   2636.36694336
  2636.36694336  2636.36694336  3383.15600586  3383.15600586  2680.18359375]",21.2133312225,0,2.0
57,"[ 2668.83105469  2048.0402832   2048.0402832   2572.51245117  2572.51245117
  2572.51245117  3674.60620117  3674.60620117  2330.96899414  2330.96899414]","[ 173.08695984  198.75088501  198.75088501  166.8899231   166.8899231
  166.8899231   158.88824463  158.88824463  102.8549118   102.8549118 ]","[ 1978.96972656  2147.2355957   2147.2355957   2636.36694336  2636.36694336
  2636.36694336  3383.15600586  3383.15600586  2680.18359375  2680.18359375]",21.0725536346,0,2.0
58,"[ 2048.0402832   2048.0402832   2572.51245117  2572.51245117  2572.51245117
  3674.60620117  3674.60620117  2330.96899414  2330.96899414  1893.08496094]","[ 198.75088501  198.75088501  166.8899231   166.8899231   166.8899231
  158.88824463  158.88824463  102.8549118   102.8549118   185.21742249]","[ 2147.2355957   2147.2355957   2636.36694336  2636.36694336  2636.36694336
  3383.15600586  3383.15600586  2680.18359375  2680.18359375  2636.30639648]",21.0064945221,0,2.0
59,"[ 2048.0402832   2572.51245117  2572.51245117  2572.51245117  3674.60620117
  3674.60620117  2330.96899414  2330.96899414  1893.08496094  1893.08496094]","[ 198.75088501  166.8899231   166.8899231   166.8899231   158.88824463
  158.88824463  102.8549118   102.8549118   185.21742249  185.21742249]","[ 2147.2355957   2636.36694336  2636.36694336  2636.36694336  3383.15600586
  3383.15600586  2680.18359375  2680.18359375  2636.30639648  2636.30639648]",20.9478759766,0,2.0
60,"[ 2572.51245117  2572.51245117  2572.51245117  3674.60620117  3674.60620117
  2330.96899414  2330.96899414  1893.08496094  1893.08496094  1893.08496094]","[ 166.8899231   166.8899231   166.8899231   158.88824463  158.88824463
  102.8549118   102.8549118   185.21742249  185.21742249  181.25764465]","[ 2636.36694336  2636.36694336  2636.36694336  3383.15600586  3383.15600586
  2680.18359375  2680.18359375  2636.30639648  2636.30639648  2636.30639648]",20.7977924347,0,2.0
