,activation_0,activation_1,activation_2,dist,id,vel
120,"[ 7733.52392578  7242.19042969  7242.19042969  8439.19824219  8439.19824219
  8439.19824219  8422.31738281  8422.31738281  7779.55761719  7779.55761719]","[  74.23349762   96.56304169   96.56304169  109.759552    109.759552
  109.759552    104.02392578  104.02392578  102.00297546  102.00297546]","[ 2098.22290039  2650.44775391  2650.44775391  1216.05969238  1216.05969238
  1216.05969238  2819.88256836  2819.88256836  2409.85009766  2409.85009766]",8.50007724762,1,2.0
121,"[ 7242.19042969  7242.19042969  8439.19824219  8439.19824219  8439.19824219
  8422.31738281  8422.31738281  7779.55761719  7779.55761719  7779.55761719]","[  96.56304169   96.56304169  109.759552    109.759552    109.759552
  104.02392578  104.02392578  102.00297546  102.00297546  102.00297546]","[ 2650.44775391  2650.44775391  1216.05969238  1216.05969238  1216.05969238
  2819.88256836  2819.88256836  2409.85009766  2409.85009766  2409.85009766]",8.41683006287,1,2.0
122,"[ 7242.19042969  8439.19824219  8439.19824219  8439.19824219  8422.31738281
  8422.31738281  7779.55761719  7779.55761719  7779.55761719  6642.29541016]","[  96.56304169  109.759552    109.759552    109.759552    104.02392578
  104.02392578  102.00297546  102.00297546  102.00297546  122.48040771]","[ 2650.44775391  1216.05969238  1216.05969238  1216.05969238  2819.88256836
  2819.88256836  2409.85009766  2409.85009766  2409.85009766  2497.88598633]",8.34912395477,1,2.0
123,"[ 8439.19824219  8439.19824219  8439.19824219  8422.31738281  8422.31738281
  7779.55761719  7779.55761719  7779.55761719  6642.29541016  6642.29541016]","[ 109.759552    109.759552    109.759552    104.02392578  104.02392578
  102.00297546  102.00297546  102.00297546  122.48040771  122.48040771]","[ 1216.05969238  1216.05969238  1216.05969238  2819.88256836  2819.88256836
  2409.85009766  2409.85009766  2409.85009766  2497.88598633  2497.88598633]",8.28906154633,1,2.0
124,"[ 8439.19824219  8439.19824219  8422.31738281  8422.31738281  7779.55761719
  7779.55761719  7779.55761719  6642.29541016  6642.29541016  6642.29541016]","[ 109.759552    109.759552    104.02392578  104.02392578  102.00297546
  102.00297546  102.00297546  122.48040771  122.48040771  122.48040771]","[ 1216.05969238  1216.05969238  2819.88256836  2819.88256836  2409.85009766
  2409.85009766  2409.85009766  2497.88598633  2497.88598633  2497.88598633]",8.20398807526,1,2.0
125,"[  8439.19824219   8422.31738281   8422.31738281   7779.55761719
   7779.55761719   7779.55761719   6642.29541016   6642.29541016
   6642.29541016  10032.75683594]","[ 109.759552    104.02392578  104.02392578  102.00297546  102.00297546
  102.00297546  122.48040771  122.48040771  122.48040771   84.31595612]","[ 1216.05969238  2819.88256836  2819.88256836  2409.85009766  2409.85009766
  2409.85009766  2497.88598633  2497.88598633  2497.88598633  3101.52514648]",8.13645935059,1,2.0
126,"[  8422.31738281   8422.31738281   7779.55761719   7779.55761719
   7779.55761719   6642.29541016   6642.29541016   6642.29541016
  10032.75683594  10032.75683594]","[ 104.02392578  104.02392578  102.00297546  102.00297546  102.00297546
  122.48040771  122.48040771  122.48040771   84.31595612   84.31595612]","[ 2819.88256836  2819.88256836  2409.85009766  2409.85009766  2409.85009766
  2497.88598633  2497.88598633  2497.88598633  3101.52514648  3101.52514648]",7.99329710007,1,2.0
127,"[  8422.31738281   7779.55761719   7779.55761719   7779.55761719
   6642.29541016   6642.29541016   6642.29541016  10032.75683594
  10032.75683594  10032.75683594]","[ 104.02392578  102.00297546  102.00297546  102.00297546  122.48040771
  122.48040771  122.48040771   84.31595612   84.31595612   84.31595612]","[ 2819.88256836  2409.85009766  2409.85009766  2409.85009766  2497.88598633
  2497.88598633  2497.88598633  3101.52514648  3101.52514648  3101.52514648]",7.99329710007,1,2.0
128,"[  7779.55761719   7779.55761719   7779.55761719   6642.29541016
   6642.29541016   6642.29541016  10032.75683594  10032.75683594
  10032.75683594   8845.29882812]","[ 102.00297546  102.00297546  102.00297546  122.48040771  122.48040771
  122.48040771   84.31595612   84.31595612   84.31595612  113.32056427]","[ 2409.85009766  2409.85009766  2409.85009766  2497.88598633  2497.88598633
  2497.88598633  3101.52514648  3101.52514648  3101.52514648  4413.12451172]",7.86561727524,1,2.0
129,"[  7779.55761719   7779.55761719   6642.29541016   6642.29541016
   6642.29541016  10032.75683594  10032.75683594  10032.75683594
   8845.29882812   8845.29882812]","[ 102.00297546  102.00297546  122.48040771  122.48040771  122.48040771
   84.31595612   84.31595612   84.31595612  113.32056427  113.32056427]","[ 2409.85009766  2409.85009766  2497.88598633  2497.88598633  2497.88598633
  3101.52514648  3101.52514648  3101.52514648  4413.12451172  4413.12451172]",7.78033208847,1,2.0
130,"[  7779.55761719   6642.29541016   6642.29541016   6642.29541016
  10032.75683594  10032.75683594  10032.75683594   8845.29882812
   8845.29882812   8011.61083984]","[ 102.00297546  122.48040771  122.48040771  122.48040771   84.31595612
   84.31595612   84.31595612  113.32056427  113.32056427  114.24596405]","[ 2409.85009766  2497.88598633  2497.88598633  2497.88598633  3101.52514648
  3101.52514648  3101.52514648  4413.12451172  4413.12451172  2041.77819824]",7.69550418854,1,2.0
131,"[  6642.29541016   6642.29541016   6642.29541016  10032.75683594
  10032.75683594  10032.75683594   8845.29882812   8845.29882812
   8011.61083984   8011.61083984]","[ 122.48040771  122.48040771  122.48040771   84.31595612   84.31595612
   84.31595612  113.32056427  113.32056427  114.24596405  114.24596405]","[ 2497.88598633  2497.88598633  2497.88598633  3101.52514648  3101.52514648
  3101.52514648  4413.12451172  4413.12451172  2041.77819824  2041.77819824]",7.65324449539,1,2.0
132,"[  6642.29541016   6642.29541016  10032.75683594  10032.75683594
  10032.75683594   8845.29882812   8845.29882812   8011.61083984
   8011.61083984   8011.61083984]","[ 122.48040771  122.48040771   84.31595612   84.31595612   84.31595612
  113.32056427  113.32056427  114.24596405  114.24596405  114.24596405]","[ 2497.88598633  2497.88598633  3101.52514648  3101.52514648  3101.52514648
  4413.12451172  4413.12451172  2041.77819824  2041.77819824  2041.77819824]",7.56901264191,1,2.0
133,"[  6642.29541016  10032.75683594  10032.75683594  10032.75683594
   8845.29882812   8845.29882812   8011.61083984   8011.61083984
   8011.61083984   7613.921875  ]","[ 122.48040771   84.31595612   84.31595612   84.31595612  113.32056427
  113.32056427  114.24596405  114.24596405  114.24596405  154.23225403]","[ 2497.88598633  3101.52514648  3101.52514648  3101.52514648  4413.12451172
  4413.12451172  2041.77819824  2041.77819824  2041.77819824  1872.17480469]",7.50204753876,1,2.0
134,"[ 10032.75683594  10032.75683594  10032.75683594   8845.29882812
   8845.29882812   8011.61083984   8011.61083984   8011.61083984
   7613.921875     7613.921875  ]","[  84.31595612   84.31595612   84.31595612  113.32056427  113.32056427
  114.24596405  114.24596405  114.24596405  154.23225403  154.23225403]","[ 3101.52514648  3101.52514648  3101.52514648  4413.12451172  4413.12451172
  2041.77819824  2041.77819824  2041.77819824  1872.17480469  1872.17480469]",7.44164085388,1,2.0
135,"[ 10032.75683594  10032.75683594   8845.29882812   8845.29882812
   8011.61083984   8011.61083984   8011.61083984   7613.921875
   7613.921875     7613.921875  ]","[  84.31595612   84.31595612  113.32056427  113.32056427  114.24596405
  114.24596405  114.24596405  154.23225403  154.23225403  154.23225403]","[ 3101.52514648  3101.52514648  4413.12451172  4413.12451172  2041.77819824
  2041.77819824  2041.77819824  1872.17480469  1872.17480469  1872.17480469]",7.3562040329,1,2.0
136,"[ 10032.75683594   8845.29882812   8845.29882812   8011.61083984
   8011.61083984   8011.61083984   7613.921875     7613.921875
   7613.921875     9053.13183594]","[  84.31595612  113.32056427  113.32056427  114.24596405  114.24596405
  114.24596405  154.23225403  154.23225403  154.23225403  128.08953857]","[ 3101.52514648  4413.12451172  4413.12451172  2041.77819824  2041.77819824
  2041.77819824  1872.17480469  1872.17480469  1872.17480469  4249.93017578]",7.28844165802,1,2.0
137,"[ 8845.29882812  8845.29882812  8011.61083984  8011.61083984  8011.61083984
  7613.921875    7613.921875    7613.921875    9053.13183594  9053.13183594]","[ 113.32056427  113.32056427  114.24596405  114.24596405  114.24596405
  154.23225403  154.23225403  154.23225403  128.08953857  128.08953857]","[ 4413.12451172  4413.12451172  2041.77819824  2041.77819824  2041.77819824
  1872.17480469  1872.17480469  1872.17480469  4249.93017578  4249.93017578]",7.22909212112,1,2.0
138,"[ 8845.29882812  8011.61083984  8011.61083984  8011.61083984  7613.921875
  7613.921875    7613.921875    9053.13183594  9053.13183594  9053.13183594]","[ 113.32056427  114.24596405  114.24596405  114.24596405  154.23225403
  154.23225403  154.23225403  128.08953857  128.08953857  128.08953857]","[ 4413.12451172  2041.77819824  2041.77819824  2041.77819824  1872.17480469
  1872.17480469  1872.17480469  4249.93017578  4249.93017578  4249.93017578]",7.14494991302,1,2.0
139,"[ 8011.61083984  8011.61083984  8011.61083984  7613.921875    7613.921875
  7613.921875    9053.13183594  9053.13183594  9053.13183594  7637.85058594]","[ 114.24596405  114.24596405  114.24596405  154.23225403  154.23225403
  154.23225403  128.08953857  128.08953857  128.08953857  155.26898193]","[ 2041.77819824  2041.77819824  2041.77819824  1872.17480469  1872.17480469
  1872.17480469  4249.93017578  4249.93017578  4249.93017578  2037.22424316]",7.07808494568,1,2.0
140,"[ 8011.61083984  8011.61083984  7613.921875    7613.921875    7613.921875
  9053.13183594  9053.13183594  9053.13183594  7637.85058594  7637.85058594]","[ 114.24596405  114.24596405  154.23225403  154.23225403  154.23225403
  128.08953857  128.08953857  128.08953857  155.26898193  155.26898193]","[ 2041.77819824  2041.77819824  1872.17480469  1872.17480469  1872.17480469
  4249.93017578  4249.93017578  4249.93017578  2037.22424316  2037.22424316]",6.9325170517,1,2.0
141,"[ 8011.61083984  7613.921875    7613.921875    7613.921875    9053.13183594
  9053.13183594  9053.13183594  7637.85058594  7637.85058594  7733.65039062]","[ 114.24596405  154.23225403  154.23225403  154.23225403  128.08953857
  128.08953857  128.08953857  155.26898193  155.26898193  138.06416321]","[ 2041.77819824  1872.17480469  1872.17480469  1872.17480469  4249.93017578
  4249.93017578  4249.93017578  2037.22424316  2037.22424316  2896.17919922]",6.86486673355,1,2.0
142,"[ 7613.921875    7613.921875    7613.921875    9053.13183594  9053.13183594
  9053.13183594  7637.85058594  7637.85058594  7733.65039062  7733.65039062]","[ 154.23225403  154.23225403  154.23225403  128.08953857  128.08953857
  128.08953857  155.26898193  155.26898193  138.06416321  138.06416321]","[ 1872.17480469  1872.17480469  1872.17480469  4249.93017578  4249.93017578
  4249.93017578  2037.22424316  2037.22424316  2896.17919922  2896.17919922]",6.80560874939,1,2.0
143,"[ 7613.921875    7613.921875    9053.13183594  9053.13183594  9053.13183594
  7637.85058594  7637.85058594  7733.65039062  7733.65039062  7733.65039062]","[ 154.23225403  154.23225403  128.08953857  128.08953857  128.08953857
  155.26898193  155.26898193  138.06416321  138.06416321  138.06416321]","[ 1872.17480469  1872.17480469  4249.93017578  4249.93017578  4249.93017578
  2037.22424316  2037.22424316  2896.17919922  2896.17919922  2896.17919922]",6.72156333923,1,2.0
144,"[ 7613.921875    9053.13183594  9053.13183594  9053.13183594  7637.85058594
  7637.85058594  7733.65039062  7733.65039062  7733.65039062  9857.015625  ]","[ 154.23225403  128.08953857  128.08953857  128.08953857  155.26898193
  155.26898193  138.06416321  138.06416321  138.06416321  157.48757935]","[ 1872.17480469  4249.93017578  4249.93017578  4249.93017578  2037.22424316
  2037.22424316  2896.17919922  2896.17919922  2896.17919922  2522.79907227]",6.65477275848,1,2.0
145,"[ 9053.13183594  9053.13183594  9053.13183594  7637.85058594  7637.85058594
  7733.65039062  7733.65039062  7733.65039062  9857.015625    9857.015625  ]","[ 128.08953857  128.08953857  128.08953857  155.26898193  155.26898193
  138.06416321  138.06416321  138.06416321  157.48757935  157.48757935]","[ 4249.93017578  4249.93017578  4249.93017578  2037.22424316  2037.22424316
  2896.17919922  2896.17919922  2896.17919922  2522.79907227  2522.79907227]",6.59520959854,1,2.0
146,"[ 9053.13183594  9053.13183594  7637.85058594  7637.85058594  7733.65039062
  7733.65039062  7733.65039062  9857.015625    9857.015625    9857.015625  ]","[ 128.08953857  128.08953857  155.26898193  155.26898193  138.06416321
  138.06416321  138.06416321  157.48757935  157.48757935  157.48757935]","[ 4249.93017578  4249.93017578  2037.22424316  2037.22424316  2896.17919922
  2896.17919922  2896.17919922  2522.79907227  2522.79907227  2522.79907227]",6.51014757156,1,2.0
147,"[ 9053.13183594  7637.85058594  7637.85058594  7733.65039062  7733.65039062
  7733.65039062  9857.015625    9857.015625    9857.015625    8632.41308594]","[ 128.08953857  155.26898193  155.26898193  138.06416321  138.06416321
  138.06416321  157.48757935  157.48757935  157.48757935  171.54411316]","[ 4249.93017578  2037.22424316  2037.22424316  2896.17919922  2896.17919922
  2896.17919922  2522.79907227  2522.79907227  2522.79907227  3258.29443359]",6.44265794754,1,2.0
148,"[ 7637.85058594  7637.85058594  7733.65039062  7733.65039062  7733.65039062
  9857.015625    9857.015625    9857.015625    8632.41308594  8632.41308594]","[ 155.26898193  155.26898193  138.06416321  138.06416321  138.06416321
  157.48757935  157.48757935  157.48757935  171.54411316  171.54411316]","[ 2037.22424316  2037.22424316  2896.17919922  2896.17919922  2896.17919922
  2522.79907227  2522.79907227  2522.79907227  3258.29443359  3258.29443359]",6.38351964951,1,2.0
149,"[ 7637.85058594  7733.65039062  7733.65039062  7733.65039062  9857.015625
  9857.015625    9857.015625    8632.41308594  8632.41308594  8632.41308594]","[ 155.26898193  138.06416321  138.06416321  138.06416321  157.48757935
  157.48757935  157.48757935  171.54411316  171.54411316  171.54411316]","[ 2037.22424316  2896.17919922  2896.17919922  2896.17919922  2522.79907227
  2522.79907227  2522.79907227  3258.29443359  3258.29443359  3258.29443359]",6.29966259003,1,2.0
150,"[ 7733.65039062  7733.65039062  7733.65039062  9857.015625    9857.015625
  9857.015625    8632.41308594  8632.41308594  8632.41308594  7487.6640625 ]","[ 138.06416321  138.06416321  138.06416321  157.48757935  157.48757935
  157.48757935  171.54411316  171.54411316  171.54411316  143.89875793]","[ 2896.17919922  2896.17919922  2896.17919922  2522.79907227  2522.79907227
  2522.79907227  3258.29443359  3258.29443359  3258.29443359  2705.4934082 ]",6.23300170898,1,2.0
151,"[ 7733.65039062  7733.65039062  9857.015625    9857.015625    9857.015625
  8632.41308594  8632.41308594  8632.41308594  7487.6640625   7487.6640625 ]","[ 138.06416321  138.06416321  157.48757935  157.48757935  157.48757935
  171.54411316  171.54411316  171.54411316  143.89875793  143.89875793]","[ 2896.17919922  2896.17919922  2522.79907227  2522.79907227  2522.79907227
  3258.29443359  3258.29443359  3258.29443359  2705.4934082   2705.4934082 ]",6.09163999557,1,2.0
152,"[ 7733.65039062  9857.015625    9857.015625    9857.015625    8632.41308594
  8632.41308594  8632.41308594  7487.6640625   7487.6640625   7487.6640625 ]","[ 138.06416321  157.48757935  157.48757935  157.48757935  171.54411316
  171.54411316  171.54411316  143.89875793  143.89875793  143.89875793]","[ 2896.17919922  2522.79907227  2522.79907227  2522.79907227  3258.29443359
  3258.29443359  3258.29443359  2705.4934082   2705.4934082   2705.4934082 ]",6.09163999557,1,2.0
153,"[ 9857.015625    9857.015625    9857.015625    8632.41308594  8632.41308594
  8632.41308594  7487.6640625   7487.6640625   7487.6640625   6366.11181641]","[ 157.48757935  157.48757935  157.48757935  171.54411316  171.54411316
  171.54411316  143.89875793  143.89875793  143.89875793  143.75857544]","[ 2522.79907227  2522.79907227  2522.79907227  3258.29443359  3258.29443359
  3258.29443359  2705.4934082   2705.4934082   2705.4934082   2602.77514648]",5.96782588959,1,2.0
154,"[ 9857.015625    9857.015625    8632.41308594  8632.41308594  8632.41308594
  7487.6640625   7487.6640625   7487.6640625   6366.11181641  6366.11181641]","[ 157.48757935  157.48757935  171.54411316  171.54411316  171.54411316
  143.89875793  143.89875793  143.89875793  143.75857544  143.75857544]","[ 2522.79907227  2522.79907227  3258.29443359  3258.29443359  3258.29443359
  2705.4934082   2705.4934082   2705.4934082   2602.77514648  2602.77514648]",5.88566732407,1,2.0
155,"[ 9857.015625    8632.41308594  8632.41308594  8632.41308594  7487.6640625
  7487.6640625   7487.6640625   6366.11181641  6366.11181641  8141.43554688]","[ 157.48757935  171.54411316  171.54411316  171.54411316  143.89875793
  143.89875793  143.89875793  143.75857544  143.75857544  188.43746948]","[ 2522.79907227  3258.29443359  3258.29443359  3258.29443359  2705.4934082
  2705.4934082   2705.4934082   2602.77514648  2602.77514648  3158.31176758]",5.81884241104,1,2.0
156,"[ 8632.41308594  8632.41308594  8632.41308594  7487.6640625   7487.6640625
  7487.6640625   6366.11181641  6366.11181641  8141.43554688  8141.43554688]","[ 171.54411316  171.54411316  171.54411316  143.89875793  143.89875793
  143.89875793  143.75857544  143.75857544  188.43746948  188.43746948]","[ 3258.29443359  3258.29443359  3258.29443359  2705.4934082   2705.4934082
  2705.4934082   2602.77514648  2602.77514648  3158.31176758  3158.31176758]",5.75967216492,1,2.0
157,"[ 8632.41308594  8632.41308594  7487.6640625   7487.6640625   7487.6640625
  6366.11181641  6366.11181641  8141.43554688  8141.43554688  8141.43554688]","[ 171.54411316  171.54411316  143.89875793  143.89875793  143.89875793
  143.75857544  143.75857544  188.43746948  188.43746948  188.43746948]","[ 3258.29443359  3258.29443359  2705.4934082   2705.4934082   2705.4934082
  2602.77514648  2602.77514648  3158.31176758  3158.31176758  3158.31176758]",5.67581701279,1,2.0
158,"[ 8632.41308594  7487.6640625   7487.6640625   7487.6640625   6366.11181641
  6366.11181641  8141.43554688  8141.43554688  8141.43554688  6897.55029297]","[ 171.54411316  143.89875793  143.89875793  143.89875793  143.75857544
  143.75857544  188.43746948  188.43746948  188.43746948  165.57276917]","[ 3258.29443359  2705.4934082   2705.4934082   2705.4934082   2602.77514648
  2602.77514648  3158.31176758  3158.31176758  3158.31176758  2282.60986328]",5.60914468765,1,2.0
159,"[ 7487.6640625   7487.6640625   7487.6640625   6366.11181641  6366.11181641
  8141.43554688  8141.43554688  8141.43554688  6897.55029297  6897.55029297]","[ 143.89875793  143.89875793  143.89875793  143.75857544  143.75857544
  188.43746948  188.43746948  188.43746948  165.57276917  165.57276917]","[ 2705.4934082   2705.4934082   2705.4934082   2602.77514648  2602.77514648
  3158.31176758  3158.31176758  3158.31176758  2282.60986328  2282.60986328]",5.46785211563,1,2.0
160,"[ 7487.6640625   7487.6640625   6366.11181641  6366.11181641  8141.43554688
  8141.43554688  8141.43554688  6897.55029297  6897.55029297  6897.55029297]","[ 143.89875793  143.89875793  143.75857544  143.75857544  188.43746948
  188.43746948  188.43746948  165.57276917  165.57276917  165.57276917]","[ 2705.4934082   2705.4934082   2602.77514648  2602.77514648  3158.31176758
  3158.31176758  3158.31176758  2282.60986328  2282.60986328  2282.60986328]",5.46785211563,1,2.0
161,"[ 7487.6640625   6366.11181641  6366.11181641  8141.43554688  8141.43554688
  8141.43554688  6897.55029297  6897.55029297  6897.55029297  8676.70507812]","[ 143.89875793  143.75857544  143.75857544  188.43746948  188.43746948
  188.43746948  165.57276917  165.57276917  165.57276917  169.37449646]","[ 2705.4934082   2602.77514648  2602.77514648  3158.31176758  3158.31176758
  3158.31176758  2282.60986328  2282.60986328  2282.60986328  3001.64794922]",5.34130907059,1,2.0
162,"[ 6366.11181641  6366.11181641  8141.43554688  8141.43554688  8141.43554688
  6897.55029297  6897.55029297  6897.55029297  8676.70507812  8676.70507812]","[ 143.75857544  143.75857544  188.43746948  188.43746948  188.43746948
  165.57276917  165.57276917  165.57276917  169.37449646  169.37449646]","[ 2602.77514648  2602.77514648  3158.31176758  3158.31176758  3158.31176758
  2282.60986328  2282.60986328  2282.60986328  3001.64794922  3001.64794922]",5.25718688965,1,2.0
163,"[ 6366.11181641  8141.43554688  8141.43554688  8141.43554688  6897.55029297
  6897.55029297  6897.55029297  8676.70507812  8676.70507812  5794.00634766]","[ 143.75857544  188.43746948  188.43746948  188.43746948  165.57276917
  165.57276917  165.57276917  169.37449646  169.37449646  184.52659607]","[ 2602.77514648  3158.31176758  3158.31176758  3158.31176758  2282.60986328
  2282.60986328  2282.60986328  3001.64794922  3001.64794922  2721.27905273]",5.19037342072,1,2.0
164,"[ 8141.43554688  8141.43554688  8141.43554688  6897.55029297  6897.55029297
  6897.55029297  8676.70507812  8676.70507812  5794.00634766  5794.00634766]","[ 188.43746948  188.43746948  188.43746948  165.57276917  165.57276917
  165.57276917  169.37449646  169.37449646  184.52659607  184.52659607]","[ 3158.31176758  3158.31176758  3158.31176758  2282.60986328  2282.60986328
  2282.60986328  3001.64794922  3001.64794922  2721.27905273  2721.27905273]",5.13188505173,1,2.0
165,"[ 8141.43554688  8141.43554688  6897.55029297  6897.55029297  6897.55029297
  8676.70507812  8676.70507812  5794.00634766  5794.00634766  5794.00634766]","[ 188.43746948  188.43746948  165.57276917  165.57276917  165.57276917
  169.37449646  169.37449646  184.52659607  184.52659607  184.52659607]","[ 3158.31176758  3158.31176758  2282.60986328  2282.60986328  2282.60986328
  3001.64794922  3001.64794922  2721.27905273  2721.27905273  2721.27905273]",5.04884958267,1,2.0
166,"[ 8141.43554688  6897.55029297  6897.55029297  6897.55029297  8676.70507812
  8676.70507812  5794.00634766  5794.00634766  5794.00634766  5907.56298828]","[ 188.43746948  165.57276917  165.57276917  165.57276917  169.37449646
  169.37449646  184.52659607  184.52659607  184.52659607  215.30389404]","[ 3158.31176758  2282.60986328  2282.60986328  2282.60986328  3001.64794922
  3001.64794922  2721.27905273  2721.27905273  2721.27905273  3099.80102539]",4.98215818405,1,2.0
167,"[ 6897.55029297  6897.55029297  6897.55029297  8676.70507812  8676.70507812
  5794.00634766  5794.00634766  5794.00634766  5907.56298828  5907.56298828]","[ 165.57276917  165.57276917  165.57276917  169.37449646  169.37449646
  184.52659607  184.52659607  184.52659607  215.30389404  215.30389404]","[ 2282.60986328  2282.60986328  2282.60986328  3001.64794922  3001.64794922
  2721.27905273  2721.27905273  2721.27905273  3099.80102539  3099.80102539]",4.92259454727,1,2.0
168,"[ 6897.55029297  6897.55029297  8676.70507812  8676.70507812  5794.00634766
  5794.00634766  5794.00634766  5907.56298828  5907.56298828  5907.56298828]","[ 165.57276917  165.57276917  169.37449646  169.37449646  184.52659607
  184.52659607  184.52659607  215.30389404  215.30389404  215.30389404]","[ 2282.60986328  2282.60986328  3001.64794922  3001.64794922  2721.27905273
  2721.27905273  2721.27905273  3099.80102539  3099.80102539  3099.80102539]",4.83823156357,1,2.0
169,"[ 6897.55029297  8676.70507812  8676.70507812  5794.00634766  5794.00634766
  5794.00634766  5907.56298828  5907.56298828  5907.56298828  5962.39013672]","[ 165.57276917  169.37449646  169.37449646  184.52659607  184.52659607
  184.52659607  215.30389404  215.30389404  215.30389404  194.7049408 ]","[ 2282.60986328  3001.64794922  3001.64794922  2721.27905273  2721.27905273
  2721.27905273  3099.80102539  3099.80102539  3099.80102539  3277.04589844]",4.71262645721,1,2.0
170,"[ 8676.70507812  8676.70507812  5794.00634766  5794.00634766  5794.00634766
  5907.56298828  5907.56298828  5907.56298828  5962.39013672  5962.39013672]","[ 169.37449646  169.37449646  184.52659607  184.52659607  184.52659607
  215.30389404  215.30389404  215.30389404  194.7049408   194.7049408 ]","[ 3001.64794922  3001.64794922  2721.27905273  2721.27905273  2721.27905273
  3099.80102539  3099.80102539  3099.80102539  3277.04589844  3277.04589844]",4.62942123413,1,2.0
171,"[ 8676.70507812  5794.00634766  5794.00634766  5794.00634766  5907.56298828
  5907.56298828  5907.56298828  5962.39013672  5962.39013672  5743.00634766]","[ 169.37449646  184.52659607  184.52659607  184.52659607  215.30389404
  215.30389404  215.30389404  194.7049408   194.7049408   215.19876099]","[ 3001.64794922  2721.27905273  2721.27905273  2721.27905273  3099.80102539
  3099.80102539  3099.80102539  3277.04589844  3277.04589844  2758.79150391]",4.56321954727,1,2.0
172,"[ 5794.00634766  5794.00634766  5794.00634766  5907.56298828  5907.56298828
  5907.56298828  5962.39013672  5962.39013672  5743.00634766  5743.00634766]","[ 184.52659607  184.52659607  184.52659607  215.30389404  215.30389404
  215.30389404  194.7049408   194.7049408   215.19876099  215.19876099]","[ 2721.27905273  2721.27905273  2721.27905273  3099.80102539  3099.80102539
  3099.80102539  3277.04589844  3277.04589844  2758.79150391  2758.79150391]",4.50365543365,1,2.0
173,"[ 5794.00634766  5794.00634766  5907.56298828  5907.56298828  5907.56298828
  5962.39013672  5962.39013672  5743.00634766  5743.00634766  5743.00634766]","[ 184.52659607  184.52659607  215.30389404  215.30389404  215.30389404
  194.7049408   194.7049408   215.19876099  215.19876099  215.19876099]","[ 2721.27905273  2721.27905273  3099.80102539  3099.80102539  3099.80102539
  3277.04589844  3277.04589844  2758.79150391  2758.79150391  2758.79150391]",4.41935348511,1,2.0
174,"[ 5794.00634766  5907.56298828  5907.56298828  5907.56298828  5962.39013672
  5962.39013672  5743.00634766  5743.00634766  5743.00634766  4637.87353516]","[ 184.52659607  215.30389404  215.30389404  215.30389404  194.7049408
  194.7049408   215.19876099  215.19876099  215.19876099  210.03825378]","[ 2721.27905273  3099.80102539  3099.80102539  3099.80102539  3277.04589844
  3277.04589844  2758.79150391  2758.79150391  2758.79150391  3897.52514648]",4.3524017334,1,2.0
175,"[ 5907.56298828  5907.56298828  5907.56298828  5962.39013672  5962.39013672
  5743.00634766  5743.00634766  5743.00634766  4637.87353516  4637.87353516]","[ 215.30389404  215.30389404  215.30389404  194.7049408   194.7049408
  215.19876099  215.19876099  215.19876099  210.03825378  210.03825378]","[ 3099.80102539  3099.80102539  3099.80102539  3277.04589844  3277.04589844
  2758.79150391  2758.79150391  2758.79150391  3897.52514648  3897.52514648]",4.29376268387,1,2.0
176,"[ 5907.56298828  5907.56298828  5962.39013672  5962.39013672  5743.00634766
  5743.00634766  5743.00634766  4637.87353516  4637.87353516  4637.87353516]","[ 215.30389404  215.30389404  194.7049408   194.7049408   215.19876099
  215.19876099  215.19876099  210.03825378  210.03825378  210.03825378]","[ 3099.80102539  3099.80102539  3277.04589844  3277.04589844  2758.79150391
  2758.79150391  2758.79150391  3897.52514648  3897.52514648  3897.52514648]",4.21054172516,1,2.0
177,"[ 5907.56298828  5962.39013672  5962.39013672  5743.00634766  5743.00634766
  5743.00634766  4637.87353516  4637.87353516  4637.87353516  3170.7890625 ]","[ 215.30389404  194.7049408   194.7049408   215.19876099  215.19876099
  215.19876099  210.03825378  210.03825378  210.03825378  190.62426758]","[ 3099.80102539  3277.04589844  3277.04589844  2758.79150391  2758.79150391
  2758.79150391  3897.52514648  3897.52514648  3897.52514648  5218.24755859]",4.1443400383,1,2.0
178,"[ 5962.39013672  5962.39013672  5743.00634766  5743.00634766  5743.00634766
  4637.87353516  4637.87353516  4637.87353516  3170.7890625   3170.7890625 ]","[ 194.7049408   194.7049408   215.19876099  215.19876099  215.19876099
  210.03825378  210.03825378  210.03825378  190.62426758  190.62426758]","[ 3277.04589844  3277.04589844  2758.79150391  2758.79150391  2758.79150391
  3897.52514648  3897.52514648  3897.52514648  5218.24755859  5218.24755859]",4.08522367477,1,2.0
179,"[ 5962.39013672  5743.00634766  5743.00634766  5743.00634766  4637.87353516
  4637.87353516  4637.87353516  3170.7890625   3170.7890625   3170.7890625 ]","[ 194.7049408   215.19876099  215.19876099  215.19876099  210.03825378
  210.03825378  210.03825378  190.62426758  190.62426758  190.62426758]","[ 3277.04589844  2758.79150391  2758.79150391  2758.79150391  3897.52514648
  3897.52514648  3897.52514648  5218.24755859  5218.24755859  5218.24755859]",4.00072288513,1,2.0
