,activation_0,activation_1,activation_2,dist,id,vel
64,"[ 7950.82177734  7950.82177734  7950.82177734  7805.61865234  7805.61865234
  8153.50585938  8153.50585938  8153.50585938  7832.10791016  7832.10791016]","[ 11.17320156  11.17320156  11.17320156  21.36491776  21.36491776
  12.14148045  12.14148045  12.14148045  33.17846298  33.17846298]","[ 2037.39929199  2037.39929199  2037.39929199  2007.71142578  2007.71142578
  1527.19104004  1527.19104004  1527.19104004  2913.24511719  2913.24511719]",12.9726409912,1,2.0
65,"[ 7950.82177734  7950.82177734  7805.61865234  7805.61865234  8153.50585938
  8153.50585938  8153.50585938  7832.10791016  7832.10791016  8122.82177734]","[ 11.17320156  11.17320156  21.36491776  21.36491776  12.14148045
  12.14148045  12.14148045  33.17846298  33.17846298  39.25196075]","[ 2037.39929199  2037.39929199  2007.71142578  2007.71142578  1527.19104004
  1527.19104004  1527.19104004  2913.24511719  2913.24511719  1667.6348877 ]",12.8902816772,1,2.0
66,"[ 7950.82177734  7805.61865234  7805.61865234  8153.50585938  8153.50585938
  8153.50585938  7832.10791016  7832.10791016  8122.82177734  8122.82177734]","[ 11.17320156  21.36491776  21.36491776  12.14148045  12.14148045
  12.14148045  33.17846298  33.17846298  39.25196075  39.25196075]","[ 2037.39929199  2007.71142578  2007.71142578  1527.19104004  1527.19104004
  1527.19104004  2913.24511719  2913.24511719  1667.6348877   1667.6348877 ]",12.7670059204,1,2.0
67,"[ 7805.61865234  7805.61865234  8153.50585938  8153.50585938  8153.50585938
  7832.10791016  7832.10791016  8122.82177734  8122.82177734  8122.82177734]","[ 21.36491776  21.36491776  12.14148045  12.14148045  12.14148045
  33.17846298  33.17846298  39.25196075  39.25196075  39.25196075]","[ 2007.71142578  2007.71142578  1527.19104004  1527.19104004  1527.19104004
  2913.24511719  2913.24511719  1667.6348877   1667.6348877   1667.6348877 ]",12.6849508286,1,2.0
68,"[ 7805.61865234  8153.50585938  8153.50585938  8153.50585938  7832.10791016
  7832.10791016  8122.82177734  8122.82177734  8122.82177734  8351.00585938]","[ 21.36491776  12.14148045  12.14148045  12.14148045  33.17846298
  33.17846298  39.25196075  39.25196075  39.25196075  34.41517639]","[ 2007.71142578  1527.19104004  1527.19104004  1527.19104004  2913.24511719
  2913.24511719  1667.6348877   1667.6348877   1667.6348877   3402.24194336]",12.6193752289,1,2.0
69,"[ 8153.50585938  8153.50585938  8153.50585938  7832.10791016  7832.10791016
  8122.82177734  8122.82177734  8122.82177734  8351.00585938  8351.00585938]","[ 12.14148045  12.14148045  12.14148045  33.17846298  33.17846298
  39.25196075  39.25196075  39.25196075  34.41517639  34.41517639]","[ 1527.19104004  1527.19104004  1527.19104004  2913.24511719  2913.24511719
  1667.6348877   1667.6348877   1667.6348877   3402.24194336  3402.24194336]",12.5616035461,1,2.0
70,"[ 8153.50585938  8153.50585938  7832.10791016  7832.10791016  8122.82177734
  8122.82177734  8122.82177734  8351.00585938  8351.00585938  8002.42382812]","[ 12.14148045  12.14148045  33.17846298  33.17846298  39.25196075
  39.25196075  39.25196075  34.41517639  34.41517639  65.01757812]","[ 1527.19104004  1527.19104004  2913.24511719  2913.24511719  1667.6348877
  1667.6348877   1667.6348877   3402.24194336  3402.24194336  2658.95629883]",12.479268074,1,2.0
71,"[ 8153.50585938  7832.10791016  7832.10791016  8122.82177734  8122.82177734
  8122.82177734  8351.00585938  8351.00585938  8002.42382812  8002.42382812]","[ 12.14148045  33.17846298  33.17846298  39.25196075  39.25196075
  39.25196075  34.41517639  34.41517639  65.01757812  65.01757812]","[ 1527.19104004  2913.24511719  2913.24511719  1667.6348877   1667.6348877
  1667.6348877   3402.24194336  3402.24194336  2658.95629883  2658.95629883]",12.3560400009,1,2.0
72,"[ 7832.10791016  7832.10791016  8122.82177734  8122.82177734  8122.82177734
  8351.00585938  8351.00585938  8002.42382812  8002.42382812  8002.42382812]","[ 33.17846298  33.17846298  39.25196075  39.25196075  39.25196075
  34.41517639  34.41517639  65.01757812  65.01757812  65.01757812]","[ 2913.24511719  2913.24511719  1667.6348877   1667.6348877   1667.6348877
  3402.24194336  3402.24194336  2658.95629883  2658.95629883  2658.95629883]",12.2740430832,1,2.0
73,"[ 7832.10791016  8122.82177734  8122.82177734  8122.82177734  8351.00585938
  8351.00585938  8002.42382812  8002.42382812  8002.42382812  8362.09570312]","[ 33.17846298  39.25196075  39.25196075  39.25196075  34.41517639
  34.41517639  65.01757812  65.01757812  65.01757812  19.58490372]","[ 2913.24511719  1667.6348877   1667.6348877   1667.6348877   3402.24194336
  3402.24194336  2658.95629883  2658.95629883  2658.95629883  4066.6003418 ]",12.2085285187,1,2.0
74,"[ 8122.82177734  8122.82177734  8122.82177734  8351.00585938  8351.00585938
  8002.42382812  8002.42382812  8002.42382812  8362.09570312  8362.09570312]","[ 39.25196075  39.25196075  39.25196075  34.41517639  34.41517639
  65.01757812  65.01757812  65.01757812  19.58490372  19.58490372]","[ 1667.6348877   1667.6348877   1667.6348877   3402.24194336  3402.24194336
  2658.95629883  2658.95629883  2658.95629883  4066.6003418   4066.6003418 ]",12.1509780884,1,2.0
75,"[ 8122.82177734  8122.82177734  8351.00585938  8351.00585938  8002.42382812
  8002.42382812  8002.42382812  8362.09570312  8362.09570312  8054.70068359]","[ 39.25196075  39.25196075  34.41517639  34.41517639  65.01757812
  65.01757812  65.01757812  19.58490372  19.58490372  41.88109207]","[ 1667.6348877   1667.6348877   3402.24194336  3402.24194336  2658.95629883
  2658.95629883  2658.95629883  4066.6003418   4066.6003418   3425.92211914]",12.0687837601,1,2.0
76,"[ 8122.82177734  8351.00585938  8351.00585938  8002.42382812  8002.42382812
  8002.42382812  8362.09570312  8362.09570312  8054.70068359  8054.70068359]","[ 39.25196075  34.41517639  34.41517639  65.01757812  65.01757812
  65.01757812  19.58490372  19.58490372  41.88109207  41.88109207]","[ 1667.6348877   3402.24194336  3402.24194336  2658.95629883  2658.95629883
  2658.95629883  4066.6003418   4066.6003418   3425.92211914  3425.92211914]",12.0031509399,1,2.0
77,"[ 8351.00585938  8351.00585938  8002.42382812  8002.42382812  8002.42382812
  8362.09570312  8362.09570312  8054.70068359  8054.70068359  8054.70068359]","[ 34.41517639  34.41517639  65.01757812  65.01757812  65.01757812
  19.58490372  19.58490372  41.88109207  41.88109207  41.88109207]","[ 3402.24194336  3402.24194336  2658.95629883  2658.95629883  2658.95629883
  4066.6003418   4066.6003418   3425.92211914  3425.92211914  3425.92211914]",11.8638210297,1,2.0
78,"[ 8351.00585938  8002.42382812  8002.42382812  8002.42382812  8362.09570312
  8362.09570312  8054.70068359  8054.70068359  8054.70068359  8107.62255859]","[ 34.41517639  65.01757812  65.01757812  65.01757812  19.58490372
  19.58490372  41.88109207  41.88109207  41.88109207  31.2348423 ]","[ 3402.24194336  2658.95629883  2658.95629883  2658.95629883  4066.6003418
  4066.6003418   3425.92211914  3425.92211914  3425.92211914  1523.45678711]",11.7984037399,1,2.0
79,"[ 8002.42382812  8002.42382812  8002.42382812  8362.09570312  8362.09570312
  8054.70068359  8054.70068359  8054.70068359  8107.62255859  8107.62255859]","[ 65.01757812  65.01757812  65.01757812  19.58490372  19.58490372
  41.88109207  41.88109207  41.88109207  31.2348423   31.2348423 ]","[ 2658.95629883  2658.95629883  2658.95629883  4066.6003418   4066.6003418
  3425.92211914  3425.92211914  3425.92211914  1523.45678711  1523.45678711]",11.7411260605,1,2.0
80,"[ 8002.42382812  8002.42382812  8362.09570312  8362.09570312  8054.70068359
  8054.70068359  8054.70068359  8107.62255859  8107.62255859  8107.62255859]","[ 65.01757812  65.01757812  19.58490372  19.58490372  41.88109207
  41.88109207  41.88109207  31.2348423   31.2348423   31.2348423 ]","[ 2658.95629883  2658.95629883  4066.6003418   4066.6003418   3425.92211914
  3425.92211914  3425.92211914  1523.45678711  1523.45678711  1523.45678711]",11.6594133377,1,2.0
81,"[ 8002.42382812  8362.09570312  8362.09570312  8054.70068359  8054.70068359
  8054.70068359  8107.62255859  8107.62255859  8107.62255859  8072.70019531]","[ 65.01757812  19.58490372  19.58490372  41.88109207  41.88109207
  41.88109207  31.2348423   31.2348423   31.2348423   43.92209625]","[ 2658.95629883  4066.6003418   4066.6003418   3425.92211914  3425.92211914
  3425.92211914  1523.45678711  1523.45678711  1523.45678711  2582.69335938]",11.5941171646,1,2.0
82,"[ 8362.09570312  8362.09570312  8054.70068359  8054.70068359  8054.70068359
  8107.62255859  8107.62255859  8107.62255859  8072.70019531  8072.70019531]","[ 19.58490372  19.58490372  41.88109207  41.88109207  41.88109207
  31.2348423   31.2348423   31.2348423   43.92209625  43.92209625]","[ 4066.6003418   4066.6003418   3425.92211914  3425.92211914  3425.92211914
  1523.45678711  1523.45678711  1523.45678711  2582.69335938  2582.69335938]",11.5369672775,1,2.0
83,"[ 8362.09570312  8054.70068359  8054.70068359  8054.70068359  8107.62255859
  8107.62255859  8107.62255859  8072.70019531  8072.70019531  7762.16113281]","[ 19.58490372  41.88109207  41.88109207  41.88109207  31.2348423
  31.2348423   31.2348423   43.92209625  43.92209625  10.12645817]","[ 4066.6003418   3425.92211914  3425.92211914  3425.92211914  1523.45678711
  1523.45678711  1523.45678711  2582.69335938  2582.69335938  2808.43383789]",11.3896989822,1,2.0
84,"[ 8054.70068359  8054.70068359  8054.70068359  8107.62255859  8107.62255859
  8107.62255859  8072.70019531  8072.70019531  7762.16113281  7762.16113281]","[ 41.88109207  41.88109207  41.88109207  31.2348423   31.2348423
  31.2348423   43.92209625  43.92209625  10.12645817  10.12645817]","[ 3425.92211914  3425.92211914  3425.92211914  1523.45678711  1523.45678711
  1523.45678711  2582.69335938  2582.69335938  2808.43383789  2808.43383789]",11.3319749832,1,2.0
85,"[ 8054.70068359  8054.70068359  8107.62255859  8107.62255859  8107.62255859
  8072.70019531  8072.70019531  7762.16113281  7762.16113281  7762.16113281]","[ 41.88109207  41.88109207  31.2348423   31.2348423   31.2348423
  43.92209625  43.92209625  10.12645817  10.12645817  10.12645817]","[ 3425.92211914  3425.92211914  1523.45678711  1523.45678711  1523.45678711
  2582.69335938  2582.69335938  2808.43383789  2808.43383789  2808.43383789]",11.2496747971,1,2.0
86,"[ 8054.70068359  8107.62255859  8107.62255859  8107.62255859  8072.70019531
  8072.70019531  7762.16113281  7762.16113281  7762.16113281  8121.49462891]","[ 41.88109207  31.2348423   31.2348423   31.2348423   43.92209625
  43.92209625  10.12645817  10.12645817  10.12645817   8.13041019]","[ 3425.92211914  1523.45678711  1523.45678711  1523.45678711  2582.69335938
  2582.69335938  2808.43383789  2808.43383789  2808.43383789  3759.49121094]",11.1839666367,1,2.0
87,"[ 8107.62255859  8107.62255859  8107.62255859  8072.70019531  8072.70019531
  7762.16113281  7762.16113281  7762.16113281  8121.49462891  8121.49462891]","[ 31.2348423   31.2348423   31.2348423   43.92209625  43.92209625
  10.12645817  10.12645817  10.12645817   8.13041019   8.13041019]","[ 1523.45678711  1523.45678711  1523.45678711  2582.69335938  2582.69335938
  2808.43383789  2808.43383789  2808.43383789  3759.49121094  3759.49121094]",11.0443744659,1,2.0
88,"[ 8107.62255859  8107.62255859  8072.70019531  8072.70019531  7762.16113281
  7762.16113281  7762.16113281  8121.49462891  8121.49462891  7642.359375  ]","[ 31.2348423   31.2348423   43.92209625  43.92209625  10.12645817
  10.12645817  10.12645817   8.13041019   8.13041019  16.39719582]","[ 1523.45678711  1523.45678711  2582.69335938  2582.69335938  2808.43383789
  2808.43383789  2808.43383789  3759.49121094  3759.49121094  3499.56005859]",10.9783096313,1,2.0
89,"[ 8107.62255859  8072.70019531  8072.70019531  7762.16113281  7762.16113281
  7762.16113281  8121.49462891  8121.49462891  7642.359375    7642.359375  ]","[ 31.2348423   43.92209625  43.92209625  10.12645817  10.12645817
  10.12645817   8.13041019   8.13041019  16.39719582  16.39719582]","[ 1523.45678711  2582.69335938  2582.69335938  2808.43383789  2808.43383789
  2808.43383789  3759.49121094  3759.49121094  3499.56005859  3499.56005859]",10.9202051163,1,2.0
90,"[ 8072.70019531  8072.70019531  7762.16113281  7762.16113281  7762.16113281
  8121.49462891  8121.49462891  7642.359375    7642.359375    7642.359375  ]","[ 43.92209625  43.92209625  10.12645817  10.12645817  10.12645817
   8.13041019   8.13041019  16.39719582  16.39719582  16.39719582]","[ 2582.69335938  2582.69335938  2808.43383789  2808.43383789  2808.43383789
  3759.49121094  3759.49121094  3499.56005859  3499.56005859  3499.56005859]",10.8374185562,1,2.0
91,"[ 8072.70019531  7762.16113281  7762.16113281  7762.16113281  8121.49462891
  8121.49462891  7642.359375    7642.359375    7642.359375    7502.99267578]","[ 43.92209625  10.12645817  10.12645817  10.12645817   8.13041019
   8.13041019  16.39719582  16.39719582  16.39719582  54.25374222]","[ 2582.69335938  2808.43383789  2808.43383789  2808.43383789  3759.49121094
  3759.49121094  3499.56005859  3499.56005859  3499.56005859  3108.1237793 ]",10.7713537216,1,2.0
92,"[ 7762.16113281  7762.16113281  7762.16113281  8121.49462891  8121.49462891
  7642.359375    7642.359375    7642.359375    7502.99267578  7502.99267578]","[ 10.12645817  10.12645817  10.12645817   8.13041019   8.13041019
  16.39719582  16.39719582  16.39719582  54.25374222  54.25374222]","[ 2808.43383789  2808.43383789  2808.43383789  3759.49121094  3759.49121094
  3499.56005859  3499.56005859  3499.56005859  3108.1237793   3108.1237793 ]",10.7135038376,1,2.0
93,"[ 7762.16113281  7762.16113281  8121.49462891  8121.49462891  7642.359375
  7642.359375    7642.359375    7502.99267578  7502.99267578  8328.43945312]","[ 10.12645817  10.12645817   8.13041019   8.13041019  16.39719582
  16.39719582  16.39719582  54.25374222  54.25374222  25.90574837]","[ 2808.43383789  2808.43383789  3759.49121094  3759.49121094  3499.56005859
  3499.56005859  3499.56005859  3108.1237793   3108.1237793   2663.29614258]",10.5650110245,1,2.0
94,"[ 7762.16113281  8121.49462891  8121.49462891  7642.359375    7642.359375
  7642.359375    7502.99267578  7502.99267578  8328.43945312  8328.43945312]","[ 10.12645817   8.13041019   8.13041019  16.39719582  16.39719582
  16.39719582  54.25374222  54.25374222  25.90574837  25.90574837]","[ 2808.43383789  3759.49121094  3759.49121094  3499.56005859  3499.56005859
  3499.56005859  3108.1237793   3108.1237793   2663.29614258  2663.29614258]",10.506811142,1,2.0
95,"[ 8121.49462891  8121.49462891  7642.359375    7642.359375    7642.359375
  7502.99267578  7502.99267578  8328.43945312  8328.43945312  8328.43945312]","[  8.13041019   8.13041019  16.39719582  16.39719582  16.39719582
  54.25374222  54.25374222  25.90574837  25.90574837  25.90574837]","[ 3759.49121094  3759.49121094  3499.56005859  3499.56005859  3499.56005859
  3108.1237793   3108.1237793   2663.29614258  2663.29614258  2663.29614258]",10.4239559174,1,2.0
96,"[ 8121.49462891  7642.359375    7642.359375    7642.359375    7502.99267578
  7502.99267578  8328.43945312  8328.43945312  8328.43945312  7779.94335938]","[  8.13041019  16.39719582  16.39719582  16.39719582  54.25374222
  54.25374222  25.90574837  25.90574837  25.90574837  20.37269592]","[ 3759.49121094  3499.56005859  3499.56005859  3499.56005859  3108.1237793
  3108.1237793   2663.29614258  2663.29614258  2663.29614258  2007.23864746]",10.3578290939,1,2.0
97,"[ 7642.359375    7642.359375    7642.359375    7502.99267578  7502.99267578
  8328.43945312  8328.43945312  8328.43945312  7779.94335938  7779.94335938]","[ 16.39719582  16.39719582  16.39719582  54.25374222  54.25374222
  25.90574837  25.90574837  25.90574837  20.37269592  20.37269592]","[ 3499.56005859  3499.56005859  3499.56005859  3108.1237793   3108.1237793
  2663.29614258  2663.29614258  2663.29614258  2007.23864746  2007.23864746]",10.2998991013,1,2.0
98,"[ 7642.359375    7642.359375    7502.99267578  7502.99267578  8328.43945312
  8328.43945312  8328.43945312  7779.94335938  7779.94335938  7677.72265625]","[ 16.39719582  16.39719582  54.25374222  54.25374222  25.90574837
  25.90574837  25.90574837  20.37269592  20.37269592  11.50387573]","[ 3499.56005859  3499.56005859  3108.1237793   3108.1237793   2663.29614258
  2663.29614258  2663.29614258  2007.23864746  2007.23864746  1812.81030273]",10.1514034271,1,2.0
99,"[ 7642.359375    7502.99267578  7502.99267578  8328.43945312  8328.43945312
  8328.43945312  7779.94335938  7779.94335938  7677.72265625  7677.72265625]","[ 16.39719582  54.25374222  54.25374222  25.90574837  25.90574837
  25.90574837  20.37269592  20.37269592  11.50387573  11.50387573]","[ 3499.56005859  3108.1237793   3108.1237793   2663.29614258  2663.29614258
  2663.29614258  2007.23864746  2007.23864746  1812.81030273  1812.81030273]",10.0932893753,1,2.0
100,"[ 7502.99267578  7502.99267578  8328.43945312  8328.43945312  8328.43945312
  7779.94335938  7779.94335938  7677.72265625  7677.72265625  7677.72265625]","[ 54.25374222  54.25374222  25.90574837  25.90574837  25.90574837
  20.37269592  20.37269592  11.50387573  11.50387573  11.50387573]","[ 3108.1237793   3108.1237793   2663.29614258  2663.29614258  2663.29614258
  2007.23864746  2007.23864746  1812.81030273  1812.81030273  1812.81030273]",10.0105342865,1,2.0
101,"[ 7502.99267578  8328.43945312  8328.43945312  8328.43945312  7779.94335938
  7779.94335938  7677.72265625  7677.72265625  7677.72265625  7877.50048828]","[ 54.25374222  25.90574837  25.90574837  25.90574837  20.37269592
  20.37269592  11.50387573  11.50387573  11.50387573  50.20919037]","[ 3108.1237793   2663.29614258  2663.29614258  2663.29614258  2007.23864746
  2007.23864746  1812.81030273  1812.81030273  1812.81030273  1768.27880859]",9.94452667236,1,2.0
102,"[ 8328.43945312  8328.43945312  8328.43945312  7779.94335938  7779.94335938
  7677.72265625  7677.72265625  7677.72265625  7877.50048828  7877.50048828]","[ 25.90574837  25.90574837  25.90574837  20.37269592  20.37269592
  11.50387573  11.50387573  11.50387573  50.20919037  50.20919037]","[ 2663.29614258  2663.29614258  2663.29614258  2007.23864746  2007.23864746
  1812.81030273  1812.81030273  1812.81030273  1768.27880859  1768.27880859]",9.88675880432,1,2.0
103,"[ 8328.43945312  8328.43945312  7779.94335938  7779.94335938  7677.72265625
  7677.72265625  7677.72265625  7877.50048828  7877.50048828  7877.50048828]","[ 25.90574837  25.90574837  20.37269592  20.37269592  11.50387573
  11.50387573  11.50387573  50.20919037  50.20919037  50.20919037]","[ 2663.29614258  2663.29614258  2007.23864746  2007.23864746  1812.81030273
  1812.81030273  1812.81030273  1768.27880859  1768.27880859  1768.27880859]",9.80443000793,1,2.0
104,"[ 8328.43945312  7779.94335938  7779.94335938  7677.72265625  7677.72265625
  7677.72265625  7877.50048828  7877.50048828  7877.50048828  7781.54492188]","[ 25.90574837  20.37269592  20.37269592  11.50387573  11.50387573
  11.50387573  50.20919037  50.20919037  50.20919037  35.78499222]","[ 2663.29614258  2007.23864746  2007.23864746  1812.81030273  1812.81030273
  1812.81030273  1768.27880859  1768.27880859  1768.27880859  3120.06811523]",9.73871994019,1,2.0
105,"[ 7779.94335938  7779.94335938  7677.72265625  7677.72265625  7677.72265625
  7877.50048828  7877.50048828  7877.50048828  7781.54492188  7781.54492188]","[ 20.37269592  20.37269592  11.50387573  11.50387573  11.50387573
  50.20919037  50.20919037  50.20919037  35.78499222  35.78499222]","[ 2007.23864746  2007.23864746  1812.81030273  1812.81030273  1812.81030273
  1768.27880859  1768.27880859  1768.27880859  3120.06811523  3120.06811523]",9.59884262085,1,2.0
106,"[ 7779.94335938  7677.72265625  7677.72265625  7677.72265625  7877.50048828
  7877.50048828  7877.50048828  7781.54492188  7781.54492188  8163.60107422]","[ 20.37269592  11.50387573  11.50387573  11.50387573  50.20919037
  50.20919037  50.20919037  35.78499222  35.78499222  64.21284485]","[ 2007.23864746  1812.81030273  1812.81030273  1812.81030273  1768.27880859
  1768.27880859  1768.27880859  3120.06811523  3120.06811523  3952.13232422]",9.53318595886,1,2.0
107,"[ 7677.72265625  7677.72265625  7677.72265625  7877.50048828  7877.50048828
  7877.50048828  7781.54492188  7781.54492188  8163.60107422  8163.60107422]","[ 11.50387573  11.50387573  11.50387573  50.20919037  50.20919037
  50.20919037  35.78499222  35.78499222  64.21284485  64.21284485]","[ 1812.81030273  1812.81030273  1812.81030273  1768.27880859  1768.27880859
  1768.27880859  3120.06811523  3120.06811523  3952.13232422  3952.13232422]",9.47573566437,1,2.0
108,"[ 7677.72265625  7677.72265625  7877.50048828  7877.50048828  7877.50048828
  7781.54492188  7781.54492188  8163.60107422  8163.60107422  8163.60107422]","[ 11.50387573  11.50387573  50.20919037  50.20919037  50.20919037
  35.78499222  35.78499222  64.21284485  64.21284485  64.21284485]","[ 1812.81030273  1812.81030273  1768.27880859  1768.27880859  1768.27880859
  3120.06811523  3120.06811523  3952.13232422  3952.13232422  3952.13232422]",9.39377784729,1,2.0
109,"[ 7677.72265625  7877.50048828  7877.50048828  7877.50048828  7781.54492188
  7781.54492188  8163.60107422  8163.60107422  8163.60107422  8259.37109375]","[ 11.50387573  50.20919037  50.20919037  50.20919037  35.78499222
  35.78499222  64.21284485  64.21284485  64.21284485  24.59300995]","[ 1812.81030273  1768.27880859  1768.27880859  1768.27880859  3120.06811523
  3120.06811523  3952.13232422  3952.13232422  3952.13232422  2885.26245117]",9.32831096649,1,2.0
110,"[ 7877.50048828  7877.50048828  7877.50048828  7781.54492188  7781.54492188
  8163.60107422  8163.60107422  8163.60107422  8259.37109375  8259.37109375]","[ 50.20919037  50.20919037  50.20919037  35.78499222  35.78499222
  64.21284485  64.21284485  64.21284485  24.59300995  24.59300995]","[ 1768.27880859  1768.27880859  1768.27880859  3120.06811523  3120.06811523
  3952.13232422  3952.13232422  3952.13232422  2885.26245117  2885.26245117]",9.1888961792,1,2.0
111,"[ 7877.50048828  7877.50048828  7781.54492188  7781.54492188  8163.60107422
  8163.60107422  8163.60107422  8259.37109375  8259.37109375  7368.52880859]","[ 50.20919037  50.20919037  35.78499222  35.78499222  64.21284485
  64.21284485  64.21284485  24.59300995  24.59300995  17.05085564]","[ 1768.27880859  1768.27880859  3120.06811523  3120.06811523  3952.13232422
  3952.13232422  3952.13232422  2885.26245117  2885.26245117  1412.03833008]",9.12336921692,1,2.0
112,"[ 7877.50048828  7781.54492188  7781.54492188  8163.60107422  8163.60107422
  8163.60107422  8259.37109375  8259.37109375  7368.52880859  7368.52880859]","[ 50.20919037  35.78499222  35.78499222  64.21284485  64.21284485
  64.21284485  24.59300995  24.59300995  17.05085564  17.05085564]","[ 1768.27880859  3120.06811523  3120.06811523  3952.13232422  3952.13232422
  3952.13232422  2885.26245117  2885.26245117  1412.03833008  1412.03833008]",9.06600379944,1,2.0
113,"[ 7781.54492188  7781.54492188  8163.60107422  8163.60107422  8163.60107422
  8259.37109375  8259.37109375  7368.52880859  7368.52880859  7368.52880859]","[ 35.78499222  35.78499222  64.21284485  64.21284485  64.21284485
  24.59300995  24.59300995  17.05085564  17.05085564  17.05085564]","[ 3120.06811523  3120.06811523  3952.13232422  3952.13232422  3952.13232422
  2885.26245117  2885.26245117  1412.03833008  1412.03833008  1412.03833008]",8.98418521881,1,2.0
114,"[ 7781.54492188  8163.60107422  8163.60107422  8163.60107422  8259.37109375
  8259.37109375  7368.52880859  7368.52880859  7368.52880859  8062.88916016]","[ 35.78499222  64.21284485  64.21284485  64.21284485  24.59300995
  24.59300995  17.05085564  17.05085564  17.05085564   5.1205225 ]","[ 3120.06811523  3952.13232422  3952.13232422  3952.13232422  2885.26245117
  2885.26245117  1412.03833008  1412.03833008  1412.03833008  3340.71582031]",8.91882991791,1,2.0
115,"[ 8163.60107422  8163.60107422  8163.60107422  8259.37109375  8259.37109375
  7368.52880859  7368.52880859  7368.52880859  8062.88916016  8062.88916016]","[ 64.21284485  64.21284485  64.21284485  24.59300995  24.59300995
  17.05085564  17.05085564  17.05085564   5.1205225    5.1205225 ]","[ 3952.13232422  3952.13232422  3952.13232422  2885.26245117  2885.26245117
  1412.03833008  1412.03833008  1412.03833008  3340.71582031  3340.71582031]",8.86160373688,1,2.0
116,"[ 8163.60107422  8163.60107422  8259.37109375  8259.37109375  7368.52880859
  7368.52880859  7368.52880859  8062.88916016  8062.88916016  7719.85498047]","[ 64.21284485  64.21284485  24.59300995  24.59300995  17.05085564
  17.05085564  17.05085564   5.1205225    5.1205225    0.41928187]","[ 3952.13232422  3952.13232422  2885.26245117  2885.26245117  1412.03833008
  1412.03833008  1412.03833008  3340.71582031  3340.71582031  3732.46508789]",8.71463298798,1,2.0
117,"[ 8163.60107422  8259.37109375  8259.37109375  7368.52880859  7368.52880859
  7368.52880859  8062.88916016  8062.88916016  7719.85498047  7719.85498047]","[ 64.21284485  24.59300995  24.59300995  17.05085564  17.05085564
  17.05085564   5.1205225    5.1205225    0.41928187   0.41928187]","[ 3952.13232422  2885.26245117  2885.26245117  1412.03833008  1412.03833008
  1412.03833008  3340.71582031  3340.71582031  3732.46508789  3732.46508789]",8.65751361847,1,2.0
118,"[ 8259.37109375  8259.37109375  7368.52880859  7368.52880859  7368.52880859
  8062.88916016  8062.88916016  7719.85498047  7719.85498047  7719.85498047]","[ 24.59300995  24.59300995  17.05085564  17.05085564  17.05085564
   5.1205225    5.1205225    0.41928187   0.41928187   0.41928187]","[ 2885.26245117  2885.26245117  1412.03833008  1412.03833008  1412.03833008
  3340.71582031  3340.71582031  3732.46508789  3732.46508789  3732.46508789]",8.57597351074,1,2.0
119,"[ 8259.37109375  7368.52880859  7368.52880859  7368.52880859  8062.88916016
  8062.88916016  7719.85498047  7719.85498047  7719.85498047  8630.61328125]","[ 24.59300995  17.05085564  17.05085564  17.05085564   5.1205225
   5.1205225    0.41928187   0.41928187   0.41928187  68.48414612]","[ 2885.26245117  1412.03833008  1412.03833008  1412.03833008  3340.71582031
  3340.71582031  3732.46508789  3732.46508789  3732.46508789  1544.5246582 ]",8.45306396484,1,2.0
120,"[ 7368.52880859  7368.52880859  7368.52880859  8062.88916016  8062.88916016
  7719.85498047  7719.85498047  7719.85498047  8630.61328125  8630.61328125]","[ 17.05085564  17.05085564  17.05085564   5.1205225    5.1205225
   0.41928187   0.41928187   0.41928187  68.48414612  68.48414612]","[ 1412.03833008  1412.03833008  1412.03833008  3340.71582031  3340.71582031
  3732.46508789  3732.46508789  3732.46508789  1544.5246582   1544.5246582 ]",8.37117385864,1,2.0
121,"[ 7368.52880859  7368.52880859  8062.88916016  8062.88916016  7719.85498047
  7719.85498047  7719.85498047  8630.61328125  8630.61328125  7872.74072266]","[ 17.05085564  17.05085564   5.1205225    5.1205225    0.41928187
   0.41928187   0.41928187  68.48414612  68.48414612  28.97377396]","[ 1412.03833008  1412.03833008  3340.71582031  3340.71582031  3732.46508789
  3732.46508789  3732.46508789  1544.5246582   1544.5246582   1973.51086426]",8.30573940277,1,2.0
122,"[ 7368.52880859  8062.88916016  8062.88916016  7719.85498047  7719.85498047
  7719.85498047  8630.61328125  8630.61328125  7872.74072266  7872.74072266]","[ 17.05085564   5.1205225    5.1205225    0.41928187   0.41928187
   0.41928187  68.48414612  68.48414612  28.97377396  28.97377396]","[ 1412.03833008  3340.71582031  3340.71582031  3732.46508789  3732.46508789
  3732.46508789  1544.5246582   1544.5246582   1973.51086426  1973.51086426]",8.24848842621,1,2.0
123,"[ 8062.88916016  8062.88916016  7719.85498047  7719.85498047  7719.85498047
  8630.61328125  8630.61328125  7872.74072266  7872.74072266  7872.74072266]","[  5.1205225    5.1205225    0.41928187   0.41928187   0.41928187
  68.48414612  68.48414612  28.97377396  28.97377396  28.97377396]","[ 3340.71582031  3340.71582031  3732.46508789  3732.46508789  3732.46508789
  1544.5246582   1544.5246582   1973.51086426  1973.51086426  1973.51086426]",8.16680335999,1,2.0
