,activation_0,activation_1,activation_2,dist,id,vel
118,"[ 5102.22314453  5102.22314453  4755.78125     4755.78125     4925.78710938
  4925.78710938  4925.78710938  5250.91308594  5250.91308594  5250.91308594]","[ 233.09957886  233.09957886  199.08840942  199.08840942   25.10625839
   25.10625839   25.10625839  128.22558594  128.22558594  102.10124207]","[ 2749.40185547  2749.40185547  3144.68286133  3144.68286133  2510.30712891
  2510.30712891  2510.30712891  2075.44433594  2075.44433594  2075.44433594]",16.7756576538,0,2.0
119,"[ 5102.22314453  4755.78125     4755.78125     4925.78710938  4925.78710938
  4925.78710938  5250.91308594  5250.91308594  5250.91308594  5509.35302734]","[ 233.09957886  199.08840942  199.08840942   25.10625839   25.10625839
   25.10625839  128.22558594  128.22558594  102.10124207  102.10124207]","[ 2749.40185547  3144.68286133  3144.68286133  2510.30712891  2510.30712891
  2510.30712891  2075.44433594  2075.44433594  2075.44433594  2384.94213867]",16.6513710022,0,2.0
120,"[ 4755.78125     4755.78125     4925.78710938  4925.78710938  4925.78710938
  5250.91308594  5250.91308594  5250.91308594  5509.35302734  5509.35302734]","[ 199.08840942  199.08840942   25.10625839   25.10625839   25.10625839
  128.22558594  128.22558594  102.10124207  102.10124207  102.10124207]","[ 3144.68286133  3144.68286133  2510.30712891  2510.30712891  2510.30712891
  2075.44433594  2075.44433594  2075.44433594  2384.94213867  2384.94213867]",16.5687866211,0,2.0
121,"[ 4755.78125     4925.78710938  4925.78710938  4925.78710938  5250.91308594
  5250.91308594  5250.91308594  5509.35302734  5509.35302734  5580.87841797]","[ 199.08840942   25.10625839   25.10625839   25.10625839  128.22558594
  128.22558594  102.10124207  102.10124207  102.10124207  233.49745178]","[ 3144.68286133  2510.30712891  2510.30712891  2510.30712891  2075.44433594
  2075.44433594  2075.44433594  2384.94213867  2384.94213867  2406.93530273]",16.5022659302,0,2.0
122,"[ 4925.78710938  4925.78710938  4925.78710938  5250.91308594  5250.91308594
  5250.91308594  5509.35302734  5509.35302734  5580.87841797  5580.87841797]","[  25.10625839   25.10625839   25.10625839  128.22558594  128.22558594
  102.10124207  102.10124207  102.10124207  233.49745178  233.49745178]","[ 2510.30712891  2510.30712891  2510.30712891  2075.44433594  2075.44433594
  2075.44433594  2384.94213867  2384.94213867  2406.93530273  2406.93530273]",16.4437274933,0,2.0
123,"[ 4925.78710938  4925.78710938  5250.91308594  5250.91308594  5250.91308594
  5509.35302734  5509.35302734  5580.87841797  5580.87841797  5174.328125  ]","[  25.10625839   25.10625839  128.22558594  128.22558594  102.10124207
  102.10124207  102.10124207  233.49745178  233.49745178  254.24789429]","[ 2510.30712891  2510.30712891  2075.44433594  2075.44433594  2075.44433594
  2384.94213867  2384.94213867  2406.93530273  2406.93530273  2731.84399414]",16.3604888916,0,2.0
124,"[ 4925.78710938  5250.91308594  5250.91308594  5250.91308594  5509.35302734
  5509.35302734  5580.87841797  5580.87841797  5174.328125    5174.328125  ]","[  25.10625839  128.22558594  128.22558594  102.10124207  102.10124207
  102.10124207  233.49745178  233.49745178  254.24789429  254.24789429]","[ 2510.30712891  2075.44433594  2075.44433594  2075.44433594  2384.94213867
  2384.94213867  2406.93530273  2406.93530273  2731.84399414  2731.84399414]",16.2941741943,0,2.0
125,"[ 5250.91308594  5250.91308594  5250.91308594  5509.35302734  5509.35302734
  5580.87841797  5580.87841797  5174.328125    5174.328125    5174.328125  ]","[ 128.22558594  128.22558594  102.10124207  102.10124207  102.10124207
  233.49745178  233.49745178  254.24789429  254.24789429  254.24789429]","[ 2075.44433594  2075.44433594  2075.44433594  2384.94213867  2384.94213867
  2406.93530273  2406.93530273  2731.84399414  2731.84399414  2731.84399414]",16.1534080505,0,2.0
126,"[ 5250.91308594  5250.91308594  5509.35302734  5509.35302734  5580.87841797
  5580.87841797  5174.328125    5174.328125    5174.328125    6096.50439453]","[ 128.22558594  102.10124207  102.10124207  102.10124207  233.49745178
  233.49745178  254.24789429  254.24789429  254.24789429  153.22926331]","[ 2075.44433594  2075.44433594  2384.94213867  2384.94213867  2406.93530273
  2406.93530273  2731.84399414  2731.84399414  2731.84399414  3086.62475586]",16.087064743,0,2.0
127,"[ 5250.91308594  5509.35302734  5509.35302734  5580.87841797  5580.87841797
  5174.328125    5174.328125    5174.328125    6096.50439453  6096.50439453]","[ 102.10124207  102.10124207  102.10124207  233.49745178  233.49745178
  254.24789429  254.24789429  254.24789429  153.22926331  153.22926331]","[ 2075.44433594  2384.94213867  2384.94213867  2406.93530273  2406.93530273
  2731.84399414  2731.84399414  2731.84399414  3086.62475586  3086.62475586]",16.0283203125,0,2.0
128,"[ 5509.35302734  5509.35302734  5580.87841797  5580.87841797  5174.328125
  5174.328125    5174.328125    6096.50439453  6096.50439453  6096.50439453]","[ 102.10124207  102.10124207  233.49745178  233.49745178  254.24789429
  254.24789429  254.24789429  153.22926331  153.22926331   62.77274323]","[ 2384.94213867  2384.94213867  2406.93530273  2406.93530273  2731.84399414
  2731.84399414  2731.84399414  3086.62475586  3086.62475586  3086.62475586]",15.9447813034,0,2.0
129,"[ 5509.35302734  5580.87841797  5580.87841797  5174.328125    5174.328125
  5174.328125    6096.50439453  6096.50439453  6096.50439453  6080.38720703]","[ 102.10124207  233.49745178  233.49745178  254.24789429  254.24789429
  254.24789429  153.22926331  153.22926331   62.77274323   62.77274323]","[ 2384.94213867  2406.93530273  2406.93530273  2731.84399414  2731.84399414
  2731.84399414  3086.62475586  3086.62475586  3086.62475586  3263.4284668 ]",15.8199548721,0,2.0
130,"[ 5580.87841797  5580.87841797  5174.328125    5174.328125    5174.328125
  6096.50439453  6096.50439453  6096.50439453  6080.38720703  6080.38720703]","[ 233.49745178  233.49745178  254.24789429  254.24789429  254.24789429
  153.22926331  153.22926331   62.77274323   62.77274323   62.77274323]","[ 2406.93530273  2406.93530273  2731.84399414  2731.84399414  2731.84399414
  3086.62475586  3086.62475586  3086.62475586  3263.4284668   3263.4284668 ]",15.7370243073,0,2.0
131,"[ 5580.87841797  5174.328125    5174.328125    5174.328125    6096.50439453
  6096.50439453  6096.50439453  6080.38720703  6080.38720703  6491.27001953]","[ 233.49745178  254.24789429  254.24789429  254.24789429  153.22926331
  153.22926331   62.77274323   62.77274323   62.77274323  221.46498108]","[ 2406.93530273  2731.84399414  2731.84399414  2731.84399414  3086.62475586
  3086.62475586  3086.62475586  3263.4284668   3263.4284668   2750.47998047]",15.6708059311,0,2.0
132,"[ 5174.328125    5174.328125    5174.328125    6096.50439453  6096.50439453
  6096.50439453  6080.38720703  6080.38720703  6491.27001953  6491.27001953]","[ 254.24789429  254.24789429  254.24789429  153.22926331  153.22926331
   62.77274323   62.77274323   62.77274323  221.46498108  221.46498108]","[ 2731.84399414  2731.84399414  2731.84399414  3086.62475586  3086.62475586
  3086.62475586  3263.4284668   3263.4284668   2750.47998047  2750.47998047]",15.6118974686,0,2.0
133,"[ 5174.328125    5174.328125    6096.50439453  6096.50439453  6096.50439453
  6080.38720703  6080.38720703  6491.27001953  6491.27001953  6491.27001953]","[ 254.24789429  254.24789429  153.22926331  153.22926331   62.77274323
   62.77274323   62.77274323  221.46498108  221.46498108  221.46498108]","[ 2731.84399414  2731.84399414  3086.62475586  3086.62475586  3086.62475586
  3263.4284668   3263.4284668   2750.47998047  2750.47998047  2750.47998047]",15.5281429291,0,2.0
134,"[ 5174.328125    6096.50439453  6096.50439453  6096.50439453  6080.38720703
  6080.38720703  6491.27001953  6491.27001953  6491.27001953  6079.19677734]","[ 254.24789429  153.22926331  153.22926331   62.77274323   62.77274323
   62.77274323  221.46498108  221.46498108  221.46498108   17.16137886]","[ 2731.84399414  3086.62475586  3086.62475586  3086.62475586  3263.4284668
  3263.4284668   2750.47998047  2750.47998047  2750.47998047  2315.46264648]",15.461397171,0,2.0
135,"[ 6096.50439453  6096.50439453  6096.50439453  6080.38720703  6080.38720703
  6491.27001953  6491.27001953  6491.27001953  6079.19677734  6079.19677734]","[ 153.22926331  153.22926331   62.77274323   62.77274323   62.77274323
  221.46498108  221.46498108  221.46498108   17.16137886   17.16137886]","[ 3086.62475586  3086.62475586  3086.62475586  3263.4284668   3263.4284668
  2750.47998047  2750.47998047  2750.47998047  2315.46264648  2315.46264648]",15.3198223114,0,2.0
136,"[ 6096.50439453  6096.50439453  6080.38720703  6080.38720703  6491.27001953
  6491.27001953  6491.27001953  6079.19677734  6079.19677734  6162.4609375 ]","[ 153.22926331   62.77274323   62.77274323   62.77274323  221.46498108
  221.46498108  221.46498108   17.16137886   17.16137886  237.11380005]","[ 3086.62475586  3086.62475586  3263.4284668   3263.4284668   2750.47998047
  2750.47998047  2750.47998047  2315.46264648  2315.46264648  2658.66723633]",15.2535161972,0,2.0
137,"[ 6096.50439453  6080.38720703  6080.38720703  6491.27001953  6491.27001953
  6491.27001953  6079.19677734  6079.19677734  6162.4609375   6162.4609375 ]","[  62.77274323   62.77274323   62.77274323  221.46498108  221.46498108
  221.46498108   17.16137886   17.16137886  237.11380005  237.11380005]","[ 3086.62475586  3263.4284668   3263.4284668   2750.47998047  2750.47998047
  2750.47998047  2315.46264648  2315.46264648  2658.66723633  2658.66723633]",15.1948165894,0,2.0
138,"[ 6080.38720703  6080.38720703  6491.27001953  6491.27001953  6491.27001953
  6079.19677734  6079.19677734  6162.4609375   6162.4609375   6162.4609375 ]","[  62.77274323   62.77274323  221.46498108  221.46498108  221.46498108
   17.16137886   17.16137886  237.11380005  237.11380005  237.11380005]","[ 3263.4284668   3263.4284668   2750.47998047  2750.47998047  2750.47998047
  2315.46264648  2315.46264648  2658.66723633  2658.66723633  2658.66723633]",15.1108894348,0,2.0
139,"[ 6080.38720703  6491.27001953  6491.27001953  6491.27001953  6079.19677734
  6079.19677734  6162.4609375   6162.4609375   6162.4609375   6294.22998047]","[  62.77274323  221.46498108  221.46498108  221.46498108   17.16137886
   17.16137886  237.11380005  237.11380005  237.11380005  156.02186584]","[ 3263.4284668   2750.47998047  2750.47998047  2750.47998047  2315.46264648
  2315.46264648  2658.66723633  2658.66723633  2658.66723633  1998.18151855]",14.9855241776,0,2.0
140,"[ 6491.27001953  6491.27001953  6491.27001953  6079.19677734  6079.19677734
  6162.4609375   6162.4609375   6162.4609375   6294.22998047  6294.22998047]","[ 221.46498108  221.46498108  221.46498108   17.16137886   17.16137886
  237.11380005  237.11380005  237.11380005  156.02186584  156.02186584]","[ 2750.47998047  2750.47998047  2750.47998047  2315.46264648  2315.46264648
  2658.66723633  2658.66723633  2658.66723633  1998.18151855  1998.18151855]",14.9023523331,0,2.0
141,"[ 6491.27001953  6491.27001953  6079.19677734  6079.19677734  6162.4609375
  6162.4609375   6162.4609375   6294.22998047  6294.22998047  6393.47412109]","[ 221.46498108  221.46498108   17.16137886   17.16137886  237.11380005
  237.11380005  237.11380005  156.02186584  156.02186584  225.79998779]","[ 2750.47998047  2750.47998047  2315.46264648  2315.46264648  2658.66723633
  2658.66723633  2658.66723633  1998.18151855  1998.18151855  1088.78088379]",14.8360481262,0,2.0
142,"[ 6491.27001953  6079.19677734  6079.19677734  6162.4609375   6162.4609375
  6162.4609375   6294.22998047  6294.22998047  6393.47412109  6393.47412109]","[ 221.46498108   17.16137886   17.16137886  237.11380005  237.11380005
  237.11380005  156.02186584  156.02186584  225.79998779  225.79998779]","[ 2750.47998047  2315.46264648  2315.46264648  2658.66723633  2658.66723633
  2658.66723633  1998.18151855  1998.18151855  1088.78088379  1088.78088379]",14.7780227661,0,2.0
143,"[ 6079.19677734  6079.19677734  6162.4609375   6162.4609375   6162.4609375
  6294.22998047  6294.22998047  6393.47412109  6393.47412109  6393.47412109]","[  17.16137886   17.16137886  237.11380005  237.11380005  237.11380005
  156.02186584  156.02186584  225.79998779  225.79998779  225.79998779]","[ 2315.46264648  2315.46264648  2658.66723633  2658.66723633  2658.66723633
  1998.18151855  1998.18151855  1088.78088379  1088.78088379  1088.78088379]",14.6954164505,0,2.0
144,"[ 6079.19677734  6162.4609375   6162.4609375   6162.4609375   6294.22998047
  6294.22998047  6393.47412109  6393.47412109  6393.47412109  6322.53759766]","[  17.16137886  237.11380005  237.11380005  237.11380005  156.02186584
  156.02186584  225.79998779  225.79998779  225.79998779  264.21188354]","[ 2315.46264648  2658.66723633  2658.66723633  2658.66723633  1998.18151855
  1998.18151855  1088.78088379  1088.78088379  1088.78088379  2540.27685547]",14.6294708252,0,2.0
145,"[ 6162.4609375   6162.4609375   6162.4609375   6294.22998047  6294.22998047
  6393.47412109  6393.47412109  6393.47412109  6322.53759766  6322.53759766]","[ 237.11380005  237.11380005  237.11380005  156.02186584  156.02186584
  225.79998779  225.79998779  225.79998779  264.21188354  264.21188354]","[ 2658.66723633  2658.66723633  2658.66723633  1998.18151855  1998.18151855
  1088.78088379  1088.78088379  1088.78088379  2540.27685547  2540.27685547]",14.5717830658,0,2.0
146,"[ 6162.4609375   6162.4609375   6294.22998047  6294.22998047  6393.47412109
  6393.47412109  6393.47412109  6322.53759766  6322.53759766  6877.58984375]","[ 237.11380005  237.11380005  156.02186584  156.02186584  225.79998779
  225.79998779  225.79998779  264.21188354  264.21188354   90.6342392 ]","[ 2658.66723633  2658.66723633  1998.18151855  1998.18151855  1088.78088379
  1088.78088379  1088.78088379  2540.27685547  2540.27685547  1434.18640137]",14.4226264954,0,2.0
147,"[ 6162.4609375   6294.22998047  6294.22998047  6393.47412109  6393.47412109
  6393.47412109  6322.53759766  6322.53759766  6877.58984375  6877.58984375]","[ 237.11380005  156.02186584  156.02186584  225.79998779  225.79998779
  225.79998779  264.21188354  264.21188354   90.6342392    90.6342392 ]","[ 2658.66723633  1998.18151855  1998.18151855  1088.78088379  1088.78088379
  1088.78088379  2540.27685547  2540.27685547  1434.18640137  1434.18640137]",14.3639688492,0,2.0
148,"[ 6294.22998047  6294.22998047  6393.47412109  6393.47412109  6393.47412109
  6322.53759766  6322.53759766  6877.58984375  6877.58984375  6877.58984375]","[ 156.02186584  156.02186584  225.79998779  225.79998779  225.79998779
  264.21188354  264.21188354   90.6342392    90.6342392    90.6342392 ]","[ 1998.18151855  1998.18151855  1088.78088379  1088.78088379  1088.78088379
  2540.27685547  2540.27685547  1434.18640137  1434.18640137  1434.18640137]",14.2805366516,0,2.0
149,"[ 6294.22998047  6393.47412109  6393.47412109  6393.47412109  6322.53759766
  6322.53759766  6877.58984375  6877.58984375  6877.58984375  6988.81982422]","[ 156.02186584  225.79998779  225.79998779  225.79998779  264.21188354
  264.21188354   90.6342392    90.6342392    90.6342392   184.25886536]","[ 1998.18151855  1088.78088379  1088.78088379  1088.78088379  2540.27685547
  2540.27685547  1434.18640137  1434.18640137  1434.18640137  2787.67797852]",14.2140436172,0,2.0
150,"[ 6393.47412109  6393.47412109  6393.47412109  6322.53759766  6322.53759766
  6877.58984375  6877.58984375  6877.58984375  6988.81982422  6988.81982422]","[ 225.79998779  225.79998779  225.79998779  264.21188354  264.21188354
   90.6342392    90.6342392    90.6342392   184.25886536  184.25886536]","[ 1088.78088379  1088.78088379  1088.78088379  2540.27685547  2540.27685547
  1434.18640137  1434.18640137  1434.18640137  2787.67797852  2787.67797852]",14.1558465958,0,2.0
151,"[ 6393.47412109  6393.47412109  6322.53759766  6322.53759766  6877.58984375
  6877.58984375  6877.58984375  6988.81982422  6988.81982422  6403.52685547]","[ 225.79998779  225.79998779  264.21188354  264.21188354   90.6342392
   90.6342392    90.6342392   184.25886536  184.25886536  307.31954956]","[ 1088.78088379  1088.78088379  2540.27685547  2540.27685547  1434.18640137
  1434.18640137  1434.18640137  2787.67797852  2787.67797852  4001.41918945]",14.0060462952,0,2.0
152,"[ 6393.47412109  6322.53759766  6322.53759766  6877.58984375  6877.58984375
  6877.58984375  6988.81982422  6988.81982422  6403.52685547  6403.52685547]","[ 225.79998779  264.21188354  264.21188354   90.6342392    90.6342392
   90.6342392   184.25886536  184.25886536  307.31954956  307.31954956]","[ 1088.78088379  2540.27685547  2540.27685547  1434.18640137  1434.18640137
  1434.18640137  2787.67797852  2787.67797852  4001.41918945  4001.41918945]",13.9469547272,0,2.0
153,"[ 6322.53759766  6322.53759766  6877.58984375  6877.58984375  6877.58984375
  6988.81982422  6988.81982422  6403.52685547  6403.52685547  6403.52685547]","[ 264.21188354  264.21188354   90.6342392    90.6342392    90.6342392
  184.25886536  184.25886536  307.31954956  307.31954956  307.31954956]","[ 2540.27685547  2540.27685547  1434.18640137  1434.18640137  1434.18640137
  2787.67797852  2787.67797852  4001.41918945  4001.41918945  4001.41918945]",13.8630075455,0,2.0
154,"[ 6322.53759766  6877.58984375  6877.58984375  6877.58984375  6988.81982422
  6988.81982422  6403.52685547  6403.52685547  6403.52685547  6248.54638672]","[ 264.21188354   90.6342392    90.6342392    90.6342392   184.25886536
  184.25886536  307.31954956  307.31954956  307.31954956  149.54211426]","[ 2540.27685547  1434.18640137  1434.18640137  1434.18640137  2787.67797852
  2787.67797852  4001.41918945  4001.41918945  4001.41918945  3205.34375   ]",13.7961940765,0,2.0
155,"[ 6877.58984375  6877.58984375  6877.58984375  6988.81982422  6988.81982422
  6403.52685547  6403.52685547  6403.52685547  6248.54638672  6248.54638672]","[  90.6342392    90.6342392    90.6342392   184.25886536  184.25886536
  307.31954956  307.31954956  307.31954956  149.54211426  149.54211426]","[ 1434.18640137  1434.18640137  1434.18640137  2787.67797852  2787.67797852
  4001.41918945  4001.41918945  4001.41918945  3205.34375     3205.34375   ]",13.7376918793,0,2.0
156,"[ 6877.58984375  6877.58984375  6988.81982422  6988.81982422  6403.52685547
  6403.52685547  6403.52685547  6248.54638672  6248.54638672  7192.19873047]","[  90.6342392    90.6342392   184.25886536  184.25886536  307.31954956
  307.31954956  307.31954956  149.54211426  149.54211426  164.13458252]","[ 1434.18640137  1434.18640137  2787.67797852  2787.67797852  4001.41918945
  4001.41918945  4001.41918945  3205.34375     3205.34375     2664.69897461]",13.5878601074,0,2.0
157,"[ 6877.58984375  6988.81982422  6988.81982422  6403.52685547  6403.52685547
  6403.52685547  6248.54638672  6248.54638672  7192.19873047  7192.19873047]","[  90.6342392   184.25886536  184.25886536  307.31954956  307.31954956
  307.31954956  149.54211426  149.54211426  164.13458252  164.13458252]","[ 1434.18640137  2787.67797852  2787.67797852  4001.41918945  4001.41918945
  4001.41918945  3205.34375     3205.34375     2664.69897461  2664.69897461]",13.5287246704,0,2.0
158,"[ 6988.81982422  6988.81982422  6403.52685547  6403.52685547  6403.52685547
  6248.54638672  6248.54638672  7192.19873047  7192.19873047  7192.19873047]","[ 184.25886536  184.25886536  307.31954956  307.31954956  307.31954956
  149.54211426  149.54211426  164.13458252  164.13458252  164.13458252]","[ 2787.67797852  2787.67797852  4001.41918945  4001.41918945  4001.41918945
  3205.34375     3205.34375     2664.69897461  2664.69897461  2664.69897461]",13.4447908401,0,2.0
159,"[ 6988.81982422  6403.52685547  6403.52685547  6403.52685547  6248.54638672
  6248.54638672  7192.19873047  7192.19873047  7192.19873047  7155.85302734]","[ 184.25886536  307.31954956  307.31954956  307.31954956  149.54211426
  149.54211426  164.13458252  164.13458252  164.13458252  351.6897583 ]","[ 2787.67797852  4001.41918945  4001.41918945  4001.41918945  3205.34375
  3205.34375     2664.69897461  2664.69897461  2664.69897461  3439.97558594]",13.3780069351,0,2.0
160,"[ 6403.52685547  6403.52685547  6403.52685547  6248.54638672  6248.54638672
  7192.19873047  7192.19873047  7192.19873047  7155.85302734  7155.85302734]","[ 307.31954956  307.31954956  307.31954956  149.54211426  149.54211426
  164.13458252  164.13458252  164.13458252  351.6897583   351.6897583 ]","[ 4001.41918945  4001.41918945  4001.41918945  3205.34375     3205.34375
  2664.69897461  2664.69897461  2664.69897461  3439.97558594  3439.97558594]",13.3195075989,0,2.0
161,"[ 6403.52685547  6403.52685547  6248.54638672  6248.54638672  7192.19873047
  7192.19873047  7192.19873047  7155.85302734  7155.85302734  6231.39648438]","[ 307.31954956  307.31954956  149.54211426  149.54211426  164.13458252
  164.13458252  164.13458252  351.6897583   351.6897583   283.41491699]","[ 4001.41918945  4001.41918945  3205.34375     3205.34375     2664.69897461
  2664.69897461  2664.69897461  3439.97558594  3439.97558594  2458.23803711]",13.2363328934,0,2.0
162,"[ 6403.52685547  6248.54638672  6248.54638672  7192.19873047  7192.19873047
  7192.19873047  7155.85302734  7155.85302734  6231.39648438  6231.39648438]","[ 307.31954956  149.54211426  149.54211426  164.13458252  164.13458252
  164.13458252  351.6897583   351.6897583   283.41491699  283.41491699]","[ 4001.41918945  3205.34375     3205.34375     2664.69897461  2664.69897461
  2664.69897461  3439.97558594  3439.97558594  2458.23803711  2458.23803711]",13.1109113693,0,2.0
163,"[ 6248.54638672  6248.54638672  7192.19873047  7192.19873047  7192.19873047
  7155.85302734  7155.85302734  6231.39648438  6231.39648438  6231.39648438]","[ 149.54211426  149.54211426  164.13458252  164.13458252  164.13458252
  351.6897583   351.6897583   283.41491699  283.41491699  283.41491699]","[ 3205.34375     3205.34375     2664.69897461  2664.69897461  2664.69897461
  3439.97558594  3439.97558594  2458.23803711  2458.23803711  2458.23803711]",13.0269575119,0,2.0
164,"[ 6248.54638672  7192.19873047  7192.19873047  7192.19873047  7155.85302734
  7155.85302734  6231.39648438  6231.39648438  6231.39648438  6829.79248047]","[ 149.54211426  164.13458252  164.13458252  164.13458252  351.6897583
  351.6897583   283.41491699  283.41491699  283.41491699  214.99147034]","[ 3205.34375     2664.69897461  2664.69897461  2664.69897461  3439.97558594
  3439.97558594  2458.23803711  2458.23803711  2458.23803711  2203.75073242]",12.9601583481,0,2.0
165,"[ 7192.19873047  7192.19873047  7192.19873047  7155.85302734  7155.85302734
  6231.39648438  6231.39648438  6231.39648438  6829.79248047  6829.79248047]","[ 164.13458252  164.13458252  164.13458252  351.6897583   351.6897583
  283.41491699  283.41491699  283.41491699  214.99147034  214.99147034]","[ 2664.69897461  2664.69897461  2664.69897461  3439.97558594  3439.97558594
  2458.23803711  2458.23803711  2458.23803711  2203.75073242  2203.75073242]",12.9017210007,0,2.0
166,"[ 7192.19873047  7192.19873047  7155.85302734  7155.85302734  6231.39648438
  6231.39648438  6231.39648438  6829.79248047  6829.79248047  6829.79248047]","[ 164.13458252  164.13458252  351.6897583   351.6897583   283.41491699
  283.41491699  283.41491699  214.99147034  214.99147034  214.99147034]","[ 2664.69897461  2664.69897461  3439.97558594  3439.97558594  2458.23803711
  2458.23803711  2458.23803711  2203.75073242  2203.75073242  2203.75073242]",12.8186454773,0,2.0
167,"[ 7192.19873047  7155.85302734  7155.85302734  6231.39648438  6231.39648438
  6231.39648438  6829.79248047  6829.79248047  6829.79248047  7029.75976562]","[ 164.13458252  351.6897583   351.6897583   283.41491699  283.41491699
  283.41491699  214.99147034  214.99147034  214.99147034  265.65447998]","[ 2664.69897461  3439.97558594  3439.97558594  2458.23803711  2458.23803711
  2458.23803711  2203.75073242  2203.75073242  2203.75073242  1887.45495605]",12.752450943,0,2.0
168,"[ 7155.85302734  7155.85302734  6231.39648438  6231.39648438  6231.39648438
  6829.79248047  6829.79248047  6829.79248047  7029.75976562  7029.75976562]","[ 351.6897583   351.6897583   283.41491699  283.41491699  283.41491699
  214.99147034  214.99147034  214.99147034  265.65447998  265.65447998]","[ 3439.97558594  3439.97558594  2458.23803711  2458.23803711  2458.23803711
  2203.75073242  2203.75073242  2203.75073242  1887.45495605  1887.45495605]",12.6932621002,0,2.0
169,"[ 7155.85302734  6231.39648438  6231.39648438  6231.39648438  6829.79248047
  6829.79248047  6829.79248047  7029.75976562  7029.75976562  7029.75976562]","[ 351.6897583   283.41491699  283.41491699  283.41491699  214.99147034
  214.99147034  214.99147034  265.65447998  265.65447998  265.65447998]","[ 3439.97558594  2458.23803711  2458.23803711  2458.23803711  2203.75073242
  2203.75073242  2203.75073242  1887.45495605  1887.45495605  1887.45495605]",12.6092643738,0,2.0
170,"[ 6231.39648438  6231.39648438  6231.39648438  6829.79248047  6829.79248047
  6829.79248047  7029.75976562  7029.75976562  7029.75976562  7079.44824219]","[ 283.41491699  283.41491699  283.41491699  214.99147034  214.99147034
  214.99147034  265.65447998  265.65447998  265.65447998  267.74108887]","[ 2458.23803711  2458.23803711  2458.23803711  2203.75073242  2203.75073242
  2203.75073242  1887.45495605  1887.45495605  1887.45495605  2438.99487305]",12.483921051,0,2.0
171,"[ 6231.39648438  6231.39648438  6829.79248047  6829.79248047  6829.79248047
  7029.75976562  7029.75976562  7029.75976562  7079.44824219  7079.44824219]","[ 283.41491699  283.41491699  214.99147034  214.99147034  214.99147034
  265.65447998  265.65447998  265.65447998  267.74108887  267.74108887]","[ 2458.23803711  2458.23803711  2203.75073242  2203.75073242  2203.75073242
  1887.45495605  1887.45495605  1887.45495605  2438.99487305  2438.99487305]",12.4007453918,0,2.0
172,"[ 6231.39648438  6829.79248047  6829.79248047  6829.79248047  7029.75976562
  7029.75976562  7029.75976562  7079.44824219  7079.44824219  6618.32617188]","[ 283.41491699  214.99147034  214.99147034  214.99147034  265.65447998
  265.65447998  265.65447998  267.74108887  267.74108887  327.83001709]","[ 2458.23803711  2203.75073242  2203.75073242  2203.75073242  1887.45495605
  1887.45495605  1887.45495605  2438.99487305  2438.99487305  2209.39379883]",12.334479332,0,2.0
173,"[ 6829.79248047  6829.79248047  6829.79248047  7029.75976562  7029.75976562
  7029.75976562  7079.44824219  7079.44824219  6618.32617188  6618.32617188]","[ 214.99147034  214.99147034  214.99147034  265.65447998  265.65447998
  265.65447998  267.74108887  267.74108887  327.83001709  327.83001709]","[ 2203.75073242  2203.75073242  2203.75073242  1887.45495605  1887.45495605
  1887.45495605  2438.99487305  2438.99487305  2209.39379883  2209.39379883]",12.2755632401,0,2.0
174,"[ 6829.79248047  6829.79248047  7029.75976562  7029.75976562  7029.75976562
  7079.44824219  7079.44824219  6618.32617188  6618.32617188  6618.32617188]","[ 214.99147034  214.99147034  265.65447998  265.65447998  265.65447998
  267.74108887  267.74108887  327.83001709  327.83001709  327.83001709]","[ 2203.75073242  2203.75073242  1887.45495605  1887.45495605  1887.45495605
  2438.99487305  2438.99487305  2209.39379883  2209.39379883  2209.39379883]",12.1913261414,0,2.0
175,"[ 6829.79248047  7029.75976562  7029.75976562  7029.75976562  7079.44824219
  7079.44824219  6618.32617188  6618.32617188  6618.32617188  6896.91748047]","[ 214.99147034  265.65447998  265.65447998  265.65447998  267.74108887
  267.74108887  327.83001709  327.83001709  327.83001709  387.68258667]","[ 2203.75073242  1887.45495605  1887.45495605  1887.45495605  2438.99487305
  2438.99487305  2209.39379883  2209.39379883  2209.39379883  2620.80932617]",12.1243314743,0,2.0
176,"[ 7029.75976562  7029.75976562  7029.75976562  7079.44824219  7079.44824219
  6618.32617188  6618.32617188  6618.32617188  6896.91748047  6896.91748047]","[ 265.65447998  265.65447998  265.65447998  267.74108887  267.74108887
  327.83001709  327.83001709  327.83001709  387.68258667  387.68258667]","[ 1887.45495605  1887.45495605  1887.45495605  2438.99487305  2438.99487305
  2209.39379883  2209.39379883  2209.39379883  2620.80932617  2620.80932617]",11.9823589325,0,2.0
177,"[ 7029.75976562  7029.75976562  7079.44824219  7079.44824219  6618.32617188
  6618.32617188  6618.32617188  6896.91748047  6896.91748047  6880.83496094]","[ 265.65447998  265.65447998  267.74108887  267.74108887  327.83001709
  327.83001709  327.83001709  387.68258667  387.68258667  156.83003235]","[ 1887.45495605  1887.45495605  2438.99487305  2438.99487305  2209.39379883
  2209.39379883  2209.39379883  2620.80932617  2620.80932617  3654.40917969]",11.9160718918,0,2.0
