,activation_0,activation_1,activation_2,dist,id,vel
64,"[ 3398.72241211  3398.72241211  3398.72241211  2294.3347168   2294.3347168
  3834.17114258  3834.17114258  2364.41479492  2364.41479492  2364.41479492]","[ 72.97206116  72.97206116  72.97206116  65.20256805  65.20256805
  45.70484924  45.70484924  71.65200043  71.65200043  71.65200043]","[ 3253.29150391  3253.29150391  3253.29150391  2581.7421875   2581.7421875
  2199.91918945  2199.91918945  2063.60717773  2063.60717773  2063.60717773]",12.3479251862,1,2.0
65,"[ 3398.72241211  3398.72241211  2294.3347168   2294.3347168   3834.17114258
  3834.17114258  2364.41479492  2364.41479492  2364.41479492  3590.49707031]","[ 72.97206116  72.97206116  65.20256805  65.20256805  45.70484924
  45.70484924  71.65200043  71.65200043  71.65200043  72.33524323]","[ 3253.29150391  3253.29150391  2581.7421875   2581.7421875   2199.91918945
  2199.91918945  2063.60717773  2063.60717773  2063.60717773  2421.39794922]",12.2056255341,1,2.0
66,"[ 3398.72241211  2294.3347168   2294.3347168   3834.17114258  3834.17114258
  2364.41479492  2364.41479492  2364.41479492  3590.49707031  3590.49707031]","[ 72.97206116  65.20256805  65.20256805  45.70484924  45.70484924
  71.65200043  71.65200043  71.65200043  72.33524323  72.33524323]","[ 3253.29150391  2581.7421875   2581.7421875   2199.91918945  2199.91918945
  2063.60717773  2063.60717773  2063.60717773  2421.39794922  2421.39794922]",12.1391763687,1,2.0
67,"[ 2294.3347168   2294.3347168   3834.17114258  3834.17114258  2364.41479492
  2364.41479492  2364.41479492  3590.49707031  3590.49707031  2688.70605469]","[ 65.20256805  65.20256805  45.70484924  45.70484924  71.65200043
  71.65200043  71.65200043  72.33524323  72.33524323  68.57694244]","[ 2581.7421875   2581.7421875   2199.91918945  2199.91918945  2063.60717773
  2063.60717773  2063.60717773  2421.39794922  2421.39794922  1376.79663086]",12.0810089111,1,2.0
68,"[ 2294.3347168   3834.17114258  3834.17114258  2364.41479492  2364.41479492
  2364.41479492  3590.49707031  3590.49707031  2688.70605469  2688.70605469]","[ 65.20256805  45.70484924  45.70484924  71.65200043  71.65200043
  71.65200043  72.33524323  72.33524323  68.57694244  68.57694244]","[ 2581.7421875   2199.91918945  2199.91918945  2063.60717773  2063.60717773
  2063.60717773  2421.39794922  2421.39794922  1376.79663086  1376.79663086]",11.9971055984,1,2.0
69,"[ 3834.17114258  3834.17114258  2364.41479492  2364.41479492  2364.41479492
  3590.49707031  3590.49707031  2688.70605469  2688.70605469  2688.70605469]","[ 45.70484924  45.70484924  71.65200043  71.65200043  71.65200043
  72.33524323  72.33524323  68.57694244  68.57694244  68.57694244]","[ 2199.91918945  2199.91918945  2063.60717773  2063.60717773  2063.60717773
  2421.39794922  2421.39794922  1376.79663086  1376.79663086  1376.79663086]",11.930103302,1,2.0
70,"[ 3834.17114258  2364.41479492  2364.41479492  2364.41479492  3590.49707031
  3590.49707031  2688.70605469  2688.70605469  2688.70605469  2869.28100586]","[ 45.70484924  71.65200043  71.65200043  71.65200043  72.33524323
  72.33524323  68.57694244  68.57694244  68.57694244  49.87149048]","[ 2199.91918945  2063.60717773  2063.60717773  2063.60717773  2421.39794922
  2421.39794922  1376.79663086  1376.79663086  1376.79663086  2826.05371094]",11.788105011,1,2.0
71,"[ 2364.41479492  2364.41479492  2364.41479492  3590.49707031  3590.49707031
  2688.70605469  2688.70605469  2688.70605469  2869.28100586  2869.28100586]","[ 71.65200043  71.65200043  71.65200043  72.33524323  72.33524323
  68.57694244  68.57694244  68.57694244  49.87149048  49.87149048]","[ 2063.60717773  2063.60717773  2063.60717773  2421.39794922  2421.39794922
  1376.79663086  1376.79663086  1376.79663086  2826.05371094  2826.05371094]",11.7217617035,1,2.0
72,"[ 2364.41479492  2364.41479492  3590.49707031  3590.49707031  2688.70605469
  2688.70605469  2688.70605469  2869.28100586  2869.28100586  3668.99487305]","[ 71.65200043  71.65200043  72.33524323  72.33524323  68.57694244
  68.57694244  68.57694244  49.87149048  49.87149048  40.28353119]","[ 2063.60717773  2063.60717773  2421.39794922  2421.39794922  1376.79663086
  1376.79663086  1376.79663086  2826.05371094  2826.05371094  2779.70141602]",11.6637010574,1,2.0
73,"[ 2364.41479492  3590.49707031  3590.49707031  2688.70605469  2688.70605469
  2688.70605469  2869.28100586  2869.28100586  3668.99487305  3668.99487305]","[ 71.65200043  72.33524323  72.33524323  68.57694244  68.57694244
  68.57694244  49.87149048  49.87149048  40.28353119  40.28353119]","[ 2063.60717773  2421.39794922  2421.39794922  1376.79663086  1376.79663086
  1376.79663086  2826.05371094  2826.05371094  2779.70141602  2779.70141602]",11.5796756744,1,2.0
74,"[ 3590.49707031  3590.49707031  2688.70605469  2688.70605469  2688.70605469
  2869.28100586  2869.28100586  3668.99487305  3668.99487305  3668.99487305]","[ 72.33524323  72.33524323  68.57694244  68.57694244  68.57694244
  49.87149048  49.87149048  40.28353119  40.28353119  40.28353119]","[ 2421.39794922  2421.39794922  1376.79663086  1376.79663086  1376.79663086
  2826.05371094  2826.05371094  2779.70141602  2779.70141602  2779.70141602]",11.4536380768,1,2.0
75,"[ 3590.49707031  2688.70605469  2688.70605469  2688.70605469  2869.28100586
  2869.28100586  3668.99487305  3668.99487305  3668.99487305  3112.97338867]","[ 72.33524323  68.57694244  68.57694244  68.57694244  49.87149048
  49.87149048  40.28353119  40.28353119  40.28353119  58.46400452]","[ 2421.39794922  1376.79663086  1376.79663086  1376.79663086  2826.05371094
  2826.05371094  2779.70141602  2779.70141602  2779.70141602  3279.16845703]",11.3701095581,1,2.0
76,"[ 2688.70605469  2688.70605469  2688.70605469  2869.28100586  2869.28100586
  3668.99487305  3668.99487305  3668.99487305  3112.97338867  3112.97338867]","[ 68.57694244  68.57694244  68.57694244  49.87149048  49.87149048
  40.28353119  40.28353119  40.28353119  58.46400452  58.46400452]","[ 1376.79663086  1376.79663086  1376.79663086  2826.05371094  2826.05371094
  2779.70141602  2779.70141602  2779.70141602  3279.16845703  3279.16845703]",11.303645134,1,2.0
77,"[ 2688.70605469  2688.70605469  2869.28100586  2869.28100586  3668.99487305
  3668.99487305  3668.99487305  3112.97338867  3112.97338867  2809.38989258]","[ 68.57694244  68.57694244  49.87149048  49.87149048  40.28353119
  40.28353119  40.28353119  58.46400452  58.46400452  88.99707031]","[ 1376.79663086  1376.79663086  2826.05371094  2826.05371094  2779.70141602
  2779.70141602  2779.70141602  3279.16845703  3279.16845703  3137.63037109]",11.2454814911,1,2.0
78,"[ 2688.70605469  2869.28100586  2869.28100586  3668.99487305  3668.99487305
  3668.99487305  3112.97338867  3112.97338867  2809.38989258  2809.38989258]","[ 68.57694244  49.87149048  49.87149048  40.28353119  40.28353119
  40.28353119  58.46400452  58.46400452  88.99707031  88.99707031]","[ 1376.79663086  2826.05371094  2826.05371094  2779.70141602  2779.70141602
  2779.70141602  3279.16845703  3279.16845703  3137.63037109  3137.63037109]",11.1627836227,1,2.0
79,"[ 2869.28100586  2869.28100586  3668.99487305  3668.99487305  3668.99487305
  3112.97338867  3112.97338867  2809.38989258  2809.38989258  2809.38989258]","[ 49.87149048  49.87149048  40.28353119  40.28353119  40.28353119
  58.46400452  58.46400452  88.99707031  88.99707031  88.99707031]","[ 2826.05371094  2826.05371094  2779.70141602  2779.70141602  2779.70141602
  3279.16845703  3279.16845703  3137.63037109  3137.63037109  3137.63037109]",11.0392513275,1,2.0
80,"[ 2869.28100586  3668.99487305  3668.99487305  3668.99487305  3112.97338867
  3112.97338867  2809.38989258  2809.38989258  2809.38989258  2243.67382812]","[ 49.87149048  40.28353119  40.28353119  40.28353119  58.46400452
  58.46400452  88.99707031  88.99707031  88.99707031  57.59403992]","[ 2826.05371094  2779.70141602  2779.70141602  2779.70141602  3279.16845703
  3279.16845703  3137.63037109  3137.63037109  3137.63037109  2705.1015625 ]",10.9571905136,1,2.0
81,"[ 3668.99487305  3668.99487305  3668.99487305  3112.97338867  3112.97338867
  2809.38989258  2809.38989258  2809.38989258  2243.67382812  2243.67382812]","[ 40.28353119  40.28353119  40.28353119  58.46400452  58.46400452
  88.99707031  88.99707031  88.99707031  57.59403992  57.59403992]","[ 2779.70141602  2779.70141602  2779.70141602  3279.16845703  3279.16845703
  3137.63037109  3137.63037109  3137.63037109  2705.1015625   2705.1015625 ]",10.8917274475,1,2.0
82,"[ 3668.99487305  3668.99487305  3112.97338867  3112.97338867  2809.38989258
  2809.38989258  2809.38989258  2243.67382812  2243.67382812  3459.22070312]","[  40.28353119   40.28353119   58.46400452   58.46400452   88.99707031
   88.99707031   88.99707031   57.59403992   57.59403992  105.75591278]","[ 2779.70141602  2779.70141602  3279.16845703  3279.16845703  3137.63037109
  3137.63037109  3137.63037109  2705.1015625   2705.1015625   2721.60498047]",10.8331851959,1,2.0
83,"[ 3668.99487305  3112.97338867  3112.97338867  2809.38989258  2809.38989258
  2809.38989258  2243.67382812  2243.67382812  3459.22070312  3459.22070312]","[  40.28353119   58.46400452   58.46400452   88.99707031   88.99707031
   88.99707031   57.59403992   57.59403992  105.75591278  105.75591278]","[ 2779.70141602  3279.16845703  3279.16845703  3137.63037109  3137.63037109
  3137.63037109  2705.1015625   2705.1015625   2721.60498047  2721.60498047]",10.68247509,1,2.0
84,"[ 3112.97338867  3112.97338867  2809.38989258  2809.38989258  2809.38989258
  2243.67382812  2243.67382812  3459.22070312  3459.22070312  2459.37988281]","[  58.46400452   58.46400452   88.99707031   88.99707031   88.99707031
   57.59403992   57.59403992  105.75591278  105.75591278   71.79992676]","[ 3279.16845703  3279.16845703  3137.63037109  3137.63037109  3137.63037109
  2705.1015625   2705.1015625   2721.60498047  2721.60498047  1454.01342773]",10.6240205765,1,2.0
85,"[ 3112.97338867  2809.38989258  2809.38989258  2809.38989258  2243.67382812
  2243.67382812  3459.22070312  3459.22070312  2459.37988281  2459.37988281]","[  58.46400452   88.99707031   88.99707031   88.99707031   57.59403992
   57.59403992  105.75591278  105.75591278   71.79992676   71.79992676]","[ 3279.16845703  3137.63037109  3137.63037109  3137.63037109  2705.1015625
  2705.1015625   2721.60498047  2721.60498047  1454.01342773  1454.01342773]",10.5409603119,1,2.0
86,"[ 2809.38989258  2809.38989258  2809.38989258  2243.67382812  2243.67382812
  3459.22070312  3459.22070312  2459.37988281  2459.37988281  2459.37988281]","[  88.99707031   88.99707031   88.99707031   57.59403992   57.59403992
  105.75591278  105.75591278   71.79992676   71.79992676   71.79992676]","[ 3137.63037109  3137.63037109  3137.63037109  2705.1015625   2705.1015625
  2721.60498047  2721.60498047  1454.01342773  1454.01342773  1454.01342773]",10.4748058319,1,2.0
87,"[ 2809.38989258  2809.38989258  2243.67382812  2243.67382812  3459.22070312
  3459.22070312  2459.37988281  2459.37988281  2459.37988281  2772.47143555]","[  88.99707031   88.99707031   57.59403992   57.59403992  105.75591278
  105.75591278   71.79992676   71.79992676   71.79992676   93.15703583]","[ 3137.63037109  3137.63037109  2705.1015625   2705.1015625   2721.60498047
  2721.60498047  1454.01342773  1454.01342773  1454.01342773  1824.25231934]",10.3318576813,1,2.0
88,"[ 2809.38989258  2243.67382812  2243.67382812  3459.22070312  3459.22070312
  2459.37988281  2459.37988281  2459.37988281  2772.47143555  2772.47143555]","[  88.99707031   57.59403992   57.59403992  105.75591278  105.75591278
   71.79992676   71.79992676   71.79992676   93.15703583   93.15703583]","[ 3137.63037109  2705.1015625   2705.1015625   2721.60498047  2721.60498047
  1454.01342773  1454.01342773  1454.01342773  1824.25231934  1824.25231934]",10.2646760941,1,2.0
89,"[ 2243.67382812  2243.67382812  3459.22070312  3459.22070312  2459.37988281
  2459.37988281  2459.37988281  2772.47143555  2772.47143555  3736.71362305]","[  57.59403992   57.59403992  105.75591278  105.75591278   71.79992676
   71.79992676   71.79992676   93.15703583   93.15703583  101.50657654]","[ 2705.1015625   2705.1015625   2721.60498047  2721.60498047  1454.01342773
  1454.01342773  1454.01342773  1824.25231934  1824.25231934  2707.88500977]",10.2058162689,1,2.0
90,"[ 2243.67382812  3459.22070312  3459.22070312  2459.37988281  2459.37988281
  2459.37988281  2772.47143555  2772.47143555  3736.71362305  3736.71362305]","[  57.59403992  105.75591278  105.75591278   71.79992676   71.79992676
   71.79992676   93.15703583   93.15703583  101.50657654  101.50657654]","[ 2705.1015625   2721.60498047  2721.60498047  1454.01342773  1454.01342773
  1454.01342773  1824.25231934  1824.25231934  2707.88500977  2707.88500977]",10.0557336807,1,2.0
91,"[ 3459.22070312  3459.22070312  2459.37988281  2459.37988281  2459.37988281
  2772.47143555  2772.47143555  3736.71362305  3736.71362305  2400.73095703]","[ 105.75591278  105.75591278   71.79992676   71.79992676   71.79992676
   93.15703583   93.15703583  101.50657654  101.50657654   95.41468811]","[ 2721.60498047  2721.60498047  1454.01342773  1454.01342773  1454.01342773
  1824.25231934  1824.25231934  2707.88500977  2707.88500977  3333.46386719]",9.99698638916,1,2.0
92,"[ 3459.22070312  2459.37988281  2459.37988281  2459.37988281  2772.47143555
  2772.47143555  3736.71362305  3736.71362305  2400.73095703  2400.73095703]","[ 105.75591278   71.79992676   71.79992676   71.79992676   93.15703583
   93.15703583  101.50657654  101.50657654   95.41468811   95.41468811]","[ 2721.60498047  1454.01342773  1454.01342773  1454.01342773  1824.25231934
  1824.25231934  2707.88500977  2707.88500977  3333.46386719  3333.46386719]",9.91231250763,1,2.0
93,"[ 2459.37988281  2459.37988281  2459.37988281  2772.47143555  2772.47143555
  3736.71362305  3736.71362305  2400.73095703  2400.73095703  2400.73095703]","[  71.79992676   71.79992676   71.79992676   93.15703583   93.15703583
  101.50657654  101.50657654   95.41468811   95.41468811   95.41468811]","[ 1454.01342773  1454.01342773  1454.01342773  1824.25231934  1824.25231934
  2707.88500977  2707.88500977  3333.46386719  3333.46386719  3333.46386719]",9.84505081177,1,2.0
94,"[ 2459.37988281  2459.37988281  2772.47143555  2772.47143555  3736.71362305
  3736.71362305  2400.73095703  2400.73095703  2400.73095703  2745.0390625 ]","[  71.79992676   71.79992676   93.15703583   93.15703583  101.50657654
  101.50657654   95.41468811   95.41468811   95.41468811   79.00135803]","[ 1454.01342773  1454.01342773  1824.25231934  1824.25231934  2707.88500977
  2707.88500977  3333.46386719  3333.46386719  3333.46386719  2378.13647461]",9.70235061646,1,2.0
95,"[ 2459.37988281  2772.47143555  2772.47143555  3736.71362305  3736.71362305
  2400.73095703  2400.73095703  2400.73095703  2745.0390625   2745.0390625 ]","[  71.79992676   93.15703583   93.15703583  101.50657654  101.50657654
   95.41468811   95.41468811   95.41468811   79.00135803   79.00135803]","[ 1454.01342773  1824.25231934  1824.25231934  2707.88500977  2707.88500977
  3333.46386719  3333.46386719  3333.46386719  2378.13647461  2378.13647461]",9.63569545746,1,2.0
96,"[ 2772.47143555  2772.47143555  3736.71362305  3736.71362305  2400.73095703
  2400.73095703  2400.73095703  2745.0390625   2745.0390625   3544.14575195]","[  93.15703583   93.15703583  101.50657654  101.50657654   95.41468811
   95.41468811   95.41468811   79.00135803   79.00135803   77.53184509]","[ 1824.25231934  1824.25231934  2707.88500977  2707.88500977  3333.46386719
  3333.46386719  3333.46386719  2378.13647461  2378.13647461  1544.86584473]",9.57732582092,1,2.0
97,"[ 2772.47143555  3736.71362305  3736.71362305  2400.73095703  2400.73095703
  2400.73095703  2745.0390625   2745.0390625   3544.14575195  3544.14575195]","[  93.15703583  101.50657654  101.50657654   95.41468811   95.41468811
   95.41468811   79.00135803   79.00135803   77.53184509   77.53184509]","[ 1824.25231934  2707.88500977  2707.88500977  3333.46386719  3333.46386719
  3333.46386719  2378.13647461  2378.13647461  1544.86584473  1544.86584473]",9.42508506775,1,2.0
98,"[ 3736.71362305  3736.71362305  2400.73095703  2400.73095703  2400.73095703
  2745.0390625   2745.0390625   3544.14575195  3544.14575195  2473.47021484]","[ 101.50657654  101.50657654   95.41468811   95.41468811   95.41468811
   79.00135803   79.00135803   77.53184509   77.53184509   85.00218964]","[ 2707.88500977  2707.88500977  3333.46386719  3333.46386719  3333.46386719
  2378.13647461  2378.13647461  1544.86584473  1544.86584473  4914.25537109]",9.36606884003,1,2.0
99,"[ 3736.71362305  2400.73095703  2400.73095703  2400.73095703  2745.0390625
  2745.0390625   3544.14575195  3544.14575195  2473.47021484  2473.47021484]","[ 101.50657654   95.41468811   95.41468811   95.41468811   79.00135803
   79.00135803   77.53184509   77.53184509   85.00218964   85.00218964]","[ 2707.88500977  3333.46386719  3333.46386719  3333.46386719  2378.13647461
  2378.13647461  1544.86584473  1544.86584473  4914.25537109  4914.25537109]",9.28235244751,1,2.0
100,"[ 2400.73095703  2400.73095703  2400.73095703  2745.0390625   2745.0390625
  3544.14575195  3544.14575195  2473.47021484  2473.47021484  2473.47021484]","[ 95.41468811  95.41468811  95.41468811  79.00135803  79.00135803
  77.53184509  77.53184509  85.00218964  85.00218964  85.00218964]","[ 3333.46386719  3333.46386719  3333.46386719  2378.13647461  2378.13647461
  1544.86584473  1544.86584473  4914.25537109  4914.25537109  4914.25537109]",9.21576213837,1,2.0
101,"[ 2400.73095703  2400.73095703  2745.0390625   2745.0390625   3544.14575195
  3544.14575195  2473.47021484  2473.47021484  2473.47021484  3440.4152832 ]","[ 95.41468811  95.41468811  79.00135803  79.00135803  77.53184509
  77.53184509  85.00218964  85.00218964  85.00218964  93.07519531]","[ 3333.46386719  3333.46386719  2378.13647461  2378.13647461  1544.86584473
  1544.86584473  4914.25537109  4914.25537109  4914.25537109  2033.24291992]",9.07332611084,1,2.0
102,"[ 2400.73095703  2745.0390625   2745.0390625   3544.14575195  3544.14575195
  2473.47021484  2473.47021484  2473.47021484  3440.4152832   3440.4152832 ]","[ 95.41468811  79.00135803  79.00135803  77.53184509  77.53184509
  85.00218964  85.00218964  85.00218964  93.07519531  93.07519531]","[ 3333.46386719  2378.13647461  2378.13647461  1544.86584473  1544.86584473
  4914.25537109  4914.25537109  4914.25537109  2033.24291992  2033.24291992]",9.006108284,1,2.0
103,"[ 2745.0390625   2745.0390625   3544.14575195  3544.14575195  2473.47021484
  2473.47021484  2473.47021484  3440.4152832   3440.4152832   1944.6048584 ]","[  79.00135803   79.00135803   77.53184509   77.53184509   85.00218964
   85.00218964   85.00218964   93.07519531   93.07519531  110.17724609]","[ 2378.13647461  2378.13647461  1544.86584473  1544.86584473  4914.25537109
  4914.25537109  4914.25537109  2033.24291992  2033.24291992  2862.45141602]",8.92225456238,1,2.0
104,"[ 2745.0390625   3544.14575195  3544.14575195  2473.47021484  2473.47021484
  2473.47021484  3440.4152832   3440.4152832   1944.6048584   1944.6048584 ]","[  79.00135803   77.53184509   77.53184509   85.00218964   85.00218964
   85.00218964   93.07519531   93.07519531  110.17724609  110.17724609]","[ 2378.13647461  1544.86584473  1544.86584473  4914.25537109  4914.25537109
  4914.25537109  2033.24291992  2033.24291992  2862.45141602  2862.45141602]",8.79714584351,1,2.0
105,"[ 3544.14575195  3544.14575195  2473.47021484  2473.47021484  2473.47021484
  3440.4152832   3440.4152832   1944.6048584   1944.6048584   3586.02026367]","[  77.53184509   77.53184509   85.00218964   85.00218964   85.00218964
   93.07519531   93.07519531  110.17724609  110.17724609  113.97602081]","[ 1544.86584473  1544.86584473  4914.25537109  4914.25537109  4914.25537109
  2033.24291992  2033.24291992  2862.45141602  2862.45141602  2687.61791992]",8.73892021179,1,2.0
106,"[ 3544.14575195  2473.47021484  2473.47021484  2473.47021484  3440.4152832
  3440.4152832   1944.6048584   1944.6048584   3586.02026367  3586.02026367]","[  77.53184509   85.00218964   85.00218964   85.00218964   93.07519531
   93.07519531  110.17724609  110.17724609  113.97602081  113.97602081]","[ 1544.86584473  4914.25537109  4914.25537109  4914.25537109  2033.24291992
  2033.24291992  2862.45141602  2862.45141602  2687.61791992  2687.61791992]",8.65523052216,1,2.0
107,"[ 2473.47021484  2473.47021484  2473.47021484  3440.4152832   3440.4152832
  1944.6048584   1944.6048584   3586.02026367  3586.02026367  3586.02026367]","[  85.00218964   85.00218964   85.00218964   93.07519531   93.07519531
  110.17724609  110.17724609  113.97602081  113.97602081  113.97602081]","[ 4914.25537109  4914.25537109  4914.25537109  2033.24291992  2033.24291992
  2862.45141602  2862.45141602  2687.61791992  2687.61791992  2687.61791992]",8.5879945755,1,2.0
108,"[ 2473.47021484  2473.47021484  3440.4152832   3440.4152832   1944.6048584
  1944.6048584   3586.02026367  3586.02026367  3586.02026367  3079.27124023]","[  85.00218964   85.00218964   93.07519531   93.07519531  110.17724609
  110.17724609  113.97602081  113.97602081  113.97602081   94.89762115]","[ 4914.25537109  4914.25537109  2033.24291992  2033.24291992  2862.45141602
  2862.45141602  2687.61791992  2687.61791992  2687.61791992  2635.22070312]",8.52909469604,1,2.0
109,"[ 2473.47021484  3440.4152832   3440.4152832   1944.6048584   1944.6048584
  3586.02026367  3586.02026367  3586.02026367  3079.27124023  3079.27124023]","[  85.00218964   93.07519531   93.07519531  110.17724609  110.17724609
  113.97602081  113.97602081  113.97602081   94.89762115   94.89762115]","[ 4914.25537109  2033.24291992  2033.24291992  2862.45141602  2862.45141602
  2687.61791992  2687.61791992  2687.61791992  2635.22070312  2635.22070312]",8.37899112701,1,2.0
110,"[ 3440.4152832   3440.4152832   1944.6048584   1944.6048584   3586.02026367
  3586.02026367  3586.02026367  3079.27124023  3079.27124023  4231.72021484]","[  93.07519531   93.07519531  110.17724609  110.17724609  113.97602081
  113.97602081  113.97602081   94.89762115   94.89762115   91.12121582]","[ 2033.24291992  2033.24291992  2862.45141602  2862.45141602  2687.61791992
  2687.61791992  2687.61791992  2635.22070312  2635.22070312  2343.87548828]",8.32076358795,1,2.0
111,"[ 3440.4152832   1944.6048584   1944.6048584   3586.02026367  3586.02026367
  3586.02026367  3079.27124023  3079.27124023  4231.72021484  4231.72021484]","[  93.07519531  110.17724609  110.17724609  113.97602081  113.97602081
  113.97602081   94.89762115   94.89762115   91.12121582   91.12121582]","[ 2033.24291992  2862.45141602  2862.45141602  2687.61791992  2687.61791992
  2687.61791992  2635.22070312  2635.22070312  2343.87548828  2343.87548828]",8.23796272278,1,2.0
112,"[ 1944.6048584   1944.6048584   3586.02026367  3586.02026367  3586.02026367
  3079.27124023  3079.27124023  4231.72021484  4231.72021484  4231.72021484]","[ 110.17724609  110.17724609  113.97602081  113.97602081  113.97602081
   94.89762115   94.89762115   91.12121582   91.12121582   91.12121582]","[ 2862.45141602  2862.45141602  2687.61791992  2687.61791992  2687.61791992
  2635.22070312  2635.22070312  2343.87548828  2343.87548828  2343.87548828]",8.17198371887,1,2.0
113,"[ 1944.6048584   3586.02026367  3586.02026367  3586.02026367  3079.27124023
  3079.27124023  4231.72021484  4231.72021484  4231.72021484  2313.90527344]","[ 110.17724609  113.97602081  113.97602081  113.97602081   94.89762115
   94.89762115   91.12121582   91.12121582   91.12121582   92.8097229 ]","[ 2862.45141602  2687.61791992  2687.61791992  2687.61791992  2635.22070312
  2635.22070312  2343.87548828  2343.87548828  2343.87548828  2902.9465332 ]",8.03212547302,1,2.0
114,"[ 3586.02026367  3586.02026367  3586.02026367  3079.27124023  3079.27124023
  4231.72021484  4231.72021484  4231.72021484  2313.90527344  2313.90527344]","[ 113.97602081  113.97602081  113.97602081   94.89762115   94.89762115
   91.12121582   91.12121582   91.12121582   92.8097229    92.8097229 ]","[ 2687.61791992  2687.61791992  2687.61791992  2635.22070312  2635.22070312
  2343.87548828  2343.87548828  2343.87548828  2902.9465332   2902.9465332 ]",7.96665287018,1,2.0
115,"[ 3586.02026367  3586.02026367  3079.27124023  3079.27124023  4231.72021484
  4231.72021484  4231.72021484  2313.90527344  2313.90527344  2896.73632812]","[ 113.97602081  113.97602081   94.89762115   94.89762115   91.12121582
   91.12121582   91.12121582   92.8097229    92.8097229   120.35002899]","[ 2687.61791992  2687.61791992  2635.22070312  2635.22070312  2343.87548828
  2343.87548828  2343.87548828  2902.9465332   2902.9465332   2411.12036133]",7.82462978363,1,2.0
116,"[ 3586.02026367  3079.27124023  3079.27124023  4231.72021484  4231.72021484
  4231.72021484  2313.90527344  2313.90527344  2896.73632812  2896.73632812]","[ 113.97602081   94.89762115   94.89762115   91.12121582   91.12121582
   91.12121582   92.8097229    92.8097229   120.35002899  120.35002899]","[ 2687.61791992  2635.22070312  2635.22070312  2343.87548828  2343.87548828
  2343.87548828  2902.9465332   2902.9465332   2411.12036133  2411.12036133]",7.75814819336,1,2.0
117,"[ 3079.27124023  3079.27124023  4231.72021484  4231.72021484  4231.72021484
  2313.90527344  2313.90527344  2896.73632812  2896.73632812  3086.12939453]","[  94.89762115   94.89762115   91.12121582   91.12121582   91.12121582
   92.8097229    92.8097229   120.35002899  120.35002899  139.41552734]","[ 2635.22070312  2635.22070312  2343.87548828  2343.87548828  2343.87548828
  2902.9465332   2902.9465332   2411.12036133  2411.12036133  3117.02807617]",7.69991827011,1,2.0
118,"[ 3079.27124023  4231.72021484  4231.72021484  4231.72021484  2313.90527344
  2313.90527344  2896.73632812  2896.73632812  3086.12939453  3086.12939453]","[  94.89762115   91.12121582   91.12121582   91.12121582   92.8097229
   92.8097229   120.35002899  120.35002899  139.41552734  139.41552734]","[ 2635.22070312  2343.87548828  2343.87548828  2343.87548828  2902.9465332
  2902.9465332   2411.12036133  2411.12036133  3117.02807617  3117.02807617]",7.61718225479,1,2.0
119,"[ 4231.72021484  4231.72021484  4231.72021484  2313.90527344  2313.90527344
  2896.73632812  2896.73632812  3086.12939453  3086.12939453  3086.12939453]","[  91.12121582   91.12121582   91.12121582   92.8097229    92.8097229
  120.35002899  120.35002899  139.41552734  139.41552734  139.41552734]","[ 2343.87548828  2343.87548828  2343.87548828  2902.9465332   2902.9465332
  2411.12036133  2411.12036133  3117.02807617  3117.02807617  3117.02807617]",7.55128717422,1,2.0
120,"[ 4231.72021484  4231.72021484  2313.90527344  2313.90527344  2896.73632812
  2896.73632812  3086.12939453  3086.12939453  3086.12939453  5224.23925781]","[  91.12121582   91.12121582   92.8097229    92.8097229   120.35002899
  120.35002899  139.41552734  139.41552734  139.41552734  141.11837769]","[ 2343.87548828  2343.87548828  2902.9465332   2902.9465332   2411.12036133
  2411.12036133  3117.02807617  3117.02807617  3117.02807617  2982.78100586]",7.40918159485,1,2.0
121,"[ 4231.72021484  2313.90527344  2313.90527344  2896.73632812  2896.73632812
  3086.12939453  3086.12939453  3086.12939453  5224.23925781  5224.23925781]","[  91.12121582   92.8097229    92.8097229   120.35002899  120.35002899
  139.41552734  139.41552734  139.41552734  141.11837769  141.11837769]","[ 2343.87548828  2902.9465332   2902.9465332   2411.12036133  2411.12036133
  3117.02807617  3117.02807617  3117.02807617  2982.78100586  2982.78100586]",7.34247112274,1,2.0
122,"[ 2313.90527344  2313.90527344  2896.73632812  2896.73632812  3086.12939453
  3086.12939453  3086.12939453  5224.23925781  5224.23925781  2725.68188477]","[  92.8097229    92.8097229   120.35002899  120.35002899  139.41552734
  139.41552734  139.41552734  141.11837769  141.11837769  115.66280365]","[ 2902.9465332   2902.9465332   2411.12036133  2411.12036133  3117.02807617
  3117.02807617  3117.02807617  2982.78100586  2982.78100586  2423.69238281]",7.28405809402,1,2.0
123,"[ 2313.90527344  2896.73632812  2896.73632812  3086.12939453  3086.12939453
  3086.12939453  5224.23925781  5224.23925781  2725.68188477  2725.68188477]","[  92.8097229   120.35002899  120.35002899  139.41552734  139.41552734
  139.41552734  141.11837769  141.11837769  115.66280365  115.66280365]","[ 2902.9465332   2411.12036133  2411.12036133  3117.02807617  3117.02807617
  3117.02807617  2982.78100586  2982.78100586  2423.69238281  2423.69238281]",7.20115232468,1,2.0
