,activation_0,activation_1,activation_2,dist,id,vel
124,"[ 2473.54394531  2473.54394531  2473.54394531  2718.10180664  2718.10180664
  3061.17480469  3061.17480469  3061.17480469  4671.35302734  4671.35302734]","[ 104.70307159  104.70307159  104.70307159   88.23377991   88.23377991
   95.15856934   95.15856934   95.15856934  124.37800598  124.37800598]","[ 10292.67480469  10292.67480469  10292.67480469   9534.50683594
   9534.50683594   8564.58203125   8564.58203125   8564.58203125
   8607.30566406   8607.30566406]",7.86964225769,1,2.0
125,"[ 2473.54394531  2473.54394531  2718.10180664  2718.10180664  3061.17480469
  3061.17480469  3061.17480469  4671.35302734  4671.35302734  2401.81201172]","[ 104.70307159  104.70307159   88.23377991   88.23377991   95.15856934
   95.15856934   95.15856934  124.37800598  124.37800598  142.3065033 ]","[ 10292.67480469  10292.67480469   9534.50683594   9534.50683594
   8564.58203125   8564.58203125   8564.58203125   8607.30566406
   8607.30566406   9546.74707031]",7.81135702133,1,2.0
126,"[ 2473.54394531  2718.10180664  2718.10180664  3061.17480469  3061.17480469
  3061.17480469  4671.35302734  4671.35302734  2401.81201172  2401.81201172]","[ 104.70307159   88.23377991   88.23377991   95.15856934   95.15856934
   95.15856934  124.37800598  124.37800598  142.3065033   142.3065033 ]","[ 10292.67480469   9534.50683594   9534.50683594   8564.58203125
   8564.58203125   8564.58203125   8607.30566406   8607.30566406
   9546.74707031   9546.74707031]",7.72731256485,1,2.0
127,"[ 2718.10180664  2718.10180664  3061.17480469  3061.17480469  3061.17480469
  4671.35302734  4671.35302734  2401.81201172  2401.81201172  2401.81201172]","[  88.23377991   88.23377991   95.15856934   95.15856934   95.15856934
  124.37800598  124.37800598  142.3065033   142.3065033   142.3065033 ]","[ 9534.50683594  9534.50683594  8564.58203125  8564.58203125  8564.58203125
  8607.30566406  8607.30566406  9546.74707031  9546.74707031  9546.74707031]",7.66051149368,1,2.0
128,"[ 2718.10180664  3061.17480469  3061.17480469  3061.17480469  4671.35302734
  4671.35302734  2401.81201172  2401.81201172  2401.81201172  4225.74951172]","[  88.23377991   95.15856934   95.15856934   95.15856934  124.37800598
  124.37800598  142.3065033   142.3065033   142.3065033   129.29959106]","[ 9534.50683594  8564.58203125  8564.58203125  8564.58203125  8607.30566406
  8607.30566406  9546.74707031  9546.74707031  9546.74707031  9087.0625    ]",7.51897001266,1,2.0
129,"[ 3061.17480469  3061.17480469  3061.17480469  4671.35302734  4671.35302734
  2401.81201172  2401.81201172  2401.81201172  4225.74951172  4225.74951172]","[  95.15856934   95.15856934   95.15856934  124.37800598  124.37800598
  142.3065033   142.3065033   142.3065033   129.29959106  129.29959106]","[ 8564.58203125  8564.58203125  8564.58203125  8607.30566406  8607.30566406
  9546.74707031  9546.74707031  9546.74707031  9087.0625      9087.0625    ]",7.45286655426,1,2.0
130,"[ 3061.17480469  3061.17480469  4671.35302734  4671.35302734  2401.81201172
  2401.81201172  2401.81201172  4225.74951172  4225.74951172  3242.23266602]","[  95.15856934   95.15856934  124.37800598  124.37800598  142.3065033
  142.3065033   142.3065033   129.29959106  129.29959106  104.62709808]","[ 8564.58203125  8564.58203125  8607.30566406  8607.30566406  9546.74707031
  9546.74707031  9546.74707031  9087.0625      9087.0625      9484.83789062]",7.39499950409,1,2.0
131,"[ 3061.17480469  4671.35302734  4671.35302734  2401.81201172  2401.81201172
  2401.81201172  4225.74951172  4225.74951172  3242.23266602  3242.23266602]","[  95.15856934  124.37800598  124.37800598  142.3065033   142.3065033
  142.3065033   129.29959106  129.29959106  104.62709808  104.62709808]","[ 8564.58203125  8607.30566406  8607.30566406  9546.74707031  9546.74707031
  9546.74707031  9087.0625      9087.0625      9484.83789062  9484.83789062]",7.31094455719,1,2.0
132,"[ 4671.35302734  4671.35302734  2401.81201172  2401.81201172  2401.81201172
  4225.74951172  4225.74951172  3242.23266602  3242.23266602  3242.23266602]","[ 124.37800598  124.37800598  142.3065033   142.3065033   142.3065033
  129.29959106  129.29959106  104.62709808  104.62709808  104.62709808]","[ 8607.30566406  8607.30566406  9546.74707031  9546.74707031  9546.74707031
  9087.0625      9087.0625      9484.83789062  9484.83789062  9484.83789062]",7.2441444397,1,2.0
133,"[ 4671.35302734  2401.81201172  2401.81201172  2401.81201172  4225.74951172
  4225.74951172  3242.23266602  3242.23266602  3242.23266602  2434.49536133]","[ 124.37800598  142.3065033   142.3065033   142.3065033   129.29959106
  129.29959106  104.62709808  104.62709808  104.62709808  126.69539642]","[ 8607.30566406  9546.74707031  9546.74707031  9546.74707031  9087.0625
  9087.0625      9484.83789062  9484.83789062  9484.83789062  8558.25488281]",7.18565750122,1,2.0
134,"[ 2401.81201172  2401.81201172  2401.81201172  4225.74951172  4225.74951172
  3242.23266602  3242.23266602  3242.23266602  2434.49536133  2434.49536133]","[ 142.3065033   142.3065033   142.3065033   129.29959106  129.29959106
  104.62709808  104.62709808  104.62709808  126.69539642  126.69539642]","[ 9546.74707031  9546.74707031  9546.74707031  9087.0625      9087.0625
  9484.83789062  9484.83789062  9484.83789062  8558.25488281  8558.25488281]",7.03652048111,1,2.0
135,"[ 2401.81201172  2401.81201172  4225.74951172  4225.74951172  3242.23266602
  3242.23266602  3242.23266602  2434.49536133  2434.49536133  2434.49536133]","[ 142.3065033   142.3065033   129.29959106  129.29959106  104.62709808
  104.62709808  104.62709808  126.69539642  126.69539642  126.69539642]","[ 9546.74707031  9546.74707031  9087.0625      9087.0625      9484.83789062
  9484.83789062  9484.83789062  8558.25488281  8558.25488281  8558.25488281]",6.97864341736,1,2.0
136,"[ 2401.81201172  4225.74951172  4225.74951172  3242.23266602  3242.23266602
  3242.23266602  2434.49536133  2434.49536133  2434.49536133  4052.16992188]","[ 142.3065033   129.29959106  129.29959106  104.62709808  104.62709808
  104.62709808  126.69539642  126.69539642  126.69539642  153.4175415 ]","[ 9546.74707031  9087.0625      9087.0625      9484.83789062  9484.83789062
  9484.83789062  8558.25488281  8558.25488281  8558.25488281  9017.37988281]",6.89497280121,1,2.0
137,"[ 4225.74951172  4225.74951172  3242.23266602  3242.23266602  3242.23266602
  2434.49536133  2434.49536133  2434.49536133  4052.16992188  4052.16992188]","[ 129.29959106  129.29959106  104.62709808  104.62709808  104.62709808
  126.69539642  126.69539642  126.69539642  153.4175415   153.4175415 ]","[ 9087.0625      9087.0625      9484.83789062  9484.83789062  9484.83789062
  8558.25488281  8558.25488281  8558.25488281  9017.37988281  9017.37988281]",6.82812643051,1,2.0
138,"[ 4225.74951172  3242.23266602  3242.23266602  3242.23266602  2434.49536133
  2434.49536133  2434.49536133  4052.16992188  4052.16992188  4345.02246094]","[ 129.29959106  104.62709808  104.62709808  104.62709808  126.69539642
  126.69539642  126.69539642  153.4175415   153.4175415   162.08876038]","[ 9087.0625      9484.83789062  9484.83789062  9484.83789062  8558.25488281
  8558.25488281  8558.25488281  9017.37988281  9017.37988281  8838.40820312]",6.68641042709,1,2.0
139,"[ 3242.23266602  3242.23266602  3242.23266602  2434.49536133  2434.49536133
  2434.49536133  4052.16992188  4052.16992188  4345.02246094  4345.02246094]","[ 104.62709808  104.62709808  104.62709808  126.69539642  126.69539642
  126.69539642  153.4175415   153.4175415   162.08876038  162.08876038]","[ 9484.83789062  9484.83789062  9484.83789062  8558.25488281  8558.25488281
  8558.25488281  9017.37988281  9017.37988281  8838.40820312  8838.40820312]",6.62020540237,1,2.0
140,"[ 3242.23266602  3242.23266602  2434.49536133  2434.49536133  2434.49536133
  4052.16992188  4052.16992188  4345.02246094  4345.02246094  4345.02246094]","[ 104.62709808  104.62709808  126.69539642  126.69539642  126.69539642
  153.4175415   153.4175415   162.08876038  162.08876038  162.08876038]","[ 9484.83789062  9484.83789062  8558.25488281  8558.25488281  8558.25488281
  9017.37988281  9017.37988281  8838.40820312  8838.40820312  8838.40820312]",6.56223869324,1,2.0
141,"[ 3242.23266602  2434.49536133  2434.49536133  2434.49536133  4052.16992188
  4052.16992188  4345.02246094  4345.02246094  4345.02246094  3471.45947266]","[ 104.62709808  126.69539642  126.69539642  126.69539642  153.4175415
  153.4175415   162.08876038  162.08876038  162.08876038  137.09721375]","[ 9484.83789062  8558.25488281  8558.25488281  8558.25488281  9017.37988281
  9017.37988281  8838.40820312  8838.40820312  8838.40820312  9911.58691406]",6.4783987999,1,2.0
142,"[ 2434.49536133  2434.49536133  2434.49536133  4052.16992188  4052.16992188
  4345.02246094  4345.02246094  4345.02246094  3471.45947266  3471.45947266]","[ 126.69539642  126.69539642  126.69539642  153.4175415   153.4175415
  162.08876038  162.08876038  162.08876038  137.09721375  137.09721375]","[ 8558.25488281  8558.25488281  8558.25488281  9017.37988281  9017.37988281
  8838.40820312  8838.40820312  8838.40820312  9911.58691406  9911.58691406]",6.4114279747,1,2.0
143,"[ 2434.49536133  2434.49536133  4052.16992188  4052.16992188  4345.02246094
  4345.02246094  4345.02246094  3471.45947266  3471.45947266  3881.65844727]","[ 126.69539642  126.69539642  153.4175415   153.4175415   162.08876038
  162.08876038  162.08876038  137.09721375  137.09721375  148.68367004]","[ 8558.25488281  8558.25488281  9017.37988281  9017.37988281  8838.40820312
  8838.40820312  8838.40820312  9911.58691406  9911.58691406  8976.83398438]",6.26945543289,1,2.0
144,"[ 2434.49536133  4052.16992188  4052.16992188  4345.02246094  4345.02246094
  4345.02246094  3471.45947266  3471.45947266  3881.65844727  3881.65844727]","[ 126.69539642  153.4175415   153.4175415   162.08876038  162.08876038
  162.08876038  137.09721375  137.09721375  148.68367004  148.68367004]","[ 8558.25488281  9017.37988281  9017.37988281  8838.40820312  8838.40820312
  8838.40820312  9911.58691406  9911.58691406  8976.83398438  8976.83398438]",6.20318603516,1,2.0
145,"[ 4052.16992188  4052.16992188  4345.02246094  4345.02246094  4345.02246094
  3471.45947266  3471.45947266  3881.65844727  3881.65844727  3881.65844727]","[ 153.4175415   153.4175415   162.08876038  162.08876038  162.08876038
  137.09721375  137.09721375  148.68367004  148.68367004  148.68367004]","[ 9017.37988281  9017.37988281  8838.40820312  8838.40820312  8838.40820312
  9911.58691406  9911.58691406  8976.83398438  8976.83398438  8976.83398438]",6.14517402649,1,2.0
146,"[ 4052.16992188  4345.02246094  4345.02246094  4345.02246094  3471.45947266
  3471.45947266  3881.65844727  3881.65844727  3881.65844727  3972.6184082 ]","[ 153.4175415   162.08876038  162.08876038  162.08876038  137.09721375
  137.09721375  148.68367004  148.68367004  148.68367004  149.51945496]","[ 9017.37988281  8838.40820312  8838.40820312  8838.40820312  9911.58691406
  9911.58691406  8976.83398438  8976.83398438  8976.83398438  8998.42382812]",6.06271791458,1,2.0
147,"[ 4345.02246094  4345.02246094  4345.02246094  3471.45947266  3471.45947266
  3881.65844727  3881.65844727  3881.65844727  3972.6184082   3972.6184082 ]","[ 162.08876038  162.08876038  162.08876038  137.09721375  137.09721375
  148.68367004  148.68367004  148.68367004  149.51945496  149.51945496]","[ 8838.40820312  8838.40820312  8838.40820312  9911.58691406  9911.58691406
  8976.83398438  8976.83398438  8976.83398438  8998.42382812  8998.42382812]",5.99705839157,1,2.0
148,"[ 4345.02246094  4345.02246094  3471.45947266  3471.45947266  3881.65844727
  3881.65844727  3881.65844727  3972.6184082   3972.6184082   3505.70019531]","[ 162.08876038  162.08876038  137.09721375  137.09721375  148.68367004
  148.68367004  148.68367004  149.51945496  149.51945496  169.47077942]","[ 8838.40820312  8838.40820312  9911.58691406  9911.58691406  8976.83398438
  8976.83398438  8976.83398438  8998.42382812  8998.42382812  8438.92871094]",5.85783576965,1,2.0
149,"[ 4345.02246094  3471.45947266  3471.45947266  3881.65844727  3881.65844727
  3881.65844727  3972.6184082   3972.6184082   3505.70019531  3505.70019531]","[ 162.08876038  137.09721375  137.09721375  148.68367004  148.68367004
  148.68367004  149.51945496  149.51945496  169.47077942  169.47077942]","[ 8838.40820312  9911.58691406  9911.58691406  8976.83398438  8976.83398438
  8976.83398438  8998.42382812  8998.42382812  8438.92871094  8438.92871094]",5.79264640808,1,2.0
150,"[ 3471.45947266  3471.45947266  3881.65844727  3881.65844727  3881.65844727
  3972.6184082   3972.6184082   3505.70019531  3505.70019531  3505.70019531]","[ 137.09721375  137.09721375  148.68367004  148.68367004  148.68367004
  149.51945496  149.51945496  169.47077942  169.47077942  169.47077942]","[ 9911.58691406  9911.58691406  8976.83398438  8976.83398438  8976.83398438
  8998.42382812  8998.42382812  8438.92871094  8438.92871094  8438.92871094]",5.73445892334,1,2.0
151,"[ 3471.45947266  3881.65844727  3881.65844727  3881.65844727  3972.6184082
  3972.6184082   3505.70019531  3505.70019531  3505.70019531  3924.26171875]","[ 137.09721375  148.68367004  148.68367004  148.68367004  149.51945496
  149.51945496  169.47077942  169.47077942  169.47077942  177.66934204]","[ 9911.58691406  8976.83398438  8976.83398438  8976.83398438  8998.42382812
  8998.42382812  8438.92871094  8438.92871094  8438.92871094  9369.77050781]",5.65104341507,1,2.0
152,"[ 3881.65844727  3881.65844727  3881.65844727  3972.6184082   3972.6184082
  3505.70019531  3505.70019531  3505.70019531  3924.26171875  3924.26171875]","[ 148.68367004  148.68367004  148.68367004  149.51945496  149.51945496
  169.47077942  169.47077942  169.47077942  177.66934204  177.66934204]","[ 8976.83398438  8976.83398438  8976.83398438  8998.42382812  8998.42382812
  8438.92871094  8438.92871094  8438.92871094  9369.77050781  9369.77050781]",5.58472442627,1,2.0
153,"[ 3881.65844727  3881.65844727  3972.6184082   3972.6184082   3505.70019531
  3505.70019531  3505.70019531  3924.26171875  3924.26171875  1542.69702148]","[ 148.68367004  148.68367004  149.51945496  149.51945496  169.47077942
  169.47077942  169.47077942  177.66934204  177.66934204  206.68966675]","[ 8976.83398438  8976.83398438  8998.42382812  8998.42382812  8438.92871094
  8438.92871094  8438.92871094  9369.77050781  9369.77050781  8986.18261719]",5.44415807724,1,2.0
154,"[ 3881.65844727  3972.6184082   3972.6184082   3505.70019531  3505.70019531
  3505.70019531  3924.26171875  3924.26171875  1542.69702148  1542.69702148]","[ 148.68367004  149.51945496  149.51945496  169.47077942  169.47077942
  169.47077942  177.66934204  177.66934204  206.68966675  206.68966675]","[ 8976.83398438  8998.42382812  8998.42382812  8438.92871094  8438.92871094
  8438.92871094  9369.77050781  9369.77050781  8986.18261719  8986.18261719]",5.37843561172,1,2.0
155,"[ 3972.6184082   3972.6184082   3505.70019531  3505.70019531  3505.70019531
  3924.26171875  3924.26171875  1542.69702148  1542.69702148  1542.69702148]","[ 149.51945496  149.51945496  169.47077942  169.47077942  169.47077942
  177.66934204  177.66934204  206.68966675  206.68966675  206.68966675]","[ 8998.42382812  8998.42382812  8438.92871094  8438.92871094  8438.92871094
  9369.77050781  9369.77050781  8986.18261719  8986.18261719  8986.18261719]",5.32032108307,1,2.0
156,"[ 3972.6184082   3505.70019531  3505.70019531  3505.70019531  3924.26171875
  3924.26171875  1542.69702148  1542.69702148  1542.69702148  4980.36425781]","[ 149.51945496  169.47077942  169.47077942  169.47077942  177.66934204
  177.66934204  206.68966675  206.68966675  206.68966675  194.10629272]","[ 8998.42382812  8438.92871094  8438.92871094  8438.92871094  9369.77050781
  9369.77050781  8986.18261719  8986.18261719  8986.18261719  9779.86523438]",5.23631715775,1,2.0
157,"[ 3505.70019531  3505.70019531  3505.70019531  3924.26171875  3924.26171875
  1542.69702148  1542.69702148  1542.69702148  4980.36425781  4980.36425781]","[ 169.47077942  169.47077942  169.47077942  177.66934204  177.66934204
  206.68966675  206.68966675  206.68966675  194.10629272  194.10629272]","[ 8438.92871094  8438.92871094  8438.92871094  9369.77050781  9369.77050781
  8986.18261719  8986.18261719  8986.18261719  9779.86523438  9779.86523438]",5.16958999634,1,2.0
158,"[ 3505.70019531  3505.70019531  3924.26171875  3924.26171875  1542.69702148
  1542.69702148  1542.69702148  4980.36425781  4980.36425781  2639.01342773]","[ 169.47077942  169.47077942  177.66934204  177.66934204  206.68966675
  206.68966675  206.68966675  194.10629272  194.10629272  186.76057434]","[  8438.92871094   8438.92871094   9369.77050781   9369.77050781
   8986.18261719   8986.18261719   8986.18261719   9779.86523438
   9779.86523438  10523.36425781]",5.11110687256,1,2.0
159,"[ 3505.70019531  3924.26171875  3924.26171875  1542.69702148  1542.69702148
  1542.69702148  4980.36425781  4980.36425781  2639.01342773  2639.01342773]","[ 169.47077942  177.66934204  177.66934204  206.68966675  206.68966675
  206.68966675  194.10629272  194.10629272  186.76057434  186.76057434]","[  8438.92871094   9369.77050781   9369.77050781   8986.18261719
   8986.18261719   8986.18261719   9779.86523438   9779.86523438
  10523.36425781  10523.36425781]",4.96209859848,1,2.0
160,"[ 3924.26171875  3924.26171875  1542.69702148  1542.69702148  1542.69702148
  4980.36425781  4980.36425781  2639.01342773  2639.01342773  2639.01342773]","[ 177.66934204  177.66934204  206.68966675  206.68966675  206.68966675
  194.10629272  194.10629272  186.76057434  186.76057434  186.76057434]","[  9369.77050781   9369.77050781   8986.18261719   8986.18261719
   8986.18261719   9779.86523438   9779.86523438  10523.36425781
  10523.36425781  10523.36425781]",4.90372419357,1,2.0
161,"[ 3924.26171875  1542.69702148  1542.69702148  1542.69702148  4980.36425781
  4980.36425781  2639.01342773  2639.01342773  2639.01342773  3444.86669922]","[ 177.66934204  206.68966675  206.68966675  206.68966675  194.10629272
  194.10629272  186.76057434  186.76057434  186.76057434  220.37210083]","[  9369.77050781   8986.18261719   8986.18261719   8986.18261719
   9779.86523438   9779.86523438  10523.36425781  10523.36425781
  10523.36425781   9795.68847656]",4.81944274902,1,2.0
162,"[ 1542.69702148  1542.69702148  1542.69702148  4980.36425781  4980.36425781
  2639.01342773  2639.01342773  2639.01342773  3444.86669922  3444.86669922]","[ 206.68966675  206.68966675  206.68966675  194.10629272  194.10629272
  186.76057434  186.76057434  186.76057434  220.37210083  220.37210083]","[  8986.18261719   8986.18261719   8986.18261719   9779.86523438
   9779.86523438  10523.36425781  10523.36425781  10523.36425781
   9795.68847656   9795.68847656]",4.75254201889,1,2.0
163,"[ 1542.69702148  1542.69702148  4980.36425781  4980.36425781  2639.01342773
  2639.01342773  2639.01342773  3444.86669922  3444.86669922  2530.85571289]","[ 206.68966675  206.68966675  194.10629272  194.10629272  186.76057434
  186.76057434  186.76057434  220.37210083  220.37210083  205.98774719]","[  8986.18261719   8986.18261719   9779.86523438   9779.86523438
  10523.36425781  10523.36425781  10523.36425781   9795.68847656
   9795.68847656   8849.54296875]",4.69395542145,1,2.0
164,"[ 1542.69702148  4980.36425781  4980.36425781  2639.01342773  2639.01342773
  2639.01342773  3444.86669922  3444.86669922  2530.85571289  2530.85571289]","[ 206.68966675  194.10629272  194.10629272  186.76057434  186.76057434
  186.76057434  220.37210083  220.37210083  205.98774719  205.98774719]","[  8986.18261719   9779.86523438   9779.86523438  10523.36425781
  10523.36425781  10523.36425781   9795.68847656   9795.68847656
   8849.54296875   8849.54296875]",4.54474020004,1,2.0
165,"[ 4980.36425781  4980.36425781  2639.01342773  2639.01342773  2639.01342773
  3444.86669922  3444.86669922  2530.85571289  2530.85571289  2530.85571289]","[ 194.10629272  194.10629272  186.76057434  186.76057434  186.76057434
  220.37210083  220.37210083  205.98774719  205.98774719  205.98774719]","[  9779.86523438   9779.86523438  10523.36425781  10523.36425781
  10523.36425781   9795.68847656   9795.68847656   8849.54296875
   8849.54296875   8849.54296875]",4.48681545258,1,2.0
166,"[ 4980.36425781  2639.01342773  2639.01342773  2639.01342773  3444.86669922
  3444.86669922  2530.85571289  2530.85571289  2530.85571289  3269.02978516]","[ 194.10629272  186.76057434  186.76057434  186.76057434  220.37210083
  220.37210083  205.98774719  205.98774719  205.98774719  187.49453735]","[  9779.86523438  10523.36425781  10523.36425781  10523.36425781
   9795.68847656   9795.68847656   8849.54296875   8849.54296875
   8849.54296875  10872.12988281]",4.40237903595,1,2.0
167,"[ 2639.01342773  2639.01342773  2639.01342773  3444.86669922  3444.86669922
  2530.85571289  2530.85571289  2530.85571289  3269.02978516  3269.02978516]","[ 186.76057434  186.76057434  186.76057434  220.37210083  220.37210083
  205.98774719  205.98774719  205.98774719  187.49453735  187.49453735]","[ 10523.36425781  10523.36425781  10523.36425781   9795.68847656
   9795.68847656   8849.54296875   8849.54296875   8849.54296875
  10872.12988281  10872.12988281]",4.33536911011,1,2.0
168,"[ 2639.01342773  2639.01342773  3444.86669922  3444.86669922  2530.85571289
  2530.85571289  2530.85571289  3269.02978516  3269.02978516  4432.72021484]","[ 186.76057434  186.76057434  220.37210083  220.37210083  205.98774719
  205.98774719  205.98774719  187.49453735  187.49453735  182.7485199 ]","[ 10523.36425781  10523.36425781   9795.68847656   9795.68847656
   8849.54296875   8849.54296875   8849.54296875  10872.12988281
  10872.12988281  10809.17578125]",4.27664518356,1,2.0
169,"[ 2639.01342773  3444.86669922  3444.86669922  2530.85571289  2530.85571289
  2530.85571289  3269.02978516  3269.02978516  4432.72021484  4432.72021484]","[ 186.76057434  220.37210083  220.37210083  205.98774719  205.98774719
  205.98774719  187.49453735  187.49453735  182.7485199   182.7485199 ]","[ 10523.36425781   9795.68847656   9795.68847656   8849.54296875
   8849.54296875   8849.54296875  10872.12988281  10872.12988281
  10809.17578125  10809.17578125]",4.19337701797,1,2.0
170,"[ 3444.86669922  3444.86669922  2530.85571289  2530.85571289  2530.85571289
  3269.02978516  3269.02978516  4432.72021484  4432.72021484  4432.72021484]","[ 220.37210083  220.37210083  205.98774719  205.98774719  205.98774719
  187.49453735  187.49453735  182.7485199   182.7485199   182.7485199 ]","[  9795.68847656   9795.68847656   8849.54296875   8849.54296875
   8849.54296875  10872.12988281  10872.12988281  10809.17578125
  10809.17578125  10809.17578125]",4.12718343735,1,2.0
171,"[ 3444.86669922  2530.85571289  2530.85571289  2530.85571289  3269.02978516
  3269.02978516  4432.72021484  4432.72021484  4432.72021484  3644.56860352]","[ 220.37210083  205.98774719  205.98774719  205.98774719  187.49453735
  187.49453735  182.7485199   182.7485199   182.7485199   209.64097595]","[  9795.68847656   8849.54296875   8849.54296875   8849.54296875
  10872.12988281  10872.12988281  10809.17578125  10809.17578125
  10809.17578125  10328.06445312]",3.98534274101,1,2.0
172,"[ 2530.85571289  2530.85571289  2530.85571289  3269.02978516  3269.02978516
  4432.72021484  4432.72021484  4432.72021484  3644.56860352  3644.56860352]","[ 205.98774719  205.98774719  205.98774719  187.49453735  187.49453735
  182.7485199   182.7485199   182.7485199   209.64097595  209.64097595]","[  8849.54296875   8849.54296875   8849.54296875  10872.12988281
  10872.12988281  10809.17578125  10809.17578125  10809.17578125
  10328.06445312  10328.06445312]",3.91834068298,1,2.0
173,"[ 2530.85571289  2530.85571289  3269.02978516  3269.02978516  4432.72021484
  4432.72021484  4432.72021484  3644.56860352  3644.56860352  3644.56860352]","[ 205.98774719  205.98774719  187.49453735  187.49453735  182.7485199
  182.7485199   182.7485199   209.64097595  209.64097595  209.64097595]","[  8849.54296875   8849.54296875  10872.12988281  10872.12988281
  10809.17578125  10809.17578125  10809.17578125  10328.06445312
  10328.06445312  10328.06445312]",3.85965704918,1,2.0
174,"[ 2530.85571289  3269.02978516  3269.02978516  4432.72021484  4432.72021484
  4432.72021484  3644.56860352  3644.56860352  3644.56860352  4154.08300781]","[ 205.98774719  187.49453735  187.49453735  182.7485199   182.7485199
  182.7485199   209.64097595  209.64097595  209.64097595  217.46134949]","[  8849.54296875  10872.12988281  10872.12988281  10809.17578125
  10809.17578125  10809.17578125  10328.06445312  10328.06445312
  10328.06445312  11655.33105469]",3.77642631531,1,2.0
175,"[ 3269.02978516  3269.02978516  4432.72021484  4432.72021484  4432.72021484
  3644.56860352  3644.56860352  3644.56860352  4154.08300781  4154.08300781]","[ 187.49453735  187.49453735  182.7485199   182.7485199   182.7485199
  209.64097595  209.64097595  209.64097595  217.46134949  217.46134949]","[ 10872.12988281  10872.12988281  10809.17578125  10809.17578125
  10809.17578125  10328.06445312  10328.06445312  10328.06445312
  11655.33105469  11655.33105469]",3.71028327942,1,2.0
176,"[ 3269.02978516  4432.72021484  4432.72021484  4432.72021484  3644.56860352
  3644.56860352  3644.56860352  4154.08300781  4154.08300781  5327.43994141]","[ 187.49453735  182.7485199   182.7485199   182.7485199   209.64097595
  209.64097595  209.64097595  217.46134949  217.46134949  229.12271118]","[ 10872.12988281  10809.17578125  10809.17578125  10809.17578125
  10328.06445312  10328.06445312  10328.06445312  11655.33105469
  11655.33105469  12192.37011719]",3.56893539429,1,2.0
177,"[ 4432.72021484  4432.72021484  4432.72021484  3644.56860352  3644.56860352
  3644.56860352  4154.08300781  4154.08300781  5327.43994141  5327.43994141]","[ 182.7485199   182.7485199   182.7485199   209.64097595  209.64097595
  209.64097595  217.46134949  217.46134949  229.12271118  229.12271118]","[ 10809.17578125  10809.17578125  10809.17578125  10328.06445312
  10328.06445312  10328.06445312  11655.33105469  11655.33105469
  12192.37011719  12192.37011719]",3.50182390213,1,2.0
178,"[ 4432.72021484  4432.72021484  3644.56860352  3644.56860352  3644.56860352
  4154.08300781  4154.08300781  5327.43994141  5327.43994141  5327.43994141]","[ 182.7485199   182.7485199   209.64097595  209.64097595  209.64097595
  217.46134949  217.46134949  229.12271118  229.12271118  229.12271118]","[ 10809.17578125  10809.17578125  10328.06445312  10328.06445312
  10328.06445312  11655.33105469  11655.33105469  12192.37011719
  12192.37011719  12192.37011719]",3.44301819801,1,2.0
179,"[ 4432.72021484  3644.56860352  3644.56860352  3644.56860352  4154.08300781
  4154.08300781  5327.43994141  5327.43994141  5327.43994141  6509.16601562]","[ 182.7485199   209.64097595  209.64097595  209.64097595  217.46134949
  217.46134949  229.12271118  229.12271118  229.12271118  223.87112427]","[ 10809.17578125  10328.06445312  10328.06445312  10328.06445312
  11655.33105469  11655.33105469  12192.37011719  12192.37011719
  12192.37011719  10683.41699219]",3.35964202881,1,2.0
180,"[ 3644.56860352  3644.56860352  3644.56860352  4154.08300781  4154.08300781
  5327.43994141  5327.43994141  5327.43994141  6509.16601562  6509.16601562]","[ 209.64097595  209.64097595  209.64097595  217.46134949  217.46134949
  229.12271118  229.12271118  229.12271118  223.87112427  223.87112427]","[ 10328.06445312  10328.06445312  10328.06445312  11655.33105469
  11655.33105469  12192.37011719  12192.37011719  12192.37011719
  10683.41699219  10683.41699219]",3.29332780838,1,2.0
181,"[ 3644.56860352  3644.56860352  4154.08300781  4154.08300781  5327.43994141
  5327.43994141  5327.43994141  6509.16601562  6509.16601562  5504.27294922]","[ 209.64097595  209.64097595  217.46134949  217.46134949  229.12271118
  229.12271118  229.12271118  223.87112427  223.87112427  250.40733337]","[ 10328.06445312  10328.06445312  11655.33105469  11655.33105469
  12192.37011719  12192.37011719  12192.37011719  10683.41699219
  10683.41699219   9442.39941406]",3.1527633667,1,2.0
182,"[ 3644.56860352  4154.08300781  4154.08300781  5327.43994141  5327.43994141
  5327.43994141  6509.16601562  6509.16601562  5504.27294922  5504.27294922]","[ 209.64097595  217.46134949  217.46134949  229.12271118  229.12271118
  229.12271118  223.87112427  223.87112427  250.40733337  250.40733337]","[ 10328.06445312  11655.33105469  11655.33105469  12192.37011719
  12192.37011719  12192.37011719  10683.41699219  10683.41699219
   9442.39941406   9442.39941406]",3.08708953857,1,2.0
183,"[ 4154.08300781  4154.08300781  5327.43994141  5327.43994141  5327.43994141
  6509.16601562  6509.16601562  5504.27294922  5504.27294922  5504.27294922]","[ 217.46134949  217.46134949  229.12271118  229.12271118  229.12271118
  223.87112427  223.87112427  250.40733337  250.40733337  250.40733337]","[ 11655.33105469  11655.33105469  12192.37011719  12192.37011719
  12192.37011719  10683.41699219  10683.41699219   9442.39941406
   9442.39941406   9442.39941406]",3.02962660789,1,2.0
