,activation_0,activation_1,activation_2,dist,id,vel
20,"[ 6375.82128906  6375.82128906  6375.82128906  6403.38037109  6403.38037109
  9042.20507812  9042.20507812  9042.20507812  9042.20507812  9042.20507812]","[ 211.13298035  211.13298035  211.13298035   97.92854309   97.92854309
  164.701828    164.701828    164.701828    164.701828    164.701828  ]","[ 4604.32275391  4604.32275391  4604.32275391  1674.79467773  1674.79467773
  6069.70166016  6069.70166016  6069.70166016  6069.70166016  6069.70166016]",24.3838996887,0,2.0
21,"[ 6375.82128906  6375.82128906  6403.38037109  6403.38037109  9042.20507812
  9042.20507812  9042.20507812  9042.20507812  9042.20507812  1188.83789062]","[ 211.13298035  211.13298035   97.92854309   97.92854309  164.701828
  164.701828    164.701828    164.701828    164.701828    901.47888184]","[ 4604.32275391  4604.32275391  1674.79467773  1674.79467773  6069.70166016
  6069.70166016  6069.70166016  6069.70166016  6069.70166016  7697.05810547]",24.3210277557,0,2.0
22,"[ 6375.82128906  6403.38037109  6403.38037109  9042.20507812  9042.20507812
  9042.20507812  9042.20507812  9042.20507812  1188.83789062  1188.83789062]","[ 211.13298035   97.92854309   97.92854309  164.701828    164.701828
  164.701828    164.701828    164.701828    901.47888184  901.47888184]","[ 4604.32275391  1674.79467773  1674.79467773  6069.70166016  6069.70166016
  6069.70166016  6069.70166016  6069.70166016  7697.05810547  7697.05810547]",24.2766628265,0,2.0
23,"[ 6403.38037109  6403.38037109  9042.20507812  9042.20507812  9042.20507812
  9042.20507812  9042.20507812  1188.83789062  1188.83789062  1188.83789062]","[  97.92854309   97.92854309  164.701828    164.701828    164.701828
  164.701828    164.701828    901.47888184  901.47888184  901.47888184]","[ 1674.79467773  1674.79467773  6069.70166016  6069.70166016  6069.70166016
  6069.70166016  6069.70166016  7697.05810547  7697.05810547  7697.05810547]",24.2122478485,0,2.0
24,"[ 6403.38037109  9042.20507812  9042.20507812  9042.20507812  9042.20507812
  9042.20507812  1188.83789062  1188.83789062  1188.83789062  3551.71069336]","[  97.92854309  164.701828    164.701828    164.701828    164.701828
  164.701828    901.47888184  901.47888184  901.47888184  103.09838867]","[ 1674.79467773  6069.70166016  6069.70166016  6069.70166016  6069.70166016
  6069.70166016  7697.05810547  7697.05810547  7697.05810547  2336.07836914]",24.1599521637,0,2.0
25,"[ 9042.20507812  9042.20507812  9042.20507812  9042.20507812  9042.20507812
  1188.83789062  1188.83789062  1188.83789062  3551.71069336  3551.71069336]","[ 164.701828    164.701828    164.701828    164.701828    164.701828
  901.47888184  901.47888184  901.47888184  103.09838867  103.09838867]","[ 6069.70166016  6069.70166016  6069.70166016  6069.70166016  6069.70166016
  7697.05810547  7697.05810547  7697.05810547  2336.07836914  2336.07836914]",24.1070690155,0,2.0
26,"[ 9042.20507812  9042.20507812  9042.20507812  9042.20507812  1188.83789062
  1188.83789062  1188.83789062  3551.71069336  3551.71069336  1850.82971191]","[ 164.701828    164.701828    164.701828    164.701828    901.47888184
  901.47888184  901.47888184  103.09838867  103.09838867  493.81658936]","[ 6069.70166016  6069.70166016  6069.70166016  6069.70166016  7697.05810547
  7697.05810547  7697.05810547  2336.07836914  2336.07836914  1932.26208496]",23.9929676056,0,2.0
27,"[ 9042.20507812  9042.20507812  9042.20507812  1188.83789062  1188.83789062
  1188.83789062  3551.71069336  3551.71069336  1850.82971191  1850.82971191]","[ 164.701828    164.701828    164.701828    901.47888184  901.47888184
  901.47888184  103.09838867  103.09838867  493.81658936  493.81658936]","[ 6069.70166016  6069.70166016  6069.70166016  7697.05810547  7697.05810547
  7697.05810547  2336.07836914  2336.07836914  1932.26208496  1932.26208496]",23.9459438324,0,2.0
28,"[ 9042.20507812  9042.20507812  1188.83789062  1188.83789062  1188.83789062
  3551.71069336  3551.71069336  1850.82971191  1850.82971191  1850.82971191]","[ 164.701828    164.701828    901.47888184  901.47888184  901.47888184
  103.09838867  103.09838867  493.81658936  493.81658936  493.81658936]","[ 6069.70166016  6069.70166016  7697.05810547  7697.05810547  7697.05810547
  2336.07836914  2336.07836914  1932.26208496  1932.26208496  1932.26208496]",23.8780250549,0,2.0
29,"[ 9042.20507812  1188.83789062  1188.83789062  1188.83789062  3551.71069336
  3551.71069336  1850.82971191  1850.82971191  1850.82971191  2377.16333008]","[ 164.701828    901.47888184  901.47888184  901.47888184  103.09838867
  103.09838867  493.81658936  493.81658936  493.81658936  162.79060364]","[ 6069.70166016  7697.05810547  7697.05810547  7697.05810547  2336.07836914
  2336.07836914  1932.26208496  1932.26208496  1932.26208496  2686.42602539]",23.8230934143,0,2.0
30,"[ 1188.83789062  1188.83789062  1188.83789062  3551.71069336  3551.71069336
  1850.82971191  1850.82971191  1850.82971191  2377.16333008  2377.16333008]","[ 901.47888184  901.47888184  901.47888184  103.09838867  103.09838867
  493.81658936  493.81658936  493.81658936  162.79060364  162.79060364]","[ 7697.05810547  7697.05810547  7697.05810547  2336.07836914  2336.07836914
  1932.26208496  1932.26208496  1932.26208496  2686.42602539  2686.42602539]",23.7747516632,0,2.0
31,"[ 1188.83789062  1188.83789062  3551.71069336  3551.71069336  1850.82971191
  1850.82971191  1850.82971191  2377.16333008  2377.16333008  2359.59741211]","[ 901.47888184  901.47888184  103.09838867  103.09838867  493.81658936
  493.81658936  493.81658936  162.79060364  162.79060364  231.93084717]","[ 7697.05810547  7697.05810547  2336.07836914  2336.07836914  1932.26208496
  1932.26208496  1932.26208496  2686.42602539  2686.42602539  5008.13037109]",23.6487064362,0,2.0
32,"[ 1188.83789062  3551.71069336  3551.71069336  1850.82971191  1850.82971191
  1850.82971191  2377.16333008  2377.16333008  2359.59741211  2359.59741211]","[ 901.47888184  103.09838867  103.09838867  493.81658936  493.81658936
  493.81658936  162.79060364  162.79060364  231.93084717  231.93084717]","[ 7697.05810547  2336.07836914  2336.07836914  1932.26208496  1932.26208496
  1932.26208496  2686.42602539  2686.42602539  5008.13037109  5008.13037109]",23.5995349884,0,2.0
33,"[ 3551.71069336  3551.71069336  1850.82971191  1850.82971191  1850.82971191
  2377.16333008  2377.16333008  2359.59741211  2359.59741211  2359.59741211]","[ 103.09838867  103.09838867  493.81658936  493.81658936  493.81658936
  162.79060364  162.79060364  231.93084717  231.93084717  231.93084717]","[ 2336.07836914  2336.07836914  1932.26208496  1932.26208496  1932.26208496
  2686.42602539  2686.42602539  5008.13037109  5008.13037109  5008.13037109]",23.5430603027,0,2.0
34,"[ 3551.71069336  1850.82971191  1850.82971191  1850.82971191  2377.16333008
  2377.16333008  2359.59741211  2359.59741211  2359.59741211  2701.01733398]","[ 103.09838867  493.81658936  493.81658936  493.81658936  162.79060364
  162.79060364  231.93084717  231.93084717  231.93084717  252.08447266]","[ 2336.07836914  1932.26208496  1932.26208496  1932.26208496  2686.42602539
  2686.42602539  5008.13037109  5008.13037109  5008.13037109  4684.39648438]",23.4579334259,0,2.0
35,"[ 1850.82971191  1850.82971191  1850.82971191  2377.16333008  2377.16333008
  2359.59741211  2359.59741211  2359.59741211  2701.01733398  2701.01733398]","[ 493.81658936  493.81658936  493.81658936  162.79060364  162.79060364
  231.93084717  231.93084717  231.93084717  252.08447266  252.08447266]","[ 1932.26208496  1932.26208496  1932.26208496  2686.42602539  2686.42602539
  5008.13037109  5008.13037109  5008.13037109  4684.39648438  4684.39648438]",23.4222507477,0,2.0
36,"[ 1850.82971191  1850.82971191  2377.16333008  2377.16333008  2359.59741211
  2359.59741211  2359.59741211  2701.01733398  2701.01733398  2701.01733398]","[ 493.81658936  493.81658936  162.79060364  162.79060364  231.93084717
  231.93084717  231.93084717  252.08447266  252.08447266  314.578125  ]","[ 1932.26208496  1932.26208496  2686.42602539  2686.42602539  5008.13037109
  5008.13037109  5008.13037109  4684.39648438  4684.39648438  4684.39648438]",23.3505840302,0,2.0
37,"[ 1850.82971191  2377.16333008  2377.16333008  2359.59741211  2359.59741211
  2359.59741211  2701.01733398  2701.01733398  2701.01733398  2170.01904297]","[ 493.81658936  162.79060364  162.79060364  231.93084717  231.93084717
  231.93084717  252.08447266  252.08447266  314.578125    314.578125  ]","[ 1932.26208496  2686.42602539  2686.42602539  5008.13037109  5008.13037109
  5008.13037109  4684.39648438  4684.39648438  4684.39648438  2011.35498047]",23.2349452972,0,2.0
38,"[ 2377.16333008  2377.16333008  2359.59741211  2359.59741211  2359.59741211
  2701.01733398  2701.01733398  2701.01733398  2170.01904297  2170.01904297]","[ 162.79060364  162.79060364  231.93084717  231.93084717  231.93084717
  252.08447266  252.08447266  314.578125    314.578125    314.578125  ]","[ 2686.42602539  2686.42602539  5008.13037109  5008.13037109  5008.13037109
  4684.39648438  4684.39648438  4684.39648438  2011.35498047  2011.35498047]",23.1702022552,0,2.0
39,"[ 2377.16333008  2359.59741211  2359.59741211  2359.59741211  2701.01733398
  2701.01733398  2701.01733398  2170.01904297  2170.01904297  2957.0222168 ]","[ 162.79060364  231.93084717  231.93084717  231.93084717  252.08447266
  252.08447266  314.578125    314.578125    314.578125    185.75494385]","[ 2686.42602539  5008.13037109  5008.13037109  5008.13037109  4684.39648438
  4684.39648438  4684.39648438  2011.35498047  2011.35498047  3861.54931641]",23.1121253967,0,2.0
40,"[ 2359.59741211  2359.59741211  2359.59741211  2701.01733398  2701.01733398
  2701.01733398  2170.01904297  2170.01904297  2957.0222168   2957.0222168 ]","[ 231.93084717  231.93084717  231.93084717  252.08447266  252.08447266
  314.578125    314.578125    314.578125    185.75494385  185.75494385]","[ 5008.13037109  5008.13037109  5008.13037109  4684.39648438  4684.39648438
  4684.39648438  2011.35498047  2011.35498047  3861.54931641  3861.54931641]",23.0611400604,0,2.0
41,"[ 2359.59741211  2359.59741211  2701.01733398  2701.01733398  2701.01733398
  2170.01904297  2170.01904297  2957.0222168   2957.0222168   2957.0222168 ]","[ 231.93084717  231.93084717  252.08447266  252.08447266  314.578125
  314.578125    314.578125    185.75494385  185.75494385  185.75494385]","[ 5008.13037109  5008.13037109  4684.39648438  4684.39648438  4684.39648438
  2011.35498047  2011.35498047  3861.54931641  3861.54931641  3861.54931641]",22.9878501892,0,2.0
42,"[ 2359.59741211  2701.01733398  2701.01733398  2701.01733398  2170.01904297
  2170.01904297  2957.0222168   2957.0222168   2957.0222168   2709.67773438]","[ 231.93084717  252.08447266  252.08447266  314.578125    314.578125
  314.578125    185.75494385  185.75494385  185.75494385  104.78062439]","[ 5008.13037109  4684.39648438  4684.39648438  4684.39648438  2011.35498047
  2011.35498047  3861.54931641  3861.54931641  3861.54931641  4128.84960938]",22.9288864136,0,2.0
43,"[ 2701.01733398  2701.01733398  2701.01733398  2170.01904297  2170.01904297
  2957.0222168   2957.0222168   2957.0222168   2709.67773438  2709.67773438]","[ 252.08447266  252.08447266  314.578125    314.578125    314.578125
  185.75494385  185.75494385  185.75494385  104.78062439  104.78062439]","[ 4684.39648438  4684.39648438  4684.39648438  2011.35498047  2011.35498047
  3861.54931641  3861.54931641  3861.54931641  4128.84960938  4128.84960938]",22.8771743774,0,2.0
44,"[ 2701.01733398  2701.01733398  2170.01904297  2170.01904297  2957.0222168
  2957.0222168   2957.0222168   2709.67773438  2709.67773438  2709.67773438]","[ 252.08447266  314.578125    314.578125    314.578125    185.75494385
  185.75494385  185.75494385  104.78062439  104.78062439  104.78062439]","[ 4684.39648438  4684.39648438  2011.35498047  2011.35498047  3861.54931641
  3861.54931641  3861.54931641  4128.84960938  4128.84960938  4128.84960938]",22.8029575348,0,2.0
45,"[ 2701.01733398  2170.01904297  2170.01904297  2957.0222168   2957.0222168
  2957.0222168   2709.67773438  2709.67773438  2709.67773438  1060.10864258]","[ 314.578125    314.578125    314.578125    185.75494385  185.75494385
  185.75494385  104.78062439  104.78062439  104.78062439  324.0272522 ]","[ 4684.39648438  2011.35498047  2011.35498047  3861.54931641  3861.54931641
  3861.54931641  4128.84960938  4128.84960938  4128.84960938  2487.21386719]",22.6910076141,0,2.0
46,"[ 2170.01904297  2170.01904297  2957.0222168   2957.0222168   2957.0222168
  2709.67773438  2709.67773438  2709.67773438  1060.10864258  1060.10864258]","[ 314.578125    314.578125    185.75494385  185.75494385  185.75494385
  104.78062439  104.78062439  104.78062439  324.0272522   324.0272522 ]","[ 2011.35498047  2011.35498047  3861.54931641  3861.54931641  3861.54931641
  4128.84960938  4128.84960938  4128.84960938  2487.21386719  2487.21386719]",22.6309432983,0,2.0
47,"[ 2170.01904297  2957.0222168   2957.0222168   2957.0222168   2709.67773438
  2709.67773438  2709.67773438  1060.10864258  1060.10864258  3159.74853516]","[ 314.578125    185.75494385  185.75494385  185.75494385  104.78062439
  104.78062439  104.78062439  324.0272522   324.0272522   283.68722534]","[ 2011.35498047  3861.54931641  3861.54931641  3861.54931641  4128.84960938
  4128.84960938  4128.84960938  2487.21386719  2487.21386719  4949.16455078]",22.5559368134,0,2.0
48,"[ 2957.0222168   2957.0222168   2957.0222168   2709.67773438  2709.67773438
  2709.67773438  1060.10864258  1060.10864258  3159.74853516  3159.74853516]","[ 185.75494385  185.75494385  185.75494385  104.78062439  104.78062439
  104.78062439  324.0272522   324.0272522   283.68722534  283.68722534]","[ 3861.54931641  3861.54931641  3861.54931641  4128.84960938  4128.84960938
  4128.84960938  2487.21386719  2487.21386719  4949.16455078  4949.16455078]",22.5034809113,0,2.0
49,"[ 2957.0222168   2957.0222168   2709.67773438  2709.67773438  2709.67773438
  1060.10864258  1060.10864258  3159.74853516  3159.74853516  3159.74853516]","[ 185.75494385  185.75494385  104.78062439  104.78062439  104.78062439
  324.0272522   324.0272522   283.68722534  283.68722534  283.68722534]","[ 3861.54931641  3861.54931641  4128.84960938  4128.84960938  4128.84960938
  2487.21386719  2487.21386719  4949.16455078  4949.16455078  4949.16455078]",22.4282226562,0,2.0
50,"[ 2957.0222168   2709.67773438  2709.67773438  2709.67773438  1060.10864258
  1060.10864258  3159.74853516  3159.74853516  3159.74853516  2069.37548828]","[ 185.75494385  104.78062439  104.78062439  104.78062439  324.0272522
  324.0272522   283.68722534  283.68722534  283.68722534  280.60366821]","[ 3861.54931641  4128.84960938  4128.84960938  4128.84960938  2487.21386719
  2487.21386719  4949.16455078  4949.16455078  4949.16455078  4450.24804688]",22.30701828,0,2.0
51,"[ 2709.67773438  2709.67773438  2709.67773438  1060.10864258  1060.10864258
  3159.74853516  3159.74853516  3159.74853516  2069.37548828  2069.37548828]","[ 104.78062439  104.78062439  104.78062439  324.0272522   324.0272522
  283.68722534  283.68722534  283.68722534  280.60366821  280.60366821]","[ 4128.84960938  4128.84960938  4128.84960938  2487.21386719  2487.21386719
  4949.16455078  4949.16455078  4949.16455078  4450.24804688  4450.24804688]",22.2386684418,0,2.0
52,"[ 2709.67773438  2709.67773438  1060.10864258  1060.10864258  3159.74853516
  3159.74853516  3159.74853516  2069.37548828  2069.37548828  2782.97802734]","[ 104.78062439  104.78062439  324.0272522   324.0272522   283.68722534
  283.68722534  283.68722534  280.60366821  280.60366821  455.79159546]","[ 4128.84960938  4128.84960938  2487.21386719  2487.21386719  4949.16455078
  4949.16455078  4949.16455078  4450.24804688  4450.24804688  4740.91210938]",22.1777210236,0,2.0
53,"[ 2709.67773438  1060.10864258  1060.10864258  3159.74853516  3159.74853516
  3159.74853516  2069.37548828  2069.37548828  2782.97802734  2782.97802734]","[ 104.78062439  324.0272522   324.0272522   283.68722534  283.68722534
  283.68722534  280.60366821  280.60366821  455.79159546  455.79159546]","[ 4128.84960938  2487.21386719  2487.21386719  4949.16455078  4949.16455078
  4949.16455078  4450.24804688  4450.24804688  4740.91210938  4740.91210938]",22.1245517731,0,2.0
54,"[ 1060.10864258  1060.10864258  3159.74853516  3159.74853516  3159.74853516
  2069.37548828  2069.37548828  2782.97802734  2782.97802734  2782.97802734]","[ 324.0272522   324.0272522   283.68722534  283.68722534  283.68722534
  280.60366821  280.60366821  455.79159546  455.79159546  455.79159546]","[ 2487.21386719  2487.21386719  4949.16455078  4949.16455078  4949.16455078
  4450.24804688  4450.24804688  4740.91210938  4740.91210938  4740.91210938]",22.0483531952,0,2.0
55,"[ 1060.10864258  3159.74853516  3159.74853516  3159.74853516  2069.37548828
  2069.37548828  2782.97802734  2782.97802734  2782.97802734  2970.47875977]","[ 324.0272522   283.68722534  283.68722534  283.68722534  280.60366821
  280.60366821  455.79159546  455.79159546  455.79159546  317.3861084 ]","[ 2487.21386719  4949.16455078  4949.16455078  4949.16455078  4450.24804688
  4450.24804688  4740.91210938  4740.91210938  4740.91210938  2945.65673828]",21.9872016907,0,2.0
56,"[ 3159.74853516  3159.74853516  3159.74853516  2069.37548828  2069.37548828
  2782.97802734  2782.97802734  2782.97802734  2970.47875977  2970.47875977]","[ 283.68722534  283.68722534  283.68722534  280.60366821  280.60366821
  455.79159546  455.79159546  455.79159546  317.3861084   317.3861084 ]","[ 4949.16455078  4949.16455078  4949.16455078  4450.24804688  4450.24804688
  4740.91210938  4740.91210938  4740.91210938  2945.65673828  2945.65673828]",21.9336433411,0,2.0
57,"[ 3159.74853516  3159.74853516  2069.37548828  2069.37548828  2782.97802734
  2782.97802734  2782.97802734  2970.47875977  2970.47875977  2970.47875977]","[ 283.68722534  283.68722534  280.60366821  280.60366821  455.79159546
  455.79159546  455.79159546  317.3861084   317.3861084   317.3861084 ]","[ 4949.16455078  4949.16455078  4450.24804688  4450.24804688  4740.91210938
  4740.91210938  4740.91210938  2945.65673828  2945.65673828  2945.65673828]",21.8568611145,0,2.0
58,"[ 3159.74853516  2069.37548828  2069.37548828  2782.97802734  2782.97802734
  2782.97802734  2970.47875977  2970.47875977  2970.47875977  2815.03491211]","[ 283.68722534  280.60366821  280.60366821  455.79159546  455.79159546
  455.79159546  317.3861084   317.3861084   317.3861084   315.60458374]","[ 4949.16455078  4450.24804688  4450.24804688  4740.91210938  4740.91210938
  4740.91210938  2945.65673828  2945.65673828  2945.65673828  3247.46582031]",21.7416191101,0,2.0
59,"[ 2069.37548828  2069.37548828  2782.97802734  2782.97802734  2782.97802734
  2970.47875977  2970.47875977  2970.47875977  2815.03491211  2815.03491211]","[ 280.60366821  280.60366821  455.79159546  455.79159546  455.79159546
  317.3861084   317.3861084   317.3861084   315.60458374  315.60458374]","[ 4450.24804688  4450.24804688  4740.91210938  4740.91210938  4740.91210938
  2945.65673828  2945.65673828  2945.65673828  3247.46582031  3247.46582031]",21.680103302,0,2.0
60,"[ 2069.37548828  2782.97802734  2782.97802734  2782.97802734  2970.47875977
  2970.47875977  2970.47875977  2815.03491211  2815.03491211  2307.14794922]","[ 280.60366821  455.79159546  455.79159546  455.79159546  317.3861084
  317.3861084   317.3861084   315.60458374  315.60458374  306.36428833]","[ 4450.24804688  4740.91210938  4740.91210938  4740.91210938  2945.65673828
  2945.65673828  2945.65673828  3247.46582031  3247.46582031  3267.90722656]",21.6030902863,0,2.0
