,activation_0,activation_1,activation_2,dist,id,vel
20,"[   315.22039795    315.22039795   7325.12792969   7325.12792969
   7325.12792969  19787.34960938  19787.34960938  19787.34960938
   1022.94512939   1022.94512939]","[ 346.78161621  346.78161621    8.91589451    8.91589451    8.91589451
  560.92541504  560.92541504  560.92541504  602.51055908  602.51055908]","[  102.97005463   102.97005463  1689.10180664  1689.10180664  1689.10180664
  1810.09411621  1810.09411621  1810.09411621  1926.01391602  1926.01391602]",24.2935085297,0,2.0
21,"[   315.22039795   7325.12792969   7325.12792969   7325.12792969
  19787.34960938  19787.34960938  19787.34960938   1022.94512939
   1022.94512939  10311.65527344]","[ 346.78161621    8.91589451    8.91589451    8.91589451  560.92541504
  560.92541504  560.92541504  602.51055908  602.51055908  288.60696411]","[  102.97005463  1689.10180664  1689.10180664  1689.10180664  1810.09411621
  1810.09411621  1810.09411621  1926.01391602  1926.01391602  2914.63208008]",24.2476634979,0,2.0
22,"[  7325.12792969   7325.12792969   7325.12792969  19787.34960938
  19787.34960938  19787.34960938   1022.94512939   1022.94512939
  10311.65527344  10311.65527344]","[   8.91589451    8.91589451    8.91589451  560.92541504  560.92541504
  560.92541504  602.51055908  602.51055908  288.60696411  288.60696411]","[ 1689.10180664  1689.10180664  1689.10180664  1810.09411621  1810.09411621
  1810.09411621  1926.01391602  1926.01391602  2914.63208008  2914.63208008]",24.1814346313,0,2.0
23,"[  7325.12792969   7325.12792969  19787.34960938  19787.34960938
  19787.34960938   1022.94512939   1022.94512939  10311.65527344
  10311.65527344  10311.65527344]","[   8.91589451    8.91589451  560.92541504  560.92541504  560.92541504
  602.51055908  602.51055908  288.60696411  288.60696411  288.60696411]","[ 1689.10180664  1689.10180664  1810.09411621  1810.09411621  1810.09411621
  1926.01391602  1926.01391602  2914.63208008  2914.63208008  2914.63208008]",24.1275348663,0,2.0
24,"[  7325.12792969  19787.34960938  19787.34960938  19787.34960938
   1022.94512939   1022.94512939  10311.65527344  10311.65527344
  10311.65527344   4717.80517578]","[   8.91589451  560.92541504  560.92541504  560.92541504  602.51055908
  602.51055908  288.60696411  288.60696411  288.60696411  363.64141846]","[ 1689.10180664  1810.09411621  1810.09411621  1810.09411621  1926.01391602
  1926.01391602  2914.63208008  2914.63208008  2914.63208008  2162.36914062]",24.0791492462,0,2.0
25,"[ 19787.34960938  19787.34960938  19787.34960938   1022.94512939
   1022.94512939  10311.65527344  10311.65527344  10311.65527344
   4717.80517578   4717.80517578]","[ 560.92541504  560.92541504  560.92541504  602.51055908  602.51055908
  288.60696411  288.60696411  288.60696411  363.64141846  363.64141846]","[ 1810.09411621  1810.09411621  1810.09411621  1926.01391602  1926.01391602
  2914.63208008  2914.63208008  2914.63208008  2162.36914062  2162.36914062]",24.0096855164,0,2.0
26,"[ 19787.34960938  19787.34960938   1022.94512939   1022.94512939
  10311.65527344  10311.65527344  10311.65527344   4717.80517578
   4717.80517578    311.71490479]","[ 560.92541504  560.92541504  602.51055908  602.51055908  288.60696411
  288.60696411  288.60696411  363.64141846  363.64141846  496.3722229 ]","[ 1810.09411621  1810.09411621  1926.01391602  1926.01391602  2914.63208008
  2914.63208008  2914.63208008  2162.36914062  2162.36914062  3504.57763672]",23.9044513702,0,2.0
27,"[ 19787.34960938   1022.94512939   1022.94512939  10311.65527344
  10311.65527344  10311.65527344   4717.80517578   4717.80517578
    311.71490479    311.71490479]","[ 560.92541504  602.51055908  602.51055908  288.60696411  288.60696411
  288.60696411  363.64141846  363.64141846  496.3722229   496.3722229 ]","[ 1810.09411621  1926.01391602  1926.01391602  2914.63208008  2914.63208008
  2914.63208008  2162.36914062  2162.36914062  3504.57763672  3504.57763672]",23.8336162567,0,2.0
28,"[  1022.94512939   1022.94512939  10311.65527344  10311.65527344
  10311.65527344   4717.80517578   4717.80517578    311.71490479
    311.71490479    311.71490479]","[ 602.51055908  602.51055908  288.60696411  288.60696411  288.60696411
  363.64141846  363.64141846  496.3722229   496.3722229   496.3722229 ]","[ 1926.01391602  1926.01391602  2914.63208008  2914.63208008  2914.63208008
  2162.36914062  2162.36914062  3504.57763672  3504.57763672  3504.57763672]",23.7766342163,0,2.0
29,"[  1022.94512939  10311.65527344  10311.65527344  10311.65527344
   4717.80517578   4717.80517578    311.71490479    311.71490479
    311.71490479   1952.00183105]","[ 602.51055908  288.60696411  288.60696411  288.60696411  363.64141846
  363.64141846  496.3722229   496.3722229   496.3722229   278.03067017]","[ 1926.01391602  2914.63208008  2914.63208008  2914.63208008  2162.36914062
  2162.36914062  3504.57763672  3504.57763672  3504.57763672  2397.02978516]",23.6519641876,0,2.0
