,activation,dist,id,vel
17,"[ 4486.41894531  2300.32055664  2348.26928711  4642.14111328  3023.71484375
  1761.97729492  1250.66516113  1070.96166992   933.89544678  1406.98815918]",22.1643409729,2,2.0
18,"[ 2300.32055664  2348.26928711  4642.14111328  3023.71484375  1761.97729492
  1250.66516113  1070.96166992   933.89544678  1406.98815918  1033.35266113]",21.9049816132,2,2.0
19,"[ 2348.26928711  4642.14111328  3023.71484375  1761.97729492  1250.66516113
  1070.96166992   933.89544678  1406.98815918  1033.35266113   960.12634277]",21.7006034851,2,2.0
20,"[ 4642.14111328  3023.71484375  1761.97729492  1250.66516113  1070.96166992
   933.89544678  1406.98815918  1033.35266113   960.12634277  1405.75427246]",21.4126777649,2,2.0
21,"[ 3023.71484375  1761.97729492  1250.66516113  1070.96166992   933.89544678
  1406.98815918  1033.35266113   960.12634277  1405.75427246  1265.8059082 ]",21.204744339,2,2.0
22,"[ 1761.97729492  1250.66516113  1070.96166992   933.89544678  1406.98815918
  1033.35266113   960.12634277  1405.75427246  1265.8059082   1131.51953125]",20.9968547821,2,2.0
23,"[ 1250.66516113  1070.96166992   933.89544678  1406.98815918  1033.35266113
   960.12634277  1405.75427246  1265.8059082   1131.51953125  1253.95373535]",20.7875118256,2,2.0
24,"[ 1070.96166992   933.89544678  1406.98815918  1033.35266113   960.12634277
  1405.75427246  1265.8059082   1131.51953125  1253.95373535  1411.97094727]",20.5114917755,2,2.0
25,"[  933.89544678  1406.98815918  1033.35266113   960.12634277  1405.75427246
  1265.8059082   1131.51953125  1253.95373535  1411.97094727  1416.70812988]",20.3003559113,2,2.0
26,"[ 1406.98815918  1033.35266113   960.12634277  1405.75427246  1265.8059082
  1131.51953125  1253.95373535  1411.97094727  1416.70812988  1171.96496582]",20.0900096893,2,2.0
27,"[ 1033.35266113   960.12634277  1405.75427246  1265.8059082   1131.51953125
  1253.95373535  1411.97094727  1416.70812988  1171.96496582  1687.90917969]",19.8220062256,2,2.0
28,"[  960.12634277  1405.75427246  1265.8059082   1131.51953125  1253.95373535
  1411.97094727  1416.70812988  1171.96496582  1687.90917969  1403.53869629]",19.6110439301,2,2.0
29,"[ 1405.75427246  1265.8059082   1131.51953125  1253.95373535  1411.97094727
  1416.70812988  1171.96496582  1687.90917969  1403.53869629  1253.0526123 ]",19.3996677399,2,2.0
30,"[ 1265.8059082   1131.51953125  1253.95373535  1411.97094727  1416.70812988
  1171.96496582  1687.90917969  1403.53869629  1253.0526123   1697.47998047]",19.1028423309,2,2.0
31,"[ 1131.51953125  1253.95373535  1411.97094727  1416.70812988  1171.96496582
  1687.90917969  1403.53869629  1253.0526123   1697.47998047  1701.71972656]",18.8913593292,2,2.0
32,"[ 1253.95373535  1411.97094727  1416.70812988  1171.96496582  1687.90917969
  1403.53869629  1253.0526123   1697.47998047  1701.71972656  1180.77575684]",18.6786212921,2,2.0
33,"[ 1411.97094727  1416.70812988  1171.96496582  1687.90917969  1403.53869629
  1253.0526123   1697.47998047  1701.71972656  1180.77575684  1292.2298584 ]",18.3991699219,2,2.0
34,"[ 1416.70812988  1171.96496582  1687.90917969  1403.53869629  1253.0526123
  1697.47998047  1701.71972656  1180.77575684  1292.2298584   1074.14038086]",18.1860027313,2,2.0
35,"[ 1171.96496582  1687.90917969  1403.53869629  1253.0526123   1697.47998047
  1701.71972656  1180.77575684  1292.2298584   1074.14038086  1756.26147461]",17.9742050171,2,2.0
36,"[ 1687.90917969  1403.53869629  1253.0526123   1697.47998047  1701.71972656
  1180.77575684  1292.2298584   1074.14038086  1756.26147461   719.3604126 ]",17.7606906891,2,2.0
37,"[ 1403.53869629  1253.0526123   1697.47998047  1701.71972656  1180.77575684
  1292.2298584   1074.14038086  1756.26147461   719.3604126    730.47637939]",17.4888267517,2,2.0
38,"[ 1253.0526123   1697.47998047  1701.71972656  1180.77575684  1292.2298584
  1074.14038086  1756.26147461   719.3604126    730.47637939  1228.08837891]",17.1912250519,2,2.0
39,"[ 1697.47998047  1701.71972656  1180.77575684  1292.2298584   1074.14038086
  1756.26147461   719.3604126    730.47637939  1228.08837891  1752.80541992]",16.9805583954,2,2.0
40,"[ 1701.71972656  1180.77575684  1292.2298584   1074.14038086  1756.26147461
   719.3604126    730.47637939  1228.08837891  1752.80541992  1354.46569824]",16.7710494995,2,2.0
41,"[ 1180.77575684  1292.2298584   1074.14038086  1756.26147461   719.3604126
   730.47637939  1228.08837891  1752.80541992  1354.46569824  2150.12939453]",16.5597000122,2,2.0
42,"[ 1292.2298584   1074.14038086  1756.26147461   719.3604126    730.47637939
  1228.08837891  1752.80541992  1354.46569824  2150.12939453   746.87969971]",16.2818412781,2,2.0
43,"[ 1074.14038086  1756.26147461   719.3604126    730.47637939  1228.08837891
  1752.80541992  1354.46569824  2150.12939453   746.87969971   503.52023315]",16.0708236694,2,2.0
44,"[ 1756.26147461   719.3604126    730.47637939  1228.08837891  1752.80541992
  1354.46569824  2150.12939453   746.87969971   503.52023315  2076.34619141]",15.8608474731,2,2.0
45,"[  719.3604126    730.47637939  1228.08837891  1752.80541992  1354.46569824
  2150.12939453   746.87969971   503.52023315  2076.34619141  1992.96447754]",15.5895624161,2,2.0
46,"[  730.47637939  1228.08837891  1752.80541992  1354.46569824  2150.12939453
   746.87969971   503.52023315  2076.34619141  1992.96447754   570.9163208 ]",15.3782949448,2,2.0
47,"[ 1228.08837891  1752.80541992  1354.46569824  2150.12939453   746.87969971
   503.52023315  2076.34619141  1992.96447754   570.9163208   1271.71398926]",15.0815114975,2,2.0
48,"[ 1752.80541992  1354.46569824  2150.12939453   746.87969971   503.52023315
  2076.34619141  1992.96447754   570.9163208   1271.71398926  1588.06152344]",14.8695278168,2,2.0
49,"[ 1354.46569824  2150.12939453   746.87969971   503.52023315  2076.34619141
  1992.96447754   570.9163208   1271.71398926  1588.06152344  1897.22546387]",14.6581983566,2,2.0
50,"[ 2150.12939453   746.87969971   503.52023315  2076.34619141  1992.96447754
   570.9163208   1271.71398926  1588.06152344  1897.22546387  1239.77941895]",14.4486818314,2,2.0
51,"[  746.87969971   503.52023315  2076.34619141  1992.96447754   570.9163208
  1271.71398926  1588.06152344  1897.22546387  1239.77941895  1065.52453613]",14.1727466583,2,2.0
52,"[  503.52023315  2076.34619141  1992.96447754   570.9163208   1271.71398926
  1588.06152344  1897.22546387  1239.77941895  1065.52453613   832.19763184]",13.9619569778,2,2.0
53,"[ 2076.34619141  1992.96447754   570.9163208   1271.71398926  1588.06152344
  1897.22546387  1239.77941895  1065.52453613   832.19763184   955.46826172]",13.751996994,2,2.0
54,"[ 1992.96447754   570.9163208   1271.71398926  1588.06152344  1897.22546387
  1239.77941895  1065.52453613   832.19763184   955.46826172  1689.29907227]",13.4814920425,2,2.0
55,"[  570.9163208   1271.71398926  1588.06152344  1897.22546387  1239.77941895
  1065.52453613   832.19763184   955.46826172  1689.29907227  1303.86865234]",13.2708845139,2,2.0
56,"[ 1271.71398926  1588.06152344  1897.22546387  1239.77941895  1065.52453613
   832.19763184   955.46826172  1689.29907227  1303.86865234  1541.98498535]",12.9761323929,2,2.0
57,"[ 1588.06152344  1897.22546387  1239.77941895  1065.52453613   832.19763184
   955.46826172  1689.29907227  1303.86865234  1541.98498535  1623.84423828]",12.7648849487,2,2.0
58,"[ 1897.22546387  1239.77941895  1065.52453613   832.19763184   955.46826172
  1689.29907227  1303.86865234  1541.98498535  1623.84423828  1568.59191895]",12.5547037125,2,2.0
59,"[ 1239.77941895  1065.52453613   832.19763184   955.46826172  1689.29907227
  1303.86865234  1541.98498535  1623.84423828  1568.59191895   798.71679688]",12.3433961868,2,2.0
60,"[ 1065.52453613   832.19763184   955.46826172  1689.29907227  1303.86865234
  1541.98498535  1623.84423828  1568.59191895   798.71679688  1812.21130371]",12.0662841797,2,2.0
61,"[  832.19763184   955.46826172  1689.29907227  1303.86865234  1541.98498535
  1623.84423828  1568.59191895   798.71679688  1812.21130371  1410.13183594]",11.8544921875,2,2.0
62,"[  955.46826172  1689.29907227  1303.86865234  1541.98498535  1623.84423828
  1568.59191895   798.71679688  1812.21130371  1410.13183594   696.23297119]",11.6447286606,2,2.0
63,"[ 1689.29907227  1303.86865234  1541.98498535  1623.84423828  1568.59191895
   798.71679688  1812.21130371  1410.13183594   696.23297119  1003.34240723]",11.3790054321,2,2.0
64,"[ 1303.86865234  1541.98498535  1623.84423828  1568.59191895   798.71679688
  1812.21130371  1410.13183594   696.23297119  1003.34240723  1595.92138672]",11.1701164246,2,2.0
65,"[ 1541.98498535  1623.84423828  1568.59191895   798.71679688  1812.21130371
  1410.13183594   696.23297119  1003.34240723  1595.92138672  1379.93115234]",10.8770456314,2,2.0
66,"[ 1623.84423828  1568.59191895   798.71679688  1812.21130371  1410.13183594
   696.23297119  1003.34240723  1595.92138672  1379.93115234  1723.06433105]",10.6639375687,2,2.0
67,"[ 1568.59191895   798.71679688  1812.21130371  1410.13183594   696.23297119
  1003.34240723  1595.92138672  1379.93115234  1723.06433105  1602.0534668 ]",10.4529237747,2,2.0
68,"[  798.71679688  1812.21130371  1410.13183594   696.23297119  1003.34240723
  1595.92138672  1379.93115234  1723.06433105  1602.0534668   1150.14245605]",10.1712150574,2,2.0
69,"[ 1812.21130371  1410.13183594   696.23297119  1003.34240723  1595.92138672
  1379.93115234  1723.06433105  1602.0534668   1150.14245605  1958.8203125 ]",9.96031951904,2,2.0
70,"[ 1410.13183594   696.23297119  1003.34240723  1595.92138672  1379.93115234
  1723.06433105  1602.0534668   1150.14245605  1958.8203125   2093.90185547]",9.68693637848,2,2.0
71,"[  696.23297119  1003.34240723  1595.92138672  1379.93115234  1723.06433105
  1602.0534668   1150.14245605  1958.8203125   2093.90185547   756.82342529]",9.47572994232,2,2.0
72,"[ 1003.34240723  1595.92138672  1379.93115234  1723.06433105  1602.0534668
  1150.14245605  1958.8203125   2093.90185547   756.82342529  1429.74853516]",9.2623872757,2,2.0
73,"[ 1595.92138672  1379.93115234  1723.06433105  1602.0534668   1150.14245605
  1958.8203125   2093.90185547   756.82342529  1429.74853516   956.71368408]",9.05214214325,2,2.0
74,"[ 1379.93115234  1723.06433105  1602.0534668   1150.14245605  1958.8203125
  2093.90185547   756.82342529  1429.74853516   956.71368408   968.21246338]",8.84438991547,2,2.0
75,"[ 1723.06433105  1602.0534668   1150.14245605  1958.8203125   2093.90185547
   756.82342529  1429.74853516   956.71368408   968.21246338   719.28356934]",8.54915046692,2,2.0
76,"[ 1602.0534668   1150.14245605  1958.8203125   2093.90185547   756.82342529
  1429.74853516   956.71368408   968.21246338   719.28356934  1035.71398926]",8.33943939209,2,2.0
77,"[ 1150.14245605  1958.8203125   2093.90185547   756.82342529  1429.74853516
   956.71368408   968.21246338   719.28356934  1035.71398926  1502.72497559]",8.12576675415,2,2.0
78,"[ 1958.8203125   2093.90185547   756.82342529  1429.74853516   956.71368408
   968.21246338   719.28356934  1035.71398926  1502.72497559  1945.46728516]",7.8467707634,2,2.0
79,"[ 2093.90185547   756.82342529  1429.74853516   956.71368408   968.21246338
   719.28356934  1035.71398926  1502.72497559  1945.46728516  1599.49182129]",7.63265562057,2,2.0
80,"[  756.82342529  1429.74853516   956.71368408   968.21246338   719.28356934
  1035.71398926  1502.72497559  1945.46728516  1599.49182129  1715.87683105]",7.36096715927,2,2.0
81,"[ 1429.74853516   956.71368408   968.21246338   719.28356934  1035.71398926
  1502.72497559  1945.46728516  1599.49182129  1715.87683105  1204.55969238]",7.14816713333,2,2.0
82,"[  956.71368408   968.21246338   719.28356934  1035.71398926  1502.72497559
  1945.46728516  1599.49182129  1715.87683105  1204.55969238  1321.4230957 ]",6.93673372269,2,2.0
83,"[  968.21246338   719.28356934  1035.71398926  1502.72497559  1945.46728516
  1599.49182129  1715.87683105  1204.55969238  1321.4230957   1289.14135742]",6.64033174515,2,2.0
84,"[  719.28356934  1035.71398926  1502.72497559  1945.46728516  1599.49182129
  1715.87683105  1204.55969238  1321.4230957   1289.14135742   991.00830078]",6.42844009399,2,2.0
85,"[ 1035.71398926  1502.72497559  1945.46728516  1599.49182129  1715.87683105
  1204.55969238  1321.4230957   1289.14135742   991.00830078   827.86993408]",6.2173204422,2,2.0
86,"[ 1502.72497559  1945.46728516  1599.49182129  1715.87683105  1204.55969238
  1321.4230957   1289.14135742   991.00830078   827.86993408  1668.97839355]",6.00878667831,2,2.0
87,"[ 1945.46728516  1599.49182129  1715.87683105  1204.55969238  1321.4230957
  1289.14135742   991.00830078   827.86993408  1668.97839355  2191.56201172]",5.73555517197,2,2.0
88,"[ 1599.49182129  1715.87683105  1204.55969238  1321.4230957   1289.14135742
   991.00830078   827.86993408  1668.97839355  2191.56201172  1956.07458496]",5.52585601807,2,2.0
89,"[ 1715.87683105  1204.55969238  1321.4230957   1289.14135742   991.00830078
   827.86993408  1668.97839355  2191.56201172  1956.07458496  1179.64318848]",5.31733322144,2,2.0
90,"[ 1204.55969238  1321.4230957   1289.14135742   991.00830078   827.86993408
  1668.97839355  2191.56201172  1956.07458496  1179.64318848  1190.52600098]",5.10650014877,2,2.0
91,"[ 1321.4230957   1289.14135742   991.00830078   827.86993408  1668.97839355
  2191.56201172  1956.07458496  1179.64318848  1190.52600098   593.86358643]",4.8979883194,2,2.0
92,"[ 1289.14135742   991.00830078   827.86993408  1668.97839355  2191.56201172
  1956.07458496  1179.64318848  1190.52600098   593.86358643  1440.72521973]",4.62858390808,2,2.0
93,"[  991.00830078   827.86993408  1668.97839355  2191.56201172  1956.07458496
  1179.64318848  1190.52600098   593.86358643  1440.72521973  1242.00244141]",4.41980409622,2,2.0
94,"[  827.86993408  1668.97839355  2191.56201172  1956.07458496  1179.64318848
  1190.52600098   593.86358643  1440.72521973  1242.00244141   900.75219727]",4.21014642715,2,2.0
95,"[ 1668.97839355  2191.56201172  1956.07458496  1179.64318848  1190.52600098
   593.86358643  1440.72521973  1242.00244141   900.75219727  1140.51318359]",3.91752791405,2,2.0
96,"[ 2191.56201172  1956.07458496  1179.64318848  1190.52600098   593.86358643
  1440.72521973  1242.00244141   900.75219727  1140.51318359  1705.77001953]",3.70871305466,2,2.0
97,"[ 1956.07458496  1179.64318848  1190.52600098   593.86358643  1440.72521973
  1242.00244141   900.75219727  1140.51318359  1705.77001953  1242.83837891]",3.50238752365,2,2.0
98,"[ 1179.64318848  1190.52600098   593.86358643  1440.72521973  1242.00244141
   900.75219727  1140.51318359  1705.77001953  1242.83837891  1481.47119141]",3.23083806038,2,2.0
99,"[ 1190.52600098   593.86358643  1440.72521973  1242.00244141   900.75219727
  1140.51318359  1705.77001953  1242.83837891  1481.47119141   920.96002197]",3.02211093903,2,2.0
100,"[  593.86358643  1440.72521973  1242.00244141   900.75219727  1140.51318359
  1705.77001953  1242.83837891  1481.47119141   920.96002197  1417.82092285]",2.81459331512,2,2.0
101,"[ 1440.72521973  1242.00244141   900.75219727  1140.51318359  1705.77001953
  1242.83837891  1481.47119141   920.96002197  1417.82092285  1339.21569824]",2.54663848877,2,2.0
102,"[ 1242.00244141   900.75219727  1140.51318359  1705.77001953  1242.83837891
  1481.47119141   920.96002197  1417.82092285  1339.21569824  1999.02832031]",2.31299161911,2,2.0
103,"[  900.75219727  1140.51318359  1705.77001953  1242.83837891  1481.47119141
   920.96002197  1417.82092285  1339.21569824  1999.02832031  1394.10559082]",2.12907719612,2,2.0
104,"[ 1140.51318359  1705.77001953  1242.83837891  1481.47119141   920.96002197
  1417.82092285  1339.21569824  1999.02832031  1394.10559082  1605.79833984]",1.8373260498,2,2.0
