,activation,dist,id,vel
32,"[ 1350.24450684  1357.72937012   919.41540527   332.25750732   345.68185425
  1018.41687012   766.49645996   381.49057007  1142.1418457    329.94555664]",19.612569809,2,2.0
33,"[ 1357.72937012   919.41540527   332.25750732   345.68185425  1018.41687012
   766.49645996   381.49057007  1142.1418457    329.94555664  1804.51281738]",19.3246688843,2,2.0
34,"[  919.41540527   332.25750732   345.68185425  1018.41687012   766.49645996
   381.49057007  1142.1418457    329.94555664  1804.51281738   969.19439697]",19.1183776855,2,2.0
35,"[  332.25750732   345.68185425  1018.41687012   766.49645996   381.49057007
  1142.1418457    329.94555664  1804.51281738   969.19439697   230.6373291 ]",18.9943332672,2,2.0
36,"[  345.68185425  1018.41687012   766.49645996   381.49057007  1142.1418457
   329.94555664  1804.51281738   969.19439697   230.6373291    589.82055664]",18.7042140961,2,2.0
37,"[ 1018.41687012   766.49645996   381.49057007  1142.1418457    329.94555664
  1804.51281738   969.19439697   230.6373291    589.82055664   340.62960815]",18.5795936584,2,2.0
38,"[  766.49645996   381.49057007  1142.1418457    329.94555664  1804.51281738
   969.19439697   230.6373291    589.82055664   340.62960815   848.32128906]",18.2894649506,2,2.0
39,"[  381.49057007  1142.1418457    329.94555664  1804.51281738   969.19439697
   230.6373291    589.82055664   340.62960815   848.32128906   797.58392334]",18.165145874,2,2.0
40,"[ 1142.1418457    329.94555664  1804.51281738   969.19439697   230.6373291
   589.82055664   340.62960815   848.32128906   797.58392334   661.74920654]",17.9582138062,2,2.0
41,"[  329.94555664  1804.51281738   969.19439697   230.6373291    589.82055664
   340.62960815   848.32128906   797.58392334   661.74920654   796.97973633]",17.6686210632,2,2.0
42,"[ 1804.51281738   969.19439697   230.6373291    589.82055664   340.62960815
   848.32128906   797.58392334   661.74920654   796.97973633   728.35675049]",17.4618816376,2,2.0
43,"[ 969.19439697  230.6373291   589.82055664  340.62960815  848.32128906
  797.58392334  661.74920654  796.97973633  728.35675049  298.95471191]",17.3379650116,2,2.0
44,"[ 230.6373291   589.82055664  340.62960815  848.32128906  797.58392334
  661.74920654  796.97973633  728.35675049  298.95471191  486.14871216]",17.1317176819,2,2.0
45,"[ 589.82055664  340.62960815  848.32128906  797.58392334  661.74920654
  796.97973633  728.35675049  298.95471191  486.14871216  989.17144775]",16.842956543,2,2.0
46,"[ 340.62960815  848.32128906  797.58392334  661.74920654  796.97973633
  728.35675049  298.95471191  486.14871216  989.17144775  965.05194092]",16.7190361023,2,2.0
47,"[ 848.32128906  797.58392334  661.74920654  796.97973633  728.35675049
  298.95471191  486.14871216  989.17144775  965.05194092  373.19088745]",16.4294567108,2,2.0
48,"[ 797.58392334  661.74920654  796.97973633  728.35675049  298.95471191
  486.14871216  989.17144775  965.05194092  373.19088745  456.41912842]",16.3051052094,2,2.0
49,"[ 661.74920654  796.97973633  728.35675049  298.95471191  486.14871216
  989.17144775  965.05194092  373.19088745  456.41912842  661.37866211]",16.0730037689,2,2.0
50,"[ 796.97973633  728.35675049  298.95471191  486.14871216  989.17144775
  965.05194092  373.19088745  456.41912842  661.37866211  518.4128418 ]",15.8077335358,2,2.0
51,"[ 728.35675049  298.95471191  486.14871216  989.17144775  965.05194092
  373.19088745  456.41912842  661.37866211  518.4128418   634.92785645]",15.600692749,2,2.0
52,"[ 298.95471191  486.14871216  989.17144775  965.05194092  373.19088745
  456.41912842  661.37866211  518.4128418   634.92785645  382.19122314]",15.3937978745,2,2.0
53,"[ 486.14871216  989.17144775  965.05194092  373.19088745  456.41912842
  661.37866211  518.4128418   634.92785645  382.19122314  540.76818848]",15.2448959351,2,2.0
54,"[ 989.17144775  965.05194092  373.19088745  456.41912842  661.37866211
  518.4128418   634.92785645  382.19122314  540.76818848  534.29144287]",14.9807424545,2,2.0
55,"[ 965.05194092  373.19088745  456.41912842  661.37866211  518.4128418
  634.92785645  382.19122314  540.76818848  534.29144287  404.64440918]",14.8570709229,2,2.0
56,"[  373.19088745   456.41912842   661.37866211   518.4128418    634.92785645
   382.19122314   540.76818848   534.29144287   404.64440918  1169.04980469]",14.5690288544,2,2.0
57,"[  456.41912842   661.37866211   518.4128418    634.92785645   382.19122314
   540.76818848   534.29144287   404.64440918  1169.04980469   476.6796875 ]",14.363697052,2,2.0
58,"[  661.37866211   518.4128418    634.92785645   382.19122314   540.76818848
   534.29144287   404.64440918  1169.04980469   476.6796875    947.59295654]",14.0358896255,2,2.0
59,"[  518.4128418    634.92785645   382.19122314   540.76818848   534.29144287
   404.64440918  1169.04980469   476.6796875    947.59295654   467.32254028]",13.8309278488,2,2.0
60,"[  634.92785645   382.19122314   540.76818848   534.29144287   404.64440918
  1169.04980469   476.6796875    947.59295654   467.32254028   579.55871582]",13.6259679794,2,2.0
61,"[  382.19122314   540.76818848   534.29144287   404.64440918  1169.04980469
   476.6796875    947.59295654   467.32254028   579.55871582   565.98376465]",13.3388404846,2,2.0
62,"[  540.76818848   534.29144287   404.64440918  1169.04980469   476.6796875
   947.59295654   467.32254028   579.55871582   565.98376465   425.98181152]",13.2157087326,2,2.0
63,"[  534.29144287   404.64440918  1169.04980469   476.6796875    947.59295654
   467.32254028   579.55871582   565.98376465   425.98181152   615.61523438]",13.0103187561,2,2.0
64,"[  404.64440918  1169.04980469   476.6796875    947.59295654   467.32254028
   579.55871582   565.98376465   425.98181152   615.61523438   650.33032227]",12.8050518036,2,2.0
65,"[ 1169.04980469   476.6796875    947.59295654   467.32254028   579.55871582
   565.98376465   425.98181152   615.61523438   650.33032227  1055.5793457 ]",12.5168848038,2,2.0
66,"[  476.6796875    947.59295654   467.32254028   579.55871582   565.98376465
   425.98181152   615.61523438   650.33032227  1055.5793457    646.27166748]",12.3933324814,2,2.0
67,"[  947.59295654   467.32254028   579.55871582   565.98376465   425.98181152
   615.61523438   650.33032227  1055.5793457    646.27166748   330.03579712]",12.1041202545,2,2.0
68,"[  467.32254028   579.55871582   565.98376465   425.98181152   615.61523438
   650.33032227  1055.5793457    646.27166748   330.03579712   751.68011475]",11.8975095749,2,2.0
69,"[  579.55871582   565.98376465   425.98181152   615.61523438   650.33032227
  1055.5793457    646.27166748   330.03579712   751.68011475   586.5368042 ]",11.6901788712,2,2.0
70,"[  565.98376465   425.98181152   615.61523438   650.33032227  1055.5793457
   646.27166748   330.03579712   751.68011475   586.5368042    154.92976379]",11.4832143784,2,2.0
71,"[  425.98181152   615.61523438   650.33032227  1055.5793457    646.27166748
   330.03579712   751.68011475   586.5368042    154.92976379   385.33358765]",11.3589706421,2,2.0
72,"[  615.61523438   650.33032227  1055.5793457    646.27166748   330.03579712
   751.68011475   586.5368042    154.92976379   385.33358765   474.48660278]",11.069357872,2,2.0
73,"[  650.33032227  1055.5793457    646.27166748   330.03579712   751.68011475
   586.5368042    154.92976379   385.33358765   474.48660278   592.08782959]",10.8629837036,2,2.0
74,"[ 1055.5793457    646.27166748   330.03579712   751.68011475   586.5368042
   154.92976379   385.33358765   474.48660278   592.08782959  1054.97888184]",10.7392997742,2,2.0
75,"[  646.27166748   330.03579712   751.68011475   586.5368042    154.92976379
   385.33358765   474.48660278   592.08782959  1054.97888184   229.26618958]",10.5089454651,2,2.0
76,"[  330.03579712   751.68011475   586.5368042    154.92976379   385.33358765
   474.48660278   592.08782959  1054.97888184   229.26618958   640.05133057]",10.3284807205,2,2.0
77,"[  751.68011475   586.5368042    154.92976379   385.33358765   474.48660278
   592.08782959  1054.97888184   229.26618958   640.05133057   516.35992432]",10.0409584045,2,2.0
78,"[  586.5368042    154.92976379   385.33358765   474.48660278   592.08782959
  1054.97888184   229.26618958   640.05133057   516.35992432   426.44210815]",9.91780948639,2,2.0
79,"[  154.92976379   385.33358765   474.48660278   592.08782959  1054.97888184
   229.26618958   640.05133057   516.35992432   426.44210815  1221.90710449]",9.71215820312,2,2.0
80,"[  385.33358765   474.48660278   592.08782959  1054.97888184   229.26618958
   640.05133057   516.35992432   426.44210815  1221.90710449   590.81964111]",9.5063533783,2,2.0
81,"[  474.48660278   592.08782959  1054.97888184   229.26618958   640.05133057
   516.35992432   426.44210815  1221.90710449   590.81964111   604.39697266]",9.21710586548,2,2.0
82,"[  592.08782959  1054.97888184   229.26618958   640.05133057   516.35992432
   426.44210815  1221.90710449   590.81964111   604.39697266   965.51220703]",9.01063728333,2,2.0
83,"[ 1054.97888184   229.26618958   640.05133057   516.35992432   426.44210815
  1221.90710449   590.81964111   604.39697266   965.51220703  1418.5994873 ]",8.65466690063,2,2.0
84,"[  229.26618958   640.05133057   516.35992432   426.44210815  1221.90710449
   590.81964111   604.39697266   965.51220703  1418.5994873    360.09188843]",8.39014434814,2,2.0
85,"[  640.05133057   516.35992432   426.44210815  1221.90710449   590.81964111
   604.39697266   965.51220703  1418.5994873    360.09188843   737.79547119]",8.26639938354,2,2.0
86,"[  516.35992432   426.44210815  1221.90710449   590.81964111   604.39697266
   965.51220703  1418.5994873    360.09188843   737.79547119   430.03518677]",7.97877168655,2,2.0
87,"[  426.44210815  1221.90710449   590.81964111   604.39697266   965.51220703
  1418.5994873    360.09188843   737.79547119   430.03518677   434.11276245]",7.77412939072,2,2.0
88,"[ 1221.90710449   590.81964111   604.39697266   965.51220703  1418.5994873
   360.09188843   737.79547119   430.03518677   434.11276245   529.95758057]",7.62558269501,2,2.0
89,"[  590.81964111   604.39697266   965.51220703  1418.5994873    360.09188843
   737.79547119   430.03518677   434.11276245   529.95758057   301.35565186]",7.44455575943,2,2.0
90,"[  604.39697266   965.51220703  1418.5994873    360.09188843   737.79547119
   430.03518677   434.11276245   529.95758057   301.35565186  1493.05151367]",7.23845911026,2,2.0
91,"[  965.51220703  1418.5994873    360.09188843   737.79547119   430.03518677
   434.11276245   529.95758057   301.35565186  1493.05151367   717.91937256]",7.03237771988,2,2.0
92,"[ 1418.5994873    360.09188843   737.79547119   430.03518677   434.11276245
   529.95758057   301.35565186  1493.05151367   717.91937256  1077.06115723]",6.82602548599,2,2.0
93,"[  360.09188843   737.79547119   430.03518677   434.11276245   529.95758057
   301.35565186  1493.05151367   717.91937256  1077.06115723   200.29351807]",6.61974859238,2,2.0
94,"[  737.79547119   430.03518677   434.11276245   529.95758057   301.35565186
  1493.05151367   717.91937256  1077.06115723   200.29351807   362.20831299]",6.3311419487,2,2.0
95,"[  430.03518677   434.11276245   529.95758057   301.35565186  1493.05151367
   717.91937256  1077.06115723   200.29351807   362.20831299  1236.15393066]",5.91978406906,2,2.0
96,"[  434.11276245   529.95758057   301.35565186  1493.05151367   717.91937256
  1077.06115723   200.29351807   362.20831299  1236.15393066   690.56750488]",5.79658460617,2,2.0
97,"[  529.95758057   301.35565186  1493.05151367   717.91937256  1077.06115723
   200.29351807   362.20831299  1236.15393066   690.56750488   656.21685791]",5.50942611694,2,2.0
98,"[  301.35565186  1493.05151367   717.91937256  1077.06115723   200.29351807
   362.20831299  1236.15393066   690.56750488   656.21685791   577.86279297]",5.30449485779,2,2.0
99,"[ 1493.05151367   717.91937256  1077.06115723   200.29351807   362.20831299
  1236.15393066   690.56750488   656.21685791   577.86279297   721.97515869]",5.10043907166,2,2.0
100,"[  717.91937256  1077.06115723   200.29351807   362.20831299  1236.15393066
   690.56750488   656.21685791   577.86279297   721.97515869   676.51745605]",4.89718770981,2,2.0
101,"[ 1077.06115723   200.29351807   362.20831299  1236.15393066   690.56750488
   656.21685791   577.86279297   721.97515869   676.51745605   324.86941528]",4.77409267426,2,2.0
102,"[  200.29351807   362.20831299  1236.15393066   690.56750488   656.21685791
   577.86279297   721.97515869   676.51745605   324.86941528   551.4029541 ]",4.48831033707,2,2.0
103,"[  362.20831299  1236.15393066   690.56750488   656.21685791   577.86279297
   721.97515869   676.51745605   324.86941528   551.4029541    598.15344238]",4.2831902504,2,2.0
104,"[ 1236.15393066   690.56750488   656.21685791   577.86279297   721.97515869
   676.51745605   324.86941528   551.4029541    598.15344238   393.7076416 ]",4.16046714783,2,2.0
105,"[ 690.56750488  656.21685791  577.86279297  721.97515869  676.51745605
  324.86941528  551.4029541   598.15344238  393.7076416   123.25070953]",3.87368226051,2,2.0
106,"[  656.21685791   577.86279297   721.97515869   676.51745605   324.86941528
   551.4029541    598.15344238   393.7076416    123.25070953  1173.27636719]",3.75083708763,2,2.0
107,"[  577.86279297   721.97515869   676.51745605   324.86941528   551.4029541
   598.15344238   393.7076416    123.25070953  1173.27636719   565.51416016]",3.52172708511,2,2.0
108,"[  721.97515869   676.51745605   324.86941528   551.4029541    598.15344238
   393.7076416    123.25070953  1173.27636719   565.51416016  1484.2845459 ]",3.25949954987,2,2.0
109,"[  676.51745605   324.86941528   551.4029541    598.15344238   393.7076416
   123.25070953  1173.27636719   565.51416016  1484.2845459    922.49731445]",3.13639569283,2,2.0
110,"[  324.86941528   551.4029541    598.15344238   393.7076416    123.25070953
  1173.27636719   565.51416016  1484.2845459    922.49731445   495.08084106]",2.93091583252,2,2.0
111,"[  551.4029541    598.15344238   393.7076416    123.25070953  1173.27636719
   565.51416016  1484.2845459    922.49731445   495.08084106   460.39492798]",2.72672200203,2,2.0
112,"[  598.15344238   393.7076416    123.25070953  1173.27636719   565.51416016
  1484.2845459    922.49731445   495.08084106   460.39492798    85.38024902]",2.52365589142,2,2.0
113,"[  393.7076416    123.25070953  1173.27636719   565.51416016  1484.2845459
   922.49731445   495.08084106   460.39492798    85.38024902   739.090271  ]",2.23712205887,2,2.0
114,"[  123.25070953  1173.27636719   565.51416016  1484.2845459    922.49731445
   495.08084106   460.39492798    85.38024902   739.090271     256.30715942]",2.03286409378,2,2.0
