,activation,dist,id,vel
36,"[  511.10726929   883.18707275  1786.28552246  1423.82421875  1145.63647461
  2331.47119141  1210.77453613   815.44299316   856.65100098  1492.41516113]",17.6029491425,2,2.0
37,"[  883.18707275  1786.28552246  1423.82421875  1145.63647461  2331.47119141
  1210.77453613   815.44299316   856.65100098  1492.41516113   638.51983643]",17.3904953003,2,2.0
38,"[ 1786.28552246  1423.82421875  1145.63647461  2331.47119141  1210.77453613
   815.44299316   856.65100098  1492.41516113   638.51983643   944.73529053]",17.1795291901,2,2.0
39,"[ 1423.82421875  1145.63647461  2331.47119141  1210.77453613   815.44299316
   856.65100098  1492.41516113   638.51983643   944.73529053  2550.06347656]",16.9113006592,2,2.0
40,"[ 1145.63647461  2331.47119141  1210.77453613   815.44299316   856.65100098
  1492.41516113   638.51983643   944.73529053  2550.06347656  1263.11828613]",16.7012138367,2,2.0
41,"[ 2331.47119141  1210.77453613   815.44299316   856.65100098  1492.41516113
   638.51983643   944.73529053  2550.06347656  1263.11828613  1177.94030762]",16.4070205688,2,2.0
42,"[ 1210.77453613   815.44299316   856.65100098  1492.41516113   638.51983643
   944.73529053  2550.06347656  1263.11828613  1177.94030762  1147.63623047]",16.1956558228,2,2.0
43,"[  815.44299316   856.65100098  1492.41516113   638.51983643   944.73529053
  2550.06347656  1263.11828613  1177.94030762  1147.63623047  1440.85302734]",15.9857234955,2,2.0
44,"[  856.65100098  1492.41516113   638.51983643   944.73529053  2550.06347656
  1263.11828613  1177.94030762  1147.63623047  1440.85302734  1918.25549316]",15.7740249634,2,2.0
45,"[ 1492.41516113   638.51983643   944.73529053  2550.06347656  1263.11828613
  1177.94030762  1147.63623047  1440.85302734  1918.25549316  2127.41723633]",15.4963159561,2,2.0
46,"[  638.51983643   944.73529053  2550.06347656  1263.11828613  1177.94030762
  1147.63623047  1440.85302734  1918.25549316  2127.41723633   570.86938477]",15.2838373184,2,2.0
47,"[  944.73529053  2550.06347656  1263.11828613  1177.94030762  1147.63623047
  1440.85302734  1918.25549316  2127.41723633   570.86938477  1799.5324707 ]",15.0731372833,2,2.0
48,"[ 2550.06347656  1263.11828613  1177.94030762  1147.63623047  1440.85302734
  1918.25549316  2127.41723633   570.86938477  1799.5324707   1666.27233887]",14.8440904617,2,2.0
49,"[ 1263.11828613  1177.94030762  1147.63623047  1440.85302734  1918.25549316
  2127.41723633   570.86938477  1799.5324707   1666.27233887   925.98516846]",14.592089653,2,2.0
50,"[ 1177.94030762  1147.63623047  1440.85302734  1918.25549316  2127.41723633
   570.86938477  1799.5324707   1666.27233887   925.98516846  1108.92700195]",14.3836708069,2,2.0
51,"[ 1147.63623047  1440.85302734  1918.25549316  2127.41723633   570.86938477
  1799.5324707   1666.27233887   925.98516846  1108.92700195  1848.05090332]",14.1735811234,2,2.0
52,"[ 1440.85302734  1918.25549316  2127.41723633   570.86938477  1799.5324707
  1666.27233887   925.98516846  1108.92700195  1848.05090332  1145.39306641]",13.9632472992,2,2.0
53,"[ 1918.25549316  2127.41723633   570.86938477  1799.5324707   1666.27233887
   925.98516846  1108.92700195  1848.05090332  1145.39306641  1199.90246582]",13.6675195694,2,2.0
54,"[ 2127.41723633   570.86938477  1799.5324707   1666.27233887   925.98516846
  1108.92700195  1848.05090332  1145.39306641  1199.90246582  2133.29248047]",13.457116127,2,2.0
55,"[  570.86938477  1799.5324707   1666.27233887   925.98516846  1108.92700195
  1848.05090332  1145.39306641  1199.90246582  2133.29248047  1702.89343262]",13.245262146,2,2.0
56,"[ 1799.5324707   1666.27233887   925.98516846  1108.92700195  1848.05090332
  1145.39306641  1199.90246582  2133.29248047  1702.89343262   601.57519531]",13.0347061157,2,2.0
57,"[ 1666.27233887   925.98516846  1108.92700195  1848.05090332  1145.39306641
  1199.90246582  2133.29248047  1702.89343262   601.57519531  1242.77661133]",12.7556591034,2,2.0
58,"[  925.98516846  1108.92700195  1848.05090332  1145.39306641  1199.90246582
  2133.29248047  1702.89343262   601.57519531  1242.77661133  1099.71069336]",12.5458831787,2,2.0
59,"[ 1108.92700195  1848.05090332  1145.39306641  1199.90246582  2133.29248047
  1702.89343262   601.57519531  1242.77661133  1099.71069336  1091.81530762]",12.3336610794,2,2.0
60,"[ 1848.05090332  1145.39306641  1199.90246582  2133.29248047  1702.89343262
   601.57519531  1242.77661133  1099.71069336  1091.81530762  1152.89086914]",12.0390272141,2,2.0
61,"[ 1145.39306641  1199.90246582  2133.29248047  1702.89343262   601.57519531
  1242.77661133  1099.71069336  1091.81530762  1152.89086914  1186.72216797]",11.8527612686,2,2.0
62,"[ 1199.90246582  2133.29248047  1702.89343262   601.57519531  1242.77661133
  1099.71069336  1091.81530762  1152.89086914  1186.72216797  1286.02429199]",11.5604085922,2,2.0
63,"[ 2133.29248047  1702.89343262   601.57519531  1242.77661133  1099.71069336
  1091.81530762  1152.89086914  1186.72216797  1286.02429199  1125.36499023]",11.3536529541,2,2.0
64,"[ 1702.89343262   601.57519531  1242.77661133  1099.71069336  1091.81530762
  1152.89086914  1186.72216797  1286.02429199  1125.36499023  1504.35754395]",11.1432361603,2,2.0
65,"[  601.57519531  1242.77661133  1099.71069336  1091.81530762  1152.89086914
  1186.72216797  1286.02429199  1125.36499023  1504.35754395   703.54278564]",10.8667020798,2,2.0
66,"[ 1242.77661133  1099.71069336  1091.81530762  1152.89086914  1186.72216797
  1286.02429199  1125.36499023  1504.35754395   703.54278564   906.59613037]",10.6546821594,2,2.0
67,"[ 1099.71069336  1091.81530762  1152.89086914  1186.72216797  1286.02429199
  1125.36499023  1504.35754395   703.54278564   906.59613037  1261.99816895]",10.4445104599,2,2.0
68,"[ 1091.81530762  1152.89086914  1186.72216797  1286.02429199  1125.36499023
  1504.35754395   703.54278564   906.59613037  1261.99816895  1658.66210938]",10.1725921631,2,2.0
69,"[ 1152.89086914  1186.72216797  1286.02429199  1125.36499023  1504.35754395
   703.54278564   906.59613037  1261.99816895  1658.66210938   556.96398926]",9.96190071106,2,2.0
70,"[ 1186.72216797  1286.02429199  1125.36499023  1504.35754395   703.54278564
   906.59613037  1261.99816895  1658.66210938   556.96398926  1097.4317627 ]",9.75048351288,2,2.0
71,"[ 1286.02429199  1125.36499023  1504.35754395   703.54278564   906.59613037
  1261.99816895  1658.66210938   556.96398926  1097.4317627   1498.41186523]",9.54054641724,2,2.0
72,"[ 1125.36499023  1504.35754395   703.54278564   906.59613037  1261.99816895
  1658.66210938   556.96398926  1097.4317627   1498.41186523  1530.5279541 ]",9.32882499695,2,2.0
73,"[ 1504.35754395   703.54278564   906.59613037  1261.99816895  1658.66210938
   556.96398926  1097.4317627   1498.41186523  1530.5279541   1143.92370605]",9.11990261078,2,2.0
74,"[  703.54278564   906.59613037  1261.99816895  1658.66210938   556.96398926
  1097.4317627   1498.41186523  1530.5279541   1143.92370605  1556.23413086]",8.83095932007,2,2.0
75,"[  906.59613037  1261.99816895  1658.66210938   556.96398926  1097.4317627
  1498.41186523  1530.5279541   1143.92370605  1556.23413086   607.46240234]",8.61919212341,2,2.0
76,"[ 1261.99816895  1658.66210938   556.96398926  1097.4317627   1498.41186523
  1530.5279541   1143.92370605  1556.23413086   607.46240234  2298.14550781]",8.41016674042,2,2.0
77,"[ 1658.66210938   556.96398926  1097.4317627   1498.41186523  1530.5279541
  1143.92370605  1556.23413086   607.46240234  2298.14550781  1363.99182129]",8.19724941254,2,2.0
78,"[  556.96398926  1097.4317627   1498.41186523  1530.5279541   1143.92370605
  1556.23413086   607.46240234  2298.14550781  1363.99182129  1066.10925293]",7.91908121109,2,2.0
79,"[ 1097.4317627   1498.41186523  1530.5279541   1143.92370605  1556.23413086
   607.46240234  2298.14550781  1363.99182129  1066.10925293  1362.15966797]",7.70586442947,2,2.0
80,"[ 1498.41186523  1530.5279541   1143.92370605  1556.23413086   607.46240234
  2298.14550781  1363.99182129  1066.10925293  1362.15966797  1829.80957031]",7.47791051865,2,2.0
81,"[ 1530.5279541   1143.92370605  1556.23413086   607.46240234  2298.14550781
  1363.99182129  1066.10925293  1362.15966797  1829.80957031  2241.84643555]",7.22237157822,2,2.0
82,"[ 1143.92370605  1556.23413086   607.46240234  2298.14550781  1363.99182129
  1066.10925293  1362.15966797  1829.80957031  2241.84643555  1531.84472656]",7.01097822189,2,2.0
83,"[ 1556.23413086   607.46240234  2298.14550781  1363.99182129  1066.10925293
  1362.15966797  1829.80957031  2241.84643555  1531.84472656   786.60021973]",6.79851055145,2,2.0
84,"[  607.46240234  2298.14550781  1363.99182129  1066.10925293  1362.15966797
  1829.80957031  2241.84643555  1531.84472656   786.60021973   879.73706055]",6.58779144287,2,2.0
85,"[ 2298.14550781  1363.99182129  1066.10925293  1362.15966797  1829.80957031
  2241.84643555  1531.84472656   786.60021973   879.73706055   753.85046387]",6.29178380966,2,2.0
86,"[ 1363.99182129  1066.10925293  1362.15966797  1829.80957031  2241.84643555
  1531.84472656   786.60021973   879.73706055   753.85046387  1160.75146484]",6.08353471756,2,2.0
87,"[ 1066.10925293  1362.15966797  1829.80957031  2241.84643555  1531.84472656
   786.60021973   879.73706055   753.85046387  1160.75146484  1243.89013672]",5.87746143341,2,2.0
88,"[ 1362.15966797  1829.80957031  2241.84643555  1531.84472656   786.60021973
   879.73706055   753.85046387  1160.75146484  1243.89013672  1215.99682617]",5.66754245758,2,2.0
89,"[ 1829.80957031  2241.84643555  1531.84472656   786.60021973   879.73706055
   753.85046387  1160.75146484  1243.89013672  1215.99682617  1326.13696289]",5.39234161377,2,2.0
90,"[ 2241.84643555  1531.84472656   786.60021973   879.73706055   753.85046387
  1160.75146484  1243.89013672  1215.99682617  1326.13696289  1580.38061523]",5.18169212341,2,2.0
91,"[ 1531.84472656   786.60021973   879.73706055   753.85046387  1160.75146484
  1243.89013672  1215.99682617  1326.13696289  1580.38061523  1062.78405762]",4.97321796417,2,2.0
92,"[  786.60021973   879.73706055   753.85046387  1160.75146484  1243.89013672
  1215.99682617  1326.13696289  1580.38061523  1062.78405762  1484.26281738]",4.7033033371,2,2.0
93,"[  879.73706055   753.85046387  1160.75146484  1243.89013672  1215.99682617
  1326.13696289  1580.38061523  1062.78405762  1484.26281738  1363.01940918]",4.49395084381,2,2.0
94,"[  753.85046387  1160.75146484  1243.89013672  1215.99682617  1326.13696289
  1580.38061523  1062.78405762  1484.26281738  1363.01940918  2020.12268066]",4.2834482193,2,2.0
95,"[ 1160.75146484  1243.89013672  1215.99682617  1326.13696289  1580.38061523
  1062.78405762  1484.26281738  1363.01940918  2020.12268066   911.59197998]",4.07439613342,2,2.0
96,"[ 1243.89013672  1215.99682617  1326.13696289  1580.38061523  1062.78405762
  1484.26281738  1363.01940918  2020.12268066   911.59197998  2030.34838867]",3.78032422066,2,2.0
97,"[ 1215.99682617  1326.13696289  1580.38061523  1062.78405762  1484.26281738
  1363.01940918  2020.12268066   911.59197998  2030.34838867  1123.84777832]",3.57344985008,2,2.0
98,"[ 1326.13696289  1580.38061523  1062.78405762  1484.26281738  1363.01940918
  2020.12268066   911.59197998  2030.34838867  1123.84777832  1766.99609375]",3.36865234375,2,2.0
99,"[ 1580.38061523  1062.78405762  1484.26281738  1363.01940918  2020.12268066
   911.59197998  2030.34838867  1123.84777832  1766.99609375  1585.97387695]",3.09253501892,2,2.0
100,"[ 1062.78405762  1484.26281738  1363.01940918  2020.12268066   911.59197998
  2030.34838867  1123.84777832  1766.99609375  1585.97387695  1885.6619873 ]",2.8849773407,2,2.0
101,"[ 1484.26281738  1363.01940918  2020.12268066   911.59197998  2030.34838867
  1123.84777832  1766.99609375  1585.97387695  1885.6619873   2333.19970703]",2.67536520958,2,2.0
102,"[ 1363.01940918  2020.12268066   911.59197998  2030.34838867  1123.84777832
  1766.99609375  1585.97387695  1885.6619873   2333.19970703  1478.58520508]",2.40857458115,2,2.0
103,"[ 2020.12268066   911.59197998  2030.34838867  1123.84777832  1766.99609375
  1585.97387695  1885.6619873   2333.19970703  1478.58520508  1139.62438965]",2.19967770576,2,2.0
104,"[  911.59197998  2030.34838867  1123.84777832  1766.99609375  1585.97387695
  1885.6619873   2333.19970703  1478.58520508  1139.62438965  2389.42626953]",1.90791392326,2,2.0
