,activation,dist,id,vel
52,"[  527.39111328   366.49624634   239.83728027  3333.99584961  8717.08789062
  4146.99462891  6266.48291016  5208.14990234  2529.58544922  2326.09545898]",7.89232254028,0,2.0
53,"[  366.49624634   239.83728027  3333.99584961  8717.08789062  4146.99462891
  6266.48291016  5208.14990234  2529.58544922  2326.09545898  2637.13818359]",7.56094884872,0,2.0
54,"[  239.83728027  3333.99584961  8717.08789062  4146.99462891  6266.48291016
  5208.14990234  2529.58544922  2326.09545898  2637.13818359  2192.51586914]",7.14668130875,0,2.0
55,"[ 3333.99584961  8717.08789062  4146.99462891  6266.48291016  5208.14990234
  2529.58544922  2326.09545898  2637.13818359  2192.51586914  1845.21936035]",6.79725170135,0,2.0
56,"[ 8717.08789062  4146.99462891  6266.48291016  5208.14990234  2529.58544922
  2326.09545898  2637.13818359  2192.51586914  1845.21936035  1565.78686523]",6.43945026398,0,2.0
57,"[ 4146.99462891  6266.48291016  5208.14990234  2529.58544922  2326.09545898
  2637.13818359  2192.51586914  1845.21936035  1565.78686523  1683.92736816]",6.10668182373,0,2.0
58,"[ 6266.48291016  5208.14990234  2529.58544922  2326.09545898  2637.13818359
  2192.51586914  1845.21936035  1565.78686523  1683.92736816  2645.64746094]",5.7557091713,0,2.0
59,"[ 5208.14990234  2529.58544922  2326.09545898  2637.13818359  2192.51586914
  1845.21936035  1565.78686523  1683.92736816  2645.64746094   659.15264893]",5.42156028748,0,2.0
60,"[ 2529.58544922  2326.09545898  2637.13818359  2192.51586914  1845.21936035
  1565.78686523  1683.92736816  2645.64746094   659.15264893   986.20654297]",5.12980508804,0,2.0
61,"[ 2326.09545898  2637.13818359  2192.51586914  1845.21936035  1565.78686523
  1683.92736816  2645.64746094   659.15264893   986.20654297  1692.98669434]",4.71553516388,0,2.0
62,"[ 2637.13818359  2192.51586914  1845.21936035  1565.78686523  1683.92736816
  2645.64746094   659.15264893   986.20654297  1692.98669434   692.5246582 ]",4.38668012619,0,2.0
63,"[ 2192.51586914  1845.21936035  1565.78686523  1683.92736816  2645.64746094
   659.15264893   986.20654297  1692.98669434   692.5246582   1627.43029785]",4.03117799759,0,2.0
64,"[ 1845.21936035  1565.78686523  1683.92736816  2645.64746094   659.15264893
   986.20654297  1692.98669434   692.5246582   1627.43029785  1359.72058105]",3.68119120598,0,2.0
65,"[ 1565.78686523  1683.92736816  2645.64746094   659.15264893   986.20654297
  1692.98669434   692.5246582   1627.43029785  1359.72058105  1719.25842285]",3.34641361237,0,2.0
66,"[ 1683.92736816  2645.64746094   659.15264893   986.20654297  1692.98669434
   692.5246582   1627.43029785  1359.72058105  1719.25842285  2619.7902832 ]",2.98707556725,0,2.0
67,"[ 2645.64746094   659.15264893   986.20654297  1692.98669434   692.5246582
  1627.43029785  1359.72058105  1719.25842285  2619.7902832   1888.97143555]",2.63626456261,0,2.0
68,"[  659.15264893   986.20654297  1692.98669434   692.5246582   1627.43029785
  1359.72058105  1719.25842285  2619.7902832   1888.97143555   777.121521  ]",2.30404758453,0,2.0
69,"[  986.20654297  1692.98669434   692.5246582   1627.43029785  1359.72058105
  1719.25842285  2619.7902832   1888.97143555   777.121521    1296.83996582]",1.95104527473,0,2.0
