,activation,dist,id,vel
13,"[   75.34090424   128.03274536   253.23989868   117.89383698   231.13746643
  5424.09960938   956.36749268  4157.09277344  4343.76074219  3933.19018555]",23.1017398834,2,2.0
14,"[  128.03274536   253.23989868   117.89383698   231.13746643  5424.09960938
   956.36749268  4157.09277344  4343.76074219  3933.19018555  2597.22485352]",22.909784317,2,2.0
15,"[  253.23989868   117.89383698   231.13746643  5424.09960938   956.36749268
  4157.09277344  4343.76074219  3933.19018555  2597.22485352  2594.26513672]",22.7137203217,2,2.0
16,"[  117.89383698   231.13746643  5424.09960938   956.36749268  4157.09277344
  4343.76074219  3933.19018555  2597.22485352  2594.26513672  2360.72387695]",22.4365348816,2,2.0
17,"[  231.13746643  5424.09960938   956.36749268  4157.09277344  4343.76074219
  3933.19018555  2597.22485352  2594.26513672  2360.72387695  2188.70654297]",22.2360935211,2,2.0
18,"[ 5424.09960938   956.36749268  4157.09277344  4343.76074219  3933.19018555
  2597.22485352  2594.26513672  2360.72387695  2188.70654297   924.55688477]",22.0338478088,2,2.0
19,"[  956.36749268  4157.09277344  4343.76074219  3933.19018555  2597.22485352
  2594.26513672  2360.72387695  2188.70654297   924.55688477  1721.26000977]",21.7650680542,2,2.0
20,"[ 4157.09277344  4343.76074219  3933.19018555  2597.22485352  2594.26513672
  2360.72387695  2188.70654297   924.55688477  1721.26000977  1670.4855957 ]",21.559419632,2,2.0
21,"[ 4343.76074219  3933.19018555  2597.22485352  2594.26513672  2360.72387695
  2188.70654297   924.55688477  1721.26000977  1670.4855957   1446.5994873 ]",21.3534870148,2,2.0
22,"[ 3933.19018555  2597.22485352  2594.26513672  2360.72387695  2188.70654297
   924.55688477  1721.26000977  1670.4855957   1446.5994873    914.78735352]",21.1466674805,2,2.0
23,"[ 2597.22485352  2594.26513672  2360.72387695  2188.70654297   924.55688477
  1721.26000977  1670.4855957   1446.5994873    914.78735352   822.19299316]",20.8815994263,2,2.0
24,"[ 2594.26513672  2360.72387695  2188.70654297   924.55688477  1721.26000977
  1670.4855957   1446.5994873    914.78735352   822.19299316  1804.73205566]",20.6753463745,2,2.0
25,"[ 2360.72387695  2188.70654297   924.55688477  1721.26000977  1670.4855957
  1446.5994873    914.78735352   822.19299316  1804.73205566   525.30682373]",20.4685192108,2,2.0
26,"[ 2188.70654297   924.55688477  1721.26000977  1670.4855957   1446.5994873
   914.78735352   822.19299316  1804.73205566   525.30682373  1338.19812012]",20.2599716187,2,2.0
27,"[  924.55688477  1721.26000977  1670.4855957   1446.5994873    914.78735352
   822.19299316  1804.73205566   525.30682373  1338.19812012  1962.25256348]",20.0514469147,2,2.0
28,"[ 1721.26000977  1670.4855957   1446.5994873    914.78735352   822.19299316
  1804.73205566   525.30682373  1338.19812012  1962.25256348  2915.06665039]",19.7579631805,2,2.0
29,"[ 1670.4855957   1446.5994873    914.78735352   822.19299316  1804.73205566
   525.30682373  1338.19812012  1962.25256348  2915.06665039  2122.44580078]",19.5481929779,2,2.0
30,"[ 1446.5994873    914.78735352   822.19299316  1804.73205566   525.30682373
  1338.19812012  1962.25256348  2915.06665039  2122.44580078  2183.97412109]",19.3381729126,2,2.0
31,"[  914.78735352   822.19299316  1804.73205566   525.30682373  1338.19812012
  1962.25256348  2915.06665039  2122.44580078  2183.97412109  2018.66882324]",19.128288269,2,2.0
32,"[  822.19299316  1804.73205566   525.30682373  1338.19812012  1962.25256348
  2915.06665039  2122.44580078  2183.97412109  2018.66882324  2074.20166016]",18.8515052795,2,2.0
33,"[ 1804.73205566   525.30682373  1338.19812012  1962.25256348  2915.06665039
  2122.44580078  2183.97412109  2018.66882324  2074.20166016   666.74664307]",18.6423740387,2,2.0
34,"[  525.30682373  1338.19812012  1962.25256348  2915.06665039  2122.44580078
  2183.97412109  2018.66882324  2074.20166016   666.74664307  1138.85168457]",18.4337158203,2,2.0
35,"[ 1338.19812012  1962.25256348  2915.06665039  2122.44580078  2183.97412109
  2018.66882324  2074.20166016   666.74664307  1138.85168457  1328.07019043]",18.1657733917,2,2.0
36,"[ 1962.25256348  2915.06665039  2122.44580078  2183.97412109  2018.66882324
  2074.20166016   666.74664307  1138.85168457  1328.07019043  1544.61157227]",17.9569969177,2,2.0
37,"[ 2915.06665039  2122.44580078  2183.97412109  2018.66882324  2074.20166016
   666.74664307  1138.85168457  1328.07019043  1544.61157227  1052.93225098]",17.7490730286,2,2.0
38,"[ 2122.44580078  2183.97412109  2018.66882324  2074.20166016   666.74664307
  1138.85168457  1328.07019043  1544.61157227  1052.93225098  2437.9921875 ]",17.5412979126,2,2.0
39,"[ 2183.97412109  2018.66882324  2074.20166016   666.74664307  1138.85168457
  1328.07019043  1544.61157227  1052.93225098  2437.9921875   1765.56896973]",17.3318767548,2,2.0
40,"[ 2018.66882324  2074.20166016   666.74664307  1138.85168457  1328.07019043
  1544.61157227  1052.93225098  2437.9921875   1765.56896973  1805.65063477]",17.1235618591,2,2.0
41,"[ 2074.20166016   666.74664307  1138.85168457  1328.07019043  1544.61157227
  1052.93225098  2437.9921875   1765.56896973  1805.65063477  2052.80566406]",16.8301181793,2,2.0
42,"[  666.74664307  1138.85168457  1328.07019043  1544.61157227  1052.93225098
  2437.9921875   1765.56896973  1805.65063477  2052.80566406  1689.38232422]",16.6202468872,2,2.0
43,"[ 1138.85168457  1328.07019043  1544.61157227  1052.93225098  2437.9921875
  1765.56896973  1805.65063477  2052.80566406  1689.38232422   944.02618408]",16.4100151062,2,2.0
44,"[ 1328.07019043  1544.61157227  1052.93225098  2437.9921875   1765.56896973
  1805.65063477  2052.80566406  1689.38232422   944.02618408  1683.62182617]",16.1998748779,2,2.0
45,"[ 1544.61157227  1052.93225098  2437.9921875   1765.56896973  1805.65063477
  2052.80566406  1689.38232422   944.02618408  1683.62182617  2108.06518555]",15.9227018356,2,2.0
46,"[ 1052.93225098  2437.9921875   1765.56896973  1805.65063477  2052.80566406
  1689.38232422   944.02618408  1683.62182617  2108.06518555  2102.32275391]",15.7127399445,2,2.0
47,"[ 2437.9921875   1765.56896973  1805.65063477  2052.80566406  1689.38232422
   944.02618408  1683.62182617  2108.06518555  2102.32275391   619.02630615]",15.5032482147,2,2.0
48,"[ 1765.56896973  1805.65063477  2052.80566406  1689.38232422   944.02618408
  1683.62182617  2108.06518555  2102.32275391   619.02630615  1628.01757812]",15.295334816,2,2.0
49,"[ 1805.65063477  2052.80566406  1689.38232422   944.02618408  1683.62182617
  2108.06518555  2102.32275391   619.02630615  1628.01757812  1964.42480469]",15.0888366699,2,2.0
50,"[ 2052.80566406  1689.38232422   944.02618408  1683.62182617  2108.06518555
  2102.32275391   619.02630615  1628.01757812  1964.42480469  1413.26757812]",14.8213472366,2,2.0
51,"[ 1689.38232422   944.02618408  1683.62182617  2108.06518555  2102.32275391
   619.02630615  1628.01757812  1964.42480469  1413.26757812  1428.79833984]",14.6133394241,2,2.0
52,"[  944.02618408  1683.62182617  2108.06518555  2102.32275391   619.02630615
  1628.01757812  1964.42480469  1413.26757812  1428.79833984  1642.04528809]",14.4036169052,2,2.0
53,"[ 1683.62182617  2108.06518555  2102.32275391   619.02630615  1628.01757812
  1964.42480469  1413.26757812  1428.79833984  1642.04528809  1528.71984863]",14.1107740402,2,2.0
54,"[ 2108.06518555  2102.32275391   619.02630615  1628.01757812  1964.42480469
  1413.26757812  1428.79833984  1642.04528809  1528.71984863  1391.30505371]",13.9009523392,2,2.0
55,"[ 2102.32275391   619.02630615  1628.01757812  1964.42480469  1413.26757812
  1428.79833984  1642.04528809  1528.71984863  1391.30505371  1152.10241699]",13.6912117004,2,2.0
56,"[  619.02630615  1628.01757812  1964.42480469  1413.26757812  1428.79833984
  1642.04528809  1528.71984863  1391.30505371  1152.10241699  1623.59790039]",13.4808521271,2,2.0
57,"[ 1628.01757812  1964.42480469  1413.26757812  1428.79833984  1642.04528809
  1528.71984863  1391.30505371  1152.10241699  1623.59790039  1202.56750488]",13.27115345,2,2.0
58,"[ 1964.42480469  1413.26757812  1428.79833984  1642.04528809  1528.71984863
  1391.30505371  1152.10241699  1623.59790039  1202.56750488  1433.73754883]",13.0606842041,2,2.0
59,"[ 1413.26757812  1428.79833984  1642.04528809  1528.71984863  1391.30505371
  1152.10241699  1623.59790039  1202.56750488  1433.73754883  2449.40966797]",12.850938797,2,2.0
60,"[ 1428.79833984  1642.04528809  1528.71984863  1391.30505371  1152.10241699
  1623.59790039  1202.56750488  1433.73754883  2449.40966797  1401.45837402]",12.574016571,2,2.0
61,"[ 1642.04528809  1528.71984863  1391.30505371  1152.10241699  1623.59790039
  1202.56750488  1433.73754883  2449.40966797  1401.45837402  2306.7902832 ]",12.3665904999,2,2.0
62,"[ 1528.71984863  1391.30505371  1152.10241699  1623.59790039  1202.56750488
  1433.73754883  2449.40966797  1401.45837402  2306.7902832   1502.6550293 ]",12.1609640121,2,2.0
63,"[ 1391.30505371  1152.10241699  1623.59790039  1202.56750488  1433.73754883
  2449.40966797  1401.45837402  2306.7902832   1502.6550293   1754.76159668]",11.9523515701,2,2.0
64,"[ 1152.10241699  1623.59790039  1202.56750488  1433.73754883  2449.40966797
  1401.45837402  2306.7902832   1502.6550293   1754.76159668  2192.9387207 ]",11.6871452332,2,2.0
65,"[ 1623.59790039  1202.56750488  1433.73754883  2449.40966797  1401.45837402
  2306.7902832   1502.6550293   1754.76159668  2192.9387207   1498.89074707]",11.4779024124,2,2.0
66,"[ 1202.56750488  1433.73754883  2449.40966797  1401.45837402  2306.7902832
  1502.6550293   1754.76159668  2192.9387207   1498.89074707  1545.14221191]",11.2699213028,2,2.0
67,"[ 1433.73754883  2449.40966797  1401.45837402  2306.7902832   1502.6550293
  1754.76159668  2192.9387207   1498.89074707  1545.14221191  1165.76208496]",11.0586919785,2,2.0
68,"[ 2449.40966797  1401.45837402  2306.7902832   1502.6550293   1754.76159668
  2192.9387207   1498.89074707  1545.14221191  1165.76208496  1255.1895752 ]",10.7644205093,2,2.0
69,"[ 1401.45837402  2306.7902832   1502.6550293   1754.76159668  2192.9387207
  1498.89074707  1545.14221191  1165.76208496  1255.1895752   1953.81005859]",10.5531101227,2,2.0
70,"[ 2306.7902832   1502.6550293   1754.76159668  2192.9387207   1498.89074707
  1545.14221191  1165.76208496  1255.1895752   1953.81005859  1527.82958984]",10.3428430557,2,2.0
71,"[ 1502.6550293   1754.76159668  2192.9387207   1498.89074707  1545.14221191
  1165.76208496  1255.1895752   1953.81005859  1527.82958984  1463.10424805]",10.1316432953,2,2.0
72,"[ 1754.76159668  2192.9387207   1498.89074707  1545.14221191  1165.76208496
  1255.1895752   1953.81005859  1527.82958984  1463.10424805  1630.42602539]",9.92292118073,2,2.0
73,"[ 2192.9387207   1498.89074707  1545.14221191  1165.76208496  1255.1895752
  1953.81005859  1527.82958984  1463.10424805  1630.42602539  1773.14404297]",9.71642112732,2,2.0
74,"[ 1498.89074707  1545.14221191  1165.76208496  1255.1895752   1953.81005859
  1527.82958984  1463.10424805  1630.42602539  1773.14404297  1984.32067871]",9.44040584564,2,2.0
75,"[ 1545.14221191  1165.76208496  1255.1895752   1953.81005859  1527.82958984
  1463.10424805  1630.42602539  1773.14404297  1984.32067871  1530.97412109]",9.232380867,2,2.0
76,"[ 1165.76208496  1255.1895752   1953.81005859  1527.82958984  1463.10424805
  1630.42602539  1773.14404297  1984.32067871  1530.97412109   824.38067627]",9.02159404755,2,2.0
77,"[ 1255.1895752   1953.81005859  1527.82958984  1463.10424805  1630.42602539
  1773.14404297  1984.32067871  1530.97412109   824.38067627  1359.80432129]",8.75399494171,2,2.0
78,"[ 1953.81005859  1527.82958984  1463.10424805  1630.42602539  1773.14404297
  1984.32067871  1530.97412109   824.38067627  1359.80432129  1790.67553711]",8.54291629791,2,2.0
79,"[ 1527.82958984  1463.10424805  1630.42602539  1773.14404297  1984.32067871
  1530.97412109   824.38067627  1359.80432129  1790.67553711  1635.81018066]",8.334400177,2,2.0
80,"[ 1463.10424805  1630.42602539  1773.14404297  1984.32067871  1530.97412109
   824.38067627  1359.80432129  1790.67553711  1635.81018066  1205.10253906]",8.12362480164,2,2.0
81,"[ 1630.42602539  1773.14404297  1984.32067871  1530.97412109   824.38067627
  1359.80432129  1790.67553711  1635.81018066  1205.10253906  2050.82885742]",7.83143568039,2,2.0
82,"[ 1773.14404297  1984.32067871  1530.97412109   824.38067627  1359.80432129
  1790.67553711  1635.81018066  1205.10253906  2050.82885742  1797.65478516]",7.62226295471,2,2.0
83,"[ 1984.32067871  1530.97412109   824.38067627  1359.80432129  1790.67553711
  1635.81018066  1205.10253906  2050.82885742  1797.65478516  2402.91870117]",7.41383314133,2,2.0
84,"[ 1530.97412109   824.38067627  1359.80432129  1790.67553711  1635.81018066
  1205.10253906  2050.82885742  1797.65478516  2402.91870117  1135.8770752 ]",7.20443964005,2,2.0
85,"[  824.38067627  1359.80432129  1790.67553711  1635.81018066  1205.10253906
  2050.82885742  1797.65478516  2402.91870117  1135.8770752   1860.67700195]",6.99740791321,2,2.0
86,"[ 1359.80432129  1790.67553711  1635.81018066  1205.10253906  2050.82885742
  1797.65478516  2402.91870117  1135.8770752   1860.67700195  1207.37646484]",6.79227113724,2,2.0
87,"[ 1790.67553711  1635.81018066  1205.10253906  2050.82885742  1797.65478516
  2402.91870117  1135.8770752   1860.67700195  1207.37646484  1614.67785645]",6.51823425293,2,2.0
88,"[ 1635.81018066  1205.10253906  2050.82885742  1797.65478516  2402.91870117
  1135.8770752   1860.67700195  1207.37646484  1614.67785645  1559.47375488]",6.31118965149,2,2.0
89,"[ 1205.10253906  2050.82885742  1797.65478516  2402.91870117  1135.8770752
  1860.67700195  1207.37646484  1614.67785645  1559.47375488  1612.47045898]",6.10147094727,2,2.0
90,"[ 2050.82885742  1797.65478516  2402.91870117  1135.8770752   1860.67700195
  1207.37646484  1614.67785645  1559.47375488  1612.47045898  1354.00195312]",5.83442735672,2,2.0
91,"[ 1797.65478516  2402.91870117  1135.8770752   1860.67700195  1207.37646484
  1614.67785645  1559.47375488  1612.47045898  1354.00195312  1705.14562988]",5.6233458519,2,2.0
92,"[ 2402.91870117  1135.8770752   1860.67700195  1207.37646484  1614.67785645
  1559.47375488  1612.47045898  1354.00195312  1705.14562988  1813.86962891]",5.41502046585,2,2.0
93,"[ 1135.8770752   1860.67700195  1207.37646484  1614.67785645  1559.47375488
  1612.47045898  1354.00195312  1705.14562988  1813.86962891  1486.17443848]",5.20359945297,2,2.0
94,"[ 1860.67700195  1207.37646484  1614.67785645  1559.47375488  1612.47045898
  1354.00195312  1705.14562988  1813.86962891  1486.17443848  1549.7935791 ]",4.99512863159,2,2.0
95,"[ 1207.37646484  1614.67785645  1559.47375488  1612.47045898  1354.00195312
  1705.14562988  1813.86962891  1486.17443848  1549.7935791   1062.07250977]",4.70086860657,2,2.0
96,"[ 1614.67785645  1559.47375488  1612.47045898  1354.00195312  1705.14562988
  1813.86962891  1486.17443848  1549.7935791   1062.07250977  1542.97753906]",4.4935798645,2,2.0
97,"[ 1559.47375488  1612.47045898  1354.00195312  1705.14562988  1813.86962891
  1486.17443848  1549.7935791   1062.07250977  1542.97753906  1315.29101562]",4.2885093689,2,2.0
98,"[ 1612.47045898  1354.00195312  1705.14562988  1813.86962891  1486.17443848
  1549.7935791   1062.07250977  1542.97753906  1315.29101562  2230.24389648]",4.0146689415,2,2.0
99,"[ 1354.00195312  1705.14562988  1813.86962891  1486.17443848  1549.7935791
  1062.07250977  1542.97753906  1315.29101562  2230.24389648  1051.4498291 ]",3.80868244171,2,2.0
100,"[ 1705.14562988  1813.86962891  1486.17443848  1549.7935791   1062.07250977
  1542.97753906  1315.29101562  2230.24389648  1051.4498291   1502.43237305]",3.59927392006,2,2.0
101,"[ 1813.86962891  1486.17443848  1549.7935791   1062.07250977  1542.97753906
  1315.29101562  2230.24389648  1051.4498291   1502.43237305  1673.69763184]",3.37528514862,2,2.0
102,"[ 1486.17443848  1549.7935791   1062.07250977  1542.97753906  1315.29101562
  2230.24389648  1051.4498291   1502.43237305  1673.69763184  2286.00463867]",3.18237805367,2,2.0
103,"[ 1549.7935791   1062.07250977  1542.97753906  1315.29101562  2230.24389648
  1051.4498291   1502.43237305  1673.69763184  2286.00463867  2357.5769043 ]",2.9167239666,2,2.0
104,"[ 1062.07250977  1542.97753906  1315.29101562  2230.24389648  1051.4498291
  1502.43237305  1673.69763184  2286.00463867  2357.5769043   1901.3984375 ]",2.68209433556,2,2.0
105,"[ 1542.97753906  1315.29101562  2230.24389648  1051.4498291   1502.43237305
  1673.69763184  2286.00463867  2357.5769043   1901.3984375    948.81628418]",2.4997882843,2,2.0
106,"[ 1315.29101562  2230.24389648  1051.4498291   1502.43237305  1673.69763184
  2286.00463867  2357.5769043   1901.3984375    948.81628418  1433.79284668]",2.29046535492,2,2.0
107,"[ 2230.24389648  1051.4498291   1502.43237305  1673.69763184  2286.00463867
  2357.5769043   1901.3984375    948.81628418  1433.79284668  1679.11975098]",1.99950563908,2,2.0
