,activation,dist,id,vel
19,"[ 1134.13256836  1057.99499512   814.08782959  1373.33007812  1355.6862793
   400.4803772   2130.71337891  2735.96606445  1161.2208252   1238.17553711]",21.010684967,1,2.0
20,"[ 1057.99499512   814.08782959  1373.33007812  1355.6862793    400.4803772
  2130.71337891  2735.96606445  1161.2208252   1238.17553711  1123.22155762]",20.8057250977,1,2.0
21,"[  814.08782959  1373.33007812  1355.6862793    400.4803772   2130.71337891
  2735.96606445  1161.2208252   1238.17553711  1123.22155762  1360.78637695]",20.5165233612,1,2.0
22,"[ 1373.33007812  1355.6862793    400.4803772   2130.71337891  2735.96606445
  1161.2208252   1238.17553711  1123.22155762  1360.78637695  2631.53833008]",20.2431182861,1,2.0
23,"[ 1355.6862793    400.4803772   2130.71337891  2735.96606445  1161.2208252
  1238.17553711  1123.22155762  1360.78637695  2631.53833008   661.13006592]",20.035533905,1,2.0
24,"[  400.4803772   2130.71337891  2735.96606445  1161.2208252   1238.17553711
  1123.22155762  1360.78637695  2631.53833008   661.13006592  1213.61779785]",19.770734787,1,2.0
25,"[ 2130.71337891  2735.96606445  1161.2208252   1238.17553711  1123.22155762
  1360.78637695  2631.53833008   661.13006592  1213.61779785  1545.09033203]",19.5640468597,1,2.0
26,"[ 2735.96606445  1161.2208252   1238.17553711  1123.22155762  1360.78637695
  2631.53833008   661.13006592  1213.61779785  1545.09033203  1380.61425781]",19.3562583923,1,2.0
27,"[ 1161.2208252   1238.17553711  1123.22155762  1360.78637695  2631.53833008
   661.13006592  1213.61779785  1545.09033203  1380.61425781  1102.85498047]",19.0653533936,1,2.0
28,"[ 1238.17553711  1123.22155762  1360.78637695  2631.53833008   661.13006592
  1213.61779785  1545.09033203  1380.61425781  1102.85498047  2410.76220703]",18.7907543182,1,2.0
29,"[ 1123.22155762  1360.78637695  2631.53833008   661.13006592  1213.61779785
  1545.09033203  1380.61425781  1102.85498047  2410.76220703  1250.35876465]",18.581905365,1,2.0
30,"[ 1360.78637695  2631.53833008   661.13006592  1213.61779785  1545.09033203
  1380.61425781  1102.85498047  2410.76220703  1250.35876465  3717.66845703]",18.1647281647,1,2.0
31,"[ 2631.53833008   661.13006592  1213.61779785  1545.09033203  1380.61425781
  1102.85498047  2410.76220703  1250.35876465  3717.66845703  1381.89672852]",17.9562492371,1,2.0
32,"[  661.13006592  1213.61779785  1545.09033203  1380.61425781  1102.85498047
  2410.76220703  1250.35876465  3717.66845703  1381.89672852   936.81280518]",17.5386295319,1,2.0
33,"[ 1213.61779785  1545.09033203  1380.61425781  1102.85498047  2410.76220703
  1250.35876465  3717.66845703  1381.89672852   936.81280518  2147.52832031]",17.3298854828,1,2.0
34,"[ 1545.09033203  1380.61425781  1102.85498047  2410.76220703  1250.35876465
  3717.66845703  1381.89672852   936.81280518  2147.52832031   919.64031982]",17.0633506775,1,2.0
35,"[ 1380.61425781  1102.85498047  2410.76220703  1250.35876465  3717.66845703
  1381.89672852   936.81280518  2147.52832031   919.64031982  1554.71789551]",16.8562088013,1,2.0
36,"[ 1102.85498047  2410.76220703  1250.35876465  3717.66845703  1381.89672852
   936.81280518  2147.52832031   919.64031982  1554.71789551  1613.54260254]",16.6490192413,1,2.0
37,"[ 2410.76220703  1250.35876465  3717.66845703  1381.89672852   936.81280518
  2147.52832031   919.64031982  1554.71789551  1613.54260254   962.11865234]",16.4401016235,1,2.0
38,"[ 1250.35876465  3717.66845703  1381.89672852   936.81280518  2147.52832031
   919.64031982  1554.71789551  1613.54260254   962.11865234  1636.04187012]",16.1480846405,1,2.0
39,"[ 3717.66845703  1381.89672852   936.81280518  2147.52832031   919.64031982
  1554.71789551  1613.54260254   962.11865234  1636.04187012  1709.09094238]",15.9394226074,1,2.0
40,"[ 1381.89672852   936.81280518  2147.52832031   919.64031982  1554.71789551
  1613.54260254   962.11865234  1636.04187012  1709.09094238  1269.03442383]",15.6635484695,1,2.0
41,"[  936.81280518  2147.52832031   919.64031982  1554.71789551  1613.54260254
   962.11865234  1636.04187012  1709.09094238  1269.03442383   692.00994873]",15.3963165283,1,2.0
42,"[ 2147.52832031   919.64031982  1554.71789551  1613.54260254   962.11865234
  1636.04187012  1709.09094238  1269.03442383   692.00994873  1879.06945801]",15.1864404678,1,2.0
43,"[  919.64031982  1554.71789551  1613.54260254   962.11865234  1636.04187012
  1709.09094238  1269.03442383   692.00994873  1879.06945801   848.34136963]",14.9776706696,1,2.0
44,"[ 1554.71789551  1613.54260254   962.11865234  1636.04187012  1709.09094238
  1269.03442383   692.00994873  1879.06945801   848.34136963  1070.69775391]",14.6840238571,1,2.0
45,"[ 1613.54260254   962.11865234  1636.04187012  1709.09094238  1269.03442383
   692.00994873  1879.06945801   848.34136963  1070.69775391  1701.70483398]",14.4760360718,1,2.0
46,"[  962.11865234  1636.04187012  1709.09094238  1269.03442383   692.00994873
  1879.06945801   848.34136963  1070.69775391  1701.70483398  1355.71899414]",14.2692365646,1,2.0
47,"[ 1636.04187012  1709.09094238  1269.03442383   692.00994873  1879.06945801
   848.34136963  1070.69775391  1701.70483398  1355.71899414  1287.57409668]",14.0612916946,1,2.0
48,"[ 1709.09094238  1269.03442383   692.00994873  1879.06945801   848.34136963
  1070.69775391  1701.70483398  1355.71899414  1287.57409668  1430.84130859]",13.786813736,1,2.0
49,"[ 1269.03442383   692.00994873  1879.06945801   848.34136963  1070.69775391
  1701.70483398  1355.71899414  1287.57409668  1430.84130859   779.60253906]",13.5774154663,1,2.0
50,"[  692.00994873  1879.06945801   848.34136963  1070.69775391  1701.70483398
  1355.71899414  1287.57409668  1430.84130859   779.60253906   807.85046387]",13.369058609,1,2.0
51,"[ 1879.06945801   848.34136963  1070.69775391  1701.70483398  1355.71899414
  1287.57409668  1430.84130859   779.60253906   807.85046387  1578.60461426]",13.1593894958,1,2.0
52,"[  848.34136963  1070.69775391  1701.70483398  1355.71899414  1287.57409668
  1430.84130859   779.60253906   807.85046387  1578.60461426  1415.07165527]",12.8927164078,1,2.0
53,"[ 1070.69775391  1701.70483398  1355.71899414  1287.57409668  1430.84130859
   779.60253906   807.85046387  1578.60461426  1415.07165527   971.32214355]",12.6825380325,1,2.0
54,"[ 1701.70483398  1355.71899414  1287.57409668  1430.84130859   779.60253906
   807.85046387  1578.60461426  1415.07165527   971.32214355  1083.72094727]",12.4744367599,1,2.0
55,"[ 1355.71899414  1287.57409668  1430.84130859   779.60253906   807.85046387
  1578.60461426  1415.07165527   971.32214355  1083.72094727  1122.39379883]",12.1813993454,1,2.0
56,"[ 1287.57409668  1430.84130859   779.60253906   807.85046387  1578.60461426
  1415.07165527   971.32214355  1083.72094727  1122.39379883  1759.49133301]",11.973197937,1,2.0
57,"[ 1430.84130859   779.60253906   807.85046387  1578.60461426  1415.07165527
   971.32214355  1083.72094727  1122.39379883  1759.49133301   837.21588135]",11.7638101578,1,2.0
58,"[  779.60253906   807.85046387  1578.60461426  1415.07165527   971.32214355
  1083.72094727  1122.39379883  1759.49133301   837.21588135   721.19396973]",11.4903831482,1,2.0
59,"[  807.85046387  1578.60461426  1415.07165527   971.32214355  1083.72094727
  1122.39379883  1759.49133301   837.21588135   721.19396973   851.22528076]",11.2847862244,1,2.0
60,"[ 1578.60461426  1415.07165527   971.32214355  1083.72094727  1122.39379883
  1759.49133301   837.21588135   721.19396973   851.22528076  1188.05981445]",11.0760002136,1,2.0
61,"[ 1415.07165527   971.32214355  1083.72094727  1122.39379883  1759.49133301
   837.21588135   721.19396973   851.22528076  1188.05981445  1489.44580078]",10.8685750961,1,2.0
62,"[  971.32214355  1083.72094727  1122.39379883  1759.49133301   837.21588135
   721.19396973   851.22528076  1188.05981445  1489.44580078  1195.2401123 ]",10.6003990173,1,2.0
63,"[ 1083.72094727  1122.39379883  1759.49133301   837.21588135   721.19396973
   851.22528076  1188.05981445  1489.44580078  1195.2401123    664.66967773]",10.3925828934,1,2.0
64,"[ 1122.39379883  1759.49133301   837.21588135   721.19396973   851.22528076
  1188.05981445  1489.44580078  1195.2401123    664.66967773  1369.82519531]",10.1822948456,1,2.0
65,"[ 1759.49133301   837.21588135   721.19396973   851.22528076  1188.05981445
  1489.44580078  1195.2401123    664.66967773  1369.82519531  1077.08544922]",9.89057540894,1,2.0
66,"[  837.21588135   721.19396973   851.22528076  1188.05981445  1489.44580078
  1195.2401123    664.66967773  1369.82519531  1077.08544922  1127.41918945]",9.68172264099,1,2.0
67,"[  721.19396973   851.22528076  1188.05981445  1489.44580078  1195.2401123
   664.66967773  1369.82519531  1077.08544922  1127.41918945  1296.58227539]",9.47340106964,1,2.0
68,"[  851.22528076  1188.05981445  1489.44580078  1195.2401123    664.66967773
  1369.82519531  1077.08544922  1127.41918945  1296.58227539   772.33441162]",9.26377677917,1,2.0
69,"[ 1188.05981445  1489.44580078  1195.2401123    664.66967773  1369.82519531
  1077.08544922  1127.41918945  1296.58227539   772.33441162  1224.12744141]",8.99056243896,1,2.0
70,"[ 1489.44580078  1195.2401123    664.66967773  1369.82519531  1077.08544922
  1127.41918945  1296.58227539   772.33441162  1224.12744141  2480.30224609]",8.78547859192,1,2.0
71,"[ 1195.2401123    664.66967773  1369.82519531  1077.08544922  1127.41918945
  1296.58227539   772.33441162  1224.12744141  2480.30224609  1074.85229492]",8.51699924469,1,2.0
72,"[  664.66967773  1369.82519531  1077.08544922  1127.41918945  1296.58227539
   772.33441162  1224.12744141  2480.30224609  1074.85229492  1517.91101074]",8.308801651,1,2.0
73,"[ 1369.82519531  1077.08544922  1127.41918945  1296.58227539   772.33441162
  1224.12744141  2480.30224609  1074.85229492  1517.91101074  1629.04882812]",8.01327228546,1,2.0
74,"[ 1077.08544922  1127.41918945  1296.58227539   772.33441162  1224.12744141
  2480.30224609  1074.85229492  1517.91101074  1629.04882812  1570.79296875]",7.80204725266,1,2.0
75,"[ 1127.41918945  1296.58227539   772.33441162  1224.12744141  2480.30224609
  1074.85229492  1517.91101074  1629.04882812  1570.79296875  1478.47167969]",7.46495199203,1,2.0
76,"[ 1296.58227539   772.33441162  1224.12744141  2480.30224609  1074.85229492
  1517.91101074  1629.04882812  1570.79296875  1478.47167969  1339.83496094]",7.25206613541,1,2.0
77,"[  772.33441162  1224.12744141  2480.30224609  1074.85229492  1517.91101074
  1629.04882812  1570.79296875  1478.47167969  1339.83496094  1136.03564453]",7.04228496552,1,2.0
78,"[ 1224.12744141  2480.30224609  1074.85229492  1517.91101074  1629.04882812
  1570.79296875  1478.47167969  1339.83496094  1136.03564453  1323.89111328]",6.74634361267,1,2.0
79,"[ 2480.30224609  1074.85229492  1517.91101074  1629.04882812  1570.79296875
  1478.47167969  1339.83496094  1136.03564453  1323.89111328  1245.13293457]",6.53685951233,1,2.0
80,"[ 1074.85229492  1517.91101074  1629.04882812  1570.79296875  1478.47167969
  1339.83496094  1136.03564453  1323.89111328  1245.13293457  1448.92053223]",6.32622671127,1,2.0
81,"[ 1517.91101074  1629.04882812  1570.79296875  1478.47167969  1339.83496094
  1136.03564453  1323.89111328  1245.13293457  1448.92053223  1615.23278809]",6.11809635162,1,2.0
82,"[ 1629.04882812  1570.79296875  1478.47167969  1339.83496094  1136.03564453
  1323.89111328  1245.13293457  1448.92053223  1615.23278809  1139.88391113]",5.84632730484,1,2.0
83,"[ 1570.79296875  1478.47167969  1339.83496094  1136.03564453  1323.89111328
  1245.13293457  1448.92053223  1615.23278809  1139.88391113  1931.35302734]",5.63677358627,1,2.0
84,"[ 1478.47167969  1339.83496094  1136.03564453  1323.89111328  1245.13293457
  1448.92053223  1615.23278809  1139.88391113  1931.35302734   467.7230835 ]",5.37060880661,1,2.0
85,"[ 1339.83496094  1136.03564453  1323.89111328  1245.13293457  1448.92053223
  1615.23278809  1139.88391113  1931.35302734   467.7230835   1639.12890625]",5.16089057922,1,2.0
86,"[ 1136.03564453  1323.89111328  1245.13293457  1448.92053223  1615.23278809
  1139.88391113  1931.35302734   467.7230835   1639.12890625  1672.61535645]",4.95375919342,1,2.0
87,"[ 1323.89111328  1245.13293457  1448.92053223  1615.23278809  1139.88391113
  1931.35302734   467.7230835   1639.12890625  1672.61535645  1520.79785156]",4.66074752808,1,2.0
88,"[ 1245.13293457  1448.92053223  1615.23278809  1139.88391113  1931.35302734
   467.7230835   1639.12890625  1672.61535645  1520.79785156  1190.70019531]",4.45288658142,1,2.0
89,"[ 1448.92053223  1615.23278809  1139.88391113  1931.35302734   467.7230835
  1639.12890625  1672.61535645  1520.79785156  1190.70019531  1745.26013184]",4.1779923439,1,2.0
90,"[ 1615.23278809  1139.88391113  1931.35302734   467.7230835   1639.12890625
  1672.61535645  1520.79785156  1190.70019531  1745.26013184  1964.33886719]",3.96898603439,1,2.0
91,"[ 1139.88391113  1931.35302734   467.7230835   1639.12890625  1672.61535645
  1520.79785156  1190.70019531  1745.26013184  1964.33886719  1523.63122559]",3.7605111599,1,2.0
92,"[ 1931.35302734   467.7230835   1639.12890625  1672.61535645  1520.79785156
  1190.70019531  1745.26013184  1964.33886719  1523.63122559  2120.92407227]",3.49691510201,1,2.0
93,"[  467.7230835   1639.12890625  1672.61535645  1520.79785156  1190.70019531
  1745.26013184  1964.33886719  1523.63122559  2120.92407227   958.20013428]",3.29180312157,1,2.0
94,"[ 1639.12890625  1672.61535645  1520.79785156  1190.70019531  1745.26013184
  1964.33886719  1523.63122559  2120.92407227   958.20013428  1667.13977051]",3.08382415771,1,2.0
95,"[ 1672.61535645  1520.79785156  1190.70019531  1745.26013184  1964.33886719
  1523.63122559  2120.92407227   958.20013428  1667.13977051  2350.51733398]",2.79343128204,1,2.0
96,"[ 1520.79785156  1190.70019531  1745.26013184  1964.33886719  1523.63122559
  2120.92407227   958.20013428  1667.13977051  2350.51733398  1817.59277344]",2.58523750305,1,2.0
97,"[ 1190.70019531  1745.26013184  1964.33886719  1523.63122559  2120.92407227
   958.20013428  1667.13977051  2350.51733398  1817.59277344  2397.40405273]",2.37688875198,1,2.0
98,"[ 1745.26013184  1964.33886719  1523.63122559  2120.92407227   958.20013428
  1667.13977051  2350.51733398  1817.59277344  2397.40405273  4160.98242188]",2.10288476944,1,2.0
99,"[ 1964.33886719  1523.63122559  2120.92407227   958.20013428  1667.13977051
  2350.51733398  1817.59277344  2397.40405273  4160.98242188  2614.02124023]",1.89460098743,1,2.0
