,activation,dist,id,vel
56,"[ 1029.39550781  1748.19885254  1523.4543457   1337.5748291   1284.1541748
  1127.39196777   938.70422363   834.17749023   984.16577148  1764.80895996]",13.0959014893,2,2.0
57,"[ 1748.19885254  1523.4543457   1337.5748291   1284.1541748   1127.39196777
   938.70422363   834.17749023   984.16577148  1764.80895996  1248.31347656]",12.8867635727,2,2.0
58,"[ 1523.4543457   1337.5748291   1284.1541748   1127.39196777   938.70422363
   834.17749023   984.16577148  1764.80895996  1248.31347656  1423.90563965]",12.5928630829,2,2.0
59,"[ 1337.5748291   1284.1541748   1127.39196777   938.70422363   834.17749023
   984.16577148  1764.80895996  1248.31347656  1423.90563965  1148.91723633]",12.3835744858,2,2.0
60,"[ 1284.1541748   1127.39196777   938.70422363   834.17749023   984.16577148
  1764.80895996  1248.31347656  1423.90563965  1148.91723633  1523.70471191]",12.1730232239,2,2.0
61,"[ 1127.39196777   938.70422363   834.17749023   984.16577148  1764.80895996
  1248.31347656  1423.90563965  1148.91723633  1523.70471191  1794.27941895]",11.897233963,2,2.0
62,"[  938.70422363   834.17749023   984.16577148  1764.80895996  1248.31347656
  1423.90563965  1148.91723633  1523.70471191  1794.27941895  1626.17871094]",11.6859169006,2,2.0
63,"[  834.17749023   984.16577148  1764.80895996  1248.31347656  1423.90563965
  1148.91723633  1523.70471191  1794.27941895  1626.17871094   777.59851074]",11.476770401,2,2.0
64,"[  984.16577148  1764.80895996  1248.31347656  1423.90563965  1148.91723633
  1523.70471191  1794.27941895  1626.17871094   777.59851074   968.26025391]",11.2697849274,2,2.0
65,"[ 1764.80895996  1248.31347656  1423.90563965  1148.91723633  1523.70471191
  1794.27941895  1626.17871094   777.59851074   968.26025391  1192.21166992]",11.0031814575,2,2.0
66,"[ 1248.31347656  1423.90563965  1148.91723633  1523.70471191  1794.27941895
  1626.17871094   777.59851074   968.26025391  1192.21166992  1331.30310059]",10.7939691544,2,2.0
67,"[ 1423.90563965  1148.91723633  1523.70471191  1794.27941895  1626.17871094
   777.59851074   968.26025391  1192.21166992  1331.30310059  1037.48974609]",10.4991483688,2,2.0
68,"[ 1148.91723633  1523.70471191  1794.27941895  1626.17871094   777.59851074
   968.26025391  1192.21166992  1331.30310059  1037.48974609  1396.43566895]",10.2893571854,2,2.0
69,"[ 1523.70471191  1794.27941895  1626.17871094   777.59851074   968.26025391
  1192.21166992  1331.30310059  1037.48974609  1396.43566895  1109.62915039]",10.0775442123,2,2.0
70,"[ 1794.27941895  1626.17871094   777.59851074   968.26025391  1192.21166992
  1331.30310059  1037.48974609  1396.43566895  1109.62915039  1189.01147461]",9.86725139618,2,2.0
71,"[ 1626.17871094   777.59851074   968.26025391  1192.21166992  1331.30310059
  1037.48974609  1396.43566895  1109.62915039  1189.01147461  1151.5982666 ]",9.58839321136,2,2.0
72,"[  777.59851074   968.26025391  1192.21166992  1331.30310059  1037.48974609
  1396.43566895  1109.62915039  1189.01147461  1151.5982666   1749.66625977]",9.37915229797,2,2.0
73,"[  968.26025391  1192.21166992  1331.30310059  1037.48974609  1396.43566895
  1109.62915039  1189.01147461  1151.5982666   1749.66625977   803.02050781]",9.16724014282,2,2.0
74,"[ 1192.21166992  1331.30310059  1037.48974609  1396.43566895  1109.62915039
  1189.01147461  1151.5982666   1749.66625977   803.02050781  1592.06604004]",8.89883708954,2,2.0
75,"[ 1331.30310059  1037.48974609  1396.43566895  1109.62915039  1189.01147461
  1151.5982666   1749.66625977   803.02050781  1592.06604004  1709.73815918]",8.68821144104,2,2.0
76,"[ 1037.48974609  1396.43566895  1109.62915039  1189.01147461  1151.5982666
  1749.66625977   803.02050781  1592.06604004  1709.73815918  1045.90563965]",8.48003482819,2,2.0
77,"[ 1396.43566895  1109.62915039  1189.01147461  1151.5982666   1749.66625977
   803.02050781  1592.06604004  1709.73815918  1045.90563965   988.63360596]",8.27377033234,2,2.0
78,"[ 1109.62915039  1189.01147461  1151.5982666   1749.66625977   803.02050781
  1592.06604004  1709.73815918  1045.90563965   988.63360596  1856.74743652]",7.98305034637,2,2.0
79,"[ 1189.01147461  1151.5982666   1749.66625977   803.02050781  1592.06604004
  1709.73815918  1045.90563965   988.63360596  1856.74743652  1388.81262207]",7.77607727051,2,2.0
80,"[ 1151.5982666   1749.66625977   803.02050781  1592.06604004  1709.73815918
  1045.90563965   988.63360596  1856.74743652  1388.81262207  2259.18310547]",7.49939107895,2,2.0
81,"[ 1749.66625977   803.02050781  1592.06604004  1709.73815918  1045.90563965
   988.63360596  1856.74743652  1388.81262207  2259.18310547  1801.34558105]",7.29162168503,2,2.0
82,"[  803.02050781  1592.06604004  1709.73815918  1045.90563965   988.63360596
  1856.74743652  1388.81262207  2259.18310547  1801.34558105  1709.16967773]",7.08106660843,2,2.0
83,"[ 1592.06604004  1709.73815918  1045.90563965   988.63360596  1856.74743652
  1388.81262207  2259.18310547  1801.34558105  1709.16967773   767.08178711]",6.87324523926,2,2.0
84,"[ 1709.73815918  1045.90563965   988.63360596  1856.74743652  1388.81262207
  2259.18310547  1801.34558105  1709.16967773   767.08178711   880.75311279]",6.60401391983,2,2.0
85,"[ 1045.90563965   988.63360596  1856.74743652  1388.81262207  2259.18310547
  1801.34558105  1709.16967773   767.08178711   880.75311279  1542.66345215]",6.39556932449,2,2.0
86,"[  988.63360596  1856.74743652  1388.81262207  2259.18310547  1801.34558105
  1709.16967773   767.08178711   880.75311279  1542.66345215  1024.14428711]",6.18549346924,2,2.0
87,"[ 1856.74743652  1388.81262207  2259.18310547  1801.34558105  1709.16967773
   767.08178711   880.75311279  1542.66345215  1024.14428711  1055.21447754]",5.89554595947,2,2.0
88,"[ 1388.81262207  2259.18310547  1801.34558105  1709.16967773   767.08178711
   880.75311279  1542.66345215  1024.14428711  1055.21447754  1402.58276367]",5.69079828262,2,2.0
89,"[ 2259.18310547  1801.34558105  1709.16967773   767.08178711   880.75311279
  1542.66345215  1024.14428711  1055.21447754  1402.58276367   860.63372803]",5.48132324219,2,2.0
90,"[ 1801.34558105  1709.16967773   767.08178711   880.75311279  1542.66345215
  1024.14428711  1055.21447754  1402.58276367   860.63372803   966.62145996]",5.2745141983,2,2.0
91,"[ 1709.16967773   767.08178711   880.75311279  1542.66345215  1024.14428711
  1055.21447754  1402.58276367   860.63372803   966.62145996  1184.29052734]",4.99860477448,2,2.0
92,"[  767.08178711   880.75311279  1542.66345215  1024.14428711  1055.21447754
  1402.58276367   860.63372803   966.62145996  1184.29052734   887.18963623]",4.79148244858,2,2.0
93,"[  880.75311279  1542.66345215  1024.14428711  1055.21447754  1402.58276367
   860.63372803   966.62145996  1184.29052734   887.18963623  1209.01464844]",4.52387905121,2,2.0
94,"[ 1542.66345215  1024.14428711  1055.21447754  1402.58276367   860.63372803
   966.62145996  1184.29052734   887.18963623  1209.01464844  1469.54663086]",4.29122877121,2,2.0
95,"[ 1024.14428711  1055.21447754  1402.58276367   860.63372803   966.62145996
  1184.29052734   887.18963623  1209.01464844  1469.54663086  2162.75585938]",4.02489233017,2,2.0
96,"[ 1055.21447754  1402.58276367   860.63372803   966.62145996  1184.29052734
   887.18963623  1209.01464844  1469.54663086  2162.75585938   817.37591553]",3.81586575508,2,2.0
97,"[ 1402.58276367   860.63372803   966.62145996  1184.29052734   887.18963623
  1209.01464844  1469.54663086  2162.75585938   817.37591553  1391.24353027]",3.54224061966,2,2.0
98,"[  860.63372803   966.62145996  1184.29052734   887.18963623  1209.01464844
  1469.54663086  2162.75585938   817.37591553  1391.24353027  1222.79052734]",3.33265447617,2,2.0
99,"[  966.62145996  1184.29052734   887.18963623  1209.01464844  1469.54663086
  2162.75585938   817.37591553  1391.24353027  1222.79052734  1355.57824707]",3.1251885891,2,2.0
100,"[ 1184.29052734   887.18963623  1209.01464844  1469.54663086  2162.75585938
   817.37591553  1391.24353027  1222.79052734  1355.57824707  1607.39123535]",2.86277008057,2,2.0
101,"[  887.18963623  1209.01464844  1469.54663086  2162.75585938   817.37591553
  1391.24353027  1222.79052734  1355.57824707  1607.39123535  1124.73901367]",2.65677261353,2,2.0
102,"[ 1209.01464844  1469.54663086  2162.75585938   817.37591553  1391.24353027
  1222.79052734  1355.57824707  1607.39123535  1124.73901367   883.72265625]",2.36800336838,2,2.0
103,"[ 1469.54663086  2162.75585938   817.37591553  1391.24353027  1222.79052734
  1355.57824707  1607.39123535  1124.73901367   883.72265625   858.30450439]",2.158598423,2,2.0
104,"[ 2162.75585938   817.37591553  1391.24353027  1222.79052734  1355.57824707
  1607.39123535  1124.73901367   883.72265625   858.30450439  2500.04785156]",1.88491332531,2,2.0
