,activation,distance,fov_x,velocity
1574,0.0948387396068,13.78,60,1.0
1575,0.104537240558,13.68,60,1.0
1576,0.190786483063,13.47,60,1.0
1577,0.195299977368,13.26,60,1.01
1578,0.0985880064639,13.16,60,1.0
1579,0.0960319394196,13.06,60,1.0
1580,0.0973023399871,12.96,60,1.0
1581,0.0959553660134,12.85,60,1.0
1582,0.0966856767228,12.75,60,1.0
1583,0.0930599842154,12.64,60,1.0
1584,0.192322482254,12.44,60,1.0
1585,0.0942683568597,12.33,60,1.01
1586,0.0915786092888,12.23,60,1.0
1587,0.0933991805522,12.12,60,1.0
1588,0.0959872521337,12.02,60,1.0
1589,0.190688881872,11.82,60,1.0
1590,0.0990161692549,11.71,60,1.0
1591,0.0959974069067,11.61,60,1.0
1592,0.192424368145,11.4,60,1.01
1593,0.0999488430938,11.3,60,1.01
1594,0.187251985366,11.09,60,1.0
1595,0.100364146376,10.99,60,1.0
1596,0.0989066340039,10.88,60,1.0
1597,0.0971275464694,10.78,60,1.0
1598,0.0940042628761,10.68,60,1.0
1599,0.200334341929,10.47,60,1.0
1600,0.0956978254353,10.37,60,1.0
1601,0.102508745117,10.27,60,1.0
1602,0.0991996253766,10.16,60,1.0
1603,0.0967672694873,10.06,60,1.0
1604,0.0915003326643,9.96,60,1.0
1605,0.0905416597052,9.85,60,1.0
1606,0.0878158870089,9.75,60,1.0
1607,0.0911249850108,9.65,60,1.0
1608,0.0918025123384,9.54,60,1.0
1609,0.091479041174,9.44,60,1.0
1610,0.0938838810479,9.34,60,1.0
1611,0.0945897026339,9.24,60,1.0
1612,0.0922496306726,9.14,60,1.0
1613,0.0914357652745,9.03,60,1.0
1614,0.0931786747585,8.93,60,1.0
1615,0.0941004033481,8.83,60,1.0
1616,0.096504201728,8.73,60,1.0
1617,0.0953203975102,8.62,60,1.0
1618,0.0904656576284,8.52,60,1.0
1619,0.0924359437586,8.42,60,1.0
1620,0.0994937320559,8.31,60,1.0
1621,0.0944425202519,8.21,60,1.0
1622,0.0886568395103,8.11,60,1.0
1623,0.0943944827896,8.0,60,1.0
1624,0.0879590360607,7.9,60,1.0
1625,0.0915740709919,7.8,60,1.0
1626,0.0896561215063,7.7,60,1.0
1627,0.0924306468065,7.59,60,1.0
1628,0.0921657550792,7.49,60,1.0
1629,0.0897733014976,7.39,60,1.0
1630,0.0891980240011,7.29,60,1.0
1631,0.0938791402023,7.18,60,1.0
1632,0.0967763910643,7.08,60,1.0
1633,0.101233136962,6.98,60,1.0
1634,0.0882292953116,6.87,60,1.0
1635,0.0948791142819,6.77,60,1.0
1636,0.105442513118,6.67,60,1.0
1637,0.0853521405318,6.57,60,1.0
1638,0.0949785494701,6.46,60,1.0
1639,0.0892004224961,6.36,60,1.0
1640,0.0938593446814,6.26,60,1.0
1641,0.0907005968868,6.16,60,1.0
1642,0.093046095178,6.05,60,1.0
1643,0.0924391935993,5.95,60,1.0
1644,0.0912465942065,5.85,60,1.0
1645,0.086937401001,5.75,60,1.0
1646,0.0868984809655,5.65,60,0.99
1647,0.0922974264925,5.54,60,1.0
1648,0.0880575797872,5.44,60,1.0
1649,0.0926976771013,5.34,60,1.0
1650,0.086383541088,5.24,60,1.0
1651,0.0848735625004,5.14,60,0.99
1652,0.0955526902703,5.04,60,1.0
1653,0.0991797712291,4.94,60,1.0
1654,0.0912613101907,4.83,60,1.0
1655,0.0900768745367,4.73,60,0.99
1656,0.0843246085726,4.63,60,0.99
1657,0.101393964454,4.53,60,0.99
1658,0.10087413385,4.43,60,1.0
1659,0.0942017910293,4.32,60,1.0
1660,0.0881342373479,4.22,60,0.99
1661,0.0907110837608,4.12,60,0.99
1662,0.0983308175284,4.02,60,0.99
1663,0.086782549645,3.92,60,0.99
1664,0.0941190259129,3.82,60,0.99
1665,0.0969020442017,3.72,60,0.99
1666,0.0919365339981,3.61,60,0.99
1667,0.0951302336661,3.51,60,0.99
1668,0.0994327006293,3.41,60,0.99
1669,0.0865888913419,3.31,60,0.99
1670,0.090374518048,3.21,60,0.99
1671,0.100145216019,3.1,60,0.99
1672,0.100482012956,3.0,60,0.99
1673,0.093920476241,2.9,60,0.99
1674,0.0859179985915,2.8,60,0.99
1675,0.100046184603,2.69,60,0.99
1676,0.11015430385,2.59,60,0.99
1677,0.0956711088419,2.49,60,0.99
1678,0.104234982531,2.39,60,0.99
1679,0.11273636361,2.29,60,0.99
1680,0.103752563462,2.18,60,0.99
1681,0.109692116752,2.08,60,0.99
1682,0.110908516519,1.98,60,1.0
1683,-0.75154777357,25.27,120,0.26
1684,0.52429578015,25.15,120,1.08
1685,0.865487567504,25.02,120,1.48
1686,0.466271396663,24.85,120,1.84
1687,0.167265492742,24.66,120,2.06
1688,0.1747357712,24.44,120,2.2
1689,0.432005412271,23.98,120,2.37
1690,0.295713446557,23.73,120,2.44
1691,0.332822146723,23.48,120,2.5
1692,0.30717802385,23.23,120,2.55
1693,0.329797701806,22.97,120,2.6
1694,0.347122387375,22.7,120,2.64
1695,0.369875726027,22.43,120,2.68
1696,0.349789874835,22.15,120,2.72
1697,0.357188274912,21.88,120,2.76
1698,0.616212642183,21.31,120,2.82
1699,0.34696033617,21.02,120,2.84
1700,0.394322726906,20.74,120,2.87
1701,0.406364501115,20.44,120,2.89
1702,0.37622280257,20.15,120,2.91
1703,0.612014417443,19.55,120,2.95
1704,0.388854937257,19.25,120,2.96
1705,0.407272690822,18.95,120,2.98
1706,0.380381125501,18.65,120,2.99
1707,0.4280223365,18.34,120,3.01
1708,0.399975330671,18.04,120,3.02
1709,0.39070262799,17.73,120,3.03
