time,decision_c45,optic_flow_cn45,activation,activation_c45,optic_flow,decision,activation_cn45,distance,optic_flow_c45,decision_cn45,velocity,activation_gradient
8.703e+11,,,0.0963403474255,-0.0276341028498,"[[[ -3.63012376e-08   1.92849910e-07]
  [ -8.52107505e-08   2.60222606e-07]
  [ -5.47320127e-08   3.50659349e-07]
  ..., 
  [ -1.70961744e-06  -6.96204694e-08]
  [ -1.30654951e-06  -5.72839909e-08]
  [ -8.93344293e-07  -5.22671293e-08]]

 [[  1.51759441e-08   1.51147134e-07]
  [ -4.36750227e-08   1.98181368e-07]
  [ -1.13088419e-08   2.74447416e-07]
  ..., 
  [ -2.34860772e-06  -2.92492359e-07]
  [ -1.73482306e-06  -2.34763988e-07]
  [ -1.20174468e-06  -2.11781554e-07]]

 [[  2.50765453e-07   8.83393696e-08]
  [  2.55904695e-07   4.01301641e-08]
  [  4.13786324e-07  -1.29937296e-08]
  ..., 
  [ -3.09806524e-06  -6.38517974e-07]
  [ -2.19684398e-06  -4.90931257e-07]
  [ -1.49497282e-06  -3.93618450e-07]]

 ..., 
 [[ -3.37458223e-01   1.17078135e-02]
  [ -3.82047862e-01   6.15991326e-03]
  [ -4.53263223e-01  -2.27783304e-02]
  ..., 
  [  2.98960656e-01   2.98751295e-01]
  [  1.68188229e-01   2.33734056e-01]
  [  1.60489723e-01   1.64192230e-01]]

 [[ -2.88534373e-01   3.18414606e-02]
  [ -3.23839903e-01   3.45898718e-02]
  [ -3.80924225e-01   1.55422846e-02]
  ..., 
  [  2.71175951e-01   2.55662262e-01]
  [  1.32525787e-01   1.89806163e-01]
  [  1.19312756e-01   1.23472005e-01]]

 [[ -2.60929435e-01   3.70113999e-02]
  [ -3.03953856e-01   3.96177918e-02]
  [ -3.53644043e-01   2.47344933e-02]
  ..., 
  [  2.58604109e-01   2.18427613e-01]
  [  1.18930988e-01   1.38710544e-01]
  [  9.84258875e-02   8.27654526e-02]]]",,-0.0276341028498,19.9043606083,,,1.02116215229,0.00812512006872
8.704e+11,,,0.077088329544,-0.037272201467,"[[[  2.19063352e-07  -1.36249753e-07]
  [  2.56190674e-07  -1.97478073e-07]
  [  1.85342856e-07  -2.78034037e-07]
  ..., 
  [ -2.07123193e-07  -1.45559994e-07]
  [ -1.71168210e-07  -1.64910304e-07]
  [ -1.43795305e-07  -1.60475892e-07]]

 [[  3.27435799e-07   1.14793188e-07]
  [  3.44061618e-07   7.47321494e-08]
  [  2.41201775e-07   9.82346293e-09]
  ..., 
  [ -2.64242999e-07  -3.41100332e-07]
  [ -1.89436520e-07  -3.66516872e-07]
  [ -1.48232573e-07  -3.63671859e-07]]

 [[  3.02397126e-07   2.84716293e-07]
  [  2.72910228e-07   3.22954293e-07]
  [  7.08115593e-08   3.70548577e-07]
  ..., 
  [ -2.97060581e-07  -6.49482729e-07]
  [ -1.87991404e-07  -6.58327451e-07]
  [ -1.25460431e-07  -6.29126362e-07]]

 ..., 
 [[ -3.08342934e-01   3.99270952e-01]
  [ -4.06617999e-01   5.63556492e-01]
  [ -5.17972946e-01   6.27170742e-01]
  ..., 
  [  2.20750958e-01  -2.65972558e-02]
  [  2.55770743e-01  -4.19204868e-02]
  [  3.31706077e-01  -4.82221656e-02]]

 [[ -2.45911315e-01   3.20505321e-01]
  [ -3.44866365e-01   4.52040195e-01]
  [ -4.43732888e-01   5.11110783e-01]
  ..., 
  [  2.41260365e-01  -6.39772788e-02]
  [  2.81075656e-01  -8.17712173e-02]
  [  3.31528485e-01  -8.13992023e-02]]

 [[ -2.85310268e-01   2.22273380e-01]
  [ -4.06043321e-01   3.43554497e-01]
  [ -5.27826965e-01   4.26357627e-01]
  ..., 
  [  2.18293697e-01  -6.72583282e-02]
  [  2.26527601e-01  -7.90106133e-02]
  [  2.61763304e-01  -6.40747696e-02]]]",,-0.037272201467,19.7968488119,,,1.01923191547,0.00183648695301
8.705e+11,,,0.100013321332,-0.0157694479752,"[[[ -1.98697538e-08   1.68356223e-07]
  [ -5.05300868e-08   2.12205933e-07]
  [ -8.66337118e-08   2.52697561e-07]
  ..., 
  [ -2.40567306e-06   9.55718988e-08]
  [ -1.77449454e-06   5.70331942e-08]
  [ -1.09964196e-06   1.27699993e-08]]

 [[  3.01391374e-08   1.15073433e-07]
  [ -1.09557821e-08   1.38409334e-07]
  [ -4.66289620e-08   1.62814104e-07]
  ..., 
  [ -3.60407125e-06   8.74253381e-09]
  [ -2.65251242e-06  -5.19690104e-08]
  [ -1.80298150e-06  -9.48459018e-08]]

 [[  2.17369831e-07   1.25935173e-07]
  [  2.11636419e-07   7.45083213e-08]
  [  2.59614097e-07  -4.93387997e-09]
  ..., 
  [ -5.06678225e-06  -9.22712573e-08]
  [ -3.57174326e-06  -1.97524642e-07]
  [ -2.51490087e-06  -2.53852306e-07]]

 ..., 
 [[ -4.10392523e-01   3.87967564e-02]
  [ -5.21441758e-01   9.41759273e-02]
  [ -5.83724618e-01   1.55860946e-01]
  ..., 
  [  6.56030893e-01   4.19165641e-01]
  [  5.85678577e-01   3.87358218e-01]
  [  4.18194056e-01   2.94835508e-01]]

 [[ -3.83531690e-01   3.07379235e-02]
  [ -4.76249635e-01   9.11007002e-02]
  [ -5.28344035e-01   1.46098897e-01]
  ..., 
  [  6.02514684e-01   3.93432349e-01]
  [  5.00239074e-01   3.52830321e-01]
  [  3.08312684e-01   2.53523082e-01]]

 [[ -2.88911104e-01   6.66912645e-02]
  [ -3.67144823e-01   1.24800324e-01]
  [ -4.28536028e-01   1.73738137e-01]
  ..., 
  [  5.89958489e-01   3.80402803e-01]
  [  4.96599138e-01   3.32445562e-01]
  [  2.93052167e-01   2.19021708e-01]]]",,-0.0157694479752,19.6912429287,,,1.01805078983,0.0016881994634
8.706e+11,,,0.0804647284708,-0.033758612309,"[[[  1.55994655e-07   4.03560648e-07]
  [  1.89190359e-07   5.97841563e-07]
  [  3.08808666e-07   8.65859988e-07]
  ..., 
  [ -2.36283631e-06   4.98449673e-08]
  [ -1.57505906e-06   2.46591156e-08]
  [ -9.91458933e-07   8.12401257e-09]]

 [[  1.23653237e-07   3.86620201e-07]
  [  1.52017165e-07   5.74662010e-07]
  [  2.65220962e-07   8.29708767e-07]
  ..., 
  [ -3.50830351e-06  -4.73927386e-08]
  [ -2.54715656e-06  -7.22527957e-08]
  [ -1.67790688e-06  -7.74365034e-08]]

 [[  9.02678607e-08   3.84117556e-07]
  [  1.03182231e-07   5.65713322e-07]
  [  2.39563207e-07   8.01225951e-07]
  ..., 
  [ -4.64032473e-06  -2.06771048e-07]
  [ -3.54397048e-06  -2.41015329e-07]
  [ -2.46652507e-06  -2.36033799e-07]]

 ..., 
 [[ -2.72903025e-01   1.89629257e-01]
  [ -3.28997791e-01   2.60676205e-01]
  [ -3.46667588e-01   3.13382000e-01]
  ..., 
  [  7.17071950e-01   2.96518445e-01]
  [  6.43982410e-01   2.64376909e-01]
  [  4.83151764e-01   2.04661578e-01]]

 [[ -2.56175011e-01   1.61688149e-01]
  [ -3.04207921e-01   2.20294386e-01]
  [ -3.11564445e-01   2.63324410e-01]
  ..., 
  [  6.10275269e-01   2.57990032e-01]
  [  5.10600030e-01   2.23014787e-01]
  [  3.34468633e-01   1.62664816e-01]]

 [[ -1.40206471e-01   1.36370674e-01]
  [ -1.57298550e-01   1.82028681e-01]
  [ -1.72793746e-01   2.25592226e-01]
  ..., 
  [  5.18988490e-01   1.85296521e-01]
  [  4.49885100e-01   1.61233604e-01]
  [  3.05675566e-01   1.21360525e-01]]]",,-0.033758612309,19.5840627064,,,1.01713776588,-0.00550541102841
8.707e+11,,,0.0890024992747,-0.00950632717327,"[[[  1.29697048e-06  -1.69158540e-07]
  [  2.00029967e-06  -3.41756362e-07]
  [  2.48754850e-06  -5.49251581e-07]
  ..., 
  [ -2.80047516e-07  -5.49725598e-08]
  [ -2.38832399e-07  -4.80833506e-08]
  [ -2.09892434e-07  -4.00254017e-08]]

 [[  1.65085316e-06  -1.60323239e-07]
  [  2.45698902e-06  -3.65710861e-07]
  [  2.90955063e-06  -6.14369469e-07]
  ..., 
  [ -2.95100392e-07  -1.49382359e-07]
  [ -2.59347019e-07  -1.43239575e-07]
  [ -2.33452781e-07  -1.17356699e-07]]

 [[  2.15383329e-06  -3.13915336e-07]
  [  3.20880599e-06  -6.52282040e-07]
  [  3.80656979e-06  -1.01765431e-06]
  ..., 
  [ -2.26613409e-07  -2.85221091e-07]
  [ -1.97741130e-07  -2.87494146e-07]
  [ -1.72146017e-07  -2.44490479e-07]]

 ..., 
 [[ -4.98332113e-01   1.38257137e-02]
  [ -7.21814036e-01   3.68217491e-02]
  [ -8.35611820e-01   6.25635162e-02]
  ..., 
  [  2.54939556e-01   2.62336075e-01]
  [  2.30359599e-01   2.26794645e-01]
  [  2.09445640e-01   1.74647912e-01]]

 [[ -4.23477143e-01   2.03735754e-02]
  [ -5.83587408e-01   4.19008248e-02]
  [ -6.52353287e-01   6.73958659e-02]
  ..., 
  [  2.15311110e-01   1.93574980e-01]
  [  1.76161453e-01   1.54866964e-01]
  [  1.46124870e-01   1.02448739e-01]]

 [[ -2.41118938e-01   4.00009453e-02]
  [ -2.94861972e-01   6.04627505e-02]
  [ -3.39933306e-01   8.76966119e-02]
  ..., 
  [  1.49753585e-01   1.03576310e-01]
  [  1.15696587e-01   7.75834844e-02]
  [  1.00705802e-01   5.16296662e-02]]]",,-0.00950632717327,19.4767061158,,,1.01788198948,-0.0166208709104
8.708e+11,,,0.04722298665,-0.0362738430716,"[[[ -1.28606541e-06   1.61471249e-07]
  [ -2.44854687e-06   2.87736526e-07]
  [ -3.56078613e-06   3.77143039e-07]
  ..., 
  [  2.25660096e-06  -2.89315434e-08]
  [  1.36172378e-06  -2.23725092e-08]
  [  5.94420840e-07  -1.98843200e-08]]

 [[ -1.69351358e-06   3.61228985e-07]
  [ -3.09928282e-06   5.89356375e-07]
  [ -4.37808285e-06   7.37399091e-07]
  ..., 
  [  3.39399685e-06  -1.00937505e-07]
  [  2.29105535e-06  -9.00691859e-08]
  [  1.24560484e-06  -7.84796086e-08]]

 [[ -2.50800326e-06   6.59821126e-07]
  [ -4.34692356e-06   1.03820207e-06]
  [ -5.95348638e-06   1.29715283e-06]
  ..., 
  [  4.71929616e-06  -2.13846675e-07]
  [  3.33151002e-06  -1.97163104e-07]
  [  2.09396399e-06  -1.81855270e-07]]

 ..., 
 [[  1.80840254e-01   2.74658471e-01]
  [  2.09194422e-01   2.99782306e-01]
  [  2.06635118e-01   3.10731441e-01]
  ..., 
  [  2.64037788e-01   4.53971177e-01]
  [  2.88209200e-01   4.05545563e-01]
  [  2.81369418e-01   3.56522173e-01]]

 [[  2.72219509e-01   2.19399452e-01]
  [  2.67031848e-01   2.45970964e-01]
  [  2.30244592e-01   2.57983327e-01]
  ..., 
  [  2.32698590e-01   4.08976018e-01]
  [  2.48226166e-01   3.56471330e-01]
  [  2.31259018e-01   3.05118889e-01]]

 [[  2.20666617e-01   1.16907820e-01]
  [  1.85034022e-01   1.30353570e-01]
  [  1.42248109e-01   1.42703310e-01]
  ..., 
  [  1.39919072e-01   2.67734855e-01]
  [  1.55816257e-01   2.33504176e-01]
  [  1.49418473e-01   1.99320599e-01]]]",,-0.0362738430716,19.3686352676,,,1.01795303822,-0.00547164434098
8.709e+11,,,0.0780592105928,-0.0364212612831,"[[[  7.07298682e-07   1.24678166e-07]
  [  1.13237172e-06   2.07228027e-07]
  [  1.64131768e-06   2.54625689e-07]
  ..., 
  [ -4.81353624e-08  -1.83087408e-07]
  [ -4.43647679e-08  -2.05258488e-07]
  [ -3.89969053e-08  -1.88714225e-07]]

 [[  8.35431479e-07   8.93379735e-08]
  [  1.33716321e-06   1.74397684e-07]
  [  1.98700036e-06   2.20695043e-07]
  ..., 
  [ -7.79395464e-08  -3.68420444e-07]
  [ -6.35883950e-08  -4.08814259e-07]
  [ -6.06763635e-08  -4.02323707e-07]]

 [[  1.06887057e-06   1.03660085e-07]
  [  1.68723273e-06   2.81530248e-07]
  [  2.47555909e-06   4.32010609e-07]
  ..., 
  [ -1.44644758e-07  -6.37862343e-07]
  [ -1.05499119e-07  -6.71334931e-07]
  [ -1.06005899e-07  -6.73842010e-07]]

 ..., 
 [[ -3.28920394e-01   6.00985102e-02]
  [ -4.04944420e-01   5.98085113e-02]
  [ -5.42309701e-01   7.73944706e-02]
  ..., 
  [  7.40201235e-01   1.77686721e-01]
  [  7.34134912e-01   1.94330394e-01]
  [  6.66087568e-01   2.14855462e-01]]

 [[ -3.10993701e-01   6.28601313e-02]
  [ -3.77697140e-01   6.77804351e-02]
  [ -4.91692573e-01   9.02049541e-02]
  ..., 
  [  7.24015951e-01   1.96525052e-01]
  [  7.26087809e-01   2.13943660e-01]
  [  6.58676505e-01   2.34760061e-01]]

 [[ -2.36375511e-01   5.15087955e-02]
  [ -2.85120964e-01   5.73506467e-02]
  [ -3.86771321e-01   7.76659846e-02]
  ..., 
  [  7.36789703e-01   2.70650506e-01]
  [  7.28774428e-01   2.74369955e-01]
  [  6.26072645e-01   2.67103910e-01]]]",,-0.0364212612831,19.2602429372,,,1.01866424084,0.0136750098578
8.71e+11,,,0.0745730063655,-0.0254883917569,"[[[ -3.55603973e-08   1.92755323e-07]
  [ -7.56137126e-08   2.60082487e-07]
  [ -2.10761346e-08   3.58321699e-07]
  ..., 
  [  1.96629367e-06  -2.37696895e-07]
  [  1.53604549e-06  -2.51346250e-07]
  [  1.04698165e-06  -2.27919770e-07]]

 [[  1.60303806e-08   1.51140483e-07]
  [ -3.28781375e-08   1.98865663e-07]
  [  2.63036704e-08   2.84913284e-07]
  ..., 
  [  2.90618550e-06  -3.53685493e-07]
  [  2.19551680e-06  -3.76173006e-07]
  [  1.54872680e-06  -3.58397102e-07]]

 [[  2.51974029e-07   8.87166323e-08]
  [  2.72441639e-07   4.58793856e-08]
  [  4.71697206e-07   1.93843910e-08]
  ..., 
  [  4.01217630e-06  -5.50937273e-07]
  [  2.84030261e-06  -5.54752773e-07]
  [  1.97912573e-06  -5.23685401e-07]]

 ..., 
 [[ -5.57223618e-01   1.90096810e-01]
  [ -7.36870050e-01   2.72709429e-01]
  [ -7.86711276e-01   2.92481095e-01]
  ..., 
  [  2.69275367e-01   2.89571822e-01]
  [  1.85802698e-01   3.14735532e-01]
  [  1.23777069e-01   2.91803777e-01]]

 [[ -4.07631516e-01   1.27063990e-01]
  [ -5.65701067e-01   1.94299534e-01]
  [ -6.10828698e-01   2.11322755e-01]
  ..., 
  [  2.62211621e-01   2.99270481e-01]
  [  1.92449227e-01   3.22197586e-01]
  [  1.39150009e-01   2.96208292e-01]]

 [[ -2.17945293e-01   7.80126974e-02]
  [ -3.57719123e-01   1.37368277e-01]
  [ -4.12569940e-01   1.56775713e-01]
  ..., 
  [  2.44015008e-01   2.95573980e-01]
  [  1.90814748e-01   3.12873274e-01]
  [  1.45883948e-01   2.75486678e-01]]]",,-0.0254883917569,19.1521271423,,,1.01744866371,0.0175333071702
8.711e+11,,,0.113125824933,0.0100823462273,"[[[  1.34209654e-06   1.52955337e-07]
  [  2.02198703e-06   1.96043786e-07]
  [  2.56176531e-06   2.73084453e-07]
  ..., 
  [ -2.13913063e-06   4.18782076e-09]
  [ -1.62509582e-06  -1.02593445e-08]
  [ -9.72921953e-07  -1.34317899e-08]]

 [[  1.66199015e-06   1.66345075e-07]
  [  2.42523515e-06   1.81668682e-07]
  [  2.90975231e-06   2.06717573e-07]
  ..., 
  [ -3.16629280e-06  -8.12960650e-08]
  [ -2.36058486e-06  -1.00797116e-07]
  [ -1.55864802e-06  -9.83708404e-08]]

 [[  2.14083298e-06   2.86876052e-08]
  [  3.11742724e-06  -9.23950481e-08]
  [  3.74634305e-06  -2.00947724e-07]
  ..., 
  [ -4.60287720e-06  -1.80508934e-07]
  [ -3.22079177e-06  -1.96103258e-07]
  [ -2.19108415e-06  -1.89056408e-07]]

 ..., 
 [[ -4.95228022e-01   1.48065001e-01]
  [ -5.17032206e-01   1.44298926e-01]
  [ -5.83307087e-01   1.59079313e-01]
  ..., 
  [  6.04928553e-01   8.96238536e-02]
  [  6.09437644e-01   7.32724592e-02]
  [  5.87225378e-01   5.65412492e-02]]

 [[ -4.01391298e-01   1.04532026e-01]
  [ -4.24038798e-01   1.00280792e-01]
  [ -4.93122995e-01   1.16498098e-01]
  ..., 
  [  5.97627401e-01   8.61495882e-02]
  [  6.01059437e-01   7.12863505e-02]
  [  5.75292408e-01   5.40101230e-02]]

 [[ -2.18928590e-01   6.11486249e-02]
  [ -2.46174231e-01   5.37946559e-02]
  [ -3.06451291e-01   6.29308149e-02]
  ..., 
  [  5.93579292e-01   6.68388531e-02]
  [  5.80878973e-01   6.11173064e-02]
  [  5.35619497e-01   4.89008725e-02]]]",,0.0100823462273,19.0435486478,,,1.0172713995,-0.00741727851359
8.712e+11,,,0.0597384493384,-0.0349949706466,"[[[ -1.11585746e-06   3.84322085e-08]
  [ -1.70358692e-06   1.73418741e-07]
  [ -2.13727321e-06   3.15039898e-07]
  ..., 
  [  2.08320103e-06  -5.38813403e-08]
  [  1.54783697e-06  -5.05082980e-08]
  [  8.69462497e-07  -4.76283120e-08]]

 [[ -1.30393039e-06   1.87284968e-07]
  [ -1.99997453e-06   3.68432040e-07]
  [ -2.40941085e-06   5.47342438e-07]
  ..., 
  [  3.22205824e-06  -1.28428780e-07]
  [  2.37369818e-06  -1.24803762e-07]
  [  1.50899075e-06  -1.21527208e-07]]

 [[ -1.69156078e-06   5.28317003e-07]
  [ -2.63290440e-06   8.48140417e-07]
  [ -3.21069683e-06   1.12615101e-06]
  ..., 
  [  4.62831622e-06  -2.64380077e-07]
  [  3.22184110e-06  -2.42237036e-07]
  [  2.12202872e-06  -2.35725096e-07]]

 ..., 
 [[ -2.94450611e-01   3.10541838e-01]
  [ -1.98222935e-01   3.08575809e-01]
  [ -6.30593970e-02   2.72998780e-01]
  ..., 
  [  1.57711044e-01   3.23370785e-01]
  [  1.40761197e-01   2.43393943e-01]
  [  1.78409502e-01   1.70553863e-01]]

 [[ -2.53951937e-01   2.54266113e-01]
  [ -1.56395763e-01   2.56228417e-01]
  [ -3.13673131e-02   2.38061920e-01]
  ..., 
  [  1.52323231e-01   3.08877528e-01]
  [  1.27961084e-01   2.30874583e-01]
  [  1.57352522e-01   1.60158291e-01]]

 [[ -1.71468630e-01   1.50029421e-01]
  [ -1.01229392e-01   1.66251555e-01]
  [ -1.93816144e-02   1.63300037e-01]
  ..., 
  [  1.52933508e-01   2.72569865e-01]
  [  1.20160267e-01   2.05285266e-01]
  [  1.35603309e-01   1.44569144e-01]]]",,-0.0349949706466,18.9359249932,,,1.01582968235,-0.0202437152438
8.713e+11,,,0.0726383944454,0.0095203420218,"[[[  6.33298441e-07   1.32521947e-07]
  [  9.02343970e-07   2.05075878e-07]
  [  1.16119747e-06   3.26500498e-07]
  ..., 
  [  1.87645696e-06   1.05413065e-07]
  [  1.20548691e-06   8.03158713e-08]
  [  8.69870348e-07   7.28329894e-08]]

 [[  7.31315197e-07   7.07445693e-08]
  [  9.94607376e-07   1.07914978e-07]
  [  1.19633614e-06   1.86095860e-07]
  ..., 
  [  2.49380878e-06   6.56132002e-08]
  [  1.56513750e-06   3.32629817e-08]
  [  1.06775349e-06   9.85868631e-09]]

 [[  9.75442390e-07  -1.04020636e-07]
  [  1.32293326e-06  -1.70189523e-07]
  [  1.64634753e-06  -1.88521952e-07]
  ..., 
  [  3.42742283e-06  -2.27906050e-08]
  [  2.06955178e-06  -6.16114875e-08]
  [  1.25290114e-06  -8.51440447e-08]]

 ..., 
 [[ -3.38853121e-01   8.08889419e-02]
  [ -4.81556028e-01   1.51927203e-01]
  [ -5.82341492e-01   2.13349193e-01]
  ..., 
  [  9.03570950e-01   1.08305238e-01]
  [  7.95306802e-01   1.31246135e-01]
  [  6.18084192e-01   1.42246976e-01]]

 [[ -1.97518304e-01   2.95995586e-02]
  [ -3.58472764e-01   8.93462077e-02]
  [ -4.91747916e-01   1.46096006e-01]
  ..., 
  [  7.68529058e-01   8.64004940e-02]
  [  7.08527565e-01   1.14637457e-01]
  [  5.70054233e-01   1.30728349e-01]]

 [[ -9.43568200e-02   1.14793284e-02]
  [ -1.86215371e-01   3.54588553e-02]
  [ -2.70222157e-01   6.23751990e-02]
  ..., 
  [  6.27020419e-01   1.07312351e-01]
  [  5.99567115e-01   1.32987827e-01]
  [  5.00686646e-01   1.44126087e-01]]]",,0.0095203420218,18.8279441807,,,1.01395869255,0.00741345629711
8.714e+11,,,0.0745653619326,0.0354434563734,"[[[  5.42444184e-07   9.08802136e-08]
  [  8.83095765e-07   1.07097698e-07]
  [  1.14440877e-06   9.13533142e-08]
  ..., 
  [  2.34333246e-08   2.09737738e-08]
  [  1.85557010e-08   1.75362604e-08]
  [  1.60239519e-08   1.79798398e-08]]

 [[  7.52818323e-07   2.20217544e-07]
  [  1.20914706e-06   2.95370626e-07]
  [  1.51186941e-06   3.08726811e-07]
  ..., 
  [ -3.83428080e-08  -1.50394570e-07]
  [ -4.43894201e-08  -1.33806680e-07]
  [ -2.66200963e-08  -1.32064173e-07]]

 [[  9.90954845e-07   3.49003500e-07]
  [  1.58863600e-06   4.51113181e-07]
  [  1.94227869e-06   4.84029385e-07]
  ..., 
  [ -1.61134452e-07  -3.81093827e-07]
  [ -1.68313704e-07  -3.45974229e-07]
  [ -1.05837252e-07  -3.14477575e-07]]

 ..., 
 [[ -2.92510450e-01   8.82257670e-02]
  [ -4.10154164e-01   1.28475010e-01]
  [ -5.28894186e-01   1.75112158e-01]
  ..., 
  [ -8.45911577e-02   3.94952625e-01]
  [ -1.00990169e-01   3.16930622e-01]
  [ -7.11534098e-02   2.46357009e-01]]

 [[ -2.38843903e-01   9.27311853e-02]
  [ -3.64994586e-01   1.29744560e-01]
  [ -5.19283652e-01   1.87798709e-01]
  ..., 
  [ -5.29755801e-02   3.67873222e-01]
  [ -7.63114318e-02   2.91036963e-01]
  [ -5.46975099e-02   2.22875074e-01]]

 [[ -1.32642835e-01   5.44392504e-02]
  [ -2.15433136e-01   8.08034316e-02]
  [ -3.34820181e-01   1.28408507e-01]
  ..., 
  [ -2.63963472e-02   3.26422334e-01]
  [ -5.29511534e-02   2.55388379e-01]
  [ -3.62410098e-02   1.94763064e-01]]]",,0.0354434563734,18.7209566732,,,1.01324725151,0.0168246185503
8.715e+11,,,0.106287631546,0.0425139868982,"[[[  1.41236956e-06   1.39479084e-07]
  [  2.16976650e-06   2.09081634e-07]
  [  3.40876250e-06   2.87155672e-07]
  ..., 
  [ -1.29410000e-06  -7.58788232e-08]
  [ -7.26766871e-07  -4.23147277e-08]
  [ -5.19816922e-07  -2.95880351e-08]]

 [[  2.08316078e-06   5.47266801e-08]
  [  3.07868845e-06   1.11269578e-07]
  [  4.77503045e-06   1.67964103e-07]
  ..., 
  [ -1.47488242e-06  -3.09110504e-07]
  [ -8.32144337e-07  -2.26909847e-07]
  [ -5.73724776e-07  -2.01329897e-07]]

 [[  3.11545864e-06   1.75385281e-07]
  [  4.65770881e-06   2.94023181e-07]
  [  6.88850923e-06   4.01115813e-07]
  ..., 
  [ -1.81654957e-06  -6.05234845e-07]
  [ -1.07876372e-06  -4.81339214e-07]
  [ -6.84060694e-07  -4.04456841e-07]]

 ..., 
 [[ -8.72053877e-02   7.91997910e-02]
  [ -2.36904785e-01   9.51030999e-02]
  [ -3.42593372e-01   1.17535442e-01]
  ..., 
  [  3.53771865e-01   1.24121420e-01]
  [  2.94860423e-01   9.55443308e-02]
  [  2.15551615e-01   7.16623962e-02]]

 [[ -4.71975170e-02   5.78511022e-02]
  [ -1.75776973e-01   7.23531693e-02]
  [ -2.81579375e-01   9.80728716e-02]
  ..., 
  [  3.02175671e-01   9.41555649e-02]
  [  2.52343088e-01   7.34019130e-02]
  [  1.81934759e-01   5.47762513e-02]]

 [[ -1.57714467e-02   3.06701623e-02]
  [ -8.02862346e-02   4.46293429e-02]
  [ -1.54863894e-01   6.56155124e-02]
  ..., 
  [  2.15571985e-01   6.19505048e-02]
  [  1.86259523e-01   4.89259139e-02]
  [  1.35051876e-01   3.54694724e-02]]]",,0.0425139868982,18.6133602059,,,1.01235902309,-0.00995494302367
8.716e+11,,,0.0546554758852,0.0162594960561,"[[[  3.69510587e-07   5.97956046e-07]
  [  3.97703928e-07   7.76580237e-07]
  [  4.13800620e-07   1.20673974e-06]
  ..., 
  [  2.27432633e-06  -7.56760787e-09]
  [  1.48275035e-06  -3.46241613e-08]
  [  7.88476257e-07  -2.98642178e-08]]

 [[  3.59145531e-07   6.46070589e-07]
  [  3.67583965e-07   8.29110604e-07]
  [  3.38683265e-07   1.26498173e-06]
  ..., 
  [  3.20310050e-06  -3.88842096e-08]
  [  2.00118620e-06  -1.21367535e-07]
  [  1.06827463e-06  -1.14750904e-07]]

 [[  3.26302541e-07   6.80789299e-07]
  [  3.13929291e-07   8.74701357e-07]
  [  2.31735569e-07   1.31131605e-06]
  ..., 
  [  4.96836719e-06  -1.41158338e-07]
  [  3.15924672e-06  -2.70309386e-07]
  [  1.69312591e-06  -2.54203286e-07]]

 ..., 
 [[ -2.39496291e-01   8.14250018e-03]
  [ -3.81530225e-01   1.60930399e-02]
  [ -4.42993879e-01   3.51560041e-02]
  ..., 
  [  1.55709773e-01   3.21942657e-01]
  [  1.19016826e-01   2.81369656e-01]
  [  7.48564005e-02   2.19768479e-01]]

 [[ -1.61057830e-01   2.73909449e-04]
  [ -2.54102081e-01  -5.36225783e-03]
  [ -2.91823894e-01  -1.05196796e-02]
  ..., 
  [  9.21778455e-02   2.82590508e-01]
  [  6.94217607e-02   2.50541955e-01]
  [  5.24764098e-02   1.98664814e-01]]

 [[ -9.30698961e-02   1.19248834e-02]
  [ -1.44345030e-01   1.73047688e-02]
  [ -1.82122305e-01   1.83779355e-02]
  ..., 
  [  8.71757641e-02   2.27277592e-01]
  [  4.85474579e-02   1.92195296e-01]
  [  3.17829736e-02   1.52643219e-01]]]",,0.0162594960561,18.5069042118,,,1.01283967495,-0.0234379271102
