,activation,distance,fov_x,velocity
311,0.0917208603775,24.74,60,1.52
312,0.187738829139,24.41,60,1.66
313,0.146421198841,24.24,60,1.71
314,0.155277107076,24.06,60,1.75
315,0.167330020876,23.88,60,1.79
316,0.170368419521,23.69,60,1.83
317,0.167285261957,23.5,60,1.86
318,0.176692449417,23.31,60,1.88
319,0.380594137236,22.91,60,1.93
320,0.386276477745,22.52,60,1.96
321,0.181038828934,22.32,60,1.98
322,0.385829436501,21.91,60,2.01
323,0.182475007173,21.7,60,2.02
324,0.186514368721,21.5,60,2.03
325,0.193338463396,21.29,60,2.03
326,0.199758176965,21.08,60,2.04
327,0.198980288987,20.87,60,2.05
328,0.197845411096,20.66,60,2.06
329,0.40289430652,20.24,60,2.06
330,0.404184254613,19.82,60,2.07
331,0.204319967147,19.61,60,2.07
332,0.400314701746,19.19,60,2.07
333,0.200222130631,18.98,60,2.07
334,0.402556658958,18.56,60,2.08
335,0.20248238129,18.34,60,2.08
336,0.202620911457,18.13,60,2.08
337,0.212437780113,17.92,60,2.08
338,0.397314954661,17.5,60,2.08
339,0.197445189787,17.29,60,2.08
340,0.21102136434,17.08,60,2.08
341,0.414638802516,16.66,60,2.07
342,0.412707672489,16.24,60,2.07
343,0.441141092928,15.82,60,2.07
344,0.199792561996,15.6,60,2.07
345,0.412425575517,15.18,60,2.07
346,0.204067837489,14.97,60,2.06
347,0.409073922687,14.55,60,2.05
348,0.208773983626,14.34,60,2.06
349,0.208546293418,14.13,60,2.05
350,0.207468130349,13.92,60,2.05
351,0.21962454162,13.71,60,2.05
352,0.196738815789,13.5,60,2.05
353,0.428609401372,13.08,60,2.05
354,0.423170222944,12.66,60,2.04
355,0.424358119747,12.24,60,2.04
356,0.419750500151,11.82,60,2.04
357,0.212239118573,11.61,60,2.04
358,0.428294957463,11.19,60,2.03
359,0.209444549804,10.98,60,2.04
360,0.209590805319,10.77,60,2.04
361,0.204521802292,10.56,60,2.04
362,0.207671376644,10.35,60,2.03
363,0.209587132789,10.13,60,2.03
364,0.207330551099,9.92,60,2.03
365,0.210261726414,9.71,60,2.03
366,0.20336965271,9.5,60,2.03
367,0.202689626104,9.29,60,2.02
368,0.204063647476,9.09,60,2.02
369,0.209200027924,8.88,60,2.02
370,0.213302311311,8.67,60,2.02
371,0.206979157988,8.45,60,2.03
372,0.211517440855,8.24,60,2.03
373,0.209068385564,8.03,60,2.03
374,0.208151590135,7.82,60,2.03
375,0.221755026614,7.61,60,2.03
376,0.41432831368,7.18,60,2.03
377,0.416038028363,6.76,60,2.02
378,0.204601349497,6.55,60,2.02
379,0.20410586796,6.34,60,2.02
380,0.208798634243,6.14,60,2.02
381,0.208808541928,5.93,60,2.02
382,0.205949163108,5.72,60,2.02
383,0.213125634892,5.51,60,2.02
384,0.207096402124,5.3,60,2.02
385,0.201273667922,5.09,60,2.02
386,0.211415730089,4.89,60,2.01
387,0.20972311702,4.68,60,2.01
388,0.205765821181,4.47,60,2.01
389,0.217386458527,4.26,60,2.01
390,0.212014996932,4.05,60,2.01
391,0.216250926685,3.84,60,2.01
392,0.216094080431,3.64,60,2.01
393,0.216727719845,3.43,60,2.01
394,0.222639447509,3.22,60,2.01
395,0.217650204906,3.01,60,2.01
396,0.227031120386,2.8,60,2.01
397,0.228566621357,2.59,60,2.01
398,0.233575574589,2.38,60,2.01
399,0.23769800206,2.18,60,2.01
400,0.237149640636,1.97,60,2.01
401,0.237725179154,1.76,60,2.01
402,0.250063107718,1.55,60,2.0
403,0.2564584857,1.34,60,2.01
404,0.264710293593,1.13,60,2.01
405,0.279967067185,0.93,60,2.01
406,0.291170754666,0.72,60,2.0
407,0.304053049625,0.52,60,2.0
