time,optic_flow_cn45,decision_c45,decision_cn45,activation,activation_c45,optic_flow,activation_cn45,distance,optic_flow_c45,decision,velocity
8.656e+11,,,,0.0236500433449,-0.0824819155497,"[[[ -8.17996408e-07  -2.04056687e-06]
  [ -9.13983456e-07  -2.93123639e-06]
  [ -1.03399907e-06  -3.73961188e-06]
  ..., 
  [ -8.70709755e-07  -2.64183853e-07]
  [ -7.79912170e-07  -1.37335149e-07]
  [ -7.14756538e-07  -1.05355987e-07]]

 [[ -9.83359882e-07  -2.63135371e-06]
  [ -8.18173078e-07  -3.77575680e-06]
  [ -4.06605892e-07  -4.98368536e-06]
  ..., 
  [ -1.73781905e-06  -1.37884774e-06]
  [ -1.58468640e-06  -9.64520268e-07]
  [ -1.38269706e-06  -6.41413749e-07]]

 [[ -7.33554373e-07  -2.94608594e-06]
  [ -4.89037632e-07  -4.20222159e-06]
  [  2.00256281e-07  -5.52360461e-06]
  ..., 
  [ -2.49797608e-06  -2.14673969e-06]
  [ -2.30010141e-06  -1.45953993e-06]
  [ -1.90548235e-06  -8.87207136e-07]]

 ..., 
 [[ -1.76403731e-01  -2.01677024e-01]
  [ -2.80800283e-01  -3.04088354e-01]
  [ -3.83006126e-01  -4.01821762e-01]
  ..., 
  [  1.11693823e+00  -6.98806703e-01]
  [  1.10844958e+00  -6.36680722e-01]
  [  1.02244020e+00  -5.67126334e-01]]

 [[ -1.68197781e-01  -1.61554947e-01]
  [ -2.73310632e-01  -2.59275675e-01]
  [ -3.60547125e-01  -3.45491648e-01]
  ..., 
  [  1.12572813e+00  -7.04134226e-01]
  [  1.10617256e+00  -6.39607608e-01]
  [  1.00924444e+00  -5.63479066e-01]]

 [[ -1.54707342e-01  -1.01734348e-01]
  [ -2.48791620e-01  -1.84087142e-01]
  [ -3.21995646e-01  -2.58046478e-01]
  ..., 
  [  9.80550647e-01  -6.55934691e-01]
  [  9.42732632e-01  -5.71271122e-01]
  [  8.24388921e-01  -4.74445760e-01]]]",-0.0824819155497,24.3436997344,,0.0,1.67587518692
8.657e+11,,,,,,,,24.1695872157,,,1.72214972973
8.658e+11,,,,0.265541774934,0.105628418907,"[[[  1.33243032e-06  -4.67851038e-07]
  [  2.31948252e-06  -6.49139054e-07]
  [  2.92672598e-06  -1.07687458e-06]
  ..., 
  [ -2.71181932e-07  -6.18379374e-08]
  [ -2.84048184e-07  -4.59018672e-08]
  [ -6.30191792e-08  -5.41036336e-08]]

 [[  1.38030828e-06  -7.44596491e-07]
  [  2.45748197e-06  -1.09085613e-06]
  [  3.04306968e-06  -1.64286212e-06]
  ..., 
  [ -2.52313921e-08  -2.29371082e-07]
  [ -8.33273859e-08  -1.88137292e-07]
  [  5.25063797e-08  -1.36253405e-07]]

 [[  9.58132773e-07  -1.40909253e-06]
  [  1.95951475e-06  -2.22553558e-06]
  [  2.59967896e-06  -3.15468628e-06]
  ..., 
  [ -2.03071025e-07  -2.60409621e-07]
  [ -2.17297256e-07  -2.16807052e-07]
  [ -5.65126861e-08  -1.69064378e-07]]

 ..., 
 [[ -4.70781267e-01   1.60821900e-01]
  [ -6.90565825e-01   2.30299979e-01]
  [ -8.74546409e-01   2.83506721e-01]
  ..., 
  [  2.26218128e+00   5.64275265e-01]
  [  1.94536984e+00   5.19240558e-01]
  [  1.43466187e+00   4.26516116e-01]]

 [[ -3.78719807e-01   1.36242524e-01]
  [ -5.75390697e-01   2.05987588e-01]
  [ -7.55919278e-01   2.65735447e-01]
  ..., 
  [  2.08876681e+00   4.75035191e-01]
  [  1.73437786e+00   4.28779095e-01]
  [  1.19876575e+00   3.33717942e-01]]

 [[ -2.71132827e-01   9.95925292e-02]
  [ -4.40338135e-01   1.63721383e-01]
  [ -6.23542368e-01   2.26618066e-01]
  ..., 
  [  1.64536536e+00   2.85309762e-01]
  [  1.17344606e+00   2.03264430e-01]
  [  6.23447001e-01   1.01101197e-01]]]",0.105628418907,23.9914136568,,0.0,1.76401329041
8.659e+11,,,,0.123674475253,0.134206550184,"[[[ -1.63126481e-06   2.44841431e-07]
  [ -2.15467799e-06   3.57383982e-07]
  [ -2.69410293e-06   4.32726438e-07]
  ..., 
  [  9.84746066e-07  -1.34015646e-10]
  [  7.27837175e-07  -2.38770799e-08]
  [  5.45701653e-07  -2.80346875e-08]]

 [[ -2.43137106e-06   3.42996202e-07]
  [ -3.13218698e-06   4.97954204e-07]
  [ -3.78697041e-06   5.52317033e-07]
  ..., 
  [  1.80268114e-06   5.57199371e-08]
  [  1.20170125e-06   1.90771132e-08]
  [  7.45190050e-07  -1.38268452e-09]]

 [[ -3.09418078e-06   5.65359073e-07]
  [ -4.13295902e-06   8.20080629e-07]
  [ -5.16660748e-06   9.59162321e-07]
  ..., 
  [  2.96152712e-06   5.76517358e-08]
  [  2.03808895e-06   2.46237466e-08]
  [  1.16416231e-06   1.48934323e-08]]

 ..., 
 [[ -2.28387475e-01   7.18846098e-02]
  [ -3.35343748e-01   1.02503732e-01]
  [ -3.79249901e-01   1.33284941e-01]
  ..., 
  [  1.05023932e+00   3.83700013e-01]
  [  1.00921702e+00   3.55014026e-01]
  [  8.91432524e-01   2.97197104e-01]]

 [[ -2.20274761e-01   6.47168010e-02]
  [ -3.24627519e-01   8.63623172e-02]
  [ -3.65315527e-01   1.09741382e-01]
  ..., 
  [  8.95381570e-01   3.89718980e-01]
  [  8.53950500e-01   3.54890764e-01]
  [  7.53280461e-01   2.96283156e-01]]

 [[ -1.99918255e-01   6.68688789e-02]
  [ -3.08142751e-01   8.99102986e-02]
  [ -3.51214170e-01   1.10239118e-01]
  ..., 
  [  6.50890708e-01   4.08639729e-01]
  [  5.96030891e-01   3.65559936e-01]
  [  5.06095529e-01   2.94599593e-01]]]",0.134206550184,23.8087564229,,0.0,1.80127561092
8.66e+11,,,,0.118483380465,0.0376649247731,"[[[ -1.48184668e-07   4.37141168e-08]
  [ -5.16214129e-07   2.23101466e-07]
  [ -7.05829393e-07   5.54284838e-07]
  ..., 
  [  1.69163707e-06  -3.31218275e-09]
  [  9.43980524e-07   3.16895266e-09]
  [  3.45594657e-07  -3.30745187e-09]]

 [[ -4.15628364e-07   1.23329031e-07]
  [ -9.19867773e-07   3.57994395e-07]
  [ -1.15912246e-06   7.39050392e-07]
  ..., 
  [  2.47715388e-06  -3.32014842e-08]
  [  1.44712510e-06  -1.25777548e-08]
  [  7.01781062e-07  -1.69837264e-08]]

 [[ -6.66979304e-07   1.68409301e-07]
  [ -1.26157363e-06   4.55185443e-07]
  [ -1.58327305e-06   9.17251157e-07]
  ..., 
  [  3.48224989e-06  -1.18537756e-07]
  [  2.01796024e-06  -6.27419610e-08]
  [  1.08667234e-06  -5.67546330e-08]]

 ..., 
 [[ -3.10692340e-01   2.43989840e-01]
  [ -3.79290283e-01   3.15379173e-01]
  [ -5.56748092e-01   4.24571335e-01]
  ..., 
  [  9.38519180e-01   4.67479974e-01]
  [  8.43501866e-01   4.10337657e-01]
  [  7.34956503e-01   3.44513983e-01]]

 [[ -2.52223521e-01   1.97076336e-01]
  [ -3.08409482e-01   2.62827694e-01]
  [ -4.69958901e-01   3.65449578e-01]
  ..., 
  [  8.08848321e-01   4.18827891e-01]
  [  7.09504962e-01   3.56765866e-01]
  [  6.01862669e-01   2.90257037e-01]]

 [[ -1.90204665e-01   1.71802357e-01]
  [ -2.39226297e-01   2.45106846e-01]
  [ -3.83660913e-01   3.61655504e-01]
  ..., 
  [  5.87740302e-01   3.16481471e-01]
  [  5.14054358e-01   2.69265503e-01]
  [  4.24086183e-01   2.11794600e-01]]]",0.0376649247731,23.6224536592,,0.0,1.83745634556
8.661e+11,,,,0.127782941531,-0.00139358988591,"[[[  1.75232697e-06  -1.42233834e-08]
  [  2.81311691e-06  -9.33730036e-08]
  [  3.98513794e-06  -4.14857254e-07]
  ..., 
  [  1.77642266e-06  -4.96269266e-08]
  [  1.32502782e-06  -5.54376491e-08]
  [  9.54099050e-07  -6.07394242e-08]]

 [[  2.85031956e-06  -1.10769793e-08]
  [  4.69139150e-06  -1.25967887e-07]
  [  6.44780812e-06  -5.49924096e-07]
  ..., 
  [  2.57857437e-06  -1.58164141e-07]
  [  1.83113343e-06  -1.73314533e-07]
  [  1.22405345e-06  -1.79032483e-07]]

 [[  3.98825478e-06  -8.65624905e-09]
  [  6.71644739e-06  -1.65065273e-07]
  [  9.04614717e-06  -6.93323955e-07]
  ..., 
  [  3.96093128e-06  -3.38956312e-07]
  [  2.54945667e-06  -3.49261853e-07]
  [  1.49613413e-06  -3.28174480e-07]]

 ..., 
 [[ -1.33334681e-01  -7.15796091e-03]
  [ -2.21813366e-01  -2.03011874e-02]
  [ -3.73869717e-01  -2.75728423e-02]
  ..., 
  [  3.62644553e-01   3.01115006e-01]
  [  2.74246871e-01   2.21583650e-01]
  [  2.00937241e-01   1.62522823e-01]]

 [[ -1.12854771e-01   1.00450730e-02]
  [ -1.83341041e-01   1.88824218e-02]
  [ -3.06961387e-01   2.89098620e-02]
  ..., 
  [  2.49356270e-01   2.01289669e-01]
  [  1.83071330e-01   1.43992707e-01]
  [  1.21434681e-01   9.75433886e-02]]

 [[ -7.90575594e-02  -4.80433402e-04]
  [ -1.26021937e-01   2.20179302e-03]
  [ -2.09753275e-01   1.43307410e-02]
  ..., 
  [  1.77257761e-01   1.34939075e-01]
  [  1.39570802e-01   1.00892380e-01]
  [  9.33450609e-02   6.79813176e-02]]]",-0.00139358988591,23.4319246118,,0.0,1.86007201672
8.662e+11,,,,0.142767665474,0.026884557795,"[[[  2.47031858e-06   4.43881198e-08]
  [  3.08236281e-06   7.48077866e-08]
  [  4.01375473e-06   6.58353372e-08]
  ..., 
  [ -2.08382312e-06  -3.39251258e-08]
  [ -1.57394641e-06  -4.78378936e-08]
  [ -1.02802608e-06  -5.53313058e-08]]

 [[  3.88838089e-06   1.04411029e-07]
  [  4.81708821e-06   1.35510362e-07]
  [  6.14613327e-06   1.91131306e-07]
  ..., 
  [ -3.16773094e-06  -7.83676626e-08]
  [ -2.20915194e-06  -1.08140974e-07]
  [ -1.34072252e-06  -1.24176466e-07]]

 [[  4.71418753e-06   1.26786233e-07]
  [  6.12469103e-06   9.46079055e-08]
  [  7.96289078e-06   1.10730042e-07]
  ..., 
  [ -4.96171197e-06  -1.04862956e-07]
  [ -3.17997456e-06  -1.21389050e-07]
  [ -1.76472474e-06  -1.40075983e-07]]

 ..., 
 [[ -1.34916455e-01   1.29937112e-01]
  [ -2.17411041e-01   1.99579775e-01]
  [ -2.84438729e-01   2.83622056e-01]
  ..., 
  [  3.95370692e-01  -7.90445227e-03]
  [  2.98007637e-01  -1.60875246e-02]
  [  1.63437530e-01  -9.67806764e-03]]

 [[ -1.38904095e-01   1.34958863e-01]
  [ -2.14393735e-01   1.99414521e-01]
  [ -2.58982509e-01   2.64723063e-01]
  ..., 
  [  3.22954923e-01  -1.28470892e-02]
  [  2.51564413e-01  -1.38241900e-02]
  [  1.32650822e-01  -6.87331799e-03]]

 [[ -1.21686697e-01   9.84427854e-02]
  [ -1.75853118e-01   1.26513124e-01]
  [ -2.05354452e-01   1.46788165e-01]
  ..., 
  [  1.95348933e-01  -2.19398867e-02]
  [  1.55404687e-01  -2.34605558e-02]
  [  8.29307511e-02  -1.43558215e-02]]]",0.026884557795,23.2399714244,,0.0,1.88492560387
8.663e+11,,,,0.1540940876,0.142037376781,"[[[  2.21521441e-06  -1.15034302e-08]
  [  3.39692224e-06   1.61883094e-08]
  [  4.09250197e-06   3.52981715e-08]
  ..., 
  [ -2.87004355e-07  -1.56139393e-07]
  [ -2.57074277e-07  -1.71501497e-07]
  [ -2.20373792e-07  -1.51039870e-07]]

 [[  4.15575641e-06  -6.13387527e-08]
  [  6.13550947e-06  -3.73645612e-08]
  [  7.72574458e-06  -3.87779018e-08]
  ..., 
  [ -3.62010354e-07  -3.17770372e-07]
  [ -3.03846264e-07  -3.33101838e-07]
  [ -2.61069999e-07  -3.07601596e-07]]

 [[  6.14753935e-06  -9.37528881e-08]
  [  9.12812993e-06  -7.41976933e-08]
  [  1.22463671e-05  -8.67603305e-08]
  ..., 
  [ -4.69346816e-07  -5.61066145e-07]
  [ -3.88362452e-07  -5.49012952e-07]
  [ -3.32582260e-07  -4.88376827e-07]]

 ..., 
 [[ -1.44275844e-01  -4.76837419e-02]
  [ -2.77033389e-01   1.30039966e-02]
  [ -4.58702266e-01   8.34292769e-02]
  ..., 
  [  7.22568214e-01   2.21036687e-01]
  [  3.58774155e-01   1.12499356e-01]
  [  2.09478244e-01   6.29037917e-02]]

 [[ -1.31772578e-01  -4.97512147e-02]
  [ -2.60452688e-01   5.84693905e-03]
  [ -4.03757751e-01   6.70849904e-02]
  ..., 
  [  6.06627524e-01   1.88053712e-01]
  [  3.10732037e-01   9.77070257e-02]
  [  1.88147143e-01   5.50237708e-02]]

 [[ -1.06064707e-01  -2.93641798e-02]
  [ -1.91769913e-01   1.35172717e-02]
  [ -2.87666500e-01   3.69465612e-02]
  ..., 
  [  3.69203776e-01   1.34745404e-01]
  [  1.76066086e-01   7.45434240e-02]
  [  1.18292905e-01   5.13707995e-02]]]",0.142037376781,23.0447958917,,0.0,1.91161084175
8.664e+11,,,,,,,,22.848635563,,,1.93101370335
8.665e+11,,,,0.258313541529,-0.134630301328,"[[[ -1.78550226e-06   8.83237661e-08]
  [ -2.63178458e-06   3.70940008e-08]
  [ -3.50175878e-06   5.39025002e-08]
  ..., 
  [  2.25735130e-06  -7.49178923e-08]
  [  1.58397233e-06  -7.06244023e-08]
  [  1.07018514e-06  -6.67687701e-08]]

 [[ -3.46744787e-06   1.29382542e-07]
  [ -4.99523367e-06   7.05938277e-08]
  [ -6.82064456e-06   1.29671562e-07]
  ..., 
  [  3.23333938e-06  -1.75197883e-07]
  [  2.18759237e-06  -1.59932327e-07]
  [  1.39128929e-06  -1.41262788e-07]]

 [[ -5.17958324e-06   1.34500951e-07]
  [ -7.75335502e-06   9.35489624e-08]
  [ -1.09741750e-05   2.17290562e-07]
  ..., 
  [  4.78887841e-06  -3.17964663e-07]
  [  3.03619072e-06  -2.96140115e-07]
  [  1.73905380e-06  -2.44020299e-07]]

 ..., 
 [[ -2.53764212e-01   1.68066531e-01]
  [ -5.02150357e-01   3.21676821e-01]
  [ -7.56699145e-01   4.95458543e-01]
  ..., 
  [  1.43414342e+00   8.87397230e-01]
  [  1.18888164e+00   6.46788239e-01]
  [  1.00248802e+00   3.75916451e-01]]

 [[ -2.06219897e-01   1.35911927e-01]
  [ -3.84523600e-01   2.46646315e-01]
  [ -5.46045840e-01   3.62312883e-01]
  ..., 
  [  1.36514044e+00   7.64963627e-01]
  [  1.04597425e+00   5.15635967e-01]
  [  8.01153481e-01   2.90594846e-01]]

 [[ -1.40537292e-01   1.02233648e-01]
  [ -2.37866387e-01   1.61152601e-01]
  [ -3.45858246e-01   2.47504860e-01]
  ..., 
  [  9.87810969e-01   5.30671597e-01]
  [  6.84605122e-01   2.97592342e-01]
  [  5.25904536e-01   1.94173485e-01]]]",-0.134630301328,22.651944145,,0.0,1.94700336456
8.666e+11,,,,,,,,22.4526536572,,,1.96468186378
