,activation_0,activation_1,activation_2,activation_3,activation_4,dist,id,vel
71,"[  13.19756413   31.74000168  183.76672363   69.46270752  324.20846558
  554.44836426  775.89080811  452.17175293  102.53406525  298.81845093]","[  22.54046631   47.98059845   99.76688385    5.34579706  190.73442078
  203.49699402  272.85128784  154.62553406   27.83573914  143.03665161]","[ 14.86626911  18.81734848  20.53321075  15.19566727  46.88094711
  42.32350922  49.81130981  39.43959045  35.13768387  40.99897385]","[ 208.94276428  104.30321503  147.24920654  175.62979126  361.15774536
  418.44485474  350.32254028  488.77905273  298.94351196  498.69448853]","[  386.73248291   304.11471558   327.63201904   366.85992432   851.41937256
   904.64355469   706.44592285  1107.86560059   534.8560791   1074.28723145]",9.91618537903,0,2.0
72,"[  31.74000168  183.76672363   69.46270752  324.20846558  554.44836426
  775.89080811  452.17175293  102.53406525  298.81845093  123.12632751]","[  47.98059845   99.76688385    5.34579706  190.73442078  203.49699402
  272.85128784  154.62553406   27.83573914  143.03665161   33.71059799]","[ 18.81734848  20.53321075  15.19566727  46.88094711  42.32350922
  49.81130981  39.43959045  35.13768387  40.99897385  17.12931633]","[ 104.30321503  147.24920654  175.62979126  361.15774536  418.44485474
  350.32254028  488.77905273  298.94351196  498.69448853  254.0639801 ]","[  304.11471558   327.63201904   366.85992432   851.41937256   904.64355469
   706.44592285  1107.86560059   534.8560791   1074.28723145   550.93988037]",9.70763015747,0,2.0
73,"[ 183.76672363   69.46270752  324.20846558  554.44836426  775.89080811
  452.17175293  102.53406525  298.81845093  123.12632751  139.56985474]","[  99.76688385    5.34579706  190.73442078  203.49699402  272.85128784
  154.62553406   27.83573914  143.03665161   33.71059799   41.22134018]","[ 20.53321075  15.19566727  46.88094711  42.32350922  49.81130981
  39.43959045  35.13768387  40.99897385  17.12931633   5.63227654]","[ 147.24920654  175.62979126  361.15774536  418.44485474  350.32254028
  488.77905273  298.94351196  498.69448853  254.0639801   303.28668213]","[  327.63201904   366.85992432   851.41937256   904.64355469   706.44592285
  1107.86560059   534.8560791   1074.28723145   550.93988037   672.44525146]",9.49764156342,0,2.0
74,"[  69.46270752  324.20846558  554.44836426  775.89080811  452.17175293
  102.53406525  298.81845093  123.12632751  139.56985474  598.54382324]","[   5.34579706  190.73442078  203.49699402  272.85128784  154.62553406
   27.83573914  143.03665161   33.71059799   41.22134018  251.77244568]","[ 15.19566727  46.88094711  42.32350922  49.81130981  39.43959045
  35.13768387  40.99897385  17.12931633   5.63227654  59.61951065]","[ 175.62979126  361.15774536  418.44485474  350.32254028  488.77905273
  298.94351196  498.69448853  254.0639801   303.28668213  611.28594971]","[  366.85992432   851.41937256   904.64355469   706.44592285  1107.86560059
   534.8560791   1074.28723145   550.93988037   672.44525146  1313.78015137]",9.07998371124,0,2.0
75,"[ 324.20846558  554.44836426  775.89080811  452.17175293  102.53406525
  298.81845093  123.12632751  139.56985474  598.54382324   10.91009712]","[ 190.73442078  203.49699402  272.85128784  154.62553406   27.83573914
  143.03665161   33.71059799   41.22134018  251.77244568   15.66175365]","[ 46.88094711  42.32350922  49.81130981  39.43959045  35.13768387
  40.99897385  17.12931633   5.63227654  59.61951065   7.2485199 ]","[ 361.15774536  418.44485474  350.32254028  488.77905273  298.94351196
  498.69448853  254.0639801   303.28668213  611.28594971  305.33618164]","[  851.41937256   904.64355469   706.44592285  1107.86560059   534.8560791
  1074.28723145   550.93988037   672.44525146  1313.78015137   770.81164551]",8.87170410156,0,2.0
76,"[ 554.44836426  775.89080811  452.17175293  102.53406525  298.81845093
  123.12632751  139.56985474  598.54382324   10.91009712   21.01550102]","[ 203.49699402  272.85128784  154.62553406   27.83573914  143.03665161
   33.71059799   41.22134018  251.77244568   15.66175365   19.37602615]","[ 42.32350922  49.81130981  39.43959045  35.13768387  40.99897385
  17.12931633   5.63227654  59.61951065   7.2485199   18.14440918]","[ 418.44485474  350.32254028  488.77905273  298.94351196  498.69448853
  254.0639801   303.28668213  611.28594971  305.33618164  343.75015259]","[  904.64355469   706.44592285  1107.86560059   534.8560791   1074.28723145
   550.93988037   672.44525146  1313.78015137   770.81164551   845.9385376 ]",8.66319465637,0,2.0
77,"[ 775.89080811  452.17175293  102.53406525  298.81845093  123.12632751
  139.56985474  598.54382324   10.91009712   21.01550102  491.8572998 ]","[ 272.85128784  154.62553406   27.83573914  143.03665161   33.71059799
   41.22134018  251.77244568   15.66175365   19.37602615  158.38993835]","[ 49.81130981  39.43959045  35.13768387  40.99897385  17.12931633
   5.63227654  59.61951065   7.2485199   18.14440918  41.18664169]","[ 350.32254028  488.77905273  298.94351196  498.69448853  254.0639801
  303.28668213  611.28594971  305.33618164  343.75015259  532.51391602]","[  706.44592285  1107.86560059   534.8560791   1074.28723145   550.93988037
   672.44525146  1313.78015137   770.81164551   845.9385376   1091.86608887]",8.24858760834,0,2.0
78,"[ 452.17175293  102.53406525  298.81845093  123.12632751  139.56985474
  598.54382324   10.91009712   21.01550102  491.8572998    65.96900177]","[ 154.62553406   27.83573914  143.03665161   33.71059799   41.22134018
  251.77244568   15.66175365   19.37602615  158.38993835   23.53850746]","[ 39.43959045  35.13768387  40.99897385  17.12931633   5.63227654
  59.61951065   7.2485199   18.14440918  41.18664169   8.91859055]","[ 488.77905273  298.94351196  498.69448853  254.0639801   303.28668213
  611.28594971  305.33618164  343.75015259  532.51391602  271.69586182]","[ 1107.86560059   534.8560791   1074.28723145   550.93988037   672.44525146
  1313.78015137   770.81164551   845.9385376   1091.86608887   733.33477783]",8.04417133331,0,2.0
79,"[ 102.53406525  298.81845093  123.12632751  139.56985474  598.54382324
   10.91009712   21.01550102  491.8572998    65.96900177  239.9618988 ]","[  27.83573914  143.03665161   33.71059799   41.22134018  251.77244568
   15.66175365   19.37602615  158.38993835   23.53850746  178.2199707 ]","[ 35.13768387  40.99897385  17.12931633   5.63227654  59.61951065
   7.2485199   18.14440918  41.18664169   8.91859055  33.92739868]","[ 298.94351196  498.69448853  254.0639801   303.28668213  611.28594971
  305.33618164  343.75015259  532.51391602  271.69586182  396.50524902]","[  534.8560791   1074.28723145   550.93988037   672.44525146  1313.78015137
   770.81164551   845.9385376   1091.86608887   733.33477783  1003.58172607]",7.63106966019,0,2.0
80,"[ 298.81845093  123.12632751  139.56985474  598.54382324   10.91009712
   21.01550102  491.8572998    65.96900177  239.9618988   105.75312805]","[ 143.03665161   33.71059799   41.22134018  251.77244568   15.66175365
   19.37602615  158.38993835   23.53850746  178.2199707     6.64009905]","[ 40.99897385  17.12931633   5.63227654  59.61951065   7.2485199
  18.14440918  41.18664169   8.91859055  33.92739868   8.41319656]","[ 498.69448853  254.0639801   303.28668213  611.28594971  305.33618164
  343.75015259  532.51391602  271.69586182  396.50524902  272.23776245]","[ 1074.28723145   550.93988037   672.44525146  1313.78015137   770.81164551
   845.9385376   1091.86608887   733.33477783  1003.58172607   488.06304932]",7.42329788208,0,2.0
81,"[ 123.12632751  139.56985474  598.54382324   10.91009712   21.01550102
  491.8572998    65.96900177  239.9618988   105.75312805   18.88023376]","[  33.71059799   41.22134018  251.77244568   15.66175365   19.37602615
  158.38993835   23.53850746  178.2199707     6.64009905   19.75502205]","[ 17.12931633   5.63227654  59.61951065   7.2485199   18.14440918
  41.18664169   8.91859055  33.92739868   8.41319656  15.74801159]","[ 254.0639801   303.28668213  611.28594971  305.33618164  343.75015259
  532.51391602  271.69586182  396.50524902  272.23776245  365.53381348]","[  550.93988037   672.44525146  1313.78015137   770.81164551   845.9385376
  1091.86608887   733.33477783  1003.58172607   488.06304932   683.30230713]",7.21699333191,0,2.0
82,"[ 139.56985474  598.54382324   10.91009712   21.01550102  491.8572998
   65.96900177  239.9618988   105.75312805   18.88023376   67.3032074 ]","[  41.22134018  251.77244568   15.66175365   19.37602615  158.38993835
   23.53850746  178.2199707     6.64009905   19.75502205   21.01252556]","[  5.63227654  59.61951065   7.2485199   18.14440918  41.18664169
   8.91859055  33.92739868   8.41319656  15.74801159   6.62173128]","[ 303.28668213  611.28594971  305.33618164  343.75015259  532.51391602
  271.69586182  396.50524902  272.23776245  365.53381348  372.2093811 ]","[  672.44525146  1313.78015137   770.81164551   845.9385376   1091.86608887
   733.33477783  1003.58172607   488.06304932   683.30230713   734.67578125]",7.00921678543,0,2.0
83,"[  5.98543823e+02   1.09100971e+01   2.10155010e+01   4.91857300e+02
   6.59690018e+01   2.39961899e+02   1.05753128e+02   1.88802338e+01
   6.73032074e+01   2.44658235e-02]","[ 251.77244568   15.66175365   19.37602615  158.38993835   23.53850746
  178.2199707     6.64009905   19.75502205   21.01252556   10.70904636]","[ 59.61951065   7.2485199   18.14440918  41.18664169   8.91859055
  33.92739868   8.41319656  15.74801159   6.62173128  10.14167595]","[ 611.28594971  305.33618164  343.75015259  532.51391602  271.69586182
  396.50524902  272.23776245  365.53381348  372.2093811   329.04455566]","[ 1313.78015137   770.81164551   845.9385376   1091.86608887   733.33477783
  1003.58172607   488.06304932   683.30230713   734.67578125   803.41186523]",6.80240535736,0,2.0
84,"[  1.09100971e+01   2.10155010e+01   4.91857300e+02   6.59690018e+01
   2.39961899e+02   1.05753128e+02   1.88802338e+01   6.73032074e+01
   2.44658235e-02   1.57219070e+02]","[  15.66175365   19.37602615  158.38993835   23.53850746  178.2199707
    6.64009905   19.75502205   21.01252556   10.70904636   69.30179596]","[  7.2485199   18.14440918  41.18664169   8.91859055  33.92739868
   8.41319656  15.74801159   6.62173128  10.14167595  12.36193752]","[ 305.33618164  343.75015259  532.51391602  271.69586182  396.50524902
  272.23776245  365.53381348  372.2093811   329.04455566  306.69723511]","[  770.81164551   845.9385376   1091.86608887   733.33477783  1003.58172607
   488.06304932   683.30230713   734.67578125   803.41186523   785.04016113]",6.59473562241,0,2.0
85,"[  2.10155010e+01   4.91857300e+02   6.59690018e+01   2.39961899e+02
   1.05753128e+02   1.88802338e+01   6.73032074e+01   2.44658235e-02
   1.57219070e+02   2.44394257e+02]","[  19.37602615  158.38993835   23.53850746  178.2199707     6.64009905
   19.75502205   21.01252556   10.70904636   69.30179596    5.64891911]","[ 18.14440918  41.18664169   8.91859055  33.92739868   8.41319656
  15.74801159   6.62173128  10.14167595  12.36193752   5.78515005]","[ 343.75015259  532.51391602  271.69586182  396.50524902  272.23776245
  365.53381348  372.2093811   329.04455566  306.69723511  253.09854126]","[  845.9385376   1091.86608887   733.33477783  1003.58172607   488.06304932
   683.30230713   734.67578125   803.41186523   785.04016113   738.89666748]",6.38755178452,0,2.0
86,"[  4.91857300e+02   6.59690018e+01   2.39961899e+02   1.05753128e+02
   1.88802338e+01   6.73032074e+01   2.44658235e-02   1.57219070e+02
   2.44394257e+02   1.34346603e+02]","[ 158.38993835   23.53850746  178.2199707     6.64009905   19.75502205
   21.01252556   10.70904636   69.30179596    5.64891911   78.54478455]","[ 41.18664169   8.91859055  33.92739868   8.41319656  15.74801159
   6.62173128  10.14167595  12.36193752   5.78515005   4.68308783]","[ 532.51391602  271.69586182  396.50524902  272.23776245  365.53381348
  372.2093811   329.04455566  306.69723511  253.09854126  442.17706299]","[ 1091.86608887   733.33477783  1003.58172607   488.06304932   683.30230713
   734.67578125   803.41186523   785.04016113   738.89666748   978.04797363]",6.17948246002,0,2.0
87,"[  6.59690018e+01   2.39961899e+02   1.05753128e+02   1.88802338e+01
   6.73032074e+01   2.44658235e-02   1.57219070e+02   2.44394257e+02
   1.34346603e+02   6.01495266e+00]","[  23.53850746  178.2199707     6.64009905   19.75502205   21.01252556
   10.70904636   69.30179596    5.64891911   78.54478455   19.59971619]","[  8.91859055  33.92739868   8.41319656  15.74801159   6.62173128
  10.14167595  12.36193752   5.78515005   4.68308783   9.29447174]","[ 271.69586182  396.50524902  272.23776245  365.53381348  372.2093811
  329.04455566  306.69723511  253.09854126  442.17706299  260.5043335 ]","[  733.33477783  1003.58172607   488.06304932   683.30230713   734.67578125
   803.41186523   785.04016113   738.89666748   978.04797363   732.89227295]",5.97202014923,0,2.0
88,"[  2.39961899e+02   1.05753128e+02   1.88802338e+01   6.73032074e+01
   2.44658235e-02   1.57219070e+02   2.44394257e+02   1.34346603e+02
   6.01495266e+00   6.61210709e+01]","[ 178.2199707     6.64009905   19.75502205   21.01252556   10.70904636
   69.30179596    5.64891911   78.54478455   19.59971619    5.22444963]","[ 33.92739868   8.41319656  15.74801159   6.62173128  10.14167595
  12.36193752   5.78515005   4.68308783   9.29447174  10.45332813]","[ 396.50524902  272.23776245  365.53381348  372.2093811   329.04455566
  306.69723511  253.09854126  442.17706299  260.5043335   446.70300293]","[ 1003.58172607   488.06304932   683.30230713   734.67578125   803.41186523
   785.04016113   738.89666748   978.04797363   732.89227295  1084.47412109]",5.76683330536,0,2.0
89,"[  1.05753128e+02   1.88802338e+01   6.73032074e+01   2.44658235e-02
   1.57219070e+02   2.44394257e+02   1.34346603e+02   6.01495266e+00
   6.61210709e+01   5.09481277e+01]","[  6.64009905  19.75502205  21.01252556  10.70904636  69.30179596
   5.64891911  78.54478455  19.59971619   5.22444963  22.262537  ]","[  8.41319656  15.74801159   6.62173128  10.14167595  12.36193752
   5.78515005   4.68308783   9.29447174  10.45332813   4.64041805]","[ 272.23776245  365.53381348  372.2093811   329.04455566  306.69723511
  253.09854126  442.17706299  260.5043335   446.70300293  376.21716309]","[  488.06304932   683.30230713   734.67578125   803.41186523   785.04016113
   738.89666748   978.04797363   732.89227295  1084.47412109  1178.58081055]",5.56349277496,0,2.0
90,"[  1.88802338e+01   6.73032074e+01   2.44658235e-02   1.57219070e+02
   2.44394257e+02   1.34346603e+02   6.01495266e+00   6.61210709e+01
   5.09481277e+01   7.51985779e+01]","[ 19.75502205  21.01252556  10.70904636  69.30179596   5.64891911
  78.54478455  19.59971619   5.22444963  22.262537    14.35790443]","[ 15.74801159   6.62173128  10.14167595  12.36193752   5.78515005
   4.68308783   9.29447174  10.45332813   4.64041805   5.82576799]","[ 365.53381348  372.2093811   329.04455566  306.69723511  253.09854126
  442.17706299  260.5043335   446.70300293  376.21716309  186.95454407]","[  683.30230713   734.67578125   803.41186523   785.04016113   738.89666748
   978.04797363   732.89227295  1084.47412109  1178.58081055   637.52484131]",5.35631418228,0,2.0
91,"[  6.73032074e+01   2.44658235e-02   1.57219070e+02   2.44394257e+02
   1.34346603e+02   6.01495266e+00   6.61210709e+01   5.09481277e+01
   7.51985779e+01   8.49137211e+00]","[ 21.01252556  10.70904636  69.30179596   5.64891911  78.54478455
  19.59971619   5.22444963  22.262537    14.35790443  49.22956467]","[  6.62173128  10.14167595  12.36193752   5.78515005   4.68308783
   9.29447174  10.45332813   4.64041805   5.82576799   2.07106924]","[ 372.2093811   329.04455566  306.69723511  253.09854126  442.17706299
  260.5043335   446.70300293  376.21716309  186.95454407   48.9748497 ]","[  734.67578125   803.41186523   785.04016113   738.89666748   978.04797363
   732.89227295  1084.47412109  1178.58081055   637.52484131   369.11166382]",5.15092229843,0,2.0
92,"[  2.44658235e-02   1.57219070e+02   2.44394257e+02   1.34346603e+02
   6.01495266e+00   6.61210709e+01   5.09481277e+01   7.51985779e+01
   8.49137211e+00   4.39693642e+01]","[ 10.70904636  69.30179596   5.64891911  78.54478455  19.59971619
   5.22444963  22.262537    14.35790443  49.22956467  12.65965462]","[ 10.14167595  12.36193752   5.78515005   4.68308783   9.29447174
  10.45332813   4.64041805   5.82576799   2.07106924   2.32542968]","[ 329.04455566  306.69723511  253.09854126  442.17706299  260.5043335
  446.70300293  376.21716309  186.95454407   48.9748497   259.23730469]","[  803.41186523   785.04016113   738.89666748   978.04797363   732.89227295
  1084.47412109  1178.58081055   637.52484131   369.11166382  1374.23425293]",4.94298171997,0,2.0
93,"[ 157.21907043  244.39425659  134.34660339    6.01495266   66.12107086
   50.94812775   75.19857788    8.49137211   43.96936417   35.71515656]","[ 69.30179596   5.64891911  78.54478455  19.59971619   5.22444963
  22.262537    14.35790443  49.22956467  12.65965462  44.38092041]","[ 12.36193752   5.78515005   4.68308783   9.29447174  10.45332813
   4.64041805   5.82576799   2.07106924   2.32542968   8.11121941]","[ 306.69723511  253.09854126  442.17706299  260.5043335   446.70300293
  376.21716309  186.95454407   48.9748497   259.23730469  154.30451965]","[  785.04016113   738.89666748   978.04797363   732.89227295  1084.47412109
  1178.58081055   637.52484131   369.11166382  1374.23425293   463.29901123]",4.73642921448,0,2.0
94,"[ 244.39425659  134.34660339    6.01495266   66.12107086   50.94812775
   75.19857788    8.49137211   43.96936417   35.71515656  176.80088806]","[  5.64891911  78.54478455  19.59971619   5.22444963  22.262537
  14.35790443  49.22956467  12.65965462  44.38092041  24.15140724]","[  5.78515005   4.68308783   9.29447174  10.45332813   4.64041805
   5.82576799   2.07106924   2.32542968   8.11121941   5.47539806]","[ 253.09854126  442.17706299  260.5043335   446.70300293  376.21716309
  186.95454407   48.9748497   259.23730469  154.30451965  114.48090363]","[  738.89666748   978.04797363   732.89227295  1084.47412109  1178.58081055
   637.52484131   369.11166382  1374.23425293   463.29901123   784.15808105]",4.52755403519,0,2.0
95,"[ 134.34660339    6.01495266   66.12107086   50.94812775   75.19857788
    8.49137211   43.96936417   35.71515656  176.80088806  217.02000427]","[ 78.54478455  19.59971619   5.22444963  22.262537    14.35790443
  49.22956467  12.65965462  44.38092041  24.15140724  80.94343567]","[  4.68308783   9.29447174  10.45332813   4.64041805   5.82576799
   2.07106924   2.32542968   8.11121941   5.47539806   0.69918388]","[ 442.17706299  260.5043335   446.70300293  376.21716309  186.95454407
   48.9748497   259.23730469  154.30451965  114.48090363   87.01698303]","[  978.04797363   732.89227295  1084.47412109  1178.58081055   637.52484131
   369.11166382  1374.23425293   463.29901123   784.15808105   353.85217285]",4.32045030594,0,2.0
96,"[   6.01495266   66.12107086   50.94812775   75.19857788    8.49137211
   43.96936417   35.71515656  176.80088806  217.02000427  194.0249176 ]","[ 19.59971619   5.22444963  22.262537    14.35790443  49.22956467
  12.65965462  44.38092041  24.15140724  80.94343567  16.46892929]","[  9.29447174  10.45332813   4.64041805   5.82576799   2.07106924
   2.32542968   8.11121941   5.47539806   0.69918388   4.01104307]","[ 260.5043335   446.70300293  376.21716309  186.95454407   48.9748497
  259.23730469  154.30451965  114.48090363   87.01698303  123.18331909]","[  732.89227295  1084.47412109  1178.58081055   637.52484131   369.11166382
  1374.23425293   463.29901123   784.15808105   353.85217285   180.07322693]",4.11240720749,0,2.0
97,"[  66.12107086   50.94812775   75.19857788    8.49137211   43.96936417
   35.71515656  176.80088806  217.02000427  194.0249176    86.37825775]","[  5.22444963  22.262537    14.35790443  49.22956467  12.65965462
  44.38092041  24.15140724  80.94343567  16.46892929  77.49279022]","[ 10.45332813   4.64041805   5.82576799   2.07106924   2.32542968
   8.11121941   5.47539806   0.69918388   4.01104307   8.05147648]","[ 446.70300293  376.21716309  186.95454407   48.9748497   259.23730469
  154.30451965  114.48090363   87.01698303  123.18331909   51.59001923]","[ 1084.47412109  1178.58081055   637.52484131   369.11166382  1374.23425293
   463.29901123   784.15808105   353.85217285   180.07322693    70.28983307]",3.90570020676,0,2.0
98,"[  50.94812775   75.19857788    8.49137211   43.96936417   35.71515656
  176.80088806  217.02000427  194.0249176    86.37825775  169.59837341]","[ 22.262537    14.35790443  49.22956467  12.65965462  44.38092041
  24.15140724  80.94343567  16.46892929  77.49279022  20.53086853]","[ 4.64041805  5.82576799  2.07106924  2.32542968  8.11121941  5.47539806
  0.69918388  4.01104307  8.05147648  1.88967896]","[ 376.21716309  186.95454407   48.9748497   259.23730469  154.30451965
  114.48090363   87.01698303  123.18331909   51.59001923   95.18681335]","[ 1178.58081055   637.52484131   369.11166382  1374.23425293   463.29901123
   784.15808105   353.85217285   180.07322693    70.28983307   208.3237915 ]",3.69866919518,0,2.0
99,"[  75.19857788    8.49137211   43.96936417   35.71515656  176.80088806
  217.02000427  194.0249176    86.37825775  169.59837341  117.19998932]","[ 14.35790443  49.22956467  12.65965462  44.38092041  24.15140724
  80.94343567  16.46892929  77.49279022  20.53086853  38.30624008]","[ 5.82576799  2.07106924  2.32542968  8.11121941  5.47539806  0.69918388
  4.01104307  8.05147648  1.88967896  4.38799143]","[ 186.95454407   48.9748497   259.23730469  154.30451965  114.48090363
   87.01698303  123.18331909   51.59001923   95.18681335  139.24746704]","[  637.52484131   369.11166382  1374.23425293   463.29901123   784.15808105
   353.85217285   180.07322693    70.28983307   208.3237915    297.63818359]",3.49253797531,0,2.0
100,"[   8.49137211   43.96936417   35.71515656  176.80088806  217.02000427
  194.0249176    86.37825775  169.59837341  117.19998932   45.61888885]","[ 49.22956467  12.65965462  44.38092041  24.15140724  80.94343567
  16.46892929  77.49279022  20.53086853  38.30624008  24.07608604]","[ 2.07106924  2.32542968  8.11121941  5.47539806  0.69918388  4.01104307
  8.05147648  1.88967896  4.38799143  5.56570625]","[  48.9748497   259.23730469  154.30451965  114.48090363   87.01698303
  123.18331909   51.59001923   95.18681335  139.24746704  147.72418213]","[  369.11166382  1374.23425293   463.29901123   784.15808105   353.85217285
   180.07322693    70.28983307   208.3237915    297.63818359   280.8598938 ]",3.28621125221,0,2.0
101,"[  43.96936417   35.71515656  176.80088806  217.02000427  194.0249176
   86.37825775  169.59837341  117.19998932   45.61888885  162.81481934]","[ 12.65965462  44.38092041  24.15140724  80.94343567  16.46892929
  77.49279022  20.53086853  38.30624008  24.07608604  49.04974747]","[ 2.32542968  8.11121941  5.47539806  0.69918388  4.01104307  8.05147648
  1.88967896  4.38799143  5.56570625  0.87616205]","[ 259.23730469  154.30451965  114.48090363   87.01698303  123.18331909
   51.59001923   95.18681335  139.24746704  147.72418213  138.89732361]","[ 1374.23425293   463.29901123   784.15808105   353.85217285   180.07322693
    70.28983307   208.3237915    297.63818359   280.8598938    377.67532349]",3.07990932465,0,2.0
102,"[  35.71515656  176.80088806  217.02000427  194.0249176    86.37825775
  169.59837341  117.19998932   45.61888885  162.81481934   22.86126709]","[ 44.38092041  24.15140724  80.94343567  16.46892929  77.49279022
  20.53086853  38.30624008  24.07608604  49.04974747   6.81147099]","[ 8.11121941  5.47539806  0.69918388  4.01104307  8.05147648  1.88967896
  4.38799143  5.56570625  0.87616205  2.21421123]","[ 154.30451965  114.48090363   87.01698303  123.18331909   51.59001923
   95.18681335  139.24746704  147.72418213  138.89732361   98.76622009]","[ 463.29901123  784.15808105  353.85217285  180.07322693   70.28983307
  208.3237915   297.63818359  280.8598938   377.67532349  343.17446899]",2.87552785873,0,2.0
103,"[ 176.80088806  217.02000427  194.0249176    86.37825775  169.59837341
  117.19998932   45.61888885  162.81481934   22.86126709   66.16907501]","[ 24.15140724  80.94343567  16.46892929  77.49279022  20.53086853
  38.30624008  24.07608604  49.04974747   6.81147099  69.43579102]","[ 5.47539806  0.69918388  4.01104307  8.05147648  1.88967896  4.38799143
  5.56570625  0.87616205  2.21421123  7.79371929]","[ 114.48090363   87.01698303  123.18331909   51.59001923   95.18681335
  139.24746704  147.72418213  138.89732361   98.76622009   72.90618896]","[ 784.15808105  353.85217285  180.07322693   70.28983307  208.3237915
  297.63818359  280.8598938   377.67532349  343.17446899  214.28967285]",2.67283558846,0,2.0
104,"[ 217.02000427  194.0249176    86.37825775  169.59837341  117.19998932
   45.61888885  162.81481934   22.86126709   66.16907501   95.82590485]","[ 80.94343567  16.46892929  77.49279022  20.53086853  38.30624008
  24.07608604  49.04974747   6.81147099  69.43579102  18.81992531]","[ 0.69918388  4.01104307  8.05147648  1.88967896  4.38799143  5.56570625
  0.87616205  2.21421123  7.79371929  2.98725128]","[  87.01698303  123.18331909   51.59001923   95.18681335  139.24746704
  147.72418213  138.89732361   98.76622009   72.90618896   56.52016449]","[ 353.85217285  180.07322693   70.28983307  208.3237915   297.63818359
  280.8598938   377.67532349  343.17446899  214.28967285  256.73614502]",2.46658635139,0,2.0
105,"[ 194.0249176    86.37825775  169.59837341  117.19998932   45.61888885
  162.81481934   22.86126709   66.16907501   95.82590485   20.05992317]","[ 16.46892929  77.49279022  20.53086853  38.30624008  24.07608604
  49.04974747   6.81147099  69.43579102  18.81992531  43.69797134]","[ 4.01104307  8.05147648  1.88967896  4.38799143  5.56570625  0.87616205
  2.21421123  7.79371929  2.98725128  0.16046901]","[ 123.18331909   51.59001923   95.18681335  139.24746704  147.72418213
  138.89732361   98.76622009   72.90618896   56.52016449   97.81027985]","[ 180.07322693   70.28983307  208.3237915   297.63818359  280.8598938
  377.67532349  343.17446899  214.28967285  256.73614502  206.32966614]",2.26199388504,0,2.0
106,"[  86.37825775  169.59837341  117.19998932   45.61888885  162.81481934
   22.86126709   66.16907501   95.82590485   20.05992317  225.76843262]","[ 77.49279022  20.53086853  38.30624008  24.07608604  49.04974747
   6.81147099  69.43579102  18.81992531  43.69797134  76.38497162]","[ 8.05147648  1.88967896  4.38799143  5.56570625  0.87616205  2.21421123
  7.79371929  2.98725128  0.16046901  7.79143095]","[  51.59001923   95.18681335  139.24746704  147.72418213  138.89732361
   98.76622009   72.90618896   56.52016449   97.81027985   62.48048401]","[  70.28983307  208.3237915   297.63818359  280.8598938   377.67532349
  343.17446899  214.28967285  256.73614502  206.32966614   87.00328064]",2.05495667458,0,2.0
